drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Omeprazole	Midazolam	0.351	9.72	Moderate	17 (16/1)	Omeprazole increases the effect of benzodiazepine	#B32020	89.9185443774463	1
Omeprazole	Diazepam	0.283	4.86	Moderate	9 (8/1)	Omeprazole increases the effect of benzodiazepine	#D36868	47.6039352586481	1
Omeprazole	Clonazepam	0.792	1.458	Moderate	17 (12/5)	Omeprazole increases the effect of benzodiazepine	#F5B2B2	89.9185443774463	1
Diltiazem	Buspirone	0.674	Inf	Moderate	2 (2/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	10.5786522796996	1
Diltiazem	Simvastatin	1	-1.646	Major	2 (1/1)	Increases the effect and toxicity of simvastatin	#A8C8E1	10.5786522796996	1
Diltiazem	Midazolam	0.78	-1.975	Moderate	11 (5/6)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#A0C3DD	58.1825875383476	1
Diltiazem	Tacrolimus	1	Inf	Moderate	1 (1/0)	Increases levels of tacrolimus	#B32020	5.28932613984978	1
Diltiazem	Atorvastatin	0.67	-3.292	Moderate	3 (1/2)	Increases the effect and toxicity of atorvastatin	#85AED1	15.8679784195493	1
Methylergometrine	Phenylephrine	0.604	Inf	Major	8 (8/0)	Possible marked increase of arterial pressure	#B32020	42.3146091187983	1
Methylergometrine	Epinephrine	0.633	Inf	Major	3 (3/0)	Possible marked increase of arterial pressure	#B32020	15.8679784195493	1
Methylergometrine	Nitroglycerin	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	5.28932613984978	1
Sulfadiazine	Methotrexate	1	Inf	Moderate	1 (1/0)	The sulfamide increases the toxicity of methotrexate	#B32020	5.28932613984978	1
Clozapine	Ciprofloxacin	1	Inf	Major	1 (1/0)	Ciprofloxacin may increase clozapine serum levels	#B32020	5.28932613984978	1
Clozapine	Clonazepam	0.516	-1.646	Moderate	2 (1/1)	Increased risk of toxicity	#A8C8E1	10.5786522796996	1
Sucralfate	Lansoprazole	1	Inf	Moderate	2 (2/0)	Sucralfate decreases the effect of lansoprazole	#B32020	10.5786522796996	1
Sucralfate	Levothyroxine	1	-1.646	Minor	2 (1/1)	Sucralfate decreases the effect of levothyroxine	#A8C8E1	10.5786522796996	1
Sucralfate	Ciprofloxacin	0.42	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	10.5786522796996	1
Sucralfate	Levofloxacin	0.091	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.28932613984978	1
Levonorgestrel	Carbamazepine	0.011	Inf	Major	1 (1/0)	Carbamazepine decreases the contraceptive effect	#B32020	5.28932613984978	1
Norepinephrine	Linezolid	1	-1.646	Major	2 (1/1)	Possible increase of arterial pressure	#A8C8E1	10.5786522796996	0.0157356516864559
Mirtazapine	Clonidine	1	-4.938	Moderate	4 (1/3)	Possible hypertensive crisis	#6294C2	21.1573045593991	1
Triamterene	Lisinopril	0.713	2.43	Major	5 (4/1)	Increased risk of hyperkaliemia	#EB9E9E	26.4466306992489	1
Triamterene	Irbesartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.28932613984978	1
Phenylephrine	Nortriptyline	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.28932613984978	1
Phenylephrine	Linezolid	0.5	Inf	Major	1 (1/0)	Possible increase of arterial pressure	#B32020	5.28932613984978	1
Phenylephrine	Methyldopa	0.75	Inf	Moderate	2 (2/0)	Increased arterial pressure	#B32020	10.5786522796996	1
Digoxin	Alprazolam	1	Inf	Moderate	1 (1/0)	The benzodiazepine increases the effect of digoxin	#B32020	5.28932613984978	1
Digoxin	Spironolactone	0.677	-3.292	Minor	3 (1/2)	Increased digoxin levels and decreased effect in presence of spironolactone	#85AED1	15.8679784195493	0.281881176499106
Digoxin	Levothyroxine	1	Inf	Moderate	1 (1/0)	The thyroid hormones decreases the effect of digoxin	#B32020	5.28932613984978	1
Digoxin	Furosemide	0.658	1.823	Moderate	4 (3/1)	Possible electrolyte variations and arrhythmias	#F1ABAB	21.1573045593991	0.0334668947115988
Digoxin	Chlorothiazide	1	-1.646	None	2 (1/1)	Possible electrolyte variations and arrhythmias	#A8C8E1	10.5786522796996	0.000701561585903371
Digoxin	Amiodarone	0.781	-1.646	Major	2 (1/1)	Amiodarone increases the effect of digoxin	#A8C8E1	10.5786522796996	0.0244406012733285
Digoxin	Carvedilol	1	-1.646	Moderate	2 (1/1)	Carvedilol increases levels/effect of digoxin	#A8C8E1	10.5786522796996	1
Digoxin	Propafenone	0.063	Inf	Moderate	1 (1/0)	Propafenone increases the effect of digoxin	#B32020	5.28932613984978	0.736886546234543
Ampicillin	Warfarin	1	-1.097	Moderate	5 (3/2)	The IV penicillin increases the anticoagulant effect	#B2D0E5	26.4466306992489	1
Ampicillin	Ethinylestradiol	1	Inf	Moderate	2 (2/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	10.5786522796996	1
Spironolactone	Benazepril	1	1.215	Major	3 (2/1)	Increased risk of hyperkaliemia	#F7B9B9	15.8679784195493	1
Spironolactone	Losartan	0.731	3.341	Major	13 (11/2)	Increased risk of hyperkaliemia	#E28989	68.7612398180472	0.12442665104336
Spironolactone	Lisinopril	0.884	-1.288	Major	41 (23/18)	Increased risk of hyperkaliemia	#AFCEE4	216.862371733841	3.66590890039136e-08
Spironolactone	Captopril	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.28932613984978	1
Methylphenidate	Carbamazepine	0.043	Inf	None	1 (1/0)	Carbamazepine could reduce the effect of methylphendiate	#B32020	5.28932613984978	1
Prochlorperazine	Dextroamphetamine	0.029	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	5.28932613984978	1
Cyproheptadine	Fluoxetine	0.032	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	5.28932613984978	1
Betamethasone	Acetylsalicylic acid	0.651	Inf	Moderate	12 (12/0)	The corticosteroid decreases the effect of salicylates	#B32020	63.4719136781974	1
Levothyroxine	Calcium	0.711	5.468	Moderate	10 (9/1)	Calcium decreases absorption of levothyroxine	#CD5C5C	52.8932613984978	1
Prazosin	Propranolol	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	5.28932613984978	1
Prazosin	Verapamil	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	5.28932613984978	1
Imipramine	Salbutamol	1	Inf	Moderate	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.28932613984978	1
Ketorolac	Methotrexate	0.167	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	5.28932613984978	1
Ketorolac	Warfarin	0.317	1.215	Major	3 (2/1)	The NSAID increases the anticoagulant effect	#F7B9B9	15.8679784195493	1
Ketorolac	Acetylsalicylic acid	0.687	-1.491	Major	101 (53/48)	ASA increases toxicity of ketorolac	#ABCBE2	534.221940124828	1
Ketorolac	Lithium cation	0.529	-1.646	Major	4 (2/2)	The NSAID increases serum levels of lithium	#A8C8E1	21.1573045593991	1
Fluoxetine	Oxycodone	0.811	-1.029	Moderate	13 (8/5)	Increased risk of serotonin syndrome	#B4D1E6	68.7612398180472	1
Fluoxetine	Propranolol	0.711	-1.646	Moderate	10 (5/5)	The SSRI increases the effect of the beta-blocker	#A8C8E1	52.8932613984978	1
Fluoxetine	Linezolid	0.062	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	5.28932613984978	1
Fluoxetine	Sumatriptan	0.505	1.823	Major	4 (3/1)	Increased risk of CNS adverse effects	#F1ABAB	21.1573045593991	1
Fluoxetine	Warfarin	0.414	1.215	Moderate	3 (2/1)	The SSRI increases the effect of anticoagulant	#F7B9B9	15.8679784195493	1
Fluoxetine	Risperidone	1	1.215	Moderate	3 (2/1)	The SSRI increases the effect and toxicity of risperidone	#F7B9B9	15.8679784195493	1
Fluoxetine	Carvedilol	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	5.28932613984978	1
Fluoxetine	Clarithromycin	0.165	Inf	Moderate	1 (1/0)	Possible serotoninergic syndrome with this combination	#B32020	5.28932613984978	1
Fluoxetine	Lithium cation	0.761	-1.646	Major	4 (2/2)	The SSRI increases serum levels of lithium	#A8C8E1	21.1573045593991	1
Fluoxetine	Dextroamphetamine	0.405	3.645	Major	7 (6/1)	Risk of serotoninergic syndrome	#DF8383	37.0252829789485	1
Duloxetine	Ciprofloxacin	0.571	Inf	Major	4 (4/0)	Ciprofloxacin increases the effect/toxicity of duloxetine	#B32020	21.1573045593991	1
Duloxetine	Nortriptyline	0.16	Inf	Major	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	5.28932613984978	1
Buspirone	Verapamil	0.75	-1.646	Moderate	2 (1/1)	The calcium channel blocker increases the effect and toxicity of buspirone	#A8C8E1	10.5786522796996	1
Buspirone	Rifampicin	1	-1.646	Major	2 (1/1)	Rifampin decreases the effect of buspirone	#A8C8E1	10.5786522796996	1
Oxycodone	Naltrexone	1	Inf	Major	1 (1/0)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#B32020	5.28932613984978	1
Oxycodone	Paroxetine	0.63	1.215	Moderate	9 (6/3)	Increased risk of serotonin syndrome	#F7B9B9	47.6039352586481	1
Oxycodone	Sertraline	0.609	1.35	Moderate	29 (20/9)	Increased risk of serotonin syndrome	#F6B6B6	153.390458055644	1
Oxycodone	Escitalopram	0.72	2.734	Moderate	22 (18/4)	Increased risk of serotonin syndrome	#E89898	116.365175076695	1
Cimetidine	Hydrocodone	0.032	Inf	Major	1 (1/0)	Increases the effect of the narcotic	#B32020	5.28932613984978	1
Haloperidol	Propranolol	0.677	Inf	Moderate	3 (3/0)	Increased effect of both drugs	#B32020	15.8679784195493	1
Haloperidol	Atropine	0.625	-1.646	Moderate	2 (1/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A8C8E1	10.5786522796996	1
Haloperidol	Scopolamine	1	Inf	Moderate	6 (6/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	31.7359568390987	1
Haloperidol	Dicyclomine	0.516	1.58	Moderate	18 (13/5)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#F3AFAF	95.2078705172961	0.243061005902842
Haloperidol	Glycopyrronium	0.633	2.43	Moderate	5 (4/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#EB9E9E	26.4466306992489	1
Haloperidol	Belladonna	0.25	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	5.28932613984978	1
Ritonavir	Trazodone	0.625	Inf	Moderate	1 (1/0)	Ritonavir increases levels/effect of trazodone	#B32020	5.28932613984978	1
Ritonavir	Fentanyl	1	Inf	Major	1 (1/0)	Ritonavir increases the effect and toxicity of fentanyl/alfentanyl	#B32020	5.28932613984978	1
Ritonavir	Atazanavir	1	-3.292	Moderate	6 (2/4)	Association with dose adjustment	#85AED1	31.7359568390987	1.04670492506648e-16
Dextromethorphan	Quinidine	1	1.215	Major	3 (2/1)	Quinidine increases the toxicity of dextromethorphan	#F7B9B9	15.8679784195493	7.01780535337891e-05
Cisplatin	Paclitaxel	1	Inf	Moderate	1 (1/0)	Cisplatin increases the effect and toxicity of paclitaxel	#B32020	5.28932613984978	1
Ciprofloxacin	Methotrexate	1	Inf	Moderate	2 (2/0)	Increases methotrexate toxicity	#B32020	10.5786522796996	1
Ciprofloxacin	Sevelamer	0.668	1.823	Moderate	4 (3/1)	Sevelamer decreases ciprofloxacin bioavailability	#F1ABAB	21.1573045593991	1
Ciprofloxacin	Warfarin	1	-1.646	Major	2 (1/1)	The quinolone increases the anticoagulant effect	#A8C8E1	10.5786522796996	1
Ciprofloxacin	Tizanidine	1	Inf	Major	1 (1/0)	Increases the effect/toxicity of tizanidine	#B32020	5.28932613984978	1
Ciprofloxacin	Fosphenytoin	0.25	Inf	Moderate	1 (1/0)	Decreases the hydantoin effect	#B32020	5.28932613984978	1
Ciprofloxacin	Calcium	0.543	2.43	Moderate	5 (4/1)	Formation of non-absorbable complexes	#EB9E9E	26.4466306992489	1
Ciprofloxacin	Magnesium oxide	0.563	1.823	Moderate	4 (3/1)	Formation of non-absorbable complexes	#F1ABAB	21.1573045593991	1
Ciprofloxacin	Iron	0.586	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	10.5786522796996	1
Nortriptyline	Carbamazepine	1	Inf	Moderate	1 (1/0)	The tricyclic increases the effect of carbamazepine	#B32020	5.28932613984978	1
Pyridostigmine	Prednisone	0.563	Inf	Moderate	4 (4/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	21.1573045593991	1
Pyridostigmine	Methylprednisolone	1	Inf	Moderate	2 (2/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	10.5786522796996	1
Lamotrigine	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine decreases the effect of lamotrigine	#B32020	5.28932613984978	1
Lamotrigine	Norethisterone	0.506	Inf	Moderate	2 (2/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	10.5786522796996	1
Lamotrigine	Ethinylestradiol	0.835	Inf	Moderate	6 (6/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	31.7359568390987	1
Methotrexate	Naproxen	1	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	10.5786522796996	1
Methotrexate	Acetylsalicylic acid	1	-1.646	Major	2 (1/1)	The salicylate increases the effect and toxicity of methotrexate	#A8C8E1	10.5786522796996	1
Methotrexate	Ibuprofen	0.582	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	10.5786522796996	1
Methotrexate	Hydroxychloroquine	0.631	Inf	Minor	4 (4/0)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#B32020	21.1573045593991	0.0546143212246465
Carbamazepine	Metronidazole	0.125	Inf	Moderate	1 (1/0)	Metronidazole increases the effect of carbamazepine	#B32020	5.28932613984978	1
Carbamazepine	Ethinylestradiol	0.011	Inf	Major	1 (1/0)	This product might cause a slight decrease of contraceptive effect	#B32020	5.28932613984978	1
Carbamazepine	Oxybutynin	1	Inf	None	1 (1/0)	Oxybutynin may cause carbamazepine toxicity	#B32020	5.28932613984978	1
Carbamazepine	Atorvastatin	1	Inf	Moderate	1 (1/0)	Decreases the effect of the statin	#B32020	5.28932613984978	1
Carbamazepine	Sertraline	1	Inf	Moderate	1 (1/0)	Sertraline increases the effect of carbamazepine	#B32020	5.28932613984978	1
Carbamazepine	Levetiracetam	0.839	-8.23	Moderate	6 (1/5)	This association may increase the risks of carbamazepine toxicity	#1E61A5	31.7359568390987	0.00343357189154067
Propranolol	Clonidine	1	-2.469	Major	5 (2/3)	Increased hypertension when clonidine stopped	#96BBD9	26.4466306992489	1
Propranolol	Verapamil	1	1.215	Major	3 (2/1)	Increased effect of both drugs	#F7B9B9	15.8679784195493	1
Propranolol	Epinephrine	0.867	3.645	Major	7 (6/1)	Hypertension, then bradycardia	#DF8383	37.0252829789485	1
Propranolol	Paroxetine	1	Inf	Moderate	2 (2/0)	The SSRI increases the effect of the beta-blocker	#B32020	10.5786522796996	1
Propranolol	Rizatriptan	0.879	1.823	Moderate	8 (6/2)	Propranolol increases the effect and toxicity of rizatriptan	#F1ABAB	42.3146091187983	0.00439763481609178
Propranolol	Salbutamol	0.849	-1.029	Major	13 (8/5)	Antagonism	#B4D1E6	68.7612398180472	1
Propranolol	Ibuprofen	0.929	5.468	Moderate	10 (9/1)	Risk of inhibition of renal prostaglandins	#CD5C5C	52.8932613984978	1
Propranolol	Sertraline	0.823	1.215	Moderate	12 (8/4)	The SSRI increases the effect of the beta-blocker	#F7B9B9	63.4719136781974	1
Propranolol	Phenobarbital	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	5.28932613984978	1
Propranolol	Escitalopram	0.794	-1.317	None	9 (5/4)	The SSRI increases the effect of the beta-blocker	#AECDE3	47.6039352586481	1
Atropine	Trimethobenzamide	1	Inf	None	1 (1/0)	Trimethobenzamide and Atropine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	5.28932613984978	1
Clonidine	Labetalol	0.99	-4.938	Major	8 (2/6)	Increased hypertension when clonidine stopped	#6294C2	42.3146091187983	1
Clonidine	Carvedilol	0.887	-1.646	Major	16 (8/8)	Increased hypertension when clonidine stopped	#A8C8E1	84.6292182375965	5.50916215175666e-09
Voriconazole	Midazolam	1	Inf	Major	1 (1/0)	The imidazole increases the effect of benzodiazepine	#B32020	5.28932613984978	1
Voriconazole	Fentanyl	1	Inf	Major	1 (1/0)	The imidazole increases levels/toxicity of fentanyl	#B32020	5.28932613984978	1
Enalapril	Tizanidine	1	Inf	Major	1 (1/0)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B32020	5.28932613984978	1
Amiloride	Losartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.28932613984978	1
Amiloride	Lisinopril	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.28932613984978	1
Labetalol	Verapamil	0.833	-3.292	Major	3 (1/2)	Increased effect of both drugs	#85AED1	15.8679784195493	1
Labetalol	Epinephrine	0.898	2.005	Major	43 (33/10)	Hypertension, then bradycardia	#F0A7A7	227.441024013541	0.0436693160810914
Labetalol	Terbutaline	1	Inf	Major	7 (7/0)	Antagonism	#B32020	37.0252829789485	0.0549765593437207
Labetalol	Salmeterol	0.75	Inf	Major	2 (2/0)	Antagonism	#B32020	10.5786522796996	1
Labetalol	Salbutamol	0.674	-1.646	Major	12 (6/6)	Antagonism	#A8C8E1	63.4719136781974	1
Labetalol	Glyburide	1	Inf	Moderate	4 (4/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	21.1573045593991	0.53823549218976
Labetalol	Ibuprofen	0.758	5.923	Moderate	43 (39/4)	Risk of inhibition of renal prostaglandins	#C95050	227.441024013541	1
Medroxyprogesterone acetate	Warfarin	1	Inf	None	1 (1/0)	The agent increases the effect of anticoagulant	#B32020	5.28932613984978	1
Rifabutin	Clarithromycin	0.032	Inf	Moderate	1 (1/0)	The rifamycin decreases the effect of the macrolide	#B32020	5.28932613984978	1
Triamcinolone	Warfarin	1	Inf	Moderate	1 (1/0)	The corticosteroid alters the anticoagulant effect	#B32020	5.28932613984978	1
Triamcinolone	Acetylsalicylic acid	0.321	-4.938	Moderate	4 (1/3)	The corticosteroid decreases the effect of salicylates	#6294C2	21.1573045593991	1
Triamcinolone	Neostigmine	1	Inf	Moderate	13 (13/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	68.7612398180472	1
Alendronic acid	Calcium	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.28932613984978	1
Prednisone	Warfarin	1	Inf	Moderate	3 (3/0)	The corticosteroid alters the anticoagulant effect	#B32020	15.8679784195493	1
Prednisone	Estradiol	0.449	Inf	Moderate	6 (6/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	31.7359568390987	1
Prednisone	Acetylsalicylic acid	0.791	1.215	Moderate	51 (34/17)	The corticosteroid decreases the effect of salicylates	#F7B9B9	269.755633132339	1
Prednisone	Ethinylestradiol	0.499	Inf	Moderate	10 (10/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	52.8932613984978	1
Prednisone	Itraconazole	1	Inf	Moderate	1 (1/0)	The imidazole increases the effect and toxicity of the corticosteroid	#B32020	5.28932613984978	1
Prednisone	Neostigmine	0.472	-8.23	Moderate	6 (1/5)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	31.7359568390987	1
Trazodone	Warfarin	1	1.013	Minor	8 (5/3)	Trazodone decreases the anticoagulant effect	#F9BCBC	42.3146091187983	1
Trazodone	Itraconazole	1	Inf	Moderate	1 (1/0)	This strong CYP3A4 inhibitor increases the effect and toxicity of trazodone	#B32020	5.28932613984978	1
Verapamil	Midazolam	0.974	-2.634	Moderate	39 (15/24)	The calcium channel blocker increases the effect and toxicity of benzodiazepine	#93B8D7	206.283719454142	4.31063373623279e-17
Verapamil	Atorvastatin	0.901	-3.057	Moderate	20 (7/13)	Verapamil increases the effect and toxicity of the statin	#89B1D3	105.786522796996	3.87585066267983e-08
Verapamil	Carvedilol	0.902	-3.841	Major	10 (3/7)	Increased effect of both drugs	#79A5CC	52.8932613984978	1.3993707615936e-05
Epinephrine	Methyldopa	0.5	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	5.28932613984978	1
Epinephrine	Carvedilol	0.656	-1.92	Major	13 (6/7)	Hypertension, then bradycardia	#A2C4DE	68.7612398180472	1
Sumatriptan	Paroxetine	1	-1.646	Major	2 (1/1)	Increased risk of CNS adverse effects	#A8C8E1	10.5786522796996	1
Sumatriptan	Escitalopram	0.797	4.253	Major	8 (7/1)	Increased risk of CNS adverse effects	#DA7676	42.3146091187983	1
Sumatriptan	Lithium cation	1	Inf	None	1 (1/0)	Possible serotoninergic syndrome with this combination	#B32020	5.28932613984978	1
Aprepitant	Midazolam	0.75	-1.646	Moderate	2 (1/1)	Increases the effect and toxicity of benzodiazepine	#A8C8E1	10.5786522796996	1
Aprepitant	Dexamethasone	0.944	1.215	Moderate	3 (2/1)	Increases the effect and toxicity of dexamethasone	#F7B9B9	15.8679784195493	1
Losartan	Lithium cation	1	-1.646	Moderate	2 (1/1)	Losartan increases serum levels of lithium	#A8C8E1	10.5786522796996	1
Warfarin	Naproxen	1	Inf	Major	1 (1/0)	The NSAID increases the anticoagulant effect	#B32020	5.28932613984978	1
Warfarin	Disulfiram	1	Inf	Moderate	1 (1/0)	Increases the anticoagulant effect	#B32020	5.28932613984978	1
Warfarin	Metronidazole	1	Inf	Major	2 (2/0)	Metronidazole increases the anticoagulant effect	#B32020	10.5786522796996	1
Warfarin	Acetylsalicylic acid	0.999	-2.822	Major	19 (7/12)	The salicylate increases the effect of anticoagulant	#8EB5D5	100.497196657146	1.92166107900945e-05
Warfarin	Ibuprofen	1	Inf	Major	1 (1/0)	The NSAID increases the anticoagulant effect	#B32020	5.28932613984978	1
Warfarin	Amiodarone	1	-4.938	Major	4 (1/3)	Increases the anticoagulant effect	#6294C2	21.1573045593991	0.000294408249627676
Warfarin	Ceftriaxone	1	1.823	Moderate	4 (3/1)	The cephalosporin increases the anticoagulant effect	#F1ABAB	21.1573045593991	1
Warfarin	Dexamethasone	0.593	1.823	Moderate	4 (3/1)	The corticosteroid alters the anticoagulant effect	#F1ABAB	21.1573045593991	1
Warfarin	Cefoxitin	1	Inf	Moderate	2 (2/0)	The cephalosporin increases the anticoagulant effect	#B32020	10.5786522796996	1
Midazolam	Rifampicin	0.55	-1.646	Minor	2 (1/1)	Rifampin increases the effect of benzodiazepine	#A8C8E1	10.5786522796996	1
Midazolam	Itraconazole	1	Inf	Major	1 (1/0)	The imidazole increases the effect of benzodiazepine	#B32020	5.28932613984978	1
Tobramycin	Rocuronium	0.807	-2.743	Major	8 (3/5)	The agent increases the effect of the muscle relaxant	#90B6D6	42.3146091187983	1
Tobramycin	Ceftriaxone	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	5.28932613984978	1
Fludrocortisone	Acetylsalicylic acid	1	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of salicylates	#B32020	5.28932613984978	1
Mycophenolate mofetil	Tacrolimus	0.646	-2.304	None	12 (5/7)	Increased mycophenolic acid levels	#99BDDA	63.4719136781974	2.3782008413195e-20
Mycophenolate mofetil	Calcium	0.71	1.215	Moderate	6 (4/2)	Formation of non-absorbable complexes	#F7B9B9	31.7359568390987	0.000459709841346919
Mycophenolate mofetil	Valganciclovir	0.848	-3.292	Moderate	3 (1/2)	The excretion rates of Valganciclovir and/or Mycophenolate mofetil may decrease. Monitor for increased serum concentrations and toxicity of both agents.	#85AED1	15.8679784195493	0.000281027836261692
Furosemide	Gentamicin	0.75	1.215	Major	3 (2/1)	Increased ototoxicity	#F7B9B9	15.8679784195493	1
Furosemide	Ibuprofen	0.725	1.367	Moderate	26 (18/8)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#F5B4B4	137.522479636094	1
Tizanidine	Lisinopril	0.753	-2.195	Major	7 (3/4)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#9CBFDB	37.0252829789485	1
Tizanidine	Ethinylestradiol	1	Inf	Major	2 (2/0)	The contraceptive increases the effect of tizanidine	#B32020	10.5786522796996	1
Tizanidine	Captopril	1	Inf	Major	1 (1/0)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B32020	5.28932613984978	1
Paroxetine	Risperidone	0.753	-1.646	Moderate	4 (2/2)	The SSRI increases the effect and toxicity of risperidone	#A8C8E1	21.1573045593991	1
Paroxetine	Rizatriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.28932613984978	1
Paroxetine	Carvedilol	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	5.28932613984978	1
Paroxetine	Dextroamphetamine	0.578	1.823	Major	4 (3/1)	Risk of serotoninergic syndrome	#F1ABAB	21.1573045593991	1
Rocuronium	Gentamicin	0.776	1.215	Major	9 (6/3)	The agent increases the effect of muscle relaxant	#F7B9B9	47.6039352586481	1
Rocuronium	Clindamycin	0.737	1.428	Moderate	67 (47/20)	The agent increases the effect of muscle relaxant	#F5B4B4	354.384851369935	0.00742426152073316
Hydrocortisone	Acetylsalicylic acid	0.865	1.013	Moderate	8 (5/3)	The corticosteroid decreases the effect of salicylates	#F9BCBC	42.3146091187983	1
Hydrocortisone	Neostigmine	0.556	1.215	Moderate	3 (2/1)	The corticosteroid decreases the effect of anticholinesterases	#F7B9B9	15.8679784195493	1
Tetracycline	Bismuth subsalicylate	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.28932613984978	1
Clavulanic acid	Ethinylestradiol	0.192	Inf	None	9 (9/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	47.6039352586481	1
Oxcarbazepine	Ethinylestradiol	1	Inf	Major	1 (1/0)	Oxcarbazepine decreases the effect of the contraceptive	#B32020	5.28932613984978	1
Naproxen	Lithium cation	0.545	Inf	Major	2 (2/0)	The NSAID increases serum levels of lithium	#B32020	10.5786522796996	1
Gentamicin	Ceftriaxone	1	2.43	Moderate	5 (4/1)	Increased risk of nephrotoxicity	#EB9E9E	26.4466306992489	1
Gentamicin	Cefazolin	0.774	1.823	Moderate	12 (9/3)	Increased risk of nephrotoxicity	#F1ABAB	63.4719136781974	1
Gentamicin	Cefoxitin	0.75	Inf	Moderate	2 (2/0)	Increased risk of nephrotoxicity	#B32020	10.5786522796996	1
Fentanyl	Amiodarone	0.831	-3.292	Major	6 (2/4)	Possible bradycardia, hypotension	#85AED1	31.7359568390987	1
Fentanyl	Itraconazole	1	Inf	Major	1 (1/0)	The imidazole increases levels/toxicity of fentanyl	#B32020	5.28932613984978	1
Meloxicam	Lithium cation	0.672	Inf	Major	3 (3/0)	Meloxicam increases serum levels of lithium	#B32020	15.8679784195493	1
Acetazolamide	Acetylsalicylic acid	1	-1.646	Major	2 (1/1)	The salicylate at high dose increases the effect of the carbonic anhydrase inhibitors	#A8C8E1	10.5786522796996	1
Tacrolimus	Metronidazole	1	1.215	Moderate	3 (2/1)	Metronidazole increases the levels/toxicity of tacrolimus	#F7B9B9	15.8679784195493	1
