drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Gemcitabine	Paclitaxel	1	Inf	Moderate	2 (2/0)	Paclitaxel increases the effect/toxicity of gemcitabine	#B32020	37.5093773443361	0.0168254436367474
Levothyroxine	Raloxifene	0.835	Inf	Moderate	8 (8/0)	Raloxifene decreases absorption of levothyroxine	#B32020	150.037509377344	1
Levothyroxine	Warfarin	0.824	1.557	Moderate	64 (46/18)	Thyroid hormones increase the anticoagulant effect	#F2AEAE	1200.30007501875	1
Levothyroxine	Iron Dextran	1	Inf	None	1 (1/0)	Iron decreases the absorption of levothyroxine	#B32020	18.754688672168	1
Levothyroxine	Calcium	0.893	3.823	Moderate	80 (69/11)	Calcium decreases absorption of levothyroxine	#D66F6F	1500.37509377344	1
Levothyroxine	Cholestyramine	0.767	1.219	Moderate	6 (4/2)	The resin decreases the absorption of thyroid hormones	#F7B7B7	112.528132033008	1
Levothyroxine	Iron	1	1.524	Moderate	7 (5/2)	Iron decreases absorption of levothyroxine	#F2AEAE	131.282820705176	1
Ketorolac	Warfarin	0.712	1.219	Major	6 (4/2)	The NSAID increases the anticoagulant effect	#F7B7B7	112.528132033008	1
Ketorolac	Acetylsalicylic acid	0.692	1.125	Major	37 (24/13)	ASA increases toxicity of ketorolac	#F7B9B9	693.923480870218	1
Fluoxetine	Oxycodone	0.754	1.828	Moderate	4 (3/1)	Increased risk of serotonin syndrome	#EFA6A6	75.0187546886722	1
Fluoxetine	Nortriptyline	0.091	Inf	Major	1 (1/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	18.754688672168	1
Fluoxetine	Carbamazepine	1	Inf	Moderate	1 (1/0)	Increases the effect of carbamazepine	#B32020	18.754688672168	1
Fluoxetine	Propranolol	1	Inf	Moderate	3 (3/0)	The SSRI increases the effect of the beta-blocker	#B32020	56.2640660165041	1
Fluoxetine	Warfarin	0.844	-3.282	Moderate	6 (2/4)	The SSRI increases the effect of anticoagulant	#77A4CB	112.528132033008	1
Fluoxetine	Risperidone	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect and toxicity of risperidone	#B32020	18.754688672168	1
Fluoxetine	Carvedilol	0.879	-2.735	Moderate	8 (3/5)	The SSRI increases the effect of the beta-blocker	#86AFD2	150.037509377344	1
Fluoxetine	Doxepin	1	Inf	Major	1 (1/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	18.754688672168	1
Fluoxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of propafenone	#B32020	18.754688672168	1
Fluoxetine	Dextroamphetamine	1	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	18.754688672168	1
Duloxetine	Ciprofloxacin	0.405	Inf	Major	3 (3/0)	Ciprofloxacin increases the effect/toxicity of duloxetine	#B32020	56.2640660165041	1
Duloxetine	Nortriptyline	0.531	Inf	Major	2 (2/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	37.5093773443361	1
Duloxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	18.754688672168	1
Amikacin	Ceftriaxone	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	18.754688672168	1
Celecoxib	Warfarin	0.011	Inf	Moderate	1 (1/0)	Increases the anticoagulant effect	#B32020	18.754688672168	1
Sotalol	Epinephrine	1	Inf	Major	1 (1/0)	Hypertension, then bradycardia	#B32020	18.754688672168	1
Sotalol	Ibuprofen	0.125	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	18.754688672168	1
Oxycodone	Cimetidine	1	Inf	Major	1 (1/0)	Cimetidine increases the effect of the narcotic	#B32020	18.754688672168	1
Oxycodone	Paroxetine	0.578	Inf	Moderate	4 (4/0)	Increased risk of serotonin syndrome	#B32020	75.0187546886722	1
Oxycodone	Sertraline	0.608	-1.193	Moderate	19 (11/8)	Increased risk of serotonin syndrome	#AFCEE4	356.339084771193	1
Oxycodone	Escitalopram	1	1.828	Moderate	8 (6/2)	Increased risk of serotonin syndrome	#EFA6A6	150.037509377344	1
Cimetidine	Propranolol	1	Inf	Moderate	1 (1/0)	Increases the effect of the beta-blocker	#B32020	18.754688672168	1
Cimetidine	Warfarin	1	Inf	Moderate	1 (1/0)	The anti-H2 increases the anticoagulant effect	#B32020	18.754688672168	1
Cimetidine	Midazolam	1	Inf	Moderate	1 (1/0)	Increases the effect of the benzodiazepine	#B32020	18.754688672168	1
Cimetidine	Fentanyl	1	Inf	Moderate	1 (1/0)	Increases the effect of the narcotic	#B32020	18.754688672168	1
Cimetidine	Hydrocodone	0.505	Inf	Major	2 (2/0)	Increases the effect of the narcotic	#B32020	37.5093773443361	1
Haloperidol	Carbamazepine	1	Inf	Moderate	2 (2/0)	Carbamazepine decreases the effect of haloperidol	#B32020	37.5093773443361	1
Haloperidol	Scopolamine	1	-3.282	Moderate	3 (1/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#77A4CB	56.2640660165041	1
Haloperidol	Dicyclomine	1	-1.641	Moderate	2 (1/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A3C5DF	37.5093773443361	1
Ciprofloxacin	Methotrexate	0.4	Inf	Moderate	1 (1/0)	Increases methotrexate toxicity	#B32020	18.754688672168	1
Ciprofloxacin	Warfarin	0.244	1.219	Major	6 (4/2)	The quinolone increases the anticoagulant effect	#F7B7B7	112.528132033008	1
Ciprofloxacin	Calcium	0.736	6.704	Moderate	12 (11/1)	Formation of non-absorbable complexes	#B32020	225.056264066016	1
Ciprofloxacin	Magnesium oxide	0.433	-3.282	Moderate	3 (1/2)	Formation of non-absorbable complexes	#77A4CB	56.2640660165041	1
Ciprofloxacin	Iron	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	18.754688672168	1
Nortriptyline	Clonidine	0.022	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	18.754688672168	1
Nortriptyline	Salbutamol	0.011	Inf	Moderate	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	18.754688672168	1
Nortriptyline	Ephedrine	0.261	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	37.5093773443361	1
Lamotrigine	Fosphenytoin	1	Inf	Moderate	1 (1/0)	Phenytoin may reduce levels of lamotrigine	#B32020	18.754688672168	1
Methotrexate	Naproxen	0.194	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	18.754688672168	1
Methotrexate	Acetylsalicylic acid	0.67	3.047	Major	6 (5/1)	The salicylate increases the effect and toxicity of methotrexate	#E08585	112.528132033008	1
Methotrexate	Hydroxychloroquine	0.319	-1.094	Minor	5 (3/2)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#B2D0E5	93.7734433608402	0.0398235523372232
Carbamazepine	Verapamil	1	Inf	Major	1 (1/0)	Verapamil increases the effect of carbamazepine	#B32020	18.754688672168	1
Carbamazepine	Warfarin	1	Inf	Moderate	1 (1/0)	Decreases the anticoagulant effect	#B32020	18.754688672168	1
Carbamazepine	Midazolam	1	-1.641	Moderate	2 (1/1)	Reduces the effect of the benzodiazepine	#A3C5DF	37.5093773443361	1
Carbamazepine	Atorvastatin	0.857	3.047	Moderate	6 (5/1)	Decreases the effect of the statin	#E08585	112.528132033008	1
Carbamazepine	Sertraline	0.141	Inf	Moderate	1 (1/0)	Sertraline increases the effect of carbamazepine	#B32020	18.754688672168	1
Carbamazepine	Levetiracetam	1	Inf	Moderate	2 (2/0)	This association may increase the risks of carbamazepine toxicity	#B32020	37.5093773443361	1
Propranolol	Verapamil	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	18.754688672168	1
Propranolol	Paroxetine	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	18.754688672168	1
Propranolol	Primidone	0.062	1.219	Moderate	3 (2/1)	The barbiturate decreases the effect of metabolized beta-blocker	#F7B7B7	56.2640660165041	1
Propranolol	Ibuprofen	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	18.754688672168	1
Propranolol	Glipizide	1	-1.641	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#A3C5DF	37.5093773443361	1
Propranolol	Sertraline	1	Inf	Moderate	3 (3/0)	The SSRI increases the effect of the beta-blocker	#B32020	56.2640660165041	1
Propranolol	Escitalopram	0.758	-1.641	None	4 (2/2)	The SSRI increases the effect of the beta-blocker	#A3C5DF	75.0187546886722	1
Propranolol	Hydralazine	1	Inf	Minor	1 (1/0)	Increased effect of both drugs	#B32020	18.754688672168	1
Atropine	Donepezil	0.328	Inf	Moderate	5 (5/0)	Possible antagonism of action	#B32020	93.7734433608402	1
Clonidine	Labetalol	1	Inf	Major	5 (5/0)	Increased hypertension when clonidine stopped	#B32020	93.7734433608402	1
Clonidine	Bisoprolol	1	Inf	Major	1 (1/0)	Increased hypertension when clonidine stopped	#B32020	18.754688672168	1
Clonidine	Carvedilol	0.736	1.828	Major	20 (15/5)	Increased hypertension when clonidine stopped	#EFA6A6	375.093773443361	1
Clonidine	Doxepin	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	18.754688672168	1
Amiloride	Losartan	0.674	Inf	Major	2 (2/0)	Increased risk of hyperkaliemia	#B32020	37.5093773443361	1
Labetalol	Verapamil	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	18.754688672168	1
Labetalol	Epinephrine	1	1.066	Major	11 (7/4)	Hypertension, then bradycardia	#F8BABA	206.301575393848	1
Labetalol	Salmeterol	1	Inf	Major	1 (1/0)	Antagonism	#B32020	18.754688672168	1
Labetalol	Salbutamol	0.562	-1.641	Major	4 (2/2)	Antagonism	#A3C5DF	75.0187546886722	1
Labetalol	Glipizide	0.524	-1.641	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#A3C5DF	37.5093773443361	1
Demeclocycline	Amoxicillin	0.088	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Demeclocycline	Calcium	0.915	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	18.754688672168	1
Triamcinolone	Primidone	0.043	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	18.754688672168	1
Triamcinolone	Acetylsalicylic acid	0.76	-1.044	Moderate	18 (11/7)	The corticosteroid decreases the effect of salicylates	#B4D1E6	337.584396099025	1
Triamcinolone	Edrophonium	0.5	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	18.754688672168	1
Triamcinolone	Neostigmine	1	-1.641	Moderate	6 (3/3)	The corticosteroid decreases the effect of anticholinesterases	#A3C5DF	112.528132033008	1
Alendronic acid	Naproxen	0.516	Inf	Moderate	2 (2/0)	Increased risk of gastric toxicity	#B32020	37.5093773443361	1
Alendronic acid	Ibuprofen	0.022	Inf	Moderate	2 (2/0)	Increased risk of gastric toxicity	#B32020	37.5093773443361	1
Alendronic acid	Calcium	0.69	6.094	Moderate	22 (20/2)	Formation of non-absorbable complexes	#BA2F2F	412.603150787697	1
Prednisone	Warfarin	0.836	-1.149	Moderate	34 (20/14)	The corticosteroid alters the anticoagulant effect	#B1CFE5	637.659414853713	1
Prednisone	Estradiol	1	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	18.754688672168	1
Prednisone	Primidone	0.758	-4.923	Moderate	4 (1/3)	The barbiturate decreases the effect of the corticosteroid	#4D84B9	75.0187546886722	1
Prednisone	Acetylsalicylic acid	0.778	1.028	Moderate	137 (86/51)	The corticosteroid decreases the effect of salicylates	#F9BCBC	2569.39234808702	1
Prednisone	Rifampicin	0.08	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	18.754688672168	1
Prednisone	Neostigmine	0.5	-1.641	Moderate	2 (1/1)	The corticosteroid decreases the effect of anticholinesterases	#A3C5DF	37.5093773443361	1
Simvastatin	Fenofibrate	1	-1.231	Major	7 (4/3)	Increased risk of myopathy/rhabdomyolysis	#AECDE3	131.282820705176	1
Simvastatin	Amiodarone	0.85	-2.461	Major	5 (2/3)	Increased risk of rhabdomyolysis	#8EB5D5	93.7734433608402	1
Trazodone	Warfarin	0.865	1.053	Minor	30 (19/11)	Trazodone decreases the anticoagulant effect	#F9BCBC	562.640660165041	1
Trazodone	Donepezil	0.851	1.045	Moderate	19 (12/7)	Possible antagonism of action	#F9BCBC	356.339084771193	1
Trazodone	Rivastigmine	1	-2.461	Moderate	5 (2/3)	Possible antagonism of action	#8EB5D5	93.7734433608402	1
Verapamil	Midazolam	0.983	-2.51	Moderate	86 (34/52)	The calcium channel blocker increases the effect and toxicity of benzodiazepine	#8CB4D5	1612.90322580645	2.30406748316495e-35
Verapamil	Quinidine	1	Inf	Moderate	1 (1/0)	Verapamil increases the effect of quinidine	#B32020	18.754688672168	1
Verapamil	Atorvastatin	0.92	-1.855	Moderate	49 (23/26)	Verapamil increases the effect and toxicity of the statin	#9FC1DD	918.979744936234	1
Verapamil	Carvedilol	0.935	-2.461	Major	15 (6/9)	Increased effect of both drugs	#8EB5D5	281.320330082521	1
Verapamil	Acebutolol	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	18.754688672168	1
Verapamil	Aminophylline	1	Inf	Moderate	1 (1/0)	Verapamil increases the effect of theophylline	#B32020	18.754688672168	1
Verapamil	Colchicine	1	-1.641	Major	2 (1/1)	Verapamil increases colchicine's effect and toxicity	#A3C5DF	37.5093773443361	1
Trimethobenzamide	Potassium chloride	1	Inf	None	1 (1/0)	The ulcerative effects of solid oral dosage forms of KCl may be enhanced by Trimethobenzamide, an anticholinergic. Anticholinergics slow gastric emptying, increasing the contact time between the gastrointestinal mucosa and KCl. Prolonged exposure to KCl increases the risk of gastric and intestinal irritation and ulceration. Solid oral dosage forms of KCl should be avoided; alternatives include liquid or effervescent potassium preparations.	#B32020	18.754688672168	1
Trimethobenzamide	Tiotropium	1	Inf	None	1 (1/0)	Trimethobenzamide and Tiotropium, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	18.754688672168	1
Epinephrine	Carvedilol	0.744	-2.006	Major	20 (9/11)	Hypertension, then bradycardia	#9ABEDB	375.093773443361	1
Epinephrine	Nadolol	1	Inf	Major	1 (1/0)	Hypertension, then bradycardia	#B32020	18.754688672168	1
Aprepitant	Midazolam	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of benzodiazepine	#B32020	18.754688672168	1
Aprepitant	Etoposide	0.44	Inf	Moderate	1 (1/0)	Aprepitant may change levels of chemotherapy agent	#B32020	18.754688672168	0.0999624906226253
Aprepitant	Dexamethasone	0.444	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of dexamethasone	#B32020	18.754688672168	1
Galantamine	Diphenhydramine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Galantamine	Sertraline	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Warfarin	Fludrocortisone	0.091	Inf	Moderate	1 (1/0)	The corticosteroid alters the anticoagulant effect	#B32020	18.754688672168	1
Warfarin	Paroxetine	0.67	3.047	Moderate	6 (5/1)	The SSRI increases the effect of the anticoagulant	#E08585	112.528132033008	1
Warfarin	Hydrocortisone	0.963	Inf	Moderate	5 (5/0)	The corticosteroid alters the anticoagulant effect	#B32020	93.7734433608402	1
Warfarin	Methimazole	1	Inf	Moderate	1 (1/0)	The antithyroid agent causes variations in the anticoagulant effect	#B32020	18.754688672168	1
Warfarin	Meloxicam	1	Inf	Major	1 (1/0)	Meloxicam increases the anticoagulant effect	#B32020	18.754688672168	1
Warfarin	Ranitidine	0.753	1.828	Moderate	4 (3/1)	The anti-H2 increases the anticoagulant effect	#EFA6A6	75.0187546886722	1
Warfarin	Metronidazole	0.746	3.047	Major	6 (5/1)	Metronidazole increases the anticoagulant effect	#E08585	112.528132033008	1
Warfarin	Acetylsalicylic acid	0.956	-1.196	Major	102 (59/43)	The salicylate increases the effect of anticoagulant	#AFCEE4	1912.97824456114	1
Warfarin	Azathioprine	1	Inf	Moderate	1 (1/0)	The thiopurine decreases the anticoagulant effect	#B32020	18.754688672168	1
Warfarin	Fenofibrate	0.859	-2.188	Major	7 (3/4)	The fibrate increases the anticoagulant effect	#96BBD9	131.282820705176	1
Warfarin	Ibuprofen	1	Inf	Major	3 (3/0)	The NSAID increases the anticoagulant effect	#B32020	56.2640660165041	1
Warfarin	Amiodarone	0.905	1.447	Major	27 (19/8)	Increases the anticoagulant effect	#F4B1B1	506.376594148537	0.00724021663774961
Warfarin	Levofloxacin	0.146	-1.641	Major	2 (1/1)	The quinolone increases the anticoagulant effect	#A3C5DF	37.5093773443361	1
Warfarin	Propafenone	1	Inf	Moderate	1 (1/0)	The agent increases the effect of anticoagulant	#B32020	18.754688672168	1
Warfarin	Clarithromycin	1	Inf	Major	1 (1/0)	The macrolide increases anticoagulant effect	#B32020	18.754688672168	1
Warfarin	Ceftriaxone	0.965	-1.406	Moderate	39 (21/18)	The cephalosporin increases the anticoagulant effect	#A9C9E1	731.432858214554	1
Warfarin	Dexamethasone	0.69	-2.11	Moderate	16 (7/9)	The corticosteroid alters the anticoagulant effect	#97BCD9	300.075018754689	1
Tobramycin	Furosemide	0.929	-2.188	Major	7 (3/4)	Increased ototoxicity	#96BBD9	131.282820705176	1
Tobramycin	Ceftriaxone	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	18.754688672168	1
Tobramycin	Cefazolin	0.875	-4.923	Moderate	4 (1/3)	Increased risk of nephrotoxicity	#4D84B9	75.0187546886722	1
Fludrocortisone	Acetylsalicylic acid	0.736	1.524	Moderate	7 (5/2)	The corticosteroid decreases the effect of salicylates	#F2AEAE	131.282820705176	1
Mycophenolate mofetil	Tacrolimus	0.914	-1.094	None	5 (3/2)	Increased mycophenolic acid levels	#B2D0E5	93.7734433608402	3.78806977455413e-08
Mycophenolate mofetil	Calcium	1	-1.641	Moderate	2 (1/1)	Formation of non-absorbable complexes	#A3C5DF	37.5093773443361	1
Furosemide	Gentamicin	0.887	-1.026	Major	13 (8/5)	Increased ototoxicity	#B4D1E6	243.810952738185	1
Furosemide	Ibuprofen	0.903	-1.094	Moderate	10 (6/4)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#B2D0E5	187.54688672168	1
Tizanidine	Lisinopril	1	1.828	Major	4 (3/1)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#EFA6A6	75.0187546886722	1
Tizanidine	Donepezil	0.011	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Tizanidine	Captopril	1	Inf	Major	1 (1/0)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B32020	18.754688672168	1
Paroxetine	Carvedilol	0.78	-2.051	Moderate	9 (4/5)	The SSRI increases the effect of the beta-blocker	#99BDDA	168.792198049512	1
Lisinopril	Lithium cation	1	Inf	Moderate	1 (1/0)	The ACE inhibitor increases serum levels of lithium	#B32020	18.754688672168	1
Rocuronium	Gentamicin	0.75	-1.641	Major	8 (4/4)	The agent increases the effect of muscle relaxant	#A3C5DF	150.037509377344	1
Rocuronium	Clindamycin	0.705	-1.094	Moderate	15 (9/6)	The agent increases the effect of muscle relaxant	#B2D0E5	281.320330082521	1
Meclizine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Meclizine	Rivastigmine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Hydrocortisone	Acetylsalicylic acid	0.949	-2.256	Moderate	19 (8/11)	The corticosteroid decreases the effect of salicylates	#93B8D7	356.339084771193	1
Hydrocortisone	Rifampicin	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	18.754688672168	1
Hydrocortisone	Cholestyramine	1	-1.641	Moderate	2 (1/1)	Cholestyramine decreases the effect of hydrocortisone	#A3C5DF	37.5093773443361	1
Scopolamine	Donepezil	0.806	-1.094	Moderate	5 (3/2)	Possible antagonism of action	#B2D0E5	93.7734433608402	1
Tetracycline	Amoxicillin	0.15	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Tetracycline	Calcium	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	18.754688672168	1
Tetracycline	Bismuth subsalicylate	1	-1.641	Moderate	2 (1/1)	Formation of non-absorbable complexes	#A3C5DF	37.5093773443361	0.0219687486658487
Tetracycline	Tazobactam	1	Inf	None	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Oxcarbazepine	Fosphenytoin	1	Inf	Moderate	1 (1/0)	Oxcarbazepine increases the effect of hydantoin	#B32020	18.754688672168	0.799474910933593
Estradiol	Primidone	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	18.754688672168	1
Primidone	Dexamethasone	1	-1.641	Moderate	2 (1/1)	The barbiturate decreases the effect of the corticosteroid	#A3C5DF	37.5093773443361	1
Gentamicin	Ceftriaxone	1	-1.641	Moderate	20 (10/10)	Increased risk of nephrotoxicity	#A3C5DF	375.093773443361	1
Gentamicin	Cefazolin	0.734	1.625	Moderate	11 (8/3)	Increased risk of nephrotoxicity	#F2ACAC	206.301575393848	1
Gentamicin	Cefoxitin	0.481	Inf	Moderate	2 (2/0)	Increased risk of nephrotoxicity	#B32020	37.5093773443361	1
Dicyclomine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Fentanyl	Amiodarone	0.793	-1.57	Major	45 (23/22)	Possible bradycardia, hypotension	#A6C7E0	843.960990247562	1
Acetazolamide	Acetylsalicylic acid	0.962	-2.188	Major	14 (6/8)	The salicylate at high dose increases the effect of the carbonic anhydrase inhibitors	#96BBD9	262.565641410353	1
Donepezil	Cyclobenzaprine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Donepezil	Glycopyrronium	0.391	1.828	None	4 (3/1)	Possible antagonism of action	#EFA6A6	75.0187546886722	1
Donepezil	Tolterodine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Donepezil	Oxybutynin	0.663	3.657	Moderate	7 (6/1)	Possible antagonism of action	#D87373	131.282820705176	1
Donepezil	Promethazine	1	-1.641	Moderate	2 (1/1)	Possible antagonism of action	#A3C5DF	37.5093773443361	1
Donepezil	Diphenhydramine	1	Inf	Moderate	3 (3/0)	Possible antagonism of action	#B32020	56.2640660165041	1
Donepezil	Diphenoxylate	0.054	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	37.5093773443361	1
Donepezil	Sertraline	0.77	1.393	Minor	23 (16/7)	Possible antagonism of action	#F5B2B2	431.357839459865	1
Donepezil	Chlorpheniramine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Donepezil	Quetiapine	0.707	-3.282	Moderate	15 (5/10)	Possible antagonism of action	#77A4CB	281.320330082521	0.103673611295935
Donepezil	Belladonna	0.255	-1.641	Moderate	2 (1/1)	Possible antagonism of action	#A3C5DF	37.5093773443361	1
Prednisolone	Acetylsalicylic acid	1	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of salicylates	#B32020	18.754688672168	1
Tacrolimus	Atorvastatin	1	-1.641	Moderate	2 (1/1)	Tacrolimus increases the effect and toxicity of the statin	#A3C5DF	37.5093773443361	1
Amantadine	Hydrochlorothiazide	0.505	Inf	Minor	2 (2/0)	The diuretic increases the adverse effects of amantadine	#B32020	37.5093773443361	1
Salmeterol	Carvedilol	0.87	-1.094	Major	15 (9/6)	Antagonism	#B2D0E5	281.320330082521	1
Acetylsalicylic acid	Methylprednisolone	0.939	-1.149	Moderate	51 (30/21)	The corticosteroid decreases the effect of salicylates	#B1CFE5	956.48912228057	1
Acetylsalicylic acid	Ibuprofen	0.94	-2.188	Major	14 (6/8)	Ibuprofen reduces ASA cardioprotective effects	#96BBD9	262.565641410353	1
Acetylsalicylic acid	Glipizide	0.781	-2.598	Moderate	31 (12/19)	The salicylate increases the effect of sulfonylurea	#89B1D3	581.395348837209	1
Acetylsalicylic acid	Heparin	0.984	-1.31	Moderate	428 (238/190)	Association of ASA/heparin increases risk of bleeding	#ACCCE3	8027.00675168792	4.98543610624639e-38
Acetylsalicylic acid	Dexamethasone	0.61	1.287	Moderate	84 (57/27)	The corticosteroid decreases the effect of salicylates	#F5B4B4	1575.39384846212	1
Acetylsalicylic acid	Insulin aspart	0.756	-2.006	Moderate	20 (9/11)	The salicylate increases the effect of insulin	#9ABEDB	375.093773443361	1
Acetylsalicylic acid	Insulin detemir	0.873	-1.136	Moderate	22 (13/9)	The salicylate increases the effect of insulin	#B1CFE5	412.603150787697	1
Formoterol	Carvedilol	0.706	-1.641	Major	10 (5/5)	Antagonism	#A3C5DF	187.54688672168	1
Glycopyrronium	Rivastigmine	0.833	-3.282	None	3 (1/2)	Possible antagonism of action	#77A4CB	56.2640660165041	1
Rivastigmine	Oxybutynin	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	18.754688672168	1
Rivastigmine	Quetiapine	1	-6.564	Moderate	5 (1/4)	Possible antagonism of action	#2163A6	93.7734433608402	1
Salbutamol	Carvedilol	0.779	-1.231	Major	77 (44/33)	Antagonism	#AECDE3	1444.11102775694	1
Salbutamol	Nadolol	1	Inf	Major	1 (1/0)	Antagonism	#B32020	18.754688672168	1
Edrophonium	Dexamethasone	1	Inf	Moderate	3 (3/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	56.2640660165041	0.226846244481773
Fenofibrate	Atorvastatin	1	-1.094	Major	15 (9/6)	Increased risk of myopathy/rhabdomyolysis	#B2D0E5	281.320330082521	1
Fenofibrate	Rosuvastatin	1	Inf	Major	1 (1/0)	Rosuvastatin possibly increases the effect of the fibrate	#B32020	18.754688672168	1
Memantine	Sodium bicarbonate	1	Inf	Minor	2 (2/0)	Possible increased levels of memantine	#B32020	37.5093773443361	1
Rifampicin	Atorvastatin	1	Inf	Major	2 (2/0)	The rifamycin decreases the effect of the statin drug	#B32020	37.5093773443361	1
Ibuprofen	Carvedilol	0.677	Inf	Moderate	3 (3/0)	Risk of inhibition of renal prostaglandins	#B32020	56.2640660165041	1
Melatonin	Nifedipine	1	-1.641	None	2 (1/1)	Melatonin can possibly decrease the effect of nifedipine	#A3C5DF	37.5093773443361	1
Glipizide	Carvedilol	0.879	-2.11	Moderate	16 (7/9)	The beta-blocker decreases the symptoms of hypoglycemia	#97BCD9	300.075018754689	1
Promethazine	Levofloxacin	0.125	-1.641	Moderate	2 (1/1)	Increased risk of cardiotoxicity and arrhythmias	#A3C5DF	37.5093773443361	1
Atorvastatin	Clarithromycin	0.157	Inf	Major	2 (2/0)	The macrolide possibly increases the statin toxicity	#B32020	37.5093773443361	1
Atorvastatin	Gemfibrozil	1	Inf	Major	1 (1/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	18.754688672168	1
Atorvastatin	Colchicine	0.823	-3.61	Major	16 (5/11)	Increased risk of rhadbomyolysis with this combination	#709EC8	300.075018754689	1
Sertraline	Carvedilol	0.817	1.117	Moderate	34 (22/12)	The SSRI increases the effect of the beta-blocker	#F7B9B9	637.659414853713	1
Amiodarone	Clarithromycin	0.22	Inf	Major	1 (1/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	18.754688672168	1
Carvedilol	Escitalopram	0.946	2.133	None	18 (14/4)	The SSRI increases the effect of the beta-blocker	#EB9E9E	337.584396099025	1
