drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Methotrexate	Ibuprofen	0.23	2.092	Major	211 (149/62)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F5B4B4	20.7306421488342	1
Fluvoxamine	Nortriptyline	0.185	1.741	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#F7B7B7	0.294748466571103	1
Fluvoxamine	Carbamazepine	0.349	-1.313	Moderate	15 (7/8)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#B2D0E5	1.47374233285551	0.000522891386891277
Fluconazole	Diazepam	0.388	2.978	Moderate	367 (284/83)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#F2ACAC	36.0575624105316	1
Gliclazide	Carvedilol	0.428	-1.723	None	5 (2/3)	Carvedilol may increase the hypoglycemic activities of Gliclazide.	#AFCEE4	0.491247444285171	0.0222453084074268
Repaglinide	Gemfibrozil	0.346	-2.298	Major	6 (2/4)	The serum concentration of Repaglinide can be increased when it is combined with Gemfibrozil.	#A9C9E1	0.589496933142205	0.117806615609385
Methotrexate	Acetylsalicylic acid	0.279	2.984	Major	31 (24/7)	The serum concentration of Methotrexate can be increased when it is combined with Acetylsalicylic acid.	#F2ACAC	3.04573415456806	1
Omeprazole	Flurazepam	0.263	-1.345	Moderate	89 (41/48)		#B2D0E5	8.74420450827605	1
Topiramate	Ethinylestradiol	0.219	Inf	Moderate	116 (116/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	11.396940707416	1
Fluoxetine	Rizatriptan	0.305	8.559	Major	65 (59/6)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#DC7D7D	6.38621677570722	1
Phenytoin	Omeprazole	0.372	-2.441	Moderate	100 (32/68)	The serum concentration of Omeprazole can be decreased when it is combined with Phenytoin.	#A9C9E1	9.82494888570342	1
Spironolactone	Telmisartan	0.253	-1.723	Major	5 (2/3)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#AFCEE4	0.491247444285171	0.00688497602775616
Zolmitriptan	Fluoxetine	0.217	8.124	Major	62 (56/6)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#DE8080	6.09146830913612	1
Simvastatin	Gemfibrozil	0.341	-6.371	Major	72 (11/61)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#89B1D3	7.07396319770646	3.28983692869841e-10
Furosemide	Ibuprofen	0.376	2.067	Moderate	189 (133/56)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Ibuprofen.	#F5B4B4	18.5691533939795	1
Acetaminophen	Warfarin	0.26	-1.395	Minor	93 (42/51)	Acetaminophen may increase the anticoagulant activities of Warfarin.	#B1CFE5	9.13720246370418	1
Ergotamine	Almotriptan	0.491	11.315	Major	14 (13/1)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#D26565	1.37549284399848	0.226634492928031
Fluoxetine	Dextromethorphan	0.226	3.201	Major	145 (114/31)	Fluoxetine may increase the serotonergic activities of Dextromethorphan.	#F1ABAB	14.24617588427	1
Alprazolam	Itraconazole	0.286	2.168	Major	185 (132/53)	The serum concentration of Alprazolam can be increased when it is combined with Itraconazole.	#F5B2B2	18.1761554385513	1
Citalopram	Zolmitriptan	0.27	6.963	Major	72 (64/8)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#E28989	7.07396319770646	1
Norethisterone	Primidone	0.053	Inf	None	1 (1/0)	The metabolism of Norethisterone can be increased when combined with Primidone.	#B32020	0.0982494888570342	1
Sumatriptan	Paroxetine	0.277	5.706	Major	68 (59/9)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#E79494	6.68096524227833	1
Fluvastatin	Acenocoumarol	0.38	Inf	None	2 (2/0)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#B32020	0.196498977714068	1
Ibuprofen	Acenocoumarol	0.18	1.044	None	176 (96/80)	Ibuprofen may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	17.291910038838	1
Acetaminophen	Isoniazid	0.308	-1.255	Moderate	226 (108/118)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#B2D0E5	22.2043844816897	1
Doxycycline	Amoxicillin	0.528	1.029	Moderate	574 (311/263)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#F9BCBC	56.3952066039376	1
Phenoxymethylpenicillin	Ethinylestradiol	0.185	Inf	Moderate	127 (127/0)		#B32020	12.4776850848433	1
Fluconazole	Clonazepam	0.2	4.414	None	85 (71/14)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#EC9F9F	8.35120655284791	1
Paroxetine	Selegiline	0.153	1.741	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#F7B7B7	0.294748466571103	1
Acetylsalicylic acid	Insulin detemir	0.323	-1.436	Moderate	27 (12/15)	Acetylsalicylic acid may increase the hypoglycemic activities of Insulin Detemir.	#B1CFE5	2.65273619913992	3.62760616930961e-05
Phenytoin	Conjugated estrogens	0.14	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Conjugated estrogens can be decreased when used in combination with Phenytoin.	#B32020	0.0982494888570342	1
Cyclosporine	Sevelamer	0.076	-1.149	Moderate	2 (1/1)	The serum concentration of Cyclosporine can be decreased when it is combined with Sevelamer.	#B4D1E6	0.196498977714068	1
Imipramine	Fluoxetine	0.347	1.915	Major	16 (11/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#F6B6B6	1.57199182171255	0.0738067604875554
Almotriptan	Escitalopram	0.275	13.927	Major	34 (32/2)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#C84F4F	3.34048262113916	1
Dihydroergotamine	Almotriptan	0.591	7.834	Major	10 (9/1)	Dihydroergotamine may increase the vasoconstricting activities of Almotriptan.	#DF8383	0.982494888570342	0.432108087231572
Atomoxetine	Haloperidol	0.48	-1.149	Major	2 (1/1)	The metabolism of Haloperidol can be decreased when combined with Atomoxetine.	#B4D1E6	0.196498977714068	1
Ezetimibe	Cholestyramine	0.188	-2.872	Moderate	7 (2/5)	Cholestyramine can cause a decrease in the absorption of Ezetimibe resulting in a reduced serum concentration and potentially a decrease in efficacy.	#A5C6DF	0.68774642199924	9.01997533106521e-05
Tizanidine	Ethinylestradiol	0.163	Inf	Major	78 (78/0)		#B32020	7.66346013084867	1
Alendronic acid	Ibuprofen	0.249	2.422	Moderate	87 (64/23)	The risk or severity of adverse effects can be increased when Ibuprofen is combined with Alendronic acid.	#F4B1B1	8.54770553056198	1
Cyclosporine	Pravastatin	0.526	-3.447	Major	8 (2/6)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A0C3DD	0.785995910856274	4.46222358092805e-05
Pimozide	Escitalopram	0.397	-1.149	Major	10 (5/5)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#B4D1E6	0.982494888570342	0.0763971625869755
Valproic acid	Acetylsalicylic acid	0.261	-1.988	Moderate	71 (26/45)	The serum concentration of Valproic Acid can be increased when it is combined with Acetylsalicylic acid.	#ACCCE3	6.97571370884943	1
Atenolol	Clonidine	0.793	-1.149	Major	2 (1/1)	Clonidine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#B4D1E6	0.196498977714068	1
Paroxetine	Almotriptan	0.269	6.963	Major	45 (40/5)	The metabolism of Almotriptan can be decreased when combined with Paroxetine.	#E28989	4.42122699856654	1
Nabumetone	Alendronic acid	0.059	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#B32020	0.196498977714068	1
Carvedilol	Insulin detemir	0.75	Inf	Moderate	2 (2/0)		#B32020	0.196498977714068	1
Colestipol	Ursodeoxycholic acid	0.875	Inf	None	1 (1/0)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Colestipol.	#B32020	0.0982494888570342	1
Phenytoin	Fludrocortisone	0.783	Inf	Moderate	1 (1/0)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenytoin.	#B32020	0.0982494888570342	1
Lorazepam	Clozapine	0.298	-2.042	Major	25 (9/16)	The risk or severity of adverse effects can be increased when Lorazepam is combined with Clozapine.	#ACCCE3	2.45623722142586	0.163823229537217
Fluoxetine	Clarithromycin	0.241	2.938	Moderate	140 (108/32)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#F2ACAC	13.7549284399848	1
Moclobemide	Clomipramine	0.5	Inf	None	1 (1/0)	Moclobemide may increase the serotonergic activities of Clomipramine.	#B32020	0.0982494888570342	1
Trimethoprim	Rifampicin	0.493	-1.867	Moderate	21 (8/13)	The metabolism of Trimethoprim can be increased when combined with Rifampicin.	#AECDE3	2.06323926599772	0.000492080961934338
Clonidine	Bisoprolol	0.056	Inf	Major	1 (1/0)	Clonidine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#B32020	0.0982494888570342	1
Omeprazole	Halazepam	0.301	2.031	Moderate	50 (35/15)		#F5B4B4	4.91247444285171	1
Acitretin	Methotrexate	0.331	-3.447	Major	4 (1/3)	Acitretin may increase the hepatotoxic activities of Methotrexate.	#A0C3DD	0.392997955428137	0.664779933118548
Sertraline	Clarithromycin	0.172	1.683	Moderate	132 (87/45)	The metabolism of Sertraline can be decreased when combined with Clarithromycin.	#F7B7B7	12.9689325291285	1
Diazepam	Itraconazole	0.425	1.915	Moderate	208 (143/65)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F6B6B6	20.4358936822631	1
Fluoxetine	Carbamazepine	0.313	-1.292	Moderate	51 (24/27)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#B2D0E5	5.01072393170875	1
Clozapine	Lamotrigine	0.218	1.741	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#F7B7B7	0.294748466571103	1
Ethinylestradiol	Cloxacillin	0.197	121.858	Moderate	141 (140/1)		#B32020	13.8531779288418	1
Methotrexate	Diclofenac	0.306	1.411	Major	97 (60/37)	The serum concentration of Methotrexate can be increased when it is combined with Diclofenac.	#F7B9B9	9.53020041913232	1
Venlafaxine	Almotriptan	0.228	17.408	Major	21 (20/1)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#BA3131	2.06323926599772	1
Phenytoin	Diazepam	0.319	-2.237	Moderate	56 (19/37)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#ABCBE2	5.50197137599392	1
Propafenone	Acenocoumarol	0.394	-3.447	None	4 (1/3)	The serum concentration of Acenocoumarol can be increased when it is combined with Propafenone.	#A0C3DD	0.392997955428137	0.0108685402154213
Duloxetine	Ciprofloxacin	0.204	2.363	Major	78 (57/21)		#F4B1B1	7.66346013084867	1
Cyclosporine	Modafinil	0.167	Inf	Moderate	1 (1/0)	The serum concentration of Cyclosporine can be decreased when it is combined with Modafinil.	#B32020	0.0982494888570342	1
Clonidine	Clomipramine	0.409	-4.596	Major	5 (1/4)	Clomipramine may decrease the antihypertensive activities of Clonidine.	#97BCD9	0.491247444285171	0.000546871220196814
Atomoxetine	Fluoxetine	0.268	1.451	Major	8 (5/3)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#F7B9B9	0.785995910856274	1
Fluoxetine	Sumatriptan	0.298	8.487	Major	43 (39/4)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#DC7D7D	4.22472802085247	1
Levothyroxine	Acenocoumarol	0.344	1.335	None	38 (23/15)	Levothyroxine may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	3.7334805765673	1
Fluconazole	Amitriptyline	0.338	11.46	Moderate	85 (79/6)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#D16363	8.35120655284791	1
Verapamil	Lithium cation	0.326	-5.744	Moderate	12 (2/10)	Verapamil may increase the neurotoxic activities of Lithium.	#8EB5D5	1.17899386628441	9.68607488445741e-09
Clozapine	Diazepam	0.261	-3.093	Major	48 (13/35)	The risk or severity of adverse effects can be increased when Diazepam is combined with Clozapine.	#A3C5DF	4.71597546513764	0.174885394769021
Cholestyramine	Ursodeoxycholic acid	0.468	-2.298	None	9 (3/6)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Cholestyramine.	#A9C9E1	0.884245399713308	4.28531247917132e-06
Almotriptan	Sertraline	0.341	20.89	Major	25 (24/1)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#B32020	2.45623722142586	1
Cyclosporine	Simvastatin	0.299	-1.34	Major	13 (6/7)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#B2D0E5	1.27724335514144	1
Pentoxifylline	Acenocoumarol	0.366	3.482	None	5 (4/1)	Pentoxifylline may increase the anticoagulant activities of Acenocoumarol.	#F0A7A7	0.491247444285171	1
Glyburide	Carvedilol	1	Inf	Moderate	1 (1/0)	Carvedilol may increase the hypoglycemic activities of Glyburide.	#B32020	0.0982494888570342	1
Fentanyl	Rifampicin	0.266	-1.149	Major	6 (3/3)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#B4D1E6	0.589496933142205	0.562484830014452
Dihydroergotamine	Rizatriptan	0.551	4.787	Major	13 (11/2)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#EB9C9C	1.27724335514144	1
Phenytoin	Theophylline	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Theophylline can be decreased when it is combined with Phenytoin.	#B32020	0.0982494888570342	1
Citalopram	Sumatriptan	0.235	4.787	Major	52 (44/8)	The risk or severity of adverse effects can be increased when Citalopram is combined with Sumatriptan.	#EB9C9C	5.10897342056578	1
Fenofibrate	Acenocoumarol	0.375	-1.532	None	7 (3/4)	Fenofibrate may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	0.68774642199924	1
Metoprolol	Dihydroergotamine	0.282	Inf	Moderate	2 (2/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.196498977714068	1
Citalopram	Almotriptan	0.272	5.745	Major	38 (33/5)	The risk or severity of adverse effects can be increased when Citalopram is combined with Almotriptan.	#E79494	3.7334805765673	1
Paroxetine	Acenocoumarol	0.334	2.176	None	28 (20/8)	Paroxetine may increase the anticoagulant activities of Acenocoumarol.	#F5B2B2	2.75098568799696	1
Lidocaine	Carvedilol	0.25	Inf	Moderate	2 (2/0)	The serum concentration of Lidocaine can be increased when it is combined with Carvedilol.	#B32020	0.196498977714068	1
Fluoxetine	Ergotamine	0.23	3.337	Major	29 (23/6)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#F0A9A9	2.84923517685399	1
Atenolol	Salbutamol	0.243	1.272	Moderate	64 (38/26)	Atenolol may decrease the bronchodilatory activities of Salbutamol.	#F8BABA	6.28796728685019	1
Carbamazepine	Oxybutynin	0.478	1.306	None	5 (3/2)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#F8BABA	0.491247444285171	1
Warfarin	Phenobarbital	0.704	Inf	Major	1 (1/0)	The metabolism of Warfarin can be increased when combined with Phenobarbital.	#B32020	0.0982494888570342	1
Labetalol	Ibuprofen	0.323	23.719	Moderate	113 (109/4)	Ibuprofen may decrease the antihypertensive activities of Labetalol.	#B32020	11.1021922408449	1
Acetylsalicylic acid	Gliclazide	0.486	-1.97	None	19 (7/12)	Acetylsalicylic acid may increase the hypoglycemic activities of Gliclazide.	#ACCCE3	1.86674028828365	0.0373620855754686
Erythromycin	Levofloxacin	0.747	2.539	Moderate	47 (35/12)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F3AFAF	4.61772597628061	1
Warfarin	Azathioprine	0.351	1.741	Moderate	3 (2/1)	Azathioprine may decrease the anticoagulant activities of Warfarin.	#F7B7B7	0.294748466571103	1
Rifampicin	Leflunomide	0.236	1.741	Major	3 (2/1)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#F7B7B7	0.294748466571103	1
Indomethacin	Propranolol	0.459	3.133	Moderate	23 (18/5)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F1ABAB	2.25973824371179	1
Atenolol	Gliclazide	0.155	1.306	None	5 (3/2)	Atenolol may increase the hypoglycemic activities of Gliclazide.	#F8BABA	0.491247444285171	1
Lovastatin	Rifampicin	1	Inf	Major	1 (1/0)	The metabolism of Lovastatin can be increased when combined with Rifampicin.	#B32020	0.0982494888570342	1
Duloxetine	Nortriptyline	0.325	Inf	Major	3 (3/0)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#B32020	0.294748466571103	1
Fluvoxamine	Duloxetine	0.176	-1.641	Major	17 (7/10)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#AFCEE4	1.67024131056958	0.057343614118406
Fluoxetine	Doxepin	0.421	2.611	Major	4 (3/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#F3AFAF	0.392997955428137	1
Rifampicin	Amiodarone	0.5	Inf	Major	1 (1/0)	The serum concentration of Amiodarone can be decreased when it is combined with Rifampicin.	#B32020	0.0982494888570342	1
Citalopram	Oxycodone	0.295	1.741	Moderate	15 (10/5)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F7B7B7	1.47374233285551	1
Fluvoxamine	Clozapine	0.464	-6.893	Moderate	7 (1/6)	The serum concentration of Clozapine can be increased when it is combined with Fluvoxamine.	#85AED1	0.68774642199924	3.73812897007767e-05
Salbutamol	Clomipramine	0.181	-1.451	Moderate	86 (38/48)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Salbutamol.	#B1CFE5	8.44945604170494	1
Eletriptan	Venlafaxine	0.246	7.834	Major	10 (9/1)	The serum concentration of Eletriptan can be increased when it is combined with Venlafaxine.	#DF8383	0.982494888570342	1
Eletriptan	Sertraline	0.225	9.575	Major	12 (11/1)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#D87373	1.17899386628441	1
Ethinylestradiol	Etoricoxib	0.214	Inf	None	47 (47/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	4.61772597628061	1
Atenolol	Verapamil	0.341	-1.723	Major	5 (2/3)	Verapamil may increase the hypotensive activities of Atenolol.	#AFCEE4	0.491247444285171	1
Atomoxetine	Paroxetine	0.228	1.451	Major	8 (5/3)	The serum concentration of Atomoxetine can be increased when it is combined with Paroxetine.	#F7B9B9	0.785995910856274	1
Atenolol	Diltiazem	0.284	-2.298	Major	6 (2/4)	Diltiazem may increase the hypotensive activities of Atenolol.	#A9C9E1	0.589496933142205	0.0642759474603452
Atenolol	Glyburide	1	Inf	Moderate	2 (2/0)	Atenolol may increase the hypoglycemic activities of Glyburide.	#B32020	0.196498977714068	1
Methylprednisolone	Clarithromycin	0.77	1.291	Major	72 (43/29)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#F8BABA	7.07396319770646	1
Erythromycin	Alprazolam	0.219	1.596	Moderate	102 (66/36)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F7B7B7	10.0214478634175	1
Phenytoin	Gabapentin	0.395	-1.723	Moderate	10 (4/6)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#AFCEE4	0.982494888570342	1
Selegiline	Escitalopram	0.333	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Selegiline.	#B32020	0.0982494888570342	1
Pravastatin	Gemfibrozil	0.484	-5.744	Major	12 (2/10)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#8EB5D5	1.17899386628441	0.00559316099610411
Eletriptan	Fluoxetine	0.228	Inf	Major	13 (13/0)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#B32020	1.27724335514144	1
Fludrocortisone	Phenobarbital	0.209	Inf	Moderate	1 (1/0)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenobarbital.	#B32020	0.0982494888570342	1
Fluoxetine	Acenocoumarol	0.28	2.437	None	19 (14/5)	The metabolism of Acenocoumarol can be decreased when combined with Fluoxetine.	#F4B1B1	1.86674028828365	1
Diltiazem	Atorvastatin	0.571	-10.34	Moderate	20 (2/18)	The serum concentration of Diltiazem can be increased when it is combined with Atorvastatin.	#6898C5	1.96498977714068	1.30819434063774e-17
Phenytoin	Hydrocortisone	0.229	3.482	Moderate	5 (4/1)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#F0A7A7	0.491247444285171	1
Bisoprolol	Verapamil	0.309	-2.298	Major	6 (2/4)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#A9C9E1	0.589496933142205	1
Propranolol	Salbutamol	0.246	1.662	Major	96 (63/33)		#F7B7B7	9.43195093027528	1
Acetylsalicylic acid	Dexamethasone	0.347	4.062	Moderate	17 (14/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Dexamethasone.	#EDA3A3	1.67024131056958	1
Erythromycin	Diazepam	0.332	1.806	Moderate	123 (83/40)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F6B6B6	12.0846871294152	1
Minocycline	Amoxicillin	0.385	1.572	Moderate	174 (112/62)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#F7B7B7	17.095411061124	1
Phenytoin	Topiramate	0.402	-5.17	Moderate	22 (4/18)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#93B8D7	2.16148875485475	3.07819281997201e-08
Phenytoin	Midazolam	0.133	Inf	Moderate	1 (1/0)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#B32020	0.0982494888570342	1
Simvastatin	Clarithromycin	0.255	-1.465	Major	91 (40/51)	The serum concentration of Simvastatin can be increased when it is combined with Clarithromycin.	#B1CFE5	8.94070348599011	1
Oxycodone	Escitalopram	0.224	1.015	Moderate	13 (7/6)	Oxycodone may increase the serotonergic activities of Escitalopram.	#F9BCBC	1.27724335514144	1
Labetalol	Gliclazide	0.228	Inf	None	3 (3/0)	Labetalol may increase the hypoglycemic activities of Gliclazide.	#B32020	0.294748466571103	1
Naproxen	Lithium cation	0.15	1.644	Major	52 (34/18)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#F7B7B7	5.10897342056578	1
Estradiol	Phenobarbital	0.253	Inf	Moderate	8 (8/0)	The metabolism of Estradiol can be increased when combined with Phenobarbital.	#B32020	0.785995910856274	1
Fluoxetine	Selegiline	0.4	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Selegiline.	#B32020	0.0982494888570342	1
Trimethoprim	Methotrexate	0.254	1.741	Major	12 (8/4)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#F7B7B7	1.17899386628441	1
Prednisone	Rifampicin	0.395	-1.088	Moderate	37 (19/18)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#B4D1E6	3.63523108771027	1
Chlorpromazine	Propranolol	0.368	1.306	Moderate	5 (3/2)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#F8BABA	0.491247444285171	1
Eletriptan	Escitalopram	0.19	9.575	Major	12 (11/1)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Escitalopram.	#D87373	1.17899386628441	1
Warfarin	Acetylsalicylic acid	0.233	-2.011	Major	11 (4/7)	Acetylsalicylic acid may increase the anticoagulant activities of Warfarin.	#ACCCE3	1.08074437742738	0.0641790786857416
Oxycodone	Sertraline	0.25	1.741	Moderate	9 (6/3)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F7B7B7	0.884245399713308	1
Bisoprolol	Insulin aspart	0.163	-1.292	Moderate	17 (8/9)		#B2D0E5	1.67024131056958	1
Methylphenidate	Carbamazepine	0.261	-1.436	None	9 (4/5)		#B1CFE5	0.884245399713308	1
Epinephrine	Doxepin	0.034	Inf	Major	1 (1/0)	Doxepin may decrease the antihypertensive activities of Epinephrine.	#B32020	0.0982494888570342	1
Itraconazole	Budesonide	0.454	-1.002	Major	176 (94/82)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#B4D1E6	17.291910038838	1
Diclofenac	Lithium cation	0.095	-1.014	Moderate	64 (34/30)	The serum concentration of Lithium can be increased when it is combined with Diclofenac.	#B4D1E6	6.28796728685019	1
Clozapine	Fluoxetine	0.522	-3.734	Moderate	17 (4/13)	The serum concentration of Clozapine can be increased when it is combined with Fluoxetine.	#9FC1DD	1.67024131056958	0.00210911452373235
Ethinylestradiol	Minocycline	0.248	Inf	Moderate	41 (41/0)		#B32020	4.0282290431384	1
Fluoxetine	Almotriptan	0.193	6.093	Major	24 (21/3)	The metabolism of Almotriptan can be decreased when combined with Fluoxetine.	#E69191	2.35798773256882	1
Valproic acid	Nimodipine	0.322	1.741	Minor	3 (2/1)		#F7B7B7	0.294748466571103	1
Hydrochlorothiazide	Lithium cation	0.23	1.306	Major	10 (6/4)	Hydrochlorothiazide may decrease the excretion rate of Lithium which could result in a higher serum level.	#F8BABA	0.982494888570342	1
Erythromycin	Methylprednisolone	0.739	1.345	Moderate	28 (17/11)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F8BABA	2.75098568799696	1
Zolmitriptan	Dihydroergotamine	0.578	3.482	Major	10 (8/2)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F0A7A7	0.982494888570342	1
Enalapril	Drospirenone	0.263	Inf	Moderate	26 (26/0)	Enalapril may increase the hyperkalemic activities of Drospirenone.	#B32020	2.55448671028289	1
Methylprednisolone	Phenobarbital	0.165	3.482	Moderate	5 (4/1)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenobarbital.	#F0A7A7	0.491247444285171	1
Erythromycin	Fluoxetine	0.207	2.785	Moderate	42 (32/10)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#F2AEAE	4.12647853199544	1
Indomethacin	Alendronic acid	0.403	-1.436	Moderate	9 (4/5)	The risk or severity of adverse effects can be increased when Indomethacin is combined with Alendronic acid.	#B1CFE5	0.884245399713308	1
Levothyroxine	Cholestyramine	0.153	2.611	Moderate	16 (12/4)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#F3AFAF	1.57199182171255	1
Frovatriptan	Escitalopram	0.25	Inf	Major	8 (8/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Escitalopram.	#B32020	0.785995910856274	1
Methotrexate	Cholestyramine	0.238	-1.532	None	7 (3/4)	Cholestyramine can cause a decrease in the absorption of Methotrexate resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B1CFE5	0.68774642199924	0.364042559705265
Ergotamine	Nadolol	0.435	1.741	Moderate	6 (4/2)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#F7B7B7	0.589496933142205	1
Methotrexate	Sulfamethoxazole	0.269	1.523	Moderate	11 (7/4)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#F7B9B9	1.08074437742738	1
Torasemide	Ibuprofen	0.291	1.291	Moderate	72 (43/29)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Ibuprofen.	#F8BABA	7.07396319770646	1
Dihydroergotamine	Fluoxetine	0.302	3.772	Major	16 (13/3)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#EFA6A6	1.57199182171255	1
Cyclosporine	Ciprofloxacin	0.214	-1.723	Moderate	30 (12/18)		#AFCEE4	2.94748466571103	1
