drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Metoprolol	Sertraline	0.849	1.28	Moderate	808 (510/298)	The SSRI increases the effect of the beta-blocker	#F7B9B9	298.614473193068	2.92838659434822e-10
Metoprolol	Phenobarbital	0.78	-2.941	Moderate	16 (5/11)	The barbiturate decreases the effect of metabolized beta-blocker	#9FC1DD	5.91315788501125	1
Metoprolol	Escitalopram	0.801	1.618	Minor	544 (372/172)	The SSRI increases the effect of the beta-blocker	#F6B6B6	201.047368090383	1
Metoprolol	Propafenone	0.891	-1.44	Moderate	27 (13/14)	Propafenone increases the effect of beta-blocker	#AFCEE4	9.97845393095649	3.30705442949097e-08
Metoprolol	Hydralazine	0.889	-1.106	Minor	1356 (742/614)	Increased effect of both drugs	#B4D1E6	501.140130754704	0
Ropinirole	Ciprofloxacin	0.572	3.366	Moderate	33 (27/6)	The quinolone increases the effect and toxicity of ropinirole	#EDA1A1	12.1958881378357	1
Topiramate	Carbamazepine	0.747	1.069	Moderate	17 (10/7)	Carbamazepine may reduce levels of topiramate	#F9BCBC	6.28273025282446	0.0476749627974144
Topiramate	Ethinylestradiol	0.662	Inf	Moderate	65 (65/0)	Topiramate decreases the effect of estrogen	#B32020	24.0222039078582	1
Topiramate	Fosphenytoin	0.794	-1.069	Moderate	9 (5/4)	Increased phenytoin/decreased topiramate	#B4D1E6	3.32615131031883	0.079954564978186
Topiramate	Lithium cation	0.894	1.924	Moderate	25 (18/7)	Topiramate could modify lithium levels	#F5B2B2	9.23930919533008	6.05004773987662e-09
Theophylline	Ciprofloxacin	0.388	1.496	Major	6 (4/2)	The quinolone increases the effect of theophylline	#F7B7B7	2.21743420687922	1
Theophylline	Acyclovir	1	Inf	Minor	1 (1/0)	Aciclovir increases the effect and toxicity of theophylline	#B32020	0.369572367813203	1
Theophylline	Primidone	1	-1.337	Moderate	2 (1/1)	The barbiturate decreases the effect of theophylline	#B1CFE5	0.739144735626407	1
Theophylline	Clarithromycin	0.032	Inf	Moderate	1 (1/0)	Clarithromycin increases the effect and toxicity of theophylline	#B32020	0.369572367813203	1
Liothyronine	Digoxin	1	-1.337	Moderate	2 (1/1)	The thyroid hormones decreases the effect of digoxin	#B1CFE5	0.739144735626407	1
Disopyramide	Nadolol	1	Inf	Major	1 (1/0)	The beta-blocker increases toxicity of disopyramide	#B32020	0.369572367813203	1
Lidocaine	Atenolol	0.679	-1.003	Moderate	217 (124/93)	The beta-blocker increases the effect and toxicity of lidocaine	#B4D1E6	80.1972038154651	1
Lidocaine	Timolol	0.766	-1.432	Moderate	58 (28/30)	The beta-blocker increases the effect and toxicity of lidocaine	#AFCEE4	21.4351973331658	1
Lidocaine	Cimetidine	0.712	1.122	Moderate	10 (6/4)	Increases the effect and toxicity of lidocaine	#F9BCBC	3.69572367813203	1
Lidocaine	Propranolol	0.689	1.097	Moderate	180 (107/73)	The beta-blocker increases the effect and toxicity of lidocaine	#F9BCBC	66.5230262063766	1
Lidocaine	Labetalol	0.924	1.185	Moderate	1044 (640/404)	The beta-blocker increases the effect and toxicity of lidocaine	#F8BABA	385.833551996984	1.39197161661705e-84
Lidocaine	Bisoprolol	0.875	-1.337	Moderate	2 (1/1)	The beta-blocker increases the effect and toxicity of lidocaine	#B1CFE5	0.739144735626407	1
Lidocaine	Carvedilol	0.779	-1.688	Moderate	1532 (677/855)	The beta-blocker increases the effect and toxicity of lidocaine	#ACCCE3	566.184867489828	9.78658218671576e-27
Lidocaine	Acebutolol	0.833	1.496	Moderate	3 (2/1)	Decreased in symptoms of hypoglycemia and increase in time required for the body to compensate for hypoglycemia	#F7B7B7	1.10871710343961	1
Lidocaine	Nadolol	0.692	2.494	Moderate	13 (10/3)	The beta-blocker decreases the symptoms of hypoglycemia	#F2ACAC	4.80444078157164	1
Lidocaine	Darunavir	0.732	-2.916	Moderate	35 (11/24)	Possible increase in lidocaine levels	#A0C3DD	12.9350328734621	1
Venlafaxine	Metoclopramide	0.587	2.344	Moderate	62 (47/15)	Possible serotoninergic syndrome with this combination	#F2AEAE	22.9134868044186	1
Venlafaxine	Rasagiline	0.722	Inf	Major	1 (1/0)	Possible severe adverse reaction with this combination	#B32020	0.369572367813203	1
Conjugated estrogens	Prednisone	0.818	Inf	Moderate	10 (10/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	3.69572367813203	1
Atomoxetine	Fluoxetine	0.704	-2.228	Major	16 (6/10)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#A8C8E1	5.91315788501125	1
Atomoxetine	Haloperidol	0.758	-1.337	Major	4 (2/2)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B1CFE5	1.47828947125281	1
Atomoxetine	Paroxetine	0.577	Inf	Major	4 (4/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	1.47828947125281	1
Atomoxetine	Terbinafine	0.533	Inf	Moderate	2 (2/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	0.739144735626407	1
Atomoxetine	Diphenhydramine	1	2.618	Moderate	9 (7/2)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#F1ABAB	3.32615131031883	1
Morphine	Cimetidine	0.697	-2.673	Moderate	3 (1/2)	Cimetidine increases the effect of the narcotic	#A2C4DE	1.10871710343961	1
Morphine	Naltrexone	1	-1.003	Major	7 (4/3)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#B4D1E6	2.58700657469242	1
Morphine	Rifampicin	0.771	-2.005	Moderate	10 (4/6)	Rifampin decreases the effect of morphine/codeine	#A9C9E1	3.69572367813203	1
Tenofovir disoproxil	Atazanavir	0.822	-3.565	Moderate	22 (6/16)	Tenofovir decreases the levels/effects of atazanavir	#99BDDA	8.13059209189047	7.19370119573683e-37
Tenofovir disoproxil	Valganciclovir	0.624	-2.005	Major	5 (2/3)	The excretion rates of Valganciclovir and/or Tenofovir may decrease as both drugs are eliminated by active tubular secretion. Monitor for increased serum concentrations and toxicity of both agents.	#A9C9E1	1.84786183906602	1
Desogestrel	Lamotrigine	1	Inf	Moderate	1 (1/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	0.369572367813203	1
Chlorthalidone	Lithium cation	0.833	Inf	Major	2 (2/0)	The thiazide diuretic increases serum levels of lithium	#B32020	0.739144735626407	1
Valproic acid	Lamotrigine	0.831	-1.211	Major	61 (32/29)	Valproic acid increases the effect of lamotrigine	#B2D0E5	22.5439144366054	4.97942449680206e-19
Valproic acid	Carbamazepine	0.777	-1.528	Moderate	15 (7/8)	Carbamazepine decreases the effect of valproic acid	#AFCEE4	5.54358551719805	0.000339023907220119
Valproic acid	Risperidone	0.852	-1.496	Moderate	89 (42/47)	Risperidone increases the effect and toxicity of valproic acid	#AFCEE4	32.8919407353751	2.99289606529644e-65
Valproic acid	Meropenem	1	-1.234	Major	25 (13/12)	Decreased plasma antiepileptic levels	#B2D0E5	9.23930919533008	1.02159047523314e-06
Valproic acid	Primidone	0.917	1.047	Moderate	12 (7/5)	Valproic acid increases the effect of barbiturate	#F9BCBC	4.43486841375844	0.00195824234131629
Valproic acid	Acetylsalicylic acid	0.904	-1.398	Moderate	266 (130/136)	The salicylate increases the effect of valproic acid	#B1CFE5	98.3062498383121	4.47510883381721e-13
Valproic acid	Felbamate	0.768	-4.01	Moderate	4 (1/3)	Felbamate increases the effect of valproate	#94B9D8	1.47828947125281	0.00354913001873404
Valproic acid	Phenobarbital	0.833	-3.119	Moderate	10 (3/7)	Valproic acid increases the effect of barbiturate	#9DC0DC	3.69572367813203	0.00487111815398326
Valproic acid	Fosphenytoin	0.953	-2.673	Moderate	21 (7/14)	Valproate increases the effect of hydantoin	#A2C4DE	7.76101972407727	2.38452789023568e-19
Valproic acid	Bismuth subsalicylate	1	-4.01	Moderate	4 (1/3)	The salicylate increases the effect of valproic acid	#94B9D8	1.47828947125281	1
Valproic acid	Cholestyramine	1	Inf	Moderate	2 (2/0)	Cholestyramine decreases the levels of valproate	#B32020	0.739144735626407	1
Acetaminophen	Imatinib	0.758	-9.357	Moderate	8 (1/7)	Increased hepatic toxicity of both agents	#598DBE	2.95657894250563	1
Acetaminophen	Warfarin	0.75	-1.192	Minor	838 (443/395)	Acetaminophen increases the anticoagulant effect	#B2D0E5	309.701644227464	1
Acetaminophen	Isoniazid	0.807	-1.528	Moderate	15 (7/8)	Risk of hepatotoxicity	#AFCEE4	5.54358551719805	1
Piperacillin	Methotrexate	0.791	1.069	Major	17 (10/7)	The penicillin increases the effect and toxicity of methotrexate	#F9BCBC	6.28273025282446	1
Piperacillin	Demeclocycline	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	0.369572367813203	1
Piperacillin	Warfarin	0.961	-1.668	Moderate	254 (113/141)	The IV penicillin increases the anticoagulant effect	#AECDE3	93.8713814245536	1.46305425833568e-70
Piperacillin	Rocuronium	0.698	-1.568	Moderate	1343 (618/725)	The agent increases the effect of the muscle relaxant	#AECDE3	496.335689973132	0
Piperacillin	Tetracycline	0.533	-1.337	Moderate	2 (1/1)	Possible antagonism of action	#B1CFE5	0.739144735626407	1
Piperacillin	Ethinylestradiol	1	Inf	Moderate	27 (27/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	9.97845393095649	1
Piperacillin	Minocycline	0.688	-8.02	Moderate	7 (1/6)	Possible antagonism of action	#6697C4	2.58700657469242	1
Piperacillin	Mivacurium	0.929	-3.342	Moderate	7 (2/5)	The agent increases the effect of the muscle relaxant	#9ABEDB	2.58700657469242	0.162337331171849
Piperacillin	Vecuronium	0.567	-2.451	Moderate	17 (6/11)	The agent increases the effect of the muscle relaxant	#A5C6DF	6.28273025282446	0.0855684303557217
Dihydroergotamine	Fluoxetine	0.433	Inf	Major	2 (2/0)	Possible ergotism and severe ischemia with this combination	#B32020	0.739144735626407	1
Dihydroergotamine	Propranolol	0.516	Inf	Moderate	2 (2/0)	Ischemia with risk of gangrene	#B32020	0.739144735626407	1
Dihydroergotamine	Sumatriptan	0.2	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	0.369572367813203	1
Dihydroergotamine	Naratriptan	0.067	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	0.369572367813203	1
Dihydroergotamine	Rizatriptan	1	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	0.369572367813203	1
Amitriptyline	Norepinephrine	1	-1.337	Major	6 (3/3)	The tricyclic increases the sympathomimetic effect	#B1CFE5	2.21743420687922	1
Amitriptyline	Phenylephrine	0.472	1.746	Major	90 (63/27)	The tricyclic increases the sympathomimetic effect	#F5B4B4	33.2615131031883	1
Amitriptyline	Fluoxetine	0.771	2.42	Major	72 (55/17)	Fluoxetine increases the effect and toxicity of tricyclics	#F2ACAC	26.6092104825506	1
Amitriptyline	Duloxetine	0.801	3.124	Major	176 (142/34)	Possible increase in the levels of this agent when used with duloxetine	#EEA4A4	65.0447367351238	2.05615974151819e-30
Amitriptyline	Cimetidine	1	1.496	Moderate	3 (2/1)	Cimetidine increases the effect of tricyclic agent	#F7B7B7	1.10871710343961	1
Amitriptyline	Ritonavir	0.255	-5.347	Moderate	5 (1/4)	Ritonavir increases the effect and toxicity of tricyclics	#85AED1	1.84786183906602	1
Amitriptyline	Carbamazepine	0.725	1.496	Moderate	6 (4/2)	The tricyclics increases the effect of carbamazepine	#F7B7B7	2.21743420687922	1
Amitriptyline	Clonidine	0.913	1.824	Major	55 (39/16)	The tricyclic decreases the effect of clonidine	#F5B2B2	20.3264802297262	1
Amitriptyline	Trimethobenzamide	0.286	Inf	Moderate	1 (1/0)	Trimethobenzamide and Amitriptyline, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	0.369572367813203	1
Amitriptyline	Epinephrine	0.721	2.431	Major	119 (91/28)	The tricyclic increases the sympathomimetic effect	#F2ACAC	43.9791117697712	1
Amitriptyline	Dobutamine	0.901	1.746	Major	10 (7/3)	The tricyclic increases the sympathomimetic effect	#F5B4B4	3.69572367813203	1
Amitriptyline	Donepezil	0.888	1.683	Moderate	13 (9/4)	Possible antagonism of action	#F6B6B6	4.80444078157164	1
Amitriptyline	Pseudoephedrine	0.688	Inf	None	6 (6/0)	The tricyclic increases the sympathomimetic effect	#B32020	2.21743420687922	1
Amitriptyline	Dopamine	0.833	-2.673	Major	3 (1/2)	The tricyclic increases the sympathomimetic effect	#A2C4DE	1.10871710343961	1
Amitriptyline	Salbutamol	0.782	2.176	Moderate	301 (224/77)	The tricyclic increases the sympathomimetic effect	#F3AFAF	111.241282711774	1
Amitriptyline	Atazanavir	1	Inf	Moderate	1 (1/0)	Atazanavir increases the effect and toxicity of tricyclics	#B32020	0.369572367813203	1
Amitriptyline	Ephedrine	0.447	2.431	Major	51 (39/12)	The tricyclic increases the sympathomimetic effect	#F2ACAC	18.8481907584734	1
Hydromorphone	Cimetidine	0.674	1.496	Moderate	3 (2/1)	Cimetidine increases the effect of the narcotic	#F7B7B7	1.10871710343961	1
Hydromorphone	Naltrexone	1	-1.337	Major	4 (2/2)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individual	#B1CFE5	1.47828947125281	1
Indomethacin	Atenolol	0.886	1.247	Moderate	8 (5/3)	Risk of inhibition of renal prostaglandins	#F8BABA	2.95657894250563	1
Indomethacin	Timolol	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	0.369572367813203	1
Indomethacin	Triamterene	0.835	-1.337	Moderate	6 (3/3)	Risk of acute renal impairment with this combination	#B1CFE5	2.21743420687922	1
Indomethacin	Methotrexate	0.751	1.122	Major	5 (3/2)	The NSAID increases the effect and toxicity of methotrexate	#F9BCBC	1.84786183906602	1
Indomethacin	Propranolol	0.647	1.247	Moderate	8 (5/3)	Risk of inhibition of renal prostaglandins	#F8BABA	2.95657894250563	1
Indomethacin	Labetalol	0.933	-2.673	Moderate	9 (3/6)	Risk of inhibition of renal prostaglandins	#A2C4DE	3.32615131031883	1
Indomethacin	Losartan	0.686	-2.139	Moderate	26 (10/16)	Indomethacin decreases the effect of losartan	#A8C8E1	9.60888156314329	1
Indomethacin	Warfarin	1	-6.684	Major	6 (1/5)	The NSAID increases the anticoagulant effect	#76A3CB	2.21743420687922	1
Indomethacin	Furosemide	0.903	-1.158	Moderate	28 (15/13)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#B2D0E5	10.3480262987697	1
Indomethacin	Probenecid	1	Inf	Moderate	1 (1/0)	Probenecid increases the effect/toxicity of indomethacin	#B32020	0.369572367813203	1
Indomethacin	Carvedilol	0.811	1.122	Moderate	20 (12/8)	Risk of inhibition of renal prostaglandins	#F9BCBC	7.39144735626407	1
Indomethacin	Lithium cation	1	Inf	Major	1 (1/0)	The NSAID increases serum levels of lithium	#B32020	0.369572367813203	1
Metformin	Cimetidine	0.72	4.489	Moderate	7 (6/1)	Cimetidine increases the effect of metformin	#E79494	2.58700657469242	1
Ipratropium	Trimethobenzamide	0.25	Inf	None	4 (4/0)	Trimethobenzamide and Ipratropium, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	1.47828947125281	1
Methadone	Phenobarbital	1	Inf	Major	1 (1/0)	The barbiturate decreases the effect of methadone	#B32020	0.369572367813203	1
Methadone	Fosphenytoin	1	-1.337	Major	2 (1/1)	The hydantoin decreases the effect of methadone	#B1CFE5	0.739144735626407	1
Olanzapine	Trimethobenzamide	1	Inf	Moderate	1 (1/0)	Trimethobenzamide and Olanzapine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	0.369572367813203	1
Olanzapine	Galantamine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	0.369572367813203	1
Olanzapine	Donepezil	0.875	-1.708	Moderate	41 (18/23)	Possible antagonism of action	#ACCCE3	15.1524670803413	7.6274386839187e-16
Olanzapine	Rivastigmine	0.809	-2.673	Moderate	6 (2/4)	Possible antagonism of action	#A2C4DE	2.21743420687922	0.932066123842582
Atenolol	Diltiazem	0.821	-1.016	Major	44 (25/19)	Increased risk of bradycardia	#B4D1E6	16.2611841837809	1
Atenolol	Ampicillin	0.902	1.097	Moderate	37 (22/15)	Ampicillin decreases bioavailability of atenolol	#F9BCBC	13.6741776090885	1
Atenolol	Prazosin	0.831	-2.005	Moderate	5 (2/3)	Risk of hypotension at the beginning of therapy	#A9C9E1	1.84786183906602	1
Atenolol	Piroxicam	1	-1.337	Moderate	2 (1/1)	Risk of inhibition of renal prostaglandins	#B1CFE5	0.739144735626407	1
Atenolol	Clonidine	0.84	1.457	Major	56 (37/19)	Increased hypertension when clonidine stopped	#F7B7B7	20.6960525975394	1
Atenolol	Verapamil	0.808	1.164	Major	23 (14/9)	Increased effect of both drugs	#F8BABA	8.50016445970368	1
Atenolol	Epinephrine	0.634	1.24	Moderate	101 (63/38)	Hypertension, then bradycardia	#F8BABA	37.3268091491335	1
Atenolol	Salmeterol	0.814	-1.04	Moderate	32 (18/14)	Antagonism	#B4D1E6	11.8263157700225	1
Atenolol	Formoterol	0.774	1.683	Moderate	13 (9/4)	Antagonism	#F6B6B6	4.80444078157164	1
Atenolol	Salbutamol	0.725	1.635	Moderate	172 (118/54)	Antagonism	#F6B6B6	63.566447263871	1
Atenolol	Glyburide	0.545	-4.01	Moderate	4 (1/3)	The beta-blocker decreases the symptoms of hypoglycemia	#94B9D8	1.47828947125281	1
Atenolol	Ibuprofen	0.683	1.315	Moderate	91 (58/33)	Risk of inhibition of renal prostaglandins	#F7B9B9	33.6310854710015	1
Atenolol	Glipizide	0.814	1.153	Moderate	61 (37/24)	The beta-blocker decreases the symptoms of hypoglycemia	#F8BABA	22.5439144366054	0.000597176377026163
Atenolol	Insulin aspart	0.572	-1.337	Moderate	24 (12/12)	The beta-blocker decreases the symptoms of hypoglycemia	#B1CFE5	8.86973682751688	1
Atenolol	Insulin detemir	0.536	1.746	Moderate	20 (14/6)	The beta-blocker decreases the symptoms of hypoglycemia	#F5B4B4	7.39144735626407	1
Atenolol	Insulin glulisine	1	-1.337	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#B1CFE5	0.739144735626407	1
Omeprazole	Alprazolam	0.521	2.292	Moderate	256 (193/63)	Omeprazole increases the effect of benzodiazepine	#F2AEAE	94.6105261601801	1
Omeprazole	Chlordiazepoxide	0.818	-2.172	Moderate	21 (8/13)	Omeprazole increases the effect of benzodiazepine	#A8C8E1	7.76101972407727	1
Omeprazole	Methotrexate	0.581	5.664	Major	60 (53/7)	Omeprazole increases the levels of methotrexate	#E18686	22.1743420687922	1
Omeprazole	Voriconazole	0.516	-1.337	Moderate	4 (2/2)	Voriconazole increases the effect and toxicity of omeprazole	#B1CFE5	1.47828947125281	1
Omeprazole	Midazolam	0.549	1.117	Moderate	369 (221/148)	Omeprazole increases the effect of benzodiazepine	#F9BCBC	136.372203723072	1
Omeprazole	Diazepam	0.66	1.547	Moderate	135 (91/44)	Omeprazole increases the effect of benzodiazepine	#F7B7B7	49.8922696547825	1
Omeprazole	Triazolam	0.451	1.122	Moderate	5 (3/2)	Omeprazole increases the effect of benzodiazepine	#F9BCBC	1.84786183906602	1
Omeprazole	Ketoconazole	0.767	-1.337	Moderate	4 (2/2)	The proton pump inhibitor decreases the absorption of the imidazole	#B1CFE5	1.47828947125281	1
Omeprazole	Clonazepam	0.632	1.84	Moderate	256 (182/74)	Omeprazole increases the effect of benzodiazepine	#F5B2B2	94.6105261601801	1
Omeprazole	Cilostazol	0.769	-1.337	Major	18 (9/9)	Omeprazole increases the effect of cilostazol	#B1CFE5	6.65230262063766	1
Diltiazem	Amlodipine	0.876	1.273	Moderate	154 (97/57)	Increases the effect and toxicity of amlodipine	#F8BABA	56.9141446432333	1
Diltiazem	Buspirone	0.743	3.441	Moderate	56 (46/10)	The calcium channel blocker increases the effect and toxicity of buspirone	#EDA1A1	20.6960525975394	1
Diltiazem	Carbamazepine	1	-1.337	Major	2 (1/1)	Increases the effect of carbamazepine	#B1CFE5	0.739144735626407	1
Diltiazem	Propranolol	0.671	1.817	Major	24 (17/7)	Increased risk of bradycardia	#F5B4B4	8.86973682751688	1
Diltiazem	Simvastatin	0.77	1.496	Major	81 (54/27)	Increases the effect and toxicity of simvastatin	#F7B7B7	29.9353617928695	1
Diltiazem	Aprepitant	0.172	-1.337	Moderate	2 (1/1)	This CYP3A4 inhibitor increases the effect and toxicity of aprepitant	#B1CFE5	0.739144735626407	1
Diltiazem	Midazolam	0.76	-1.182	Moderate	407 (216/191)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#B2D0E5	150.415953699974	3.08879216467872e-09
Diltiazem	Tacrolimus	1	-2.101	Moderate	18 (7/11)	Increases levels of tacrolimus	#A8C8E1	6.65230262063766	1
Diltiazem	Sirolimus	0.925	-2.005	Moderate	5 (2/3)	Increases the effect and toxicity of sirolimus	#A9C9E1	1.84786183906602	1
Diltiazem	Triazolam	0.032	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#B32020	0.369572367813203	1
Diltiazem	Pindolol	1	Inf	Major	1 (1/0)	Increased risk of bradycardia	#B32020	0.369572367813203	1
Diltiazem	Rifampicin	0.442	Inf	Major	1 (1/0)	Rifampin decreases levels of diltiazem	#B32020	0.369572367813203	1
Diltiazem	Atorvastatin	0.885	-1.095	Moderate	935 (514/421)	Increases the effect and toxicity of atorvastatin	#B4D1E6	345.550163905345	2.96218101007116e-196
Diltiazem	Amiodarone	0.882	-1.126	Major	234 (127/107)	Increased risk of cardiotoxicity and arrhythmias	#B4D1E6	86.4799340682896	4.08524862561001e-176
Diltiazem	Cilostazol	0.789	-1.003	Major	14 (8/6)	Increases the effect of cilostazol	#B4D1E6	5.17401314938485	0.00394896501336262
Protriptyline	Fluoxetine	1	Inf	Major	1 (1/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	0.369572367813203	1
Methylergometrine	Phenylephrine	0.685	Inf	Major	83 (83/0)	Possible marked increase of arterial pressure	#B32020	30.6745065284959	8.38222317300124e-21
Methylergometrine	Epinephrine	0.785	Inf	Major	46 (46/0)	Possible marked increase of arterial pressure	#B32020	17.0003289194074	1
Methylergometrine	Nitroglycerin	1	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	0.739144735626407	1
Aztreonam	Tetracycline	1	Inf	None	1 (1/0)	Possible antagonism of action	#B32020	0.369572367813203	1
Aztreonam	Ethinylestradiol	1	Inf	Moderate	2 (2/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	0.739144735626407	1
Sulfadiazine	Methotrexate	1	Inf	Moderate	2 (2/0)	The sulfamide increases the toxicity of methotrexate	#B32020	0.739144735626407	1
Sulfadiazine	Fosphenytoin	1	Inf	Moderate	1 (1/0)	The sulfonamide increases the effect of hydantoin	#B32020	0.369572367813203	1
Clozapine	Alprazolam	1	Inf	Major	1 (1/0)	Increased risk of toxicity	#B32020	0.369572367813203	1
Clozapine	Fluoxetine	1	-1.337	Moderate	2 (1/1)	The antidepressant increases the effect of clozapine	#B1CFE5	0.739144735626407	1
Clozapine	Haloperidol	0.926	-1.559	Major	13 (6/7)	Increases the effect and toxicity of haloperidol	#AECDE3	4.80444078157164	4.05501155194074e-06
Clozapine	Ciprofloxacin	0.745	-1.003	Major	7 (4/3)	Ciprofloxacin may increase clozapine serum levels	#B4D1E6	2.58700657469242	1
Clozapine	Lamotrigine	1	1.197	Moderate	13 (8/5)	Lamotrigine increases the effect and toxicity of clozapine	#F8BABA	4.80444078157164	6.63176775069012e-09
Clozapine	Midazolam	0.95	-2.005	Major	5 (2/3)	Increased risk of toxicity	#A9C9E1	1.84786183906602	1
Clozapine	Lisinopril	0.943	-5.347	Moderate	5 (1/4)	Lisinopril increases the effect and toxicity of clozapine	#85AED1	1.84786183906602	1
Clozapine	Clonazepam	0.767	-8.02	Moderate	14 (2/12)	Increased risk of toxicity	#6697C4	5.17401314938485	6.36216614287585e-07
Clozapine	Sertraline	0.847	-2.228	Major	8 (3/5)	The antidepressant increases the effect of clozapine	#A8C8E1	2.95657894250563	1
Sucralfate	Lansoprazole	0.858	-1.146	Moderate	39 (21/18)	Sucralfate decreases the effect of lansoprazole	#B2D0E5	14.4133223447149	7.78732379790071e-09
Sucralfate	Levothyroxine	0.878	2.904	Minor	83 (66/17)	Sucralfate decreases the effect of levothyroxine	#F0A7A7	30.6745065284959	1
Sucralfate	Ciprofloxacin	0.582	1.924	Moderate	25 (18/7)	Formation of non-absorbable complexes	#F5B2B2	9.23930919533008	1
Sucralfate	Ibandronate	0.097	Inf	Moderate	1 (1/0)	Formation of non absorbable complexes	#B32020	0.369572367813203	1
Sucralfate	Levofloxacin	0.385	2.244	Moderate	8 (6/2)	Formation of non-absorbable complexes	#F2AEAE	2.95657894250563	1
Sucralfate	Itraconazole	1	Inf	None	1 (1/0)	Sucralfate decreases the absorption of the imidazole	#B32020	0.369572367813203	1
Levonorgestrel	Carbamazepine	0.341	Inf	Major	3 (3/0)	Carbamazepine decreases the contraceptive effect	#B32020	1.10871710343961	1
Levonorgestrel	Primidone	1	Inf	Major	1 (1/0)	Phenobarbital decreases the effect of levonorgestrel	#B32020	0.369572367813203	1
Norepinephrine	Linezolid	0.958	1.247	Major	8 (5/3)	Possible increase of arterial pressure	#F8BABA	2.95657894250563	6.57141897307543e-05
Mirtazapine	Clonidine	0.905	-1.302	Moderate	77 (39/38)	Possible hypertensive crisis	#B1CFE5	28.4570723216167	2.60769806234153e-05
Mirtazapine	Galantamine	0.545	-1.337	Moderate	2 (1/1)	Possible antagonism of action	#B1CFE5	0.739144735626407	1
Mirtazapine	Donepezil	0.879	1.32	Moderate	94 (60/34)	Possible antagonism of action	#F7B9B9	34.7398025744411	3.15680497797279e-52
Mirtazapine	Rivastigmine	0.868	-1.337	Moderate	14 (7/7)	Possible antagonism of action	#B1CFE5	5.17401314938485	2.09197612350718e-06
Timolol	Clonidine	1	-5.347	Major	5 (1/4)	Increased hypertension when clonidine stopped	#85AED1	1.84786183906602	1
Timolol	Verapamil	1	-2.673	Major	3 (1/2)	Increased effect of both drugs	#A2C4DE	1.10871710343961	1
Timolol	Epinephrine	0.81	-2.005	Major	20 (8/12)	Hypertension, then bradycardia	#A9C9E1	7.39144735626407	1
Timolol	Salmeterol	1	1.87	Major	7 (5/2)	Antagonism	#F5B2B2	2.58700657469242	1
Timolol	Salbutamol	0.889	-1.179	Major	32 (17/15)	Antagonism	#B2D0E5	11.8263157700225	1
Timolol	Ibuprofen	1	2.244	None	8 (6/2)	Risk of inhibition of renal prostaglandins	#F2AEAE	2.95657894250563	1
Timolol	Glipizide	1	-5.347	Moderate	5 (1/4)	The beta-blocker decreases the symptoms of hypoglycemia	#85AED1	1.84786183906602	1
Colestipol	Levothyroxine	0.849	2.494	Moderate	13 (10/3)	The resin decreases the absorption of thyroid hormones	#F2ACAC	4.80444078157164	1
Colestipol	Raloxifene	0.011	Inf	Moderate	1 (1/0)	The resin decreases the effect of raloxifene	#B32020	0.369572367813203	1
Colestipol	Warfarin	1	-1.337	Minor	2 (1/1)	The gastro-intestinal binding agent decreases the anticoagulant effect	#B1CFE5	0.739144735626407	1
Colestipol	Ursodeoxycholic acid	1	Inf	None	1 (1/0)	The resin decreases the effect of ursodiol	#B32020	0.369572367813203	1
Trihexyphenidyl	Haloperidol	1	-3.342	Moderate	7 (2/5)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#9ABEDB	2.58700657469242	0.824299281472276
