drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Oxycodone	Sertraline	0.309	3.333	Moderate	66 (52/14)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F6B6B6	7.58247666665135	1
Fluvoxamine	Mirtazapine	0.351	1.025	Major	45 (24/21)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Mirtazapine.	#F9BCBC	5.16987045453501	8.94481416998998e-05
Erythromycin	Atorvastatin	0.098	1.006	Major	210 (111/99)	The serum concentration of Atorvastatin can be increased when it is combined with Erythromycin.	#F9BCBC	24.1260621211634	1
Almotriptan	Sertraline	0.263	7.717	Major	48 (43/5)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#F0A9A9	5.51452848483734	1
Acetylsalicylic acid	Dexamethasone	0.172	-3.672	Moderate	554 (129/425)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Dexamethasone.	#AECDE3	63.646849595831	1
Indomethacin	Bisoprolol	0.15	-2.827	Moderate	382 (108/274)	Indomethacin may decrease the antihypertensive activities of Bisoprolol.	#AFCEE4	43.8864558584972	1
Nabumetone	Alendronic acid	0.188	15.254	Moderate	72 (68/4)	The risk or severity of adverse effects can be increased when Nabumetone is combined with Alendronic acid.	#E79494	8.27179272725602	1
Venlafaxine	Almotriptan	0.295	7.178	Major	45 (40/5)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#F1ABAB	5.16987045453501	1
Salmeterol	Carvedilol	0.294	-4.532	Major	304 (60/244)	Carvedilol may decrease the vasoconstricting activities of Salmeterol.	#ABCBE2	34.9253470706365	1
Atenolol	Salmeterol	0.237	-2.107	Moderate	370 (128/242)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#B2D0E5	42.5078237372879	1
Phenytoin	Diazepam	0.294	-1.571	Moderate	147 (61/86)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#B2D0E5	16.8882434848144	1
Carbamazepine	Aripiprazole	0.399	1.458	Moderate	21 (13/8)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#F9BCBC	2.41260621211634	0.0200892702616964
Pioglitazone	Gemfibrozil	0.341	-2.888	Major	79 (22/57)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#AFCEE4	9.07599479796146	0.14194441601835
Donepezil	Sertraline	0.345	1.032	Minor	43 (23/20)	The metabolism of Donepezil can be decreased when combined with Sertraline.	#F9BCBC	4.94009843433345	0.00196663697171863
Spironolactone	Telmisartan	0.31	-2.167	Major	106 (36/70)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#B1CFE5	12.1779170706825	1
Fenofibrate	Fluvastatin	0.431	-2.757	Major	132 (38/94)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Fluvastatin.	#AFCEE4	15.1649533333027	1
Lorazepam	Phenytoin	0.346	-1.627	Moderate	155 (63/92)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#B2D0E5	17.8073315656206	1
Propranolol	Formoterol	0.203	-1.08	Major	193 (98/95)		#B4D1E6	22.1729999494502	1
Duloxetine	Nortriptyline	0.361	1.311	Major	32 (19/13)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#F9BCBC	3.6763523232249	1.20323241672598e-05
Lidocaine	Propranolol	0.161	3.988	Moderate	49 (40/9)	The serum concentration of Lidocaine can be increased when it is combined with Propranolol.	#F5B4B4	5.62941449493812	1
Fluconazole	Amitriptyline	0.154	2.349	Moderate	123 (89/34)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#F7B9B9	14.1309792423957	1
Propranolol	Gliclazide	0.32	-1.915	None	193 (71/122)	Propranolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	22.1729999494502	1
Gemfibrozil	Acenocoumarol	0.294	-4.697	None	292 (56/236)	The metabolism of Acenocoumarol can be decreased when combined with Gemfibrozil.	#ABCBE2	33.5467149494272	1
Cyclosporine	Simvastatin	0.39	-1.443	Major	140 (61/79)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#B4D1E6	16.0840414141089	1
Bisoprolol	Verapamil	0.274	-1.28	Major	116 (54/62)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#B4D1E6	13.3267771716902	1
Olanzapine	Rivastigmine	0.325	-1.532	Moderate	19 (8/11)		#B4D1E6	2.18283419191478	9.35143022382653e-06
Lovastatin	Diltiazem	0.411	-1.23	Major	61 (29/32)	The serum concentration of Lovastatin can be increased when it is combined with Diltiazem.	#B4D1E6	7.00804661614746	1
Furosemide	Gentamicin	0.183	-1.114	Major	26 (13/13)	The serum concentration of Gentamicin can be increased when it is combined with Furosemide.	#B4D1E6	2.98703626262023	1
Omeprazole	Triazolam	0.284	1.917	Moderate	69 (47/22)		#F8BABA	7.92713469695368	1
Fentanyl	Rifampicin	0.179	-1.2	Major	27 (13/14)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#B4D1E6	3.10192227272101	0.473689568895445
Losartan	Lithium cation	0.317	1.418	Moderate	80 (49/31)	The serum concentration of Lithium can be increased when it is combined with Losartan.	#F9BCBC	9.19088080806224	1
Atenolol	Diltiazem	0.325	-1.705	Major	167 (66/101)	Diltiazem may increase the hypotensive activities of Atenolol.	#B2D0E5	19.1859636868299	1
Almotriptan	Escitalopram	0.267	6.46	Major	41 (36/5)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#F2AEAE	4.7103264141319	1
Acetaminophen	Isoniazid	0.22	-1.356	Moderate	184 (83/101)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#B4D1E6	21.1390258585432	1
Azithromycin	Lovastatin	0.076	1.928	Moderate	148 (101/47)	The serum concentration of Lovastatin can be increased when it is combined with Azithromycin.	#F8BABA	17.0031294949151	1
Fluvoxamine	Tramadol	0.191	3.365	Major	76 (60/16)	Fluvoxamine may increase the neuroexcitatory activities of Tramadol.	#F6B6B6	8.73133676765913	1
Digoxin	Telmisartan	0.31	-1.569	Moderate	65 (27/38)	The serum concentration of Digoxin can be increased when it is combined with Telmisartan.	#B2D0E5	7.46759065655057	1
Spironolactone	Cholestyramine	0.244	-2.098	Moderate	49 (17/32)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#B2D0E5	5.62941449493812	9.66257813734937e-05
Cyclosporine	Ciprofloxacin	0.129	-2.415	Moderate	95 (30/65)		#B1CFE5	10.9141709595739	1
Oxycodone	Escitalopram	0.286	1.57	Moderate	66 (42/24)	Oxycodone may increase the serotonergic activities of Escitalopram.	#F8BABA	7.58247666665135	1
Mirtazapine	Donepezil	0.303	1.923	Moderate	22 (15/7)		#F8BABA	2.52749222221712	1
Fluoxetine	Almotriptan	0.271	12.263	Major	44 (41/3)	The metabolism of Almotriptan can be decreased when combined with Fluoxetine.	#EB9C9C	5.05498444443423	1
Diazepam	Itraconazole	0.234	2.015	Moderate	211 (146/65)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F8BABA	24.2409481312642	1
Propranolol	Glyburide	0.298	-1.556	Moderate	115 (48/67)	Propranolol may increase the hypoglycemic activities of Glyburide.	#B4D1E6	13.2118911615895	1
Propranolol	Phenobarbital	0.456	1.795	Moderate	27 (18/9)	The metabolism of Propranolol can be increased when combined with Phenobarbital.	#F8BABA	3.10192227272101	1
Spironolactone	Perindopril	0.375	-1.857	Major	40 (15/25)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#B2D0E5	4.59544040403112	1
Trazodone	Acenocoumarol	0.249	-1.427	None	130 (57/73)		#B4D1E6	14.9351813131011	1
Pentoxifylline	Acenocoumarol	0.337	-5.356	None	209 (36/173)	Pentoxifylline may increase the anticoagulant activities of Acenocoumarol.	#A9C9E1	24.0111761110626	1
Clozapine	Lamotrigine	0.412	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#B32020	0.229772020201556	1
Erythromycin	Diazepam	0.239	3.372	Moderate	157 (124/33)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F6B6B6	18.0371035858221	1
Carvedilol	Insulin glulisine	0.241	-4.365	Moderate	59 (12/47)		#ABCBE2	6.7782745959459	9.98903894179603e-11
Moxifloxacin	Acenocoumarol	0.073	-2.04	None	150 (53/97)		#B2D0E5	17.2329015151167	1
Rosiglitazone	Gemfibrozil	0.285	-2.486	Moderate	42 (13/29)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#B1CFE5	4.82521242423268	0.15878540257475
Omeprazole	Ketoconazole	0.167	-1.131	Moderate	135 (67/68)	The serum concentration of Ketoconazole can be decreased when it is combined with Omeprazole.	#B4D1E6	15.509611363605	1
Glimepiride	Pregabalin	0.212	-1.662	None	147 (59/88)	The risk or severity of heart failure can be increased when Pregabalin is combined with Glimepiride.	#B2D0E5	16.8882434848144	1
Colestipol	Ursodeoxycholic acid	0.287	2.692	None	8 (6/2)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Colestipol.	#F7B7B7	0.919088080806224	0.836808001776985
Propranolol	Salmeterol	0.238	-1.376	Major	143 (64/79)		#B4D1E6	16.4286994444113	1
Ziprasidone	Carbamazepine	0.258	1.495	Minor	8 (5/3)	The serum concentration of Ziprasidone can be decreased when it is combined with Carbamazepine.	#F9BCBC	0.919088080806224	0.296705951301114
Allopurinol	Warfarin	0.297	-7.015	Moderate	124 (17/107)	Allopurinol may increase the anticoagulant activities of Warfarin.	#A5C6DF	14.2458652524965	1
Sumatriptan	Escitalopram	0.202	5.384	Major	42 (36/6)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#F4B1B1	4.82521242423268	1
Atorvastatin	Itraconazole	0.119	-1.597	Major	236 (97/139)	The risk or severity of adverse effects can be increased when Itraconazole is combined with Atorvastatin.	#B2D0E5	27.1130983837836	1
Hydrochlorothiazide	Lithium cation	0.275	1.229	Major	109 (63/46)	Hydrochlorothiazide may decrease the excretion rate of Lithium which could result in a higher serum level.	#F9BCBC	12.5225751009848	1
Amitriptyline	Terbutaline	0.185	4.223	Moderate	97 (80/17)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F5B4B4	11.1439429797755	1
Phenobarbital	Acenocoumarol	0.383	-1.377	None	38 (17/21)	The metabolism of Acenocoumarol can be increased when combined with Phenobarbital.	#B4D1E6	4.36566838382956	1
Zolmitriptan	Dihydroergotamine	0.249	6.281	Major	16 (14/2)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F2AEAE	1.83817616161245	1
Clarithromycin	Acenocoumarol	0.099	-1.252	None	189 (89/100)	The metabolism of Acenocoumarol can be decreased when combined with Clarithromycin.	#B4D1E6	21.713455909047	1
Citalopram	Almotriptan	0.257	5.64	Major	51 (44/7)	The risk or severity of adverse effects can be increased when Citalopram is combined with Almotriptan.	#F3AFAF	5.85918651513968	1
Sucralfate	Levothyroxine	0.136	4.901	Minor	84 (71/13)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#F5B2B2	9.65042484846535	1
Colestipol	Levothyroxine	0.203	4.845	Moderate	32 (27/5)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#F5B2B2	3.6763523232249	1
Hydrocortisone	Acenocoumarol	0.152	-1.895	None	135 (50/85)		#B2D0E5	15.509611363605	1
Paroxetine	Almotriptan	0.286	9.646	Major	47 (43/4)	The metabolism of Almotriptan can be decreased when combined with Paroxetine.	#EEA4A4	5.39964247473657	1
Fluvoxamine	Carbamazepine	0.324	1.154	Moderate	16 (9/7)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#F9BCBC	1.83817616161245	0.101348961352321
Simvastatin	Fusidic acid	0.06	-1.309	None	137 (63/74)	The serum concentration of Simvastatin can be increased when it is combined with Fusidic Acid.	#B4D1E6	15.7393833838066	1
Pantoprazole	Itraconazole	0.184	1.453	Moderate	110 (68/42)	The serum concentration of Itraconazole can be decreased when it is combined with Pantoprazole.	#F9BCBC	12.6374611110856	1
Cyclosporine	Sulfamethoxazole	0.259	-8.637	Major	70 (8/62)	Sulfamethoxazole may increase the nephrotoxic activities of Cyclosporine.	#A0C3DD	8.04202070705446	2.13586158600248e-41
Valsartan	Lithium cation	0.222	1.41	Moderate	54 (33/21)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#F9BCBC	6.20384454544201	1
Citalopram	Rasagiline	0.282	1.009	Major	51 (27/24)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rasagiline.	#F9BCBC	5.85918651513968	1
Diclofenac	Lithium cation	0.125	1.523	Moderate	116 (73/43)	The serum concentration of Lithium can be increased when it is combined with Diclofenac.	#F9BCBC	13.3267771716902	1
Pravastatin	Gemfibrozil	0.268	-3.708	Major	238 (55/183)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#AECDE3	27.3428704039852	1
Erythromycin	Fluoxetine	0.132	7.819	Moderate	68 (61/7)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#F0A9A9	7.8122486868529	1
Indomethacin	Propranolol	0.188	1.234	Moderate	76 (44/32)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F9BCBC	8.73133676765913	1
Perphenazine	Bromocriptine	0.069	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Perphenazine can be decreased when used in combination with Bromocriptine.	#B32020	0.114886010100778	1
Fenofibrate	Ursodeoxycholic acid	0.413	-1.157	None	53 (26/27)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Fenofibrate.	#B4D1E6	6.08895853534123	1
Warfarin	Ibuprofen	0.135	-1.186	Major	192 (93/99)	Ibuprofen may increase the anticoagulant activities of Warfarin.	#B4D1E6	22.0581139393494	1
Fludrocortisone	Rifampicin	0.256	1.795	Moderate	3 (2/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Rifampicin.	#F8BABA	0.344658030302334	1
Doxycycline	Amoxicillin	0.437	-1.001	Moderate	260 (137/123)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#B4D1E6	29.8703626262023	1
Naproxen	Lithium cation	0.136	1.366	Major	111 (67/44)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#F9BCBC	12.7523471211864	1
Enalapril	Rifampicin	0.158	-2.452	None	128 (40/88)	The metabolism of Enalapril can be increased when combined with Rifampicin.	#B1CFE5	14.7054092928996	1
Methotrexate	Phenylbutazone	0.275	-3.343	Major	8 (2/6)	The serum concentration of Methotrexate can be increased when it is combined with Phenylbutazone.	#AECDE3	0.919088080806224	0.000130101234862715
Metoprolol	Prazosin	0.897	Inf	Moderate	1 (1/0)	Metoprolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.114886010100778	1
Trospium	Olanzapine	0.175	Inf	Moderate	6 (6/0)		#B32020	0.689316060604668	1
Carbamazepine	Acenocoumarol	0.332	-2.274	None	76 (25/51)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#B1CFE5	8.73133676765913	1
Megestrol acetate	Primidone	0.156	1.795	Moderate	3 (2/1)		#F8BABA	0.344658030302334	1
Amiodarone	Levofloxacin	0.179	-3.131	Major	160 (42/118)	Levofloxacin may increase the QTc-prolonging activities of Amiodarone.	#AFCEE4	18.3817616161245	1
Cyclosporine	Tacrolimus	0.131	-3.343	Major	32 (8/24)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#AECDE3	3.6763523232249	1.37062656484424e-07
Ranolazine	Simvastatin	0.353	-2.567	Major	109 (33/76)	The serum concentration of Simvastatin can be increased when it is combined with Ranolazine.	#B1CFE5	12.5225751009848	1
Sertraline	Rasagiline	0.4	-1.525	Major	45 (19/26)	The risk or severity of adverse effects can be increased when Sertraline is combined with Rasagiline.	#B4D1E6	5.16987045453501	1
Prednisone	Phenobarbital	0.172	1.042	Moderate	67 (36/31)	The serum concentration of Prednisone can be decreased when it is combined with Phenobarbital.	#F9BCBC	7.69736267675213	1
Phenytoin	Sertraline	0.325	1.161	Moderate	39 (22/17)	The serum concentration of Phenytoin can be increased when it is combined with Sertraline.	#F9BCBC	4.48055439393034	1
Citalopram	Metoprolol	0.33	1.73	Moderate	41 (27/14)	The serum concentration of Metoprolol can be increased when it is combined with Citalopram.	#F8BABA	4.7103264141319	1
Venlafaxine	Rasagiline	0.324	-1.362	Major	40 (18/22)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Rasagiline.	#B4D1E6	4.59544040403112	1
Cyclosporine	Pravastatin	0.462	-3.184	Major	54 (14/40)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#AFCEE4	6.20384454544201	0.000110641394641338
Fluconazole	Clonazepam	0.172	1.418	None	80 (49/31)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#F9BCBC	9.19088080806224	1
Theophylline	Clarithromycin	0.543	1.402	Moderate	41 (25/16)	The metabolism of Theophylline can be decreased when combined with Clarithromycin.	#F9BCBC	4.7103264141319	1
Metoprolol	Sertraline	0.277	1.795	Moderate	30 (20/10)	The serum concentration of Metoprolol can be increased when it is combined with Sertraline.	#F8BABA	3.44658030302334	1
Fluoxetine	Sumatriptan	0.254	4.262	Major	46 (38/8)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#F5B4B4	5.28475646463579	1
Ziprasidone	Donepezil	0.181	1.795	Moderate	3 (2/1)	The metabolism of Donepezil can be decreased when combined with Ziprasidone.	#F8BABA	0.344658030302334	1
Duloxetine	Flecainide	0.282	1.914	Moderate	47 (32/15)	The metabolism of Flecainide can be decreased when combined with Duloxetine.	#F8BABA	5.39964247473657	1
Bupropion	Rasagiline	0.444	-2.229	Major	18 (6/12)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Bupropion.	#B1CFE5	2.067948181814	0.00176758658764432
Ciprofloxacin	Iron	0.363	-1.069	Moderate	143 (73/70)		#B4D1E6	16.4286994444113	1
Paroxetine	Frovatriptan	0.245	6.73	None	17 (15/2)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#F2ACAC	1.95306217171323	1
Dihydroergotamine	Atenolol	0.228	3.19	Moderate	41 (32/9)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F7B7B7	4.7103264141319	1
Spironolactone	Lisinopril	0.287	-2.447	Major	147 (46/101)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Lisinopril.	#B1CFE5	16.8882434848144	1
Fluvastatin	Gemfibrozil	0.352	-2.189	Major	83 (28/55)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#B1CFE5	9.53553883836457	1
Erythromycin	Citalopram	0.168	2.961	Major	86 (66/20)	The metabolism of Citalopram can be decreased when combined with Erythromycin.	#F7B7B7	9.88019686866691	1
Lovastatin	Acenocoumarol	0.31	-1.82	None	79 (30/49)	The metabolism of Acenocoumarol can be decreased when combined with Lovastatin.	#B2D0E5	9.07599479796146	1
Fluvoxamine	Doxepin	0.396	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Doxepin.	#B32020	0.229772020201556	1
Phenytoin	Alprazolam	0.296	-1.053	Moderate	70 (36/34)	The serum concentration of Phenytoin can be increased when it is combined with Alprazolam.	#B4D1E6	8.04202070705446	1
Fluoxetine	Doxepin	0.263	Inf	Major	10 (10/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#B32020	1.14886010100778	1
Lovastatin	Carbamazepine	0.349	1.196	None	28 (16/12)	The metabolism of Lovastatin can be increased when combined with Carbamazepine.	#F9BCBC	3.21680828282178	1
Erythromycin	Acenocoumarol	0.1	-1.01	None	61 (32/29)	The serum concentration of Acenocoumarol can be increased when it is combined with Erythromycin.	#B4D1E6	7.00804661614746	1
Rabeprazole	Itraconazole	0.178	4.088	Moderate	50 (41/9)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#F5B4B4	5.7443005050389	1
Spironolactone	Captopril	0.291	-2.285	Major	61 (20/41)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#B1CFE5	7.00804661614746	1
Paroxetine	Propafenone	0.309	3.028	Moderate	35 (27/8)	The serum concentration of Propafenone can be increased when it is combined with Paroxetine.	#F7B7B7	4.02101035352723	1
Alprazolam	Josamycin	0.094	6.102	None	39 (34/5)	The serum concentration of Alprazolam can be increased when it is combined with Josamycin.	#F2AEAE	4.48055439393034	1
Sotalol	Ibuprofen	0.183	-1.165	Moderate	90 (44/46)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#B4D1E6	10.33974090907	1
Disopyramide	Bisoprolol	0.513	-1.857	Major	8 (3/5)	Disopyramide may increase the bradycardic activities of Bisoprolol.	#B2D0E5	0.919088080806224	0.472818404659619
Trospium	Risperidone	0.44	1.495	Moderate	8 (5/3)		#F9BCBC	0.919088080806224	1
Spironolactone	Tolevamer	0.254	-5.387	Moderate	35 (6/29)		#A9C9E1	4.02101035352723	8.38342488773292e-07
Frovatriptan	Escitalopram	0.277	4.486	Major	12 (10/2)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Escitalopram.	#F5B2B2	1.37863212120934	1
Alendronic acid	Ketoprofen	0.189	24.227	Moderate	28 (27/1)	The risk or severity of adverse effects can be increased when Ketoprofen is combined with Alendronic acid.	#DC7B7B	3.21680828282178	1
Lovastatin	Clarithromycin	0.083	2.039	Major	72 (50/22)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#F8BABA	8.27179272725602	1
Bisoprolol	Ergotamine	0.258	2.692	Moderate	52 (39/13)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F7B7B7	5.97407252524046	1
Fluoxetine	Propafenone	0.295	1.645	Moderate	34 (22/12)	Propafenone may increase the QTc-prolonging activities of Fluoxetine.	#F8BABA	3.90612434342645	1
Propranolol	Maprotiline	0.323	1.122	Minor	18 (10/8)		#F9BCBC	2.067948181814	0.659025945375628
Rifampicin	Leflunomide	0.187	-2.229	Major	12 (4/8)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#B1CFE5	1.37863212120934	0.00215642817350748
Phenytoin	Prednisone	0.196	-1.3	Moderate	65 (30/35)	The serum concentration of Prednisone can be decreased when it is combined with Phenytoin.	#B4D1E6	7.46759065655057	1
Ergotamine	Nadolol	0.241	1.256	Moderate	12 (7/5)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#F9BCBC	1.37863212120934	0.600767178222344
Prednisone	Warfarin	0.252	-1.934	Moderate	93 (34/59)	Prednisone may increase the anticoagulant activities of Warfarin.	#B2D0E5	10.6843989393724	1
Atenolol	Verapamil	0.313	-1.428	Major	73 (32/41)	Verapamil may increase the hypotensive activities of Atenolol.	#B4D1E6	8.38667873735679	1
Piroxicam	Alendronic acid	0.139	13.459	None	32 (30/2)	The risk or severity of adverse effects can be increased when Piroxicam is combined with Alendronic acid.	#E99999	3.6763523232249	1
Capecitabine	Acenocoumarol	0.213	2.094	None	10 (7/3)	The serum concentration of Acenocoumarol can be increased when it is combined with Capecitabine.	#F8BABA	1.14886010100778	1
Phenytoin	Ciprofloxacin	0.103	-2.315	Moderate	80 (26/54)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#B1CFE5	9.19088080806224	1
Gliclazide	Glucosamine	0.184	1.241	None	112 (65/47)		#F9BCBC	12.8672331312871	1
Ergotamine	Almotriptan	0.302	4.038	Major	11 (9/2)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#F5B4B4	1.26374611110856	1
Tramadol	Rasagiline	0.162	-1.25	Major	70 (33/37)	Tramadol may increase the neuroexcitatory activities of Rasagiline.	#B4D1E6	8.04202070705446	1
Naproxen	Acenocoumarol	0.122	-1.337	None	275 (125/150)	Naproxen may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	31.593652777714	1
Warfarin	Ranitidine	0.305	-1.824	Moderate	58 (22/36)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#B2D0E5	6.66338858584512	1
Biperiden	Donepezil	0.438	3.589	Moderate	5 (4/1)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Donepezil.	#F6B6B6	0.57443005050389	1
Dihydroergotamine	Propranolol	0.32	3.813	Moderate	21 (17/4)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F5B4B4	2.41260621211634	1
Carbamazepine	Oxybutynin	0.24	3.14	None	9 (7/2)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#F7B7B7	1.033974090907	1
Digoxin	Methimazole	0.267	-1.783	Moderate	26 (10/16)	The serum concentration of Digoxin can be increased when it is combined with Methimazole.	#B2D0E5	2.98703626262023	0.375765473359255
Danazol	Acenocoumarol	0.264	1.795	None	3 (2/1)	Danazol may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	0.344658030302334	1
Estradiol	Phenobarbital	0.118	Inf	Moderate	6 (6/0)	The metabolism of Estradiol can be increased when combined with Phenobarbital.	#B32020	0.689316060604668	1
Tizanidine	Lisinopril	0.147	-1.486	Major	84 (36/48)	Tizanidine may increase the hypotensive activities of Lisinopril.	#B4D1E6	9.65042484846535	1
Esomeprazole	Itraconazole	0.22	3.988	Moderate	49 (40/9)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F5B4B4	5.62941449493812	1
Trazodone	Ginkgo biloba	0.226	3.205	Moderate	32 (25/7)		#F7B7B7	3.6763523232249	1
Cloxacillin	Acenocoumarol	0.075	-2.61	None	137 (41/96)	Cloxacillin may decrease the anticoagulant activities of Acenocoumarol.	#B1CFE5	15.7393833838066	1
Clozapine	Midazolam	0.398	-1.114	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Midazolam is combined with Clozapine.	#B4D1E6	0.229772020201556	1
Prednisone	Itraconazole	0.395	1.703	Moderate	113 (74/39)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#F8BABA	12.9821191413879	1
Omeprazole	Quazepam	0.236	1.147	Moderate	41 (23/18)	The metabolism of Quazepam can be decreased when combined with Omeprazole.	#F9BCBC	4.7103264141319	1
Betamethasone	Acetylsalicylic acid	0.091	-1.633	Moderate	106 (43/63)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Betamethasone.	#B2D0E5	12.1779170706825	1
Cyclosporine	Methotrexate	0.185	-1.433	Moderate	16 (7/9)	The serum concentration of Methotrexate can be increased when it is combined with Cyclosporine.	#B4D1E6	1.83817616161245	1
Lansoprazole	Itraconazole	0.238	1.216	Moderate	73 (42/31)	The serum concentration of Itraconazole can be decreased when it is combined with Lansoprazole.	#F9BCBC	8.38667873735679	1
Folic acid	Primidone	0.224	-2.229	Moderate	15 (5/10)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#B1CFE5	1.72329015151167	0.084139287892771
Fentanyl	Amiodarone	0.278	-1.508	Major	40 (17/23)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#B4D1E6	4.59544040403112	1
Warfarin	Paroxetine	0.331	1.615	Moderate	42 (27/15)	Paroxetine may increase the anticoagulant activities of Warfarin.	#F8BABA	4.82521242423268	1
Rosuvastatin	Gemfibrozil	0.283	-4.343	Major	142 (29/113)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Rosuvastatin.	#ACCCE3	16.3138134343105	1
Citalopram	Josamycin	0.084	4.128	None	28 (23/5)		#F5B4B4	3.21680828282178	1
