drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Tenofovir disoproxil	Valganciclovir	1	Inf	Major	2 (2/0)	The excretion rates of Valganciclovir and/or Tenofovir may decrease as both drugs are eliminated by active tubular secretion. Monitor for increased serum concentrations and toxicity of both agents.	#B32020	12.8353228083686	0.901489263449312
Chlorthalidone	Lithium cation	0.667	Inf	Major	1 (1/0)	The thiazide diuretic increases serum levels of lithium	#B32020	6.41766140418432	1
Valproic acid	Lamotrigine	1	-1.342	Major	2 (1/1)	Valproic acid increases the effect of lamotrigine	#A9C9E1	12.8353228083686	1
Valproic acid	Risperidone	0.747	1.739	Moderate	10 (7/3)	Risperidone increases the effect and toxicity of valproic acid	#EDA3A3	64.1766140418432	1.50410545771059e-07
Valproic acid	Meropenem	1	2.236	Major	4 (3/1)	Decreased plasma antiepileptic levels	#E59090	25.6706456167373	1
Valproic acid	Acetylsalicylic acid	0.9	-1.403	Moderate	45 (22/23)	The salicylate increases the effect of valproic acid	#A6C7E0	288.794763188294	0.042615199452816
Acetaminophen	Imatinib	0.516	-1.342	Moderate	2 (1/1)	Increased hepatic toxicity of both agents	#A9C9E1	12.8353228083686	1
Acetaminophen	Warfarin	0.703	-1.482	Minor	101 (48/53)	Acetaminophen increases the anticoagulant effect	#A3C5DF	648.183801822616	1
Acetaminophen	Isoniazid	1	-1.342	Moderate	2 (1/1)	Risk of hepatotoxicity	#A9C9E1	12.8353228083686	1
Piperacillin	Methotrexate	0.753	-1.342	Major	4 (2/2)	The penicillin increases the effect and toxicity of methotrexate	#A9C9E1	25.6706456167373	1
Piperacillin	Warfarin	0.905	-2.805	Moderate	34 (11/23)	The IV penicillin increases the anticoagulant effect	#76A3CB	218.200487742267	0.0060120650717555
Piperacillin	Rocuronium	0.704	-1.595	Moderate	151 (69/82)	The agent increases the effect of the muscle relaxant	#A0C3DD	969.066872031832	4.80317850390527e-42
Piperacillin	Vecuronium	0.571	Inf	Moderate	3 (3/0)	The agent increases the effect of the muscle relaxant	#B32020	19.2529842125529	1
Dihydroergotamine	Propranolol	1	Inf	Moderate	1 (1/0)	Ischemia with risk of gangrene	#B32020	6.41766140418432	1
Amitriptyline	Phenylephrine	0.424	3.726	Major	12 (10/2)	The tricyclic increases the sympathomimetic effect	#CD5A5A	77.0119368502118	1
Amitriptyline	Fluoxetine	0.577	1.491	Major	6 (4/2)	Fluoxetine increases the effect and toxicity of tricyclics	#F1ABAB	38.5059684251059	1
Amitriptyline	Duloxetine	0.802	1.118	Major	5 (3/2)	Possible increase in the levels of this agent when used with duloxetine	#F7B9B9	32.0883070209216	1
Amitriptyline	Ritonavir	1	Inf	Moderate	1 (1/0)	Ritonavir increases the effect and toxicity of tricyclics	#B32020	6.41766140418432	1
Amitriptyline	Clonidine	0.835	-1.342	Major	4 (2/2)	The tricyclic decreases the effect of clonidine	#A9C9E1	25.6706456167373	1
Amitriptyline	Epinephrine	0.82	3.354	Major	11 (9/2)	The tricyclic increases the sympathomimetic effect	#D36868	70.5942754460275	1
Amitriptyline	Dobutamine	1	-1.342	Major	2 (1/1)	The tricyclic increases the sympathomimetic effect	#A9C9E1	12.8353228083686	1
Amitriptyline	Salbutamol	0.753	1.677	Moderate	26 (18/8)	The tricyclic increases the sympathomimetic effect	#EEA4A4	166.859196508792	1
Amitriptyline	Atazanavir	1	Inf	Moderate	1 (1/0)	Atazanavir increases the effect and toxicity of tricyclics	#B32020	6.41766140418432	1
Amitriptyline	Ephedrine	0.438	4.472	Major	7 (6/1)	The tricyclic increases the sympathomimetic effect	#C13F3F	44.9236298292902	1
Indomethacin	Atenolol	0.545	-1.342	Moderate	2 (1/1)	Risk of inhibition of renal prostaglandins	#A9C9E1	12.8353228083686	1
Indomethacin	Triamterene	1	Inf	Moderate	1 (1/0)	Risk of acute renal impairment with this combination	#B32020	6.41766140418432	1
Indomethacin	Losartan	0.729	-3.354	Moderate	7 (2/5)	Indomethacin decreases the effect of losartan	#6395C3	44.9236298292902	1
Indomethacin	Furosemide	1	-1.342	Moderate	4 (2/2)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#A9C9E1	25.6706456167373	1
Indomethacin	Carvedilol	1	-2.683	Moderate	3 (1/2)	Risk of inhibition of renal prostaglandins	#7AA6CD	19.2529842125529	1
Atenolol	Diltiazem	0.671	-4.696	Major	9 (2/7)	Increased risk of bradycardia	#3472AE	57.7589526376588	1
Atenolol	Clonidine	0.604	-2.013	Major	5 (2/3)	Increased hypertension when clonidine stopped	#91B7D7	32.0883070209216	1
Atenolol	Epinephrine	0.568	-2.683	Moderate	15 (5/10)	Hypertension, then bradycardia	#7AA6CD	96.2649210627647	1
Atenolol	Salmeterol	0.835	1.491	Moderate	6 (4/2)	Antagonism	#F1ABAB	38.5059684251059	1
Atenolol	Formoterol	0.96	-1.342	Moderate	4 (2/2)	Antagonism	#A9C9E1	25.6706456167373	1
Atenolol	Salbutamol	0.839	1.278	Moderate	19 (12/7)	Antagonism	#F5B2B2	121.935566679502	1
Atenolol	Ibuprofen	0.418	1.304	Moderate	11 (7/4)	Risk of inhibition of renal prostaglandins	#F5B2B2	70.5942754460275	1
Atenolol	Glipizide	0.835	-1.342	Moderate	12 (6/6)	The beta-blocker decreases the symptoms of hypoglycemia	#A9C9E1	77.0119368502118	1
Atenolol	Insulin aspart	0.565	-1.677	Moderate	9 (4/5)	The beta-blocker decreases the symptoms of hypoglycemia	#9DC0DC	57.7589526376588	1
Atenolol	Insulin detemir	0.753	2.236	Moderate	4 (3/1)	The beta-blocker decreases the symptoms of hypoglycemia	#E59090	25.6706456167373	1
Omeprazole	Alprazolam	0.508	2.236	Moderate	28 (21/7)	Omeprazole increases the effect of benzodiazepine	#E59090	179.694519317161	1
Omeprazole	Chlordiazepoxide	0.677	-2.683	Moderate	3 (1/2)	Omeprazole increases the effect of benzodiazepine	#7AA6CD	19.2529842125529	1
Omeprazole	Methotrexate	0.348	3.726	Major	6 (5/1)	Omeprazole increases the levels of methotrexate	#CD5A5A	38.5059684251059	1
Omeprazole	Midazolam	0.542	1.304	Moderate	55 (35/20)	Omeprazole increases the effect of benzodiazepine	#F5B2B2	352.971377230137	1
Omeprazole	Diazepam	0.771	1.366	Moderate	17 (11/6)	Omeprazole increases the effect of benzodiazepine	#F3AFAF	109.100243871133	1
Omeprazole	Clonazepam	0.58	2.385	Moderate	21 (16/5)	Omeprazole increases the effect of benzodiazepine	#E38B8B	134.770889487871	1
Omeprazole	Cilostazol	0.799	-1.342	Major	6 (3/3)	Omeprazole increases the effect of cilostazol	#A9C9E1	38.5059684251059	1
Diltiazem	Amlodipine	0.951	-1.342	Moderate	20 (10/10)	Increases the effect and toxicity of amlodipine	#A9C9E1	128.353228083686	1
Diltiazem	Buspirone	0.753	2.236	Moderate	4 (3/1)	The calcium channel blocker increases the effect and toxicity of buspirone	#E59090	25.6706456167373	1
Diltiazem	Propranolol	0.714	-2.683	Major	3 (1/2)	Increased risk of bradycardia	#7AA6CD	19.2529842125529	1
Diltiazem	Simvastatin	0.788	-1.073	Major	9 (5/4)	Increases the effect and toxicity of simvastatin	#B2D0E5	57.7589526376588	1
Diltiazem	Midazolam	0.696	-1.22	Moderate	63 (33/30)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#ACCCE3	404.312668463612	1
Diltiazem	Tacrolimus	1	-4.025	Moderate	4 (1/3)	Increases levels of tacrolimus	#4B83B8	25.6706456167373	1
Diltiazem	Atorvastatin	0.852	-1.287	Moderate	143 (73/70)	Increases the effect and toxicity of atorvastatin	#ABCBE2	917.725580798357	1
Diltiazem	Amiodarone	0.889	-1.438	Major	29 (14/15)	Increased risk of cardiotoxicity and arrhythmias	#A5C6DF	186.112180721345	8.45508486556256e-08
Diltiazem	Cilostazol	0.011	Inf	Major	1 (1/0)	Increases the effect of cilostazol	#B32020	6.41766140418432	1
Aztreonam	Tetracycline	1	Inf	None	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Clozapine	Haloperidol	1	Inf	Major	1 (1/0)	Increases the effect and toxicity of haloperidol	#B32020	6.41766140418432	1
Clozapine	Ciprofloxacin	1	Inf	Major	1 (1/0)	Ciprofloxacin may increase clozapine serum levels	#B32020	6.41766140418432	1
Clozapine	Lamotrigine	1	Inf	Moderate	3 (3/0)	Lamotrigine increases the effect and toxicity of clozapine	#B32020	19.2529842125529	0.00110236731020236
Clozapine	Midazolam	0.75	Inf	Major	1 (1/0)	Increased risk of toxicity	#B32020	6.41766140418432	1
Clozapine	Lisinopril	1	Inf	Moderate	1 (1/0)	Lisinopril increases the effect and toxicity of clozapine	#B32020	6.41766140418432	1
Sucralfate	Lansoprazole	1	Inf	Moderate	2 (2/0)	Sucralfate decreases the effect of lansoprazole	#B32020	12.8353228083686	1
Sucralfate	Levothyroxine	0.934	6.708	Minor	10 (9/1)	Sucralfate decreases the effect of levothyroxine	#B32020	64.1766140418432	1
Sucralfate	Ciprofloxacin	0.583	-1.342	Moderate	2 (1/1)	Formation of non-absorbable complexes	#A9C9E1	12.8353228083686	1
Sucralfate	Itraconazole	1	Inf	None	1 (1/0)	Sucralfate decreases the absorption of the imidazole	#B32020	6.41766140418432	1
Norepinephrine	Linezolid	1	-1.342	Major	2 (1/1)	Possible increase of arterial pressure	#A9C9E1	12.8353228083686	1
Mirtazapine	Clonidine	1	-3.354	Moderate	7 (2/5)	Possible hypertensive crisis	#6395C3	44.9236298292902	1
Mirtazapine	Donepezil	0.677	-1.677	Moderate	9 (4/5)	Possible antagonism of action	#9DC0DC	57.7589526376588	0.0456018067577732
Mirtazapine	Rivastigmine	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Timolol	Salmeterol	1	Inf	Major	1 (1/0)	Antagonism	#B32020	6.41766140418432	1
Timolol	Salbutamol	1	1.491	Major	3 (2/1)	Antagonism	#F1ABAB	19.2529842125529	1
Timolol	Ibuprofen	1	Inf	None	2 (2/0)	Risk of inhibition of renal prostaglandins	#B32020	12.8353228083686	1
Trihexyphenidyl	Haloperidol	1	-1.342	Moderate	2 (1/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A9C9E1	12.8353228083686	1
Trihexyphenidyl	Donepezil	1	1.491	Moderate	3 (2/1)	Possible antagonism of action	#F1ABAB	19.2529842125529	0.0878338159923269
Triamterene	Benazepril	0.851	1.192	Major	13 (8/5)	Increased risk of hyperkaliemia	#F6B6B6	83.4295982543961	1
Triamterene	Enalapril	0.505	-1.342	Major	2 (1/1)	Increased risk of hyperkaliemia	#A9C9E1	12.8353228083686	1
Triamterene	Losartan	0.725	1.835	Major	45 (32/13)	Increased risk of hyperkaliemia	#EB9E9E	288.794763188294	1
Triamterene	Lisinopril	0.846	-1.054	Major	50 (28/22)	Increased risk of hyperkaliemia	#B2D0E5	320.883070209216	1
Triamterene	Quinapril	0.516	-1.342	Major	2 (1/1)	Increased risk of hyperkaliemia	#A9C9E1	12.8353228083686	1
Triamterene	Telmisartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	6.41766140418432	1
Triamterene	Captopril	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	6.41766140418432	1
Phenylephrine	Nortriptyline	0.5	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	12.8353228083686	1
Digoxin	Alprazolam	0.6	4.472	Moderate	7 (6/1)	The benzodiazepine increases the effect of digoxin	#C13F3F	44.9236298292902	1
Digoxin	Spironolactone	0.978	-1.938	Minor	22 (9/13)	Increased digoxin levels and decreased effect in presence of spironolactone	#94B9D8	141.188550892055	1.62578886763675e-06
Digoxin	Levothyroxine	0.787	2.609	Moderate	18 (14/4)	The thyroid hormones decreases the effect of digoxin	#DF8383	115.517905275318	1
Digoxin	Metolazone	0.761	-1.342	Moderate	4 (2/2)	Possible electrolyte variations and arrhythmias	#A9C9E1	25.6706456167373	1
Digoxin	Methotrexate	1	1.491	Moderate	3 (2/1)	The antineoplasic agent decreases the effect of digoxin	#F1ABAB	19.2529842125529	1
Digoxin	Verapamil	0.9	1.118	Moderate	5 (3/2)	Verapamil increases the effect of digoxin	#F7B9B9	32.0883070209216	1
Digoxin	Furosemide	0.875	-1.3	Moderate	63 (32/31)	Possible electrolyte variations and arrhythmias	#ABCBE2	404.312668463612	1.52533895969686e-25
Digoxin	Hydrochlorothiazide	1	-2.683	Moderate	3 (1/2)	Possible electrolyte variations and arrhythmias	#7AA6CD	19.2529842125529	1
Digoxin	Amiodarone	0.925	-1.83	Major	26 (11/15)	Amiodarone increases the effect of digoxin	#99BDDA	166.859196508792	2.18468622594509e-19
Digoxin	Carvedilol	0.91	-2.492	Moderate	20 (7/13)	Carvedilol increases levels/effect of digoxin	#80ABCF	128.353228083686	0.299990621277533
Digoxin	Propafenone	1	Inf	Moderate	1 (1/0)	Propafenone increases the effect of digoxin	#B32020	6.41766140418432	1
Digoxin	Cholestyramine	1	-1.342	Moderate	2 (1/1)	The resin decreases the effect of digoxin	#A9C9E1	12.8353228083686	1
Digoxin	Hydroxychloroquine	1	Inf	Moderate	1 (1/0)	Hydroxychloroquine increases the effect of digoxin	#B32020	6.41766140418432	1
Griseofulvin	Acetylsalicylic acid	1	Inf	Minor	1 (1/0)	Anticipate decrease of ASA efficiency in presence of griseofulvin	#B32020	6.41766140418432	1
Alprazolam	Carbamazepine	0.016	Inf	Moderate	1 (1/0)	Reduces the effect of the benzodiazepine	#B32020	6.41766140418432	1
Alprazolam	Clarithromycin	0.176	-1.342	Moderate	2 (1/1)	The macrolide increases the effect of the benzodiazepine	#A9C9E1	12.8353228083686	1
Ampicillin	Methotrexate	0.341	1.491	Major	3 (2/1)	The penicillin increases the effect and toxicity of methotrexate	#F1ABAB	19.2529842125529	1
Ampicillin	Demeclocycline	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Ampicillin	Warfarin	0.952	-1.789	Moderate	7 (3/4)	The IV penicillin increases the anticoagulant effect	#99BDDA	44.9236298292902	1
Ampicillin	Minocycline	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Spironolactone	Benazepril	0.749	-1.342	Major	6 (3/3)	Increased risk of hyperkaliemia	#A9C9E1	38.5059684251059	1
Spironolactone	Enalapril	1	1.491	Major	3 (2/1)	Increased risk of hyperkaliemia	#F1ABAB	19.2529842125529	1
Spironolactone	Losartan	0.733	1.091	Major	69 (41/28)	Increased risk of hyperkaliemia	#F7B9B9	442.818636888718	1
Spironolactone	Lisinopril	0.794	-1.296	Major	116 (59/57)	Increased risk of hyperkaliemia	#ABCBE2	744.448722885381	1
Spironolactone	Irbesartan	0.677	-2.683	Major	3 (1/2)	Increased risk of hyperkaliemia	#7AA6CD	19.2529842125529	1
Spironolactone	Cholestyramine	1	1.491	Moderate	3 (2/1)	Increased risk of acidosis and hyperkaliemia	#F1ABAB	19.2529842125529	1
Hyoscyamine	Donepezil	0.516	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	12.8353228083686	1
Prochlorperazine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Prochlorperazine	Levofloxacin	0.116	1.491	Moderate	3 (2/1)	Increased risk of cardiotoxicity and arrhythmias	#F1ABAB	19.2529842125529	1
Allopurinol	Warfarin	0.927	-2.281	Moderate	27 (10/17)	Allopurinol increases the anticoagulant effect	#88B0D3	173.276857912977	1
Ceftazidime	Tobramycin	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	6.41766140418432	1
Trimethoprim	Methotrexate	0.048	-2.683	Major	3 (1/2)	Trimethoprim may increase the adverse/toxic effects of Methotrexate (e.g. bone marrow suppression). Concomitant use should be avoided or closely monitored for Methotrexate toxicity.	#7AA6CD	19.2529842125529	1
Trimethoprim	Fosphenytoin	1	Inf	Moderate	1 (1/0)	Trimethoprim increases the effect of hydantoin	#B32020	6.41766140418432	1
Gemcitabine	Paclitaxel	1	2.236	Moderate	4 (3/1)	Paclitaxel increases the effect/toxicity of gemcitabine	#E59090	25.6706456167373	0.000116683052774656
Levothyroxine	Raloxifene	0.874	Inf	Moderate	11 (11/0)	Raloxifene decreases absorption of levothyroxine	#B32020	70.5942754460275	1
Levothyroxine	Warfarin	0.772	1.789	Moderate	51 (36/15)	Thyroid hormones increase the anticoagulant effect	#EC9F9F	327.3007316134	1
Levothyroxine	Calcium	0.93	3.121	Moderate	83 (67/16)	Calcium decreases absorption of levothyroxine	#D77070	532.665896547298	1
Levothyroxine	Cholestyramine	1	5.217	Moderate	8 (7/1)	The resin decreases the absorption of thyroid hormones	#B52424	51.3412912334745	1
Levothyroxine	Iron	1	1.938	Moderate	18 (13/5)	Iron decreases absorption of levothyroxine	#EA9B9B	115.517905275318	1
Loratadine	Trimethobenzamide	1	Inf	None	1 (1/0)	Trimethobenzamide and Loratadine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	6.41766140418432	1
Prazosin	Carvedilol	0.516	Inf	Moderate	2 (2/0)	Risk of hypotension at the beginning of therapy	#B32020	12.8353228083686	1
Imipramine	Duloxetine	1	Inf	Major	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	6.41766140418432	1
Imipramine	Clonidine	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	6.41766140418432	1
Nabumetone	Alendronic acid	0.967	Inf	Moderate	2 (2/0)	Increased risk of gastric toxicity	#B32020	12.8353228083686	1
Ketorolac	Methotrexate	0.018	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	12.8353228083686	1
Ketorolac	Alendronic acid	1	Inf	Moderate	1 (1/0)	Increased risk of gasrtic toxicity	#B32020	6.41766140418432	1
Ketorolac	Warfarin	0.667	-3.131	Major	10 (3/7)	The NSAID increases the anticoagulant effect	#6B9BC6	64.1766140418432	1
Ketorolac	Acetylsalicylic acid	0.531	1.323	Major	222 (142/80)	ASA increases toxicity of ketorolac	#F4B1B1	1424.72083172892	1
Fluoxetine	Oxycodone	0.625	2.07	Moderate	34 (25/9)	Increased risk of serotonin syndrome	#E89696	218.200487742267	1
Fluoxetine	Dextromethorphan	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	6.41766140418432	1
Fluoxetine	Carbamazepine	1	-2.683	Moderate	3 (1/2)	Increases the effect of carbamazepine	#7AA6CD	19.2529842125529	1
Fluoxetine	Propranolol	0.87	2.981	Moderate	5 (4/1)	The SSRI increases the effect of the beta-blocker	#D97575	32.0883070209216	1
Fluoxetine	Linezolid	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	6.41766140418432	1
Fluoxetine	Sumatriptan	0.511	Inf	Major	4 (4/0)	Increased risk of CNS adverse effects	#B32020	25.6706456167373	1
Fluoxetine	Warfarin	0.926	1.491	Moderate	12 (8/4)	The SSRI increases the effect of anticoagulant	#F1ABAB	77.0119368502118	1
Fluoxetine	Risperidone	1	-5.367	Moderate	5 (1/4)	The SSRI increases the effect and toxicity of risperidone	#1E61A5	32.0883070209216	1
Fluoxetine	Carvedilol	0.862	-1.22	Moderate	42 (22/20)	The SSRI increases the effect of the beta-blocker	#ACCCE3	269.541778975741	1
Fluoxetine	Doxepin	0.67	-2.683	Major	3 (1/2)	Fluoxetine increases the effect and toxicity of tricyclics	#7AA6CD	19.2529842125529	1
Fluoxetine	Cilostazol	1	Inf	Moderate	1 (1/0)	Increases the effect of cilostazol	#B32020	6.41766140418432	1
Fluoxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of propafenone	#B32020	6.41766140418432	1
Fluoxetine	Dextroamphetamine	0.508	Inf	Major	2 (2/0)	Risk of serotoninergic syndrome	#B32020	12.8353228083686	1
Duloxetine	Ciprofloxacin	0.499	1.863	Major	14 (10/4)	Ciprofloxacin increases the effect/toxicity of duloxetine	#EB9E9E	89.8472596585804	1
Duloxetine	Nortriptyline	0.557	Inf	Major	2 (2/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	12.8353228083686	1
Duloxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	6.41766140418432	1
Duloxetine	Flecainide	0.167	Inf	Moderate	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	6.41766140418432	1
Chlorpromazine	Propranolol	1	Inf	Moderate	1 (1/0)	Increased effect of both drugs	#B32020	6.41766140418432	1
Chlorpromazine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Celecoxib	Warfarin	0.76	4.472	Moderate	7 (6/1)	Increases the anticoagulant effect	#C13F3F	44.9236298292902	1
Celecoxib	Lithium cation	1	Inf	Major	1 (1/0)	The COX-2 inhibitor increases serum levels of lithium	#B32020	6.41766140418432	1
Buspirone	Verapamil	1	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	6.41766140418432	1
Oxycodone	Paroxetine	0.669	1.677	Moderate	13 (9/4)	Increased risk of serotonin syndrome	#EEA4A4	83.4295982543961	1
Oxycodone	Sertraline	0.567	1.216	Moderate	50 (31/19)	Increased risk of serotonin syndrome	#F6B6B6	320.883070209216	1
Oxycodone	Escitalopram	0.705	1.416	Moderate	29 (19/10)	Increased risk of serotonin syndrome	#F2AEAE	186.112180721345	1
Cimetidine	Hydrocodone	1	Inf	Major	1 (1/0)	Increases the effect of the narcotic	#B32020	6.41766140418432	1
Haloperidol	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine decreases the effect of haloperidol	#B32020	6.41766140418432	1
Haloperidol	Atropine	0.944	-2.683	Moderate	6 (2/4)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#7AA6CD	38.5059684251059	1
Haloperidol	Scopolamine	0.875	-1.342	Moderate	4 (2/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A9C9E1	25.6706456167373	1
Haloperidol	Dicyclomine	0.386	Inf	Moderate	3 (3/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	19.2529842125529	1
Haloperidol	Glycopyrronium	0.75	-1.342	Moderate	2 (1/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A9C9E1	12.8353228083686	1
Haloperidol	Itraconazole	1	Inf	Moderate	1 (1/0)	The imidazole increases the effect and toxicity of haloperidol	#B32020	6.41766140418432	1
Ritonavir	Abacavir	0.531	-1.342	None	2 (1/1)	The serum concentration of Abacavir may be decreased by protease inhibitors such as Ritonavir. The antiviral response should be closely monitored.	#A9C9E1	12.8353228083686	0.0359590769086533
Ritonavir	Atazanavir	0.766	-1.342	Moderate	4 (2/2)	Association with dose adjustment	#A9C9E1	25.6706456167373	2.12677991851359e-11
Dextromethorphan	Quinidine	1	Inf	Major	3 (3/0)	Quinidine increases the toxicity of dextromethorphan	#B32020	19.2529842125529	7.05735122666143e-05
Cisplatin	Paclitaxel	1	Inf	Moderate	2 (2/0)	Cisplatin increases the effect and toxicity of paclitaxel	#B32020	12.8353228083686	0.365814601880956
Ciprofloxacin	Methotrexate	0.286	-1.342	Moderate	4 (2/2)	Increases methotrexate toxicity	#A9C9E1	25.6706456167373	1
Ciprofloxacin	Warfarin	0.584	-4.025	Major	12 (3/9)	The quinolone increases the anticoagulant effect	#4B83B8	77.0119368502118	1
Ciprofloxacin	Tizanidine	0.485	1.491	Major	3 (2/1)	Increases the effect/toxicity of tizanidine	#F1ABAB	19.2529842125529	1
Ciprofloxacin	Calcium	0.613	-1.15	Moderate	13 (7/6)	Formation of non-absorbable complexes	#AFCEE4	83.4295982543961	1
Ciprofloxacin	Magnesium oxide	0.6	-1.789	Moderate	14 (6/8)	Formation of non-absorbable complexes	#99BDDA	89.8472596585804	1
Nortriptyline	Clonidine	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	6.41766140418432	1
Nortriptyline	Salbutamol	1	2.236	Moderate	4 (3/1)	The tricyclic increases the sympathomimetic effect	#E59090	25.6706456167373	1
Nortriptyline	Ephedrine	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	6.41766140418432	1
Benazepril	Tizanidine	0.011	Inf	Major	1 (1/0)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B32020	6.41766140418432	1
Pyridostigmine	Prednisone	0.47	-4.025	Moderate	4 (1/3)	The corticosteroid decreases the effect of anticholinesterases	#4B83B8	25.6706456167373	1
Pyridostigmine	Hydrocortisone	0.985	-1.342	Moderate	2 (1/1)	The corticosteroid decreases the effect of anticholinesterases	#A9C9E1	12.8353228083686	1
Hydroxyzine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.41766140418432	1
Methotrexate	Diclofenac	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	6.41766140418432	1
Methotrexate	Etodolac	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	6.41766140418432	1
Methotrexate	Tetracycline	1	Inf	Moderate	1 (1/0)	The tetracycline increases methotrexate toxicity	#B32020	6.41766140418432	1
Methotrexate	Clavulanic acid	0.091	Inf	Moderate	1 (1/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	6.41766140418432	1
Methotrexate	Naproxen	0.624	1.118	Major	5 (3/2)	The NSAID increases the effect and toxicity of methotrexate	#F7B9B9	32.0883070209216	1
Methotrexate	Acetylsalicylic acid	0.71	2.236	Major	20 (15/5)	The salicylate increases the effect and toxicity of methotrexate	#E59090	128.353228083686	1
Methotrexate	Oxaprozin	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	6.41766140418432	1
Methotrexate	Sulfamethoxazole	0.048	-2.683	Moderate	3 (1/2)	The sulfamide increases the toxicity of methotrexate	#7AA6CD	19.2529842125529	1
Methotrexate	Ibuprofen	0.505	-1.342	Major	4 (2/2)	The NSAID increases the effect and toxicity of methotrexate	#A9C9E1	25.6706456167373	1
Methotrexate	Amoxicillin	0.051	Inf	Major	3 (3/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	19.2529842125529	1
Methotrexate	Hydroxychloroquine	0.597	3.168	Minor	21 (17/4)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#D66F6F	134.770889487871	3.48125292041158e-16
Carbamazepine	Simvastatin	0.516	-1.342	Moderate	2 (1/1)	Decreases the effect of the statin	#A9C9E1	12.8353228083686	1
Carbamazepine	Midazolam	0.606	1.118	Moderate	5 (3/2)	Reduces the effect of the benzodiazepine	#F7B9B9	32.0883070209216	1
Carbamazepine	Risperidone	1	-1.342	Moderate	2 (1/1)	Decreases the effect of risperidone	#A9C9E1	12.8353228083686	1
Carbamazepine	Metronidazole	0.091	Inf	Moderate	1 (1/0)	Metronidazole increases the effect of carbamazepine	#B32020	6.41766140418432	1
Carbamazepine	Oxybutynin	1	-1.342	None	2 (1/1)	Oxybutynin may cause carbamazepine toxicity	#A9C9E1	12.8353228083686	1
Carbamazepine	Atorvastatin	0.895	1.789	Moderate	17 (12/5)	Decreases the effect of the statin	#EC9F9F	109.100243871133	1
Carbamazepine	Sertraline	0.835	3.726	Moderate	6 (5/1)	Sertraline increases the effect of carbamazepine	#CD5A5A	38.5059684251059	1
Carbamazepine	Bupropion	0.118	Inf	Moderate	1 (1/0)	Decreases the effect of bupropion	#B32020	6.41766140418432	1
Carbamazepine	Levetiracetam	1	1.863	Moderate	7 (5/2)	This association may increase the risks of carbamazepine toxicity	#EB9E9E	44.9236298292902	0.00836249236263506
