drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ciprofloxacin	Magnesium oxide	0.542	-Inf	Moderate	2 (0/2)	Formation of non-absorbable complexes	#1E61A5	11.9746138187043	1
Lamotrigine	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Phenytoin may reduce levels of lamotrigine	#1E61A5	5.98730690935217	1
Methotrexate	Tetracycline	1	-Inf	Moderate	1 (0/1)	The tetracycline increases methotrexate toxicity	#1E61A5	5.98730690935217	0.661597413483507
Carbamazepine	Risperidone	1	-Inf	Moderate	1 (0/1)	Decreases the effect of risperidone	#1E61A5	5.98730690935217	1
Propranolol	Salbutamol	0.032	-Inf	Major	1 (0/1)	Antagonism	#1E61A5	5.98730690935217	1
Propranolol	Escitalopram	0.091	-Inf	None	1 (0/1)	The SSRI increases the effect of the beta-blocker	#1E61A5	5.98730690935217	1
Labetalol	Epinephrine	1	-Inf	Major	1 (0/1)	Hypertension, then bradycardia	#1E61A5	5.98730690935217	1
Labetalol	Salmeterol	1	-Inf	Major	1 (0/1)	Antagonism	#1E61A5	5.98730690935217	1
Labetalol	Ibuprofen	0.65	-Inf	Moderate	2 (0/2)	Risk of inhibition of renal prostaglandins	#1E61A5	11.9746138187043	1
Prednisone	Neostigmine	0.5	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	5.98730690935217	1
Epinephrine	Carvedilol	1	-Inf	Major	1 (0/1)	Hypertension, then bradycardia	#1E61A5	5.98730690935217	1
Epinephrine	Nadolol	0.5	-Inf	Major	1 (0/1)	Hypertension, then bradycardia	#1E61A5	5.98730690935217	1
Aprepitant	Midazolam	0.5	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of benzodiazepine	#1E61A5	5.98730690935217	1
Aprepitant	Irinotecan	0.348	-Inf	Moderate	1 (0/1)	Aprepitant may change levels of chemotherapy agent	#1E61A5	5.98730690935217	0.211711172314776
Aprepitant	Methylprednisolone	0.469	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of methylprednisolone	#1E61A5	5.98730690935217	1
Warfarin	Acetylsalicylic acid	1	-Inf	Major	3 (0/3)	The salicylate increases the effect of anticoagulant	#1E61A5	17.9619207280565	0.000295638115129742
Tobramycin	Rocuronium	1	-Inf	Major	1 (0/1)	The agent increases the effect of the muscle relaxant	#1E61A5	5.98730690935217	1
Paroxetine	Dextroamphetamine	1	-Inf	Major	1 (0/1)	Risk of serotoninergic syndrome	#1E61A5	5.98730690935217	1
Rocuronium	Gentamicin	1	-Inf	Major	1 (0/1)	The agent increases the effect of muscle relaxant	#1E61A5	5.98730690935217	1
Primidone	Methylprednisolone	0.032	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	5.98730690935217	1
Primidone	Dexamethasone	0.032	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	5.98730690935217	1
Fentanyl	Rifampicin	0.294	-Inf	Major	1 (0/1)	Rifampin reduces levels and efficacy of fentanyl/alfentanyl	#1E61A5	5.98730690935217	1
Fentanyl	Amiodarone	1	-Inf	Major	1 (0/1)	Possible bradycardia, hypotension	#1E61A5	5.98730690935217	1
Diazepam	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	5.98730690935217	1
Tacrolimus	Metronidazole	0.276	-Inf	Moderate	1 (0/1)	Metronidazole increases the levels/toxicity of tacrolimus	#1E61A5	5.98730690935217	1
Famotidine	Itraconazole	0.04	-Inf	Moderate	1 (0/1)	The anti-H2 decreases the absorption of the imidazole	#1E61A5	5.98730690935217	1
Methylprednisolone	Itraconazole	0.051	-Inf	Major	1 (0/1)	The imidazole increases the effect and toxicity of the corticosteroid	#1E61A5	5.98730690935217	1
Rifampicin	Dexamethasone	0.5	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	5.98730690935217	1
Ibuprofen	Lithium cation	1	-Inf	Moderate	2 (0/2)	The NSAID increases serum levels of lithium	#1E61A5	11.9746138187043	1
