drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ethinylestradiol	Tazobactam	1	Inf	None	5 (5/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	28.436558039015	1
Edrophonium	Dexamethasone	1	Inf	Moderate	2 (2/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	11.374623215606	1
Mycophenolic acid	Valganciclovir	0.923	Inf	Moderate	2 (2/0)	The excretion rates of Valganciclovir and/or Mycophenolic acid may decrease. Monitor for increased serum concentrations and toxicity of both agents.	#B32020	11.374623215606	4.0078370390558e-05
Rifampicin	Clarithromycin	1	Inf	Moderate	1 (1/0)	The rifamycin decreases the effect of the macrolide	#B32020	5.68731160780299	1
Ibuprofen	Nadolol	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	5.68731160780299	1
Ibuprofen	Lithium cation	1	-1.45	Moderate	2 (1/1)	The NSAID increases serum levels of lithium	#9FC1DD	11.374623215606	1
Promethazine	Levofloxacin	0.25	Inf	Moderate	1 (1/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	5.68731160780299	1
Phenobarbital	Dexamethasone	0.7	-1.45	Moderate	2 (1/1)	The barbiturate decreases the effect of the corticosteroid	#9FC1DD	11.374623215606	1
Dexamethasone	Neostigmine	0.978	-1.278	Moderate	111 (59/52)	The corticosteroid decreases the effect of anticholinesterases	#A8C8E1	631.291588466132	1.57576601467674e-75
Insulin lispro	Carvedilol	1	-Inf	Moderate	1 (0/1)		#1E61A5	5.68731160780299	1
Insulin glargine	Minocycline	1	-Inf	Moderate	1 (0/1)		#1E61A5	5.68731160780299	1
Cyclosporine	Fluconazole	1	-Inf	Moderate	1 (0/1)	Fluconazole increases the effect of the immunosuppressant	#1E61A5	5.68731160780299	1
Cyclosporine	Azithromycin	1	-Inf	Moderate	1 (0/1)	The macrolide increases the effect of cyclosporine	#1E61A5	5.68731160780299	1
Cyclosporine	Omeprazole	1	-Inf	Moderate	1 (0/1)	Omeprazole increases the effect and toxicity of cyclosporine	#1E61A5	5.68731160780299	1
Cyclosporine	Methotrexate	1	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of methotrexate	#1E61A5	5.68731160780299	1
Cyclosporine	Voriconazole	1	-Inf	Major	1 (0/1)	Voriconazole increases the effect and toxicity of cyclosporine	#1E61A5	5.68731160780299	0.150980947068423
Cyclosporine	Ursodeoxycholic acid	1	-Inf	Minor	1 (0/1)	Ursodiol increases the levels of cyclosporine	#1E61A5	5.68731160780299	0.201296479329997
Fluvoxamine	Olanzapine	1	-Inf	Moderate	1 (0/1)	Fluvoxamine increases the effect and toxicity of olanzapine	#1E61A5	5.68731160780299	1
Amphetamine	Promethazine	0.516	-Inf	Moderate	2 (0/2)	Decreased anorexic effect, may increase pyschotic symptoms	#1E61A5	11.374623215606	1
Lorazepam	Fosphenytoin	1	-Inf	Moderate	2 (0/2)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#1E61A5	11.374623215606	0.0236710489501948
Esmolol	Salbutamol	0.5	-Inf	Moderate	2 (0/2)	Antagonism	#1E61A5	11.374623215606	1
Esmolol	Ibuprofen	0.277	-Inf	Moderate	3 (0/3)	Risk of inhibition of renal prostaglandins	#1E61A5	17.061934823409	1
Phentermine	Fluoxetine	1	-Inf	Major	1 (0/1)	Risk of serotoninergic syndrome	#1E61A5	5.68731160780299	1
Erythromycin	Methylprednisolone	1	-Inf	Moderate	1 (0/1)	The macrolide increases the effect of corticosteroid	#1E61A5	5.68731160780299	1
Erythromycin	Levofloxacin	0.144	-Inf	Moderate	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	5.68731160780299	1
Midodrine	Norepinephrine	1	-Inf	Moderate	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Midodrine	Phenylephrine	0.5	-Inf	Moderate	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Midodrine	Prednisone	1	-Inf	None	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Midodrine	Epinephrine	0.5	-Inf	Moderate	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Midodrine	Hydrocortisone	1	-Inf	None	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Midodrine	Ephedrine	0.5	-Inf	Moderate	1 (0/1)	Increased arterial pressure	#1E61A5	5.68731160780299	1
Phenytoin	Topiramate	1	-Inf	Moderate	1 (0/1)	Increased phenytoin/decreased topiramate	#1E61A5	5.68731160780299	1
Phenytoin	Lamotrigine	1	-Inf	Moderate	1 (0/1)	Phenytoin may reduce levels of lamotrigine	#1E61A5	5.68731160780299	1
Doxycycline	Isotretinoin	0.722	-Inf	Major	1 (0/1)	Increased risk of intracranial hypertension	#1E61A5	5.68731160780299	1
Doxycycline	Rifampicin	1	-Inf	Moderate	1 (0/1)	The rifamycin decreases the effect of doxycycline	#1E61A5	5.68731160780299	1
Metoprolol	Clonidine	0.57	-Inf	Major	2 (0/2)	Increased hypertension when clonidine stopped	#1E61A5	11.374623215606	1
Metoprolol	Hydralazine	1	-Inf	Minor	3 (0/3)	Increased effect of both drugs	#1E61A5	17.061934823409	0.00291589747914906
Topiramate	Carbamazepine	1	-Inf	Moderate	2 (0/2)	Carbamazepine may reduce levels of topiramate	#1E61A5	11.374623215606	1
Lidocaine	Timolol	0.5	-Inf	Moderate	1 (0/1)	The beta-blocker increases the effect and toxicity of lidocaine	#1E61A5	5.68731160780299	1
Lidocaine	Carvedilol	0.526	-Inf	Moderate	3 (0/3)	The beta-blocker increases the effect and toxicity of lidocaine	#1E61A5	17.061934823409	1
Morphine	Rifampicin	1	-Inf	Moderate	1 (0/1)	Rifampin decreases the effect of morphine/codeine	#1E61A5	5.68731160780299	1
Valproic acid	Carbamazepine	1	-Inf	Moderate	1 (0/1)	Carbamazepine decreases the effect of valproic acid	#1E61A5	5.68731160780299	1
Valproic acid	Felbamate	1	-Inf	Moderate	1 (0/1)	Felbamate increases the effect of valproate	#1E61A5	5.68731160780299	1
Valproic acid	Phenobarbital	0.077	-Inf	Moderate	1 (0/1)	Valproic acid increases the effect of barbiturate	#1E61A5	5.68731160780299	1
Valproic acid	Fosphenytoin	1	-Inf	Moderate	1 (0/1)	Valproate increases the effect of hydantoin	#1E61A5	5.68731160780299	1
Piperacillin	Minocycline	1	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	5.68731160780299	1
Atenolol	Epinephrine	0.5	-Inf	Moderate	2 (0/2)	Hypertension, then bradycardia	#1E61A5	11.374623215606	1
Omeprazole	Alprazolam	0.508	-Inf	Moderate	1 (0/1)	Omeprazole increases the effect of benzodiazepine	#1E61A5	5.68731160780299	1
Omeprazole	Voriconazole	1	-Inf	Moderate	1 (0/1)	Voriconazole increases the effect and toxicity of omeprazole	#1E61A5	5.68731160780299	1
Omeprazole	Midazolam	0.513	-Inf	Moderate	2 (0/2)	Omeprazole increases the effect of benzodiazepine	#1E61A5	11.374623215606	1
Timolol	Salbutamol	0.167	-Inf	Major	1 (0/1)	Antagonism	#1E61A5	5.68731160780299	1
Timolol	Ibuprofen	1	-Inf	None	1 (0/1)	Risk of inhibition of renal prostaglandins	#1E61A5	5.68731160780299	1
Digoxin	Spironolactone	1	-Inf	Minor	1 (0/1)	Increased digoxin levels and decreased effect in presence of spironolactone	#1E61A5	5.68731160780299	1
Digoxin	Furosemide	1	-Inf	Moderate	1 (0/1)	Possible electrolyte variations and arrhythmias	#1E61A5	5.68731160780299	1
Digoxin	Amiodarone	1	-Inf	Major	1 (0/1)	Amiodarone increases the effect of digoxin	#1E61A5	5.68731160780299	0.0503327077290405
Ampicillin	Warfarin	1	-Inf	Moderate	1 (0/1)	The IV penicillin increases the anticoagulant effect	#1E61A5	5.68731160780299	1
Ampicillin	Minocycline	0.091	-Inf	Moderate	1 (0/1)	Possible antagonism of action	#1E61A5	5.68731160780299	1
Prochlorperazine	Levofloxacin	0.125	-Inf	Moderate	1 (0/1)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	5.68731160780299	1
Trimethoprim	Leucovorin	0.746	-Inf	Major	3 (0/3)	The efficacy of Trimethoprim may be reduced by Leucovorin (folinic acid). The antibiotic, Trimethoprim, acts by blocking bacterial folic acid metabolism. Leucovorin may reduce the efficacy of Trimethoprim by providing an alternate source of folic acid. The therapeutic effect of Trimethoprim should be closely monitored.	#1E61A5	17.061934823409	0.513524767001224
Trimethoprim	Rifampicin	0.533	-Inf	Moderate	1 (0/1)	Rifampin decreases the effect of trimethoprim	#1E61A5	5.68731160780299	1
Lansoprazole	Ketoconazole	0.067	-Inf	Moderate	1 (0/1)	The proton pump inhibitor decreases the absorption of imidazole	#1E61A5	5.68731160780299	1
Meperidine	Donepezil	1	-Inf	None	1 (0/1)	Possible antagonism of action	#1E61A5	5.68731160780299	0.352328954103382
Fluoxetine	Rizatriptan	1	-Inf	Major	1 (0/1)	Increased risk of CNS adverse effects	#1E61A5	5.68731160780299	1
Chlorpromazine	Propranolol	1	-Inf	Moderate	1 (0/1)	Increased effect of both drugs	#1E61A5	5.68731160780299	1
Haloperidol	Carbamazepine	0.043	-Inf	Moderate	1 (0/1)	Carbamazepine decreases the effect of haloperidol	#1E61A5	5.68731160780299	1
Ritonavir	Atazanavir	1	-Inf	Moderate	1 (0/1)	Association with dose adjustment	#1E61A5	5.68731160780299	0.201302203508741
Ciprofloxacin	Sevelamer	0.125	-Inf	Moderate	1 (0/1)	Sevelamer decreases ciprofloxacin bioavailability	#1E61A5	5.68731160780299	1
Ciprofloxacin	Magnesium oxide	0.067	-Inf	Moderate	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	5.68731160780299	1
Pyridostigmine	Dexamethasone	0.5	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	5.68731160780299	1
Methotrexate	Clavulanic acid	0.125	-Inf	Moderate	1 (0/1)	The penicillin increases the effect and toxicity of methotrexate	#1E61A5	5.68731160780299	1
Methotrexate	Amoxicillin	0.108	-Inf	Major	2 (0/2)	The penicillin increases the effect and toxicity of methotrexate	#1E61A5	11.374623215606	1
Carbamazepine	Levetiracetam	0.719	-Inf	Moderate	2 (0/2)	This association may increase the risks of carbamazepine toxicity	#1E61A5	11.374623215606	0.279642011559693
Clonidine	Carvedilol	1	-Inf	Major	1 (0/1)	Increased hypertension when clonidine stopped	#1E61A5	5.68731160780299	1
Voriconazole	Midazolam	1	-Inf	Major	1 (0/1)	The imidazole increases the effect of benzodiazepine	#1E61A5	5.68731160780299	1
Voriconazole	Fentanyl	1	-Inf	Major	2 (0/2)	The imidazole increases levels/toxicity of fentanyl	#1E61A5	11.374623215606	1
Linezolid	Epinephrine	1	-Inf	Major	1 (0/1)	Possible increase of arterial pressure	#1E61A5	5.68731160780299	1
Linezolid	Escitalopram	1	-Inf	Major	1 (0/1)	Combination associated with possible serotoninergic syndrome	#1E61A5	5.68731160780299	1
Prednisone	Warfarin	1	-Inf	Moderate	1 (0/1)	The corticosteroid alters the anticoagulant effect	#1E61A5	5.68731160780299	1
Prednisone	Rifampicin	0.273	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	5.68731160780299	1
Epinephrine	Carvedilol	1	-Inf	Major	1 (0/1)	Hypertension, then bradycardia	#1E61A5	5.68731160780299	1
Epinephrine	Doxepin	1	-Inf	Major	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	5.68731160780299	1
Aprepitant	Midazolam	1	-Inf	Moderate	1 (0/1)	Increases the effect and toxicity of benzodiazepine	#1E61A5	5.68731160780299	1
Tobramycin	Cefazolin	0.817	-Inf	Moderate	4 (0/4)	Increased risk of nephrotoxicity	#1E61A5	22.749246431212	1
Fludrocortisone	Neostigmine	0.5	-Inf	Moderate	1 (0/1)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	5.68731160780299	1
Paroxetine	Rizatriptan	0.011	-Inf	Major	1 (0/1)	Increased risk of CNS adverse effects	#1E61A5	5.68731160780299	1
Hydrocortisone	Phenobarbital	0.091	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	5.68731160780299	1
Naproxen	Lithium cation	0.125	-Inf	Major	1 (0/1)	The NSAID increases serum levels of lithium	#1E61A5	5.68731160780299	1
Sulfasalazine	Mercaptopurine	1	-Inf	Moderate	1 (0/1)	The 5-ASA derivative increases the toxicity of thiopurine	#1E61A5	5.68731160780299	1
Prednisolone	Phenobarbital	0.1	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	5.68731160780299	1
Tacrolimus	Itraconazole	0.13	-Inf	Major	1 (0/1)	The imidazole increases the effect of immunosuppressant	#1E61A5	5.68731160780299	1
Metronidazole	Phenobarbital	0.084	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of metronidazole	#1E61A5	5.68731160780299	1
Metronidazole	Lithium cation	0.067	-Inf	Moderate	1 (0/1)	Metronidazole increases the effect and toxicity of lithium	#1E61A5	5.68731160780299	1
Salbutamol	Carvedilol	1	-Inf	Major	2 (0/2)	Antagonism	#1E61A5	11.374623215606	1
Minocycline	Magnesium oxide	1	-Inf	Moderate	1 (0/1)	Formation of non-absorbable complexes	#1E61A5	5.68731160780299	1
Minocycline	Tazobactam	1	-Inf	None	1 (0/1)	Possible antagonism of action	#1E61A5	5.68731160780299	1
Abacavir	Atazanavir	1	-Inf	None	1 (0/1)	The serum concentration of Abacavir may be decreased by protease inhibitors such as Atazanavir. The antiviral response should be closely monitored.	#1E61A5	5.68731160780299	0.201302203508741
Melatonin	Nifedipine	1	-Inf	None	1 (0/1)	Melatonin can possibly decrease the effect of nifedipine	#1E61A5	5.68731160780299	1
Promethazine	Dextroamphetamine	0.516	-Inf	Moderate	2 (0/2)	Decreased anorexic effect, may increase pyschotic symptoms	#1E61A5	11.374623215606	1
Itraconazole	Magnesium oxide	0.125	-Inf	Moderate	1 (0/1)	The antacid decreases the effect of the imidazole	#1E61A5	5.68731160780299	1
Clindamycin	Mivacurium	1	-Inf	Moderate	1 (0/1)	The agent increases the effect of muscle relaxant	#1E61A5	5.68731160780299	1
