drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Omeprazole	Clonazepam	0.572	Inf	Moderate	11 (11/0)	Omeprazole increases the effect of benzodiazepine	#B32020	100.090991810737	1
Diltiazem	Amlodipine	0.766	7.046	Moderate	21 (19/2)	Increases the effect and toxicity of amlodipine	#B32020	191.082802547771	1
Diltiazem	Buspirone	0.617	2.967	Moderate	5 (4/1)	The calcium channel blocker increases the effect and toxicity of buspirone	#E28989	45.4959053685168	1
Diltiazem	Propranolol	1	-1.348	Major	2 (1/1)	Increased risk of bradycardia	#ACCCE3	18.1983621474067	1
Diltiazem	Simvastatin	0.803	-1.541	Major	15 (7/8)	Increases the effect and toxicity of simvastatin	#A8C8E1	136.487716105551	1
Diltiazem	Midazolam	0.731	1.02	Moderate	57 (33/24)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#F9BCBC	518.653321201092	1
Diltiazem	Tacrolimus	1	1.483	Moderate	3 (2/1)	Increases levels of tacrolimus	#F4B1B1	27.2975432211101	1
Diltiazem	Triazolam	0.032	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#B32020	9.09918107370337	1
Diltiazem	Atorvastatin	0.881	1.176	Moderate	150 (92/58)	Increases the effect and toxicity of atorvastatin	#F7B9B9	1364.8771610555	1
Diltiazem	Amiodarone	0.886	1.349	Major	31 (20/11)	Increased risk of cardiotoxicity and arrhythmias	#F5B4B4	282.074613284804	1.32543528349067e-07
Diltiazem	Cilostazol	0.755	-1.348	Major	4 (2/2)	Increases the effect of cilostazol	#ACCCE3	36.3967242948135	1
Sucralfate	Lansoprazole	0.687	2.967	Moderate	5 (4/1)	Sucralfate decreases the effect of lansoprazole	#E28989	45.4959053685168	1
Sucralfate	Levothyroxine	0.902	1.731	Minor	10 (7/3)	Sucralfate decreases the effect of levothyroxine	#F0A9A9	90.9918107370337	1
Sucralfate	Ciprofloxacin	0.162	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	9.09918107370337	1
Sucralfate	Ibandronate	0.097	Inf	Moderate	1 (1/0)	Formation of non absorbable complexes	#B32020	9.09918107370337	1
Sucralfate	Levofloxacin	0.415	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	9.09918107370337	1
Mirtazapine	Clonidine	0.753	Inf	Moderate	4 (4/0)	Possible hypertensive crisis	#B32020	36.3967242948135	1
Mirtazapine	Donepezil	0.918	1.298	Moderate	11 (7/4)	Possible antagonism of action	#F6B6B6	100.090991810737	0.716193469637968
Timolol	Epinephrine	0.833	-2.697	Major	3 (1/2)	Hypertension, then bradycardia	#89B1D3	27.2975432211101	1
Timolol	Ibuprofen	1	Inf	None	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	9.09918107370337	1
Colestipol	Levothyroxine	1	Inf	Moderate	3 (3/0)	The resin decreases the absorption of thyroid hormones	#B32020	27.2975432211101	1
Trihexyphenidyl	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	9.09918107370337	1
Triamterene	Benazepril	0.775	-2.247	Major	8 (3/5)	Increased risk of hyperkaliemia	#96BBD9	72.7934485896269	1
Triamterene	Losartan	0.729	1.978	Major	22 (16/6)	Increased risk of hyperkaliemia	#EDA3A3	200.181983621474	1
Triamterene	Lisinopril	0.703	1.686	Major	36 (25/11)	Increased risk of hyperkaliemia	#F1ABAB	327.570518653321	1
Triamterene	Quinapril	1	-1.348	Major	2 (1/1)	Increased risk of hyperkaliemia	#ACCCE3	18.1983621474067	1
Triamterene	Amantadine	0.516	-1.348	Minor	2 (1/1)	The diuretic increases the adverse effects of amantadine	#ACCCE3	18.1983621474067	1
Triamterene	Telmisartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	9.09918107370337	1
Triamterene	Irbesartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	9.09918107370337	1
Phenylephrine	Doxepin	0.5	-1.348	Major	2 (1/1)	The tricyclic increases the sympathomimetic effect	#ACCCE3	18.1983621474067	1
Phenylephrine	Rasagiline	0.5	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.09918107370337	1
Digoxin	Alprazolam	0.876	2.225	Moderate	8 (6/2)	The benzodiazepine increases the effect of digoxin	#EB9C9C	72.7934485896269	1
Digoxin	Spironolactone	0.935	1.236	Minor	8 (5/3)	Increased digoxin levels and decreased effect in presence of spironolactone	#F7B7B7	72.7934485896269	1
Digoxin	Levothyroxine	1	2.596	Moderate	18 (14/4)	The thyroid hormones decreases the effect of digoxin	#E69393	163.785259326661	1
Digoxin	Metolazone	0.778	1.483	Moderate	3 (2/1)	Possible electrolyte variations and arrhythmias	#F4B1B1	27.2975432211101	1
Digoxin	Methotrexate	0.036	-1.348	Moderate	2 (1/1)	The antineoplasic agent decreases the effect of digoxin	#ACCCE3	18.1983621474067	1
Digoxin	Verapamil	1	Inf	Moderate	1 (1/0)	Verapamil increases the effect of digoxin	#B32020	9.09918107370337	1
Digoxin	Furosemide	0.813	-1.069	Moderate	52 (29/23)	Possible electrolyte variations and arrhythmias	#B2D0E5	473.157415832575	5.73060412295367e-17
Digoxin	Methimazole	0.719	-1.348	Moderate	2 (1/1)	The antithyroid agent increases the effect of digoxin	#ACCCE3	18.1983621474067	1
Digoxin	Sulfasalazine	1	Inf	Moderate	1 (1/0)	Sulfasalazine decreases the effect of digoxin	#B32020	9.09918107370337	1
Digoxin	Chlorothiazide	1	Inf	None	1 (1/0)	Possible electrolyte variations and arrhythmias	#B32020	9.09918107370337	1
Digoxin	Bumetanide	1	Inf	Moderate	1 (1/0)	Possible electrolyte variations and arrhythmias	#B32020	9.09918107370337	1
Digoxin	Hydrochlorothiazide	1	1.483	Moderate	3 (2/1)	Possible electrolyte variations and arrhythmias	#F4B1B1	27.2975432211101	1
Digoxin	Amiodarone	0.735	1.391	Major	23 (15/8)	Amiodarone increases the effect of digoxin	#F5B2B2	209.281164695177	5.27493970681399e-15
Digoxin	Carvedilol	0.837	-1.854	Moderate	19 (8/11)	Carvedilol increases levels/effect of digoxin	#9FC1DD	172.884440400364	0.279790666007659
Digoxin	Cholestyramine	1	Inf	Moderate	1 (1/0)	The resin decreases the effect of digoxin	#B32020	9.09918107370337	1
Digoxin	Hydroxychloroquine	1	Inf	Moderate	2 (2/0)	Hydroxychloroquine increases the effect of digoxin	#B32020	18.1983621474067	1
Alprazolam	Carbamazepine	1	Inf	Moderate	1 (1/0)	Reduces the effect of the benzodiazepine	#B32020	9.09918107370337	1
Pramipexole	Cimetidine	1	Inf	Moderate	1 (1/0)	Cimetidine increases the effect and toxicity of pramipexole	#B32020	9.09918107370337	1
Ampicillin	Methotrexate	0.376	1.483	Major	3 (2/1)	The penicillin increases the effect and toxicity of methotrexate	#F4B1B1	27.2975432211101	1
Ampicillin	Warfarin	0.84	-1.124	Moderate	11 (6/5)	The IV penicillin increases the anticoagulant effect	#B1CFE5	100.090991810737	1
Spironolactone	Benazepril	0.441	2.967	Major	5 (4/1)	Increased risk of hyperkaliemia	#E28989	45.4959053685168	1
Spironolactone	Enalapril	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	9.09918107370337	1
Spironolactone	Losartan	0.676	1.134	Major	43 (26/17)	Increased risk of hyperkaliemia	#F7B9B9	391.264786169245	1
Spironolactone	Lisinopril	0.913	-1.757	Major	76 (33/43)	Increased risk of hyperkaliemia	#A2C4DE	691.537761601456	1
Prochlorperazine	Levofloxacin	0.091	Inf	Moderate	1 (1/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	9.09918107370337	1
Prochlorperazine	Dextroamphetamine	1	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	9.09918107370337	1
Allopurinol	Warfarin	1	-1.348	Moderate	24 (12/12)	Allopurinol increases the anticoagulant effect	#ACCCE3	218.380345768881	1
Gemcitabine	Paclitaxel	1	-3.371	Moderate	7 (2/5)	Paclitaxel increases the effect/toxicity of gemcitabine	#79A5CC	63.6942675159236	9.14338849142823e-12
Levothyroxine	Raloxifene	0.862	Inf	Moderate	14 (14/0)	Raloxifene decreases absorption of levothyroxine	#B32020	127.388535031847	1
Levothyroxine	Warfarin	0.787	1.907	Moderate	50 (36/14)	Thyroid hormones increase the anticoagulant effect	#EEA4A4	454.959053685168	1
Levothyroxine	Calcium	0.865	4.383	Moderate	76 (65/11)	Calcium decreases absorption of levothyroxine	#D26565	691.537761601456	1
Levothyroxine	Cholestyramine	0.562	-1.348	Moderate	2 (1/1)	The resin decreases the absorption of thyroid hormones	#ACCCE3	18.1983621474067	1
Levothyroxine	Iron	1	2.225	Moderate	8 (6/2)	Iron decreases absorption of levothyroxine	#EB9C9C	72.7934485896269	1
Ketorolac	Alendronic acid	0.63	Inf	Moderate	4 (4/0)	Increased risk of gasrtic toxicity	#B32020	36.3967242948135	1
Ketorolac	Warfarin	0.698	1.483	Major	6 (4/2)	The NSAID increases the anticoagulant effect	#F4B1B1	54.5950864422202	1
Ketorolac	Acetylsalicylic acid	0.52	1.202	Major	131 (81/50)	ASA increases toxicity of ketorolac	#F7B7B7	1191.99272065514	1
Fluoxetine	Oxycodone	0.634	1.483	Moderate	33 (22/11)	Increased risk of serotonin syndrome	#F4B1B1	300.272975432211	1
Fluoxetine	Propranolol	1	Inf	Moderate	6 (6/0)	The SSRI increases the effect of the beta-blocker	#B32020	54.5950864422202	1
Fluoxetine	Sumatriptan	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	18.1983621474067	1
Fluoxetine	Warfarin	0.86	1.854	Moderate	7 (5/2)	The SSRI increases the effect of anticoagulant	#EFA6A6	63.6942675159236	1
Fluoxetine	Risperidone	1	Inf	Moderate	2 (2/0)	The SSRI increases the effect and toxicity of risperidone	#B32020	18.1983621474067	1
Fluoxetine	Carvedilol	0.824	1.589	Moderate	22 (15/7)	The SSRI increases the effect of the beta-blocker	#F2AEAE	200.181983621474	1
Fluoxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of propafenone	#B32020	9.09918107370337	1
Fluoxetine	Fosphenytoin	0.011	Inf	Moderate	1 (1/0)	Fluoxetine increases the effect of phenytoin	#B32020	9.09918107370337	1
Fluoxetine	Lithium cation	1	-1.348	Major	2 (1/1)	The SSRI increases serum levels of lithium	#ACCCE3	18.1983621474067	1
Duloxetine	Ciprofloxacin	0.586	1.632	Major	16 (11/5)	Ciprofloxacin increases the effect/toxicity of duloxetine	#F2ACAC	145.586897179254	1
Duloxetine	Nortriptyline	0.799	2.225	Major	4 (3/1)	Possible increase in the levels of this agent when used with duloxetine	#EB9C9C	36.3967242948135	1
Duloxetine	Propafenone	0.011	Inf	Moderate	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	9.09918107370337	1
Duloxetine	Rasagiline	1	Inf	Major	1 (1/0)	Possible severe adverse reaction with this combination	#B32020	9.09918107370337	1
Celecoxib	Warfarin	1	-1.011	Moderate	7 (4/3)	Increases the anticoagulant effect	#B4D1E6	63.6942675159236	1
Sotalol	Clonidine	1	-1.348	Major	2 (1/1)	Increased hypertension when clonidine stopped	#ACCCE3	18.1983621474067	1
Sotalol	Epinephrine	1	-4.045	Major	4 (1/3)	Hypertension, then bradycardia	#6898C5	36.3967242948135	1
Buspirone	Verapamil	1	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	9.09918107370337	1
Oxycodone	Paroxetine	0.649	4.45	Moderate	7 (6/1)	Increased risk of serotonin syndrome	#D06262	63.6942675159236	1
Oxycodone	Sertraline	0.648	-1.031	Moderate	30 (17/13)	Increased risk of serotonin syndrome	#B4D1E6	272.975432211101	1
Oxycodone	Escitalopram	0.716	1.079	Moderate	27 (16/11)	Increased risk of serotonin syndrome	#F8BABA	245.677888989991	1
Cimetidine	Propranolol	1	Inf	Moderate	1 (1/0)	Increases the effect of the beta-blocker	#B32020	9.09918107370337	1
Haloperidol	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine decreases the effect of haloperidol	#B32020	9.09918107370337	1
Haloperidol	Propranolol	1	Inf	Moderate	1 (1/0)	Increased effect of both drugs	#B32020	9.09918107370337	1
Haloperidol	Atropine	1	-1.348	Moderate	2 (1/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#ACCCE3	18.1983621474067	1
Haloperidol	Glycopyrronium	0.75	-1.348	Moderate	4 (2/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#ACCCE3	36.3967242948135	1
Dextromethorphan	Paroxetine	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	9.09918107370337	1
Dextromethorphan	Quinidine	1	-1.348	Major	4 (2/2)	Quinidine increases the toxicity of dextromethorphan	#ACCCE3	36.3967242948135	3.80556357169154e-06
Ciprofloxacin	Methotrexate	0.096	Inf	Moderate	2 (2/0)	Increases methotrexate toxicity	#B32020	18.1983621474067	1
Ciprofloxacin	Sevelamer	0.562	-1.348	Moderate	2 (1/1)	Sevelamer decreases ciprofloxacin bioavailability	#ACCCE3	18.1983621474067	1
Ciprofloxacin	Warfarin	0.627	1.632	Major	16 (11/5)	The quinolone increases the anticoagulant effect	#F2ACAC	145.586897179254	1
Ciprofloxacin	Tizanidine	0.169	Inf	Major	2 (2/0)	Increases the effect/toxicity of tizanidine	#B32020	18.1983621474067	1
Ciprofloxacin	Calcium	0.437	5.192	Moderate	16 (14/2)	Formation of non-absorbable complexes	#C84F4F	145.586897179254	1
Ciprofloxacin	Magnesium oxide	0.524	-1.348	Moderate	14 (7/7)	Formation of non-absorbable complexes	#ACCCE3	127.388535031847	1
Ciprofloxacin	Iron	0.695	1.483	Moderate	3 (2/1)	Formation of non-absorbable complexes	#F4B1B1	27.2975432211101	1
Nortriptyline	Clonidine	0.521	-1.348	Major	2 (1/1)	The tricyclic decreases the effect of clonidine	#ACCCE3	18.1983621474067	1
Nortriptyline	Epinephrine	1	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	9.09918107370337	1
Nortriptyline	Salbutamol	0.9	1.483	Moderate	3 (2/1)	The tricyclic increases the sympathomimetic effect	#F4B1B1	27.2975432211101	1
Benazepril	Amiloride	0.957	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	9.09918107370337	1
Benazepril	Tizanidine	0.505	-1.348	Major	2 (1/1)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#ACCCE3	18.1983621474067	1
Pyridostigmine	Prednisone	0.505	Inf	Moderate	2 (2/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	18.1983621474067	1
Pyridostigmine	Methylprednisolone	1	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	9.09918107370337	1
Hydroxyzine	Donepezil	0.839	1.483	Moderate	6 (4/2)	Possible antagonism of action	#F4B1B1	54.5950864422202	1
Bosentan	Simvastatin	0.011	Inf	Moderate	1 (1/0)	Bosentan could decrease the statin effect	#B32020	9.09918107370337	1
Methotrexate	Etodolac	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	9.09918107370337	1
Methotrexate	Clavulanic acid	0.591	Inf	Moderate	4 (4/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	36.3967242948135	1
Methotrexate	Acetylsalicylic acid	0.71	1.731	Major	10 (7/3)	The salicylate increases the effect and toxicity of methotrexate	#F0A9A9	90.9918107370337	1
Methotrexate	Ibuprofen	0.341	2.225	Major	4 (3/1)	The NSAID increases the effect and toxicity of methotrexate	#EB9C9C	36.3967242948135	1
Methotrexate	Amoxicillin	0.402	3.708	Major	6 (5/1)	The penicillin increases the effect and toxicity of methotrexate	#DA7676	54.5950864422202	1
Methotrexate	Salsalate	1	Inf	Major	1 (1/0)	The salicylate increases the effect and toxicity of methotrexate	#B32020	9.09918107370337	1
Methotrexate	Hydroxychloroquine	0.858	3.956	Minor	19 (16/3)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#D77070	172.884440400364	4.58597698180296e-18
Carbamazepine	Simvastatin	1	Inf	Moderate	1 (1/0)	Decreases the effect of the statin	#B32020	9.09918107370337	1
Carbamazepine	Warfarin	1	Inf	Moderate	1 (1/0)	Decreases the anticoagulant effect	#B32020	9.09918107370337	1
Carbamazepine	Midazolam	0.775	-4.045	Moderate	4 (1/3)	Reduces the effect of the benzodiazepine	#6898C5	36.3967242948135	1
Carbamazepine	Metronidazole	0.72	Inf	Moderate	1 (1/0)	Metronidazole increases the effect of carbamazepine	#B32020	9.09918107370337	1
Carbamazepine	Atorvastatin	1	1.187	Moderate	13 (8/5)	Decreases the effect of the statin	#F7B7B7	118.289353958144	1
Carbamazepine	Sertraline	1	Inf	Moderate	1 (1/0)	Sertraline increases the effect of carbamazepine	#B32020	9.09918107370337	1
Carbamazepine	Bupropion	1	Inf	Moderate	2 (2/0)	Decreases the effect of bupropion	#B32020	18.1983621474067	1
Carbamazepine	Levetiracetam	1	Inf	Moderate	2 (2/0)	This association may increase the risks of carbamazepine toxicity	#B32020	18.1983621474067	1
Propranolol	Clonidine	1	-2.697	Major	3 (1/2)	Increased hypertension when clonidine stopped	#89B1D3	27.2975432211101	1
Propranolol	Verapamil	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	9.09918107370337	1
Propranolol	Epinephrine	0.689	2.225	Major	8 (6/2)	Hypertension, then bradycardia	#EB9C9C	72.7934485896269	1
Propranolol	Paroxetine	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	9.09918107370337	1
Propranolol	Primidone	0.919	1.236	Moderate	8 (5/3)	The barbiturate decreases the effect of metabolized beta-blocker	#F7B7B7	72.7934485896269	9.95281184111568e-05
Propranolol	Salmeterol	1	2.225	Major	4 (3/1)	Antagonism	#EB9C9C	36.3967242948135	1
Propranolol	Formoterol	0.348	Inf	Major	3 (3/0)	Antagonism	#B32020	27.2975432211101	1
Propranolol	Salbutamol	0.709	3.214	Major	16 (13/3)	Antagonism	#DF8383	145.586897179254	1
Propranolol	Ibuprofen	1	Inf	Moderate	6 (6/0)	Risk of inhibition of renal prostaglandins	#B32020	54.5950864422202	1
Propranolol	Glipizide	1	-1.348	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	18.1983621474067	1
Propranolol	Sertraline	0.814	2.967	Moderate	5 (4/1)	The SSRI increases the effect of the beta-blocker	#E28989	45.4959053685168	1
Propranolol	Escitalopram	0.744	-2.697	None	3 (1/2)	The SSRI increases the effect of the beta-blocker	#89B1D3	27.2975432211101	1
Propranolol	Hydralazine	1	1.483	Minor	3 (2/1)	Increased effect of both drugs	#F4B1B1	27.2975432211101	1
Atropine	Donepezil	0.521	-1.348	Moderate	2 (1/1)	Possible antagonism of action	#ACCCE3	18.1983621474067	1
Clonidine	Labetalol	0.857	Inf	Major	7 (7/0)	Increased hypertension when clonidine stopped	#B32020	63.6942675159236	1
Clonidine	Carvedilol	0.906	1.137	Major	38 (23/15)	Increased hypertension when clonidine stopped	#F7B9B9	345.768880800728	0.000855854814091043
Voriconazole	Midazolam	1	Inf	Major	1 (1/0)	The imidazole increases the effect of benzodiazepine	#B32020	9.09918107370337	1
Voriconazole	Fentanyl	1	Inf	Major	1 (1/0)	The imidazole increases levels/toxicity of fentanyl	#B32020	9.09918107370337	1
Voriconazole	Clonazepam	0.414	-1.348	Moderate	2 (1/1)	The imidazole increases the effect of the benzodiazepine	#ACCCE3	18.1983621474067	1
Diclofenac	Alendronic acid	0.108	Inf	Moderate	5 (5/0)	Increased risk of gastric toxicity	#B32020	45.4959053685168	1
Amiloride	Losartan	1	-2.697	Major	3 (1/2)	Increased risk of hyperkaliemia	#89B1D3	27.2975432211101	1
Amiloride	Irbesartan	0.016	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	9.09918107370337	1
Labetalol	Verapamil	1	-2.022	Major	5 (2/3)	Increased effect of both drugs	#9CBFDB	45.4959053685168	1
Labetalol	Epinephrine	0.921	-1.245	Major	25 (13/12)	Hypertension, then bradycardia	#AECDE3	227.479526842584	1
Labetalol	Salmeterol	0.875	2.225	Major	4 (3/1)	Antagonism	#EB9C9C	36.3967242948135	1
Labetalol	Salbutamol	0.785	1.038	Major	12 (7/5)	Antagonism	#F9BCBC	109.19017288444	1
Labetalol	Glyburide	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	9.09918107370337	1
Linezolid	Paroxetine	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	9.09918107370337	1
Linezolid	Salbutamol	0.65	-1.348	Moderate	2 (1/1)	Possible increase of arterial pressure	#ACCCE3	18.1983621474067	1
Bisoprolol	Salbutamol	0.753	-4.045	Moderate	4 (1/3)	Antagonism	#6898C5	36.3967242948135	1
Imatinib	Atorvastatin	0.032	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of atorvastatin	#B32020	9.09918107370337	1
Triamcinolone	Acetylsalicylic acid	0.846	1.401	Moderate	26 (17/9)	The corticosteroid decreases the effect of salicylates	#F5B2B2	236.578707916288	1
Triamcinolone	Neostigmine	0.944	-10.786	Moderate	9 (1/8)	The corticosteroid decreases the effect of anticholinesterases	#1E61A5	81.8926296633303	1
Alendronic acid	Naproxen	0.34	Inf	Moderate	4 (4/0)	Increased risk of gastric toxicity	#B32020	36.3967242948135	1
Alendronic acid	Ibuprofen	1	Inf	Moderate	3 (3/0)	Increased risk of gastric toxicity	#B32020	27.2975432211101	1
Alendronic acid	Calcium	0.824	Inf	Moderate	32 (32/0)	Formation of non-absorbable complexes	#B32020	291.173794358508	0.532966815265239
Prednisone	Warfarin	0.774	1.113	Moderate	30 (18/12)	The corticosteroid alters the anticoagulant effect	#F8BABA	272.975432211101	1
Prednisone	Estradiol	1	Inf	Moderate	3 (3/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	27.2975432211101	1
Prednisone	Primidone	1	-1.348	Moderate	2 (1/1)	The barbiturate decreases the effect of the corticosteroid	#ACCCE3	18.1983621474067	1
Prednisone	Acetylsalicylic acid	0.812	-1.004	Moderate	253 (145/108)	The corticosteroid decreases the effect of salicylates	#B4D1E6	2302.09281164695	1
Prednisone	Ketoconazole	0.544	Inf	Moderate	2 (2/0)	The imidazole increases the effect and toxicity of the corticosteroid	#B32020	18.1983621474067	1
Prednisone	Fosphenytoin	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	9.09918107370337	1
Prednisone	Neostigmine	0.513	-2.697	Moderate	9 (3/6)	The corticosteroid decreases the effect of anticholinesterases	#89B1D3	81.8926296633303	1
Simvastatin	Fenofibrate	0.791	-1.685	Major	9 (4/5)	Increased risk of myopathy/rhabdomyolysis	#A3C5DF	81.8926296633303	1
Simvastatin	Amiodarone	0.802	-2.022	Major	5 (2/3)	Increased risk of rhabdomyolysis	#9CBFDB	45.4959053685168	1
Simvastatin	Clarithromycin	0.165	Inf	Major	1 (1/0)	The macrolide possibly increases the statin toxicity	#B32020	9.09918107370337	1
Trazodone	Warfarin	0.899	-1.059	Minor	25 (14/11)	Trazodone decreases the anticoagulant effect	#B4D1E6	227.479526842584	1
Trazodone	Donepezil	0.843	1.483	Moderate	21 (14/7)	Possible antagonism of action	#F4B1B1	191.082802547771	1
Verapamil	Midazolam	0.989	-1.793	Moderate	212 (91/121)	The calcium channel blocker increases the effect and toxicity of benzodiazepine	#A0C3DD	1929.02638762511	9.13338396082815e-90
Verapamil	Primidone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the calcium channel blocker	#B32020	9.09918107370337	1
Verapamil	Atorvastatin	0.897	-1.245	Moderate	100 (52/48)	Verapamil increases the effect and toxicity of the statin	#AECDE3	909.918107370337	1
Verapamil	Carvedilol	0.911	-2.36	Major	22 (8/14)	Increased effect of both drugs	#93B8D7	200.181983621474	1
Trimethobenzamide	Potassium chloride	0.514	-1.348	None	2 (1/1)	The ulcerative effects of solid oral dosage forms of KCl may be enhanced by Trimethobenzamide, an anticholinergic. Anticholinergics slow gastric emptying, increasing the contact time between the gastrointestinal mucosa and KCl. Prolonged exposure to KCl increases the risk of gastric and intestinal irritation and ulceration. Solid oral dosage forms of KCl should be avoided; alternatives include liquid or effervescent potassium preparations.	#ACCCE3	18.1983621474067	1
Epinephrine	Carvedilol	0.764	1.36	Major	51 (33/18)	Hypertension, then bradycardia	#F5B4B4	464.058234758872	1
Epinephrine	Doxepin	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	9.09918107370337	1
Epinephrine	Acebutolol	1	Inf	Moderate	1 (1/0)	Hypertension, then bradycardia	#B32020	9.09918107370337	1
Epinephrine	Nadolol	0.5	Inf	Major	1 (1/0)	Hypertension, then bradycardia	#B32020	9.09918107370337	1
Sumatriptan	Paroxetine	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	9.09918107370337	1
Sumatriptan	Escitalopram	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	9.09918107370337	1
Aprepitant	Midazolam	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of benzodiazepine	#B32020	9.09918107370337	1
Aprepitant	Etoposide	0.44	Inf	Moderate	1 (1/0)	Aprepitant may change levels of chemotherapy agent	#B32020	9.09918107370337	0.465878070973673
Aprepitant	Dexamethasone	0.702	-1.348	Moderate	2 (1/1)	Increases the effect and toxicity of dexamethasone	#ACCCE3	18.1983621474067	1
Warfarin	Fludrocortisone	1	2.225	Moderate	4 (3/1)	The corticosteroid alters the anticoagulant effect	#EB9C9C	36.3967242948135	1
Warfarin	Paroxetine	0.694	Inf	Moderate	3 (3/0)	The SSRI increases the effect of the anticoagulant	#B32020	27.2975432211101	1
Warfarin	Hydrocortisone	0.915	-2.697	Moderate	6 (2/4)	The corticosteroid alters the anticoagulant effect	#89B1D3	54.5950864422202	1
Warfarin	Methimazole	0.398	-2.697	Moderate	3 (1/2)	The antithyroid agent causes variations in the anticoagulant effect	#89B1D3	27.2975432211101	1
Warfarin	Naproxen	1	-2.697	Major	3 (1/2)	The NSAID increases the anticoagulant effect	#89B1D3	27.2975432211101	1
Warfarin	Pentoxifylline	0.753	-1.348	Moderate	4 (2/2)	Pentoxifylline increases the anticoagulant effect	#ACCCE3	36.3967242948135	0.191416880443273
Warfarin	Meloxicam	1	-1.348	Major	2 (1/1)	Meloxicam increases the anticoagulant effect	#ACCCE3	18.1983621474067	1
Warfarin	Ranitidine	0.835	-2.697	Moderate	6 (2/4)	The anti-H2 increases the anticoagulant effect	#89B1D3	54.5950864422202	1
Warfarin	Metronidazole	0.834	1.236	Major	8 (5/3)	Metronidazole increases the anticoagulant effect	#F7B7B7	72.7934485896269	1
Warfarin	Acetylsalicylic acid	0.885	-1.425	Major	109 (53/56)	The salicylate increases the effect of anticoagulant	#A9C9E1	991.810737033667	1
Warfarin	Azathioprine	1	Inf	Moderate	2 (2/0)	The thiopurine decreases the anticoagulant effect	#B32020	18.1983621474067	1
Warfarin	Fenofibrate	0.806	-4.045	Major	4 (1/3)	The fibrate increases the anticoagulant effect	#6898C5	36.3967242948135	1
Warfarin	Ibuprofen	1	Inf	Major	1 (1/0)	The NSAID increases the anticoagulant effect	#B32020	9.09918107370337	1
Warfarin	Capecitabine	0.348	Inf	Major	1 (1/0)	The antineoplastic agent increases the anticoagulant effect	#B32020	9.09918107370337	1
Warfarin	Amiodarone	0.781	-1.888	Major	36 (15/21)	Increases the anticoagulant effect	#9FC1DD	327.570518653321	2.96469539880662e-12
