drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ergotamine	Rizatriptan	0.185	1.057	Major	20 (11/9)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#F9BCBC	2.74045431251593	1.2921513273225e-07
Methotrexate	Flurbiprofen	0.241	3.026	Major	9 (7/2)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#F5B2B2	1.23320444063217	0.798275927141824
Propranolol	Salmeterol	0.247	-1.86	Major	240 (92/148)		#B1CFE5	32.8854517501911	1
Fluoxetine	Oxycodone	0.201	3.15	Moderate	65 (51/14)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#F5B2B2	8.90647651567677	1
Carvedilol	Insulin glulisine	0.245	-2.718	Moderate	67 (20/47)		#ACCCE3	9.18052194692836	4.22160789853531e-06
Sucralfate	Levothyroxine	0.185	4.648	Minor	102 (86/16)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#F1ABAB	13.9763169938312	1
Ziprasidone	Pimozide	0.458	-1.156	Major	2 (1/1)	The serum concentration of Pimozide can be increased when it is combined with Ziprasidone.	#B4D1E6	0.274045431251593	0.987626060954619
Spironolactone	Telmisartan	0.287	-1.626	Major	154 (64/90)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#B2D0E5	21.1014982063727	1
Simvastatin	Fusidic acid	0.067	1.06	None	138 (76/62)	The serum concentration of Simvastatin can be increased when it is combined with Fusidic Acid.	#F9BCBC	18.9091347563599	1
Sumatriptan	Paroxetine	0.221	8.431	Major	43 (39/4)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#E99999	5.89197677190925	1
Nabumetone	Acenocoumarol	0.116	1.022	None	96 (52/44)	Nabumetone may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	13.1541807000765	1
Duloxetine	Rasagiline	0.435	1.038	Major	55 (30/25)	Rasagiline may increase the orthostatic hypotensive activities of Duloxetine.	#F9BCBC	7.5362493594188	1
Ciprofloxacin	Rasagiline	0.079	-2.094	Major	163 (58/105)		#AFCEE4	22.3347026470048	1
Donepezil	Methotrimeprazine	0.281	3.747	Moderate	16 (13/3)	The metabolism of Donepezil can be decreased when combined with Methotrimeprazine.	#F3AFAF	2.19236345001274	1
Propranolol	Maprotiline	0.337	5.188	Minor	21 (18/3)		#F0A9A9	2.87747702814173	1
Azathioprine	Acenocoumarol	0.372	-1.413	None	80 (36/44)	Azathioprine may decrease the anticoagulant activities of Acenocoumarol.	#B2D0E5	10.9618172500637	1
Atenolol	Diltiazem	0.311	-1.443	Major	245 (109/136)	Diltiazem may increase the hypotensive activities of Atenolol.	#B2D0E5	33.5705653283201	1
Erythromycin	Acenocoumarol	0.082	-1.063	None	142 (74/68)	The serum concentration of Acenocoumarol can be increased when it is combined with Erythromycin.	#B4D1E6	19.4572256188631	1
Phenytoin	Quetiapine	0.421	-2.249	Major	53 (18/35)	The serum concentration of Quetiapine can be decreased when it is combined with Phenytoin.	#AFCEE4	7.26220392816721	1.21636810750669e-05
Duloxetine	Nortriptyline	0.27	4.612	Major	19 (16/3)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#F2ACAC	2.60343159689013	0.260462626232439
Naproxen	Acenocoumarol	0.107	-1.48	None	636 (279/357)	Naproxen may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	87.1464471380065	1
Spironolactone	Perindopril	0.416	-1.322	Major	60 (28/32)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#B4D1E6	8.22136293754779	1
Methylprednisolone	Clarithromycin	0.44	1.508	Major	118 (75/43)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#F8BABA	16.168680443844	1
Lidocaine	Atenolol	0.11	1.835	Moderate	128 (87/41)	The serum concentration of Lidocaine can be increased when it is combined with Atenolol.	#F7B9B9	17.5389076001019	1
Warfarin	Ranitidine	0.242	-1.521	Moderate	125 (54/71)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#B2D0E5	17.1278394532246	1
Fluconazole	Clonazepam	0.179	2.224	None	75 (54/21)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#F7B7B7	10.2767036719347	1
Citalopram	Zolmitriptan	0.199	3.93	Major	61 (50/11)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#F3AFAF	8.35838565317358	1
Paroxetine	Propafenone	0.285	3.193	Moderate	61 (48/13)	The serum concentration of Propafenone can be increased when it is combined with Paroxetine.	#F5B2B2	8.35838565317358	1
Zolmitriptan	Dihydroergotamine	0.337	2.882	Major	13 (10/3)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F5B4B4	1.78129530313535	0.036059129480631
Fluconazole	Amitriptyline	0.182	3.049	Moderate	86 (67/19)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#F5B2B2	11.7839535438185	1
Pravastatin	Gemfibrozil	0.27	-1.704	Major	188 (76/112)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#B1CFE5	25.7602705376497	1
Zolmitriptan	Fluoxetine	0.313	3.675	Major	42 (34/8)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#F3AFAF	5.75495405628345	1
Cyclosporine	Simvastatin	0.351	-1.9	Major	148 (56/92)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#B1CFE5	20.2793619126179	1
Cyclosporine	Amiodarone	0.252	-1.998	Moderate	30 (11/19)	The serum concentration of Cyclosporine can be increased when it is combined with Amiodarone.	#AFCEE4	4.11068146877389	0.0502112027073351
Lovastatin	Clarithromycin	0.082	2.057	Major	98 (69/29)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#F7B7B7	13.4282261313281	1
Phenytoin	Diazepam	0.279	-1.638	Moderate	116 (48/68)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#B2D0E5	15.8946350125924	1
Omeprazole	Ketoconazole	0.127	-1.431	Moderate	132 (59/73)	The serum concentration of Ketoconazole can be decreased when it is combined with Omeprazole.	#B2D0E5	18.0869984626051	1
Clarithromycin	Solifenacin	0.116	1.104	Major	148 (83/65)	The metabolism of Solifenacin can be decreased when combined with Clarithromycin.	#F9BCBC	20.2793619126179	1
Atorvastatin	Itraconazole	0.103	-1.575	Major	222 (94/128)	The risk or severity of adverse effects can be increased when Itraconazole is combined with Atorvastatin.	#B2D0E5	30.4190428689268	1
Zolmitriptan	Escitalopram	0.335	3.706	Major	37 (30/7)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#F3AFAF	5.06984047815447	1
Digoxin	Rabeprazole	0.258	-1.191	Moderate	136 (67/69)		#B4D1E6	18.6350893251083	1
Cyclosporine	Tacrolimus	0.105	1.153	Major	14 (8/6)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#F9BCBC	1.91831801876115	1
Ziprasidone	Donepezil	0.327	-1.388	Moderate	11 (5/6)	The metabolism of Donepezil can be decreased when combined with Ziprasidone.	#B2D0E5	1.50724987188376	8.89281775134001e-05
Imipramine	Duloxetine	0.16	2.594	Major	24 (18/6)	Duloxetine may increase the serotonergic activities of Imipramine.	#F6B6B6	3.28854517501911	0.849230390987812
Paroxetine	Rizatriptan	0.262	4.432	Major	49 (41/8)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#F2ACAC	6.71411306566403	1
Piroxicam	Alendronic acid	0.15	19.024	None	46 (44/2)	The risk or severity of adverse effects can be increased when Piroxicam is combined with Alendronic acid.	#D26767	6.30304491878664	1
Fludrocortisone	Acetylsalicylic acid	0.324	-1.628	Moderate	65 (27/38)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Fludrocortisone.	#B2D0E5	8.90647651567677	1
Acarbose	Digoxin	0.262	1.017	Moderate	37 (20/17)	The serum concentration of Digoxin can be decreased when it is combined with Acarbose.	#F9BCBC	5.06984047815447	1
Fluvoxamine	Tramadol	0.226	2.95	Major	75 (58/17)	Fluvoxamine may increase the neuroexcitatory activities of Tramadol.	#F5B4B4	10.2767036719347	1
Phenytoin	Clozapine	0.195	Inf	Moderate	1 (1/0)	The serum concentration of Clozapine can be decreased when it is combined with Phenytoin.	#B32020	0.137022715625796	1
Glyburide	Glucosamine	0.273	-1.156	None	156 (78/78)		#B4D1E6	21.3755436376242	1
Warfarin	Paroxetine	0.279	1.67	Moderate	85 (56/29)	Paroxetine may increase the anticoagulant activities of Warfarin.	#F7B9B9	11.6469308281927	1
Gentamicin	Ceftriaxone	1	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Erythromycin	Citalopram	0.117	3.047	Major	95 (74/21)	The metabolism of Citalopram can be decreased when combined with Erythromycin.	#F5B2B2	13.0171579844507	1
Phenytoin	Megestrol acetate	0.284	-1.301	Moderate	17 (8/9)		#B4D1E6	2.32938616563854	1
Ciprofloxacin	Iron	0.289	-1.652	Moderate	255 (105/150)		#B2D0E5	34.9407924845781	1
Warfarin	Levofloxacin	0.128	-2.268	Major	154 (52/102)	Levofloxacin may increase the anticoagulant activities of Warfarin.	#AFCEE4	21.1014982063727	1
Cyclosporine	Ciprofloxacin	0.089	-1.897	Moderate	66 (25/41)		#B1CFE5	9.04349923130257	1
Fluoxetine	Lithium cation	0.317	1.297	Major	40 (24/16)	Lithium may increase the serotonergic activities of Fluoxetine.	#F9BCBC	5.48090862503186	1
Phenytoin	Ciprofloxacin	0.11	-2.441	Moderate	112 (36/76)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#AECDE3	15.3465441500892	1
Levofloxacin	Iron	0.278	-1.577	Moderate	208 (88/120)	The serum concentration of Levofloxacin can be decreased when it is combined with Iron.	#B2D0E5	28.5007248501657	1
Betamethasone	Acetylsalicylic acid	0.089	-1.173	Moderate	139 (69/70)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Betamethasone.	#B4D1E6	19.0461574719857	1
Venlafaxine	Propafenone	0.348	4.324	Moderate	36 (30/6)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#F2ACAC	4.93281776252867	1
Bisoprolol	Verapamil	0.237	-1.388	Major	176 (80/96)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#B2D0E5	24.1159979501402	1
Almotriptan	Sertraline	0.283	3.335	Major	34 (27/7)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#F4B1B1	4.65877233127708	1
Fluoxetine	Carbamazepine	0.388	1.391	Moderate	60 (37/23)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#F8BABA	8.22136293754779	1
Repaglinide	Gemfibrozil	0.276	-2.155	Major	126 (44/82)	The serum concentration of Repaglinide can be increased when it is combined with Gemfibrozil.	#AFCEE4	17.2648621688504	1
Clozapine	Flurazepam	0.375	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Flurazepam is combined with Clozapine.	#B32020	0.137022715625796	1
Phenytoin	Dexamethasone	0.437	-2.402	Moderate	40 (13/27)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#AECDE3	5.48090862503186	0.03024870223908
Acetaminophen	Isoniazid	0.195	-1.38	Moderate	136 (62/74)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#B2D0E5	18.6350893251083	1
Oxycodone	Escitalopram	0.272	2.054	Moderate	54 (38/16)	Oxycodone may increase the serotonergic activities of Escitalopram.	#F7B7B7	7.39922664379301	1
Erythromycin	Lincomycin	0.583	4.324	Moderate	6 (5/1)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#F2ACAC	0.822136293754779	1
Disopyramide	Sotalol	0.04	Inf	Major	1 (1/0)	Disopyramide may increase the bradycardic activities of Sotalol.	#B32020	0.137022715625796	1
Imipramine	Fluoxetine	0.468	2.018	Major	30 (21/9)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#F7B7B7	4.11068146877389	1
Biperiden	Rivastigmine	0.249	-1.156	Moderate	22 (11/11)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Rivastigmine.	#B4D1E6	3.01449974376752	0.0973806777931965
Disopyramide	Atenolol	0.457	1.297	Major	10 (6/4)	Disopyramide may increase the bradycardic activities of Atenolol.	#F9BCBC	1.37022715625796	0.0964143398296838
Haloperidol	Carbamazepine	0.351	-1.735	Moderate	35 (14/21)	The metabolism of Haloperidol can be increased when combined with Carbamazepine.	#B1CFE5	4.79579504690288	0.0782851880517492
Phenytoin	Amiodarone	0.369	-1.239	Moderate	29 (14/15)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#B4D1E6	3.9736587531481	1
Paroxetine	Almotriptan	0.212	3.135	Major	37 (29/8)	The metabolism of Almotriptan can be decreased when combined with Paroxetine.	#F5B2B2	5.06984047815447	1
Warfarin	Ibuprofen	0.157	-1.482	Major	292 (128/164)	Ibuprofen may increase the anticoagulant activities of Warfarin.	#B2D0E5	40.0106329627326	1
Enalapril	Rifampicin	0.136	-1.995	None	139 (51/88)	The metabolism of Enalapril can be increased when combined with Rifampicin.	#AFCEE4	19.0461574719857	1
Gliclazide	Glucosamine	0.236	1.031	None	182 (99/83)		#F9BCBC	24.938134243895	1
Metoprolol	Glyburide	0.305	-1.217	Moderate	39 (19/20)	Metoprolol may increase the hypoglycemic activities of Glyburide.	#B4D1E6	5.34388590940606	1
Digoxin	Clarithromycin	0.111	1.181	Major	123 (71/52)	The metabolism of Digoxin can be decreased when combined with Clarithromycin.	#F9BCBC	16.853794021973	1
Fluoxetine	Rizatriptan	0.287	4.669	Major	32 (27/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#F1ABAB	4.38472690002549	1
Indomethacin	Carvedilol	0.144	-2.065	Moderate	117 (42/75)	Indomethacin may decrease the antihypertensive activities of Carvedilol.	#AFCEE4	16.0316577282182	1
Clozapine	Clonazepam	0.363	2.594	Moderate	4 (3/1)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#F6B6B6	0.548090862503186	1
Sotalol	Ibuprofen	0.136	1.072	Moderate	112 (62/50)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#F9BCBC	15.3465441500892	1
Duloxetine	Flecainide	0.347	3.747	Moderate	48 (39/9)	The metabolism of Flecainide can be decreased when combined with Duloxetine.	#F3AFAF	6.57709035003823	1
Lansoprazole	Itraconazole	0.159	1.297	Moderate	80 (48/32)	The serum concentration of Itraconazole can be decreased when it is combined with Lansoprazole.	#F9BCBC	10.9618172500637	1
Erythromycin	Sertraline	0.099	3.286	Moderate	72 (57/15)	The risk or severity of adverse effects can be increased when Erythromycin is combined with Sertraline.	#F5B2B2	9.86563552505734	1
Chlorthalidone	Digoxin	0.268	1.231	Moderate	63 (37/26)	The risk or severity of adverse effects can be increased when Chlorthalidone is combined with Digoxin.	#F9BCBC	8.63243108442518	1
Ranolazine	Simvastatin	0.381	-2.98	Major	186 (52/134)	The serum concentration of Simvastatin can be increased when it is combined with Ranolazine.	#ACCCE3	25.4862251063981	1
Cyclosporine	Sirolimus	0.248	-5.782	Moderate	6 (1/5)	The risk or severity of adverse effects can be increased when Sirolimus is combined with Cyclosporine.	#9FC1DD	0.822136293754779	0.000169318452431045
Cyclosporine	Fluoxetine	0.346	4.324	Moderate	18 (15/3)	The metabolism of Fluoxetine can be decreased when combined with Cyclosporine.	#F2ACAC	2.46640888126434	1
Phenylephrine	Nortriptyline	0.333	Inf	Major	1 (1/0)	Nortriptyline may increase the vasopressor activities of Phenylephrine.	#B32020	0.137022715625796	1
Tizanidine	Ethinylestradiol	1	Inf	Major	1 (1/0)		#B32020	0.137022715625796	1
Glimepiride	Pregabalin	0.22	-1.771	None	162 (64/98)	The risk or severity of heart failure can be increased when Pregabalin is combined with Glimepiride.	#B1CFE5	22.197679931379	1
Metoprolol	Gliclazide	0.311	-1.48	None	57 (25/32)	Metoprolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	7.8102947906704	1
Imipramine	Galantamine	0.296	4.324	Moderate	6 (5/1)	The metabolism of Galantamine can be decreased when combined with Imipramine.	#F2ACAC	0.822136293754779	1
Cyclosporine	Ezetimibe	0.352	-1.735	Moderate	25 (10/15)	The serum concentration of Cyclosporine can be increased when it is combined with Ezetimibe.	#B1CFE5	3.42556789064491	1
Phenytoin	Vigabatrin	0.508	-1.156	Minor	2 (1/1)	The serum concentration of Phenytoin can be decreased when it is combined with Vigabatrin.	#B4D1E6	0.274045431251593	1
Phenytoin	Gabapentin	0.326	-1.81	Moderate	59 (23/36)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#B1CFE5	8.08434022192199	1
Tobramycin	Cefonicid	1	Inf	Moderate	1 (1/0)		#B32020	0.137022715625796	1
Atenolol	Ergotamine	0.229	2.45	Moderate	46 (34/12)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F6B6B6	6.30304491878664	1
Diltiazem	Propranolol	0.294	1.235	Major	85 (50/35)	The metabolism of Propranolol can be decreased when combined with Diltiazem.	#F9BCBC	11.6469308281927	1
Phenobarbital	Acenocoumarol	0.323	-1.779	None	66 (26/40)	The metabolism of Acenocoumarol can be increased when combined with Phenobarbital.	#B1CFE5	9.04349923130257	1
Fluconazole	Acenocoumarol	0.085	-1.364	None	146 (67/79)	The serum concentration of Acenocoumarol can be increased when it is combined with Fluconazole.	#B2D0E5	20.0053164813663	1
Trospium	Tolterodine	0.21	1.189	Moderate	19 (11/8)	The risk or severity of adverse effects can be increased when Trospium is combined with Tolterodine.	#F9BCBC	2.60343159689013	1
Furosemide	Gentamicin	0.125	-1.503	Major	46 (20/26)	The serum concentration of Gentamicin can be increased when it is combined with Furosemide.	#B2D0E5	6.30304491878664	1
Pimozide	Escitalopram	0.289	5.188	Major	7 (6/1)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#F0A9A9	0.959159009380575	1
Pregabalin	Pioglitazone	0.237	1.261	Moderate	59 (35/24)	The risk or severity of heart failure can be increased when Pregabalin is combined with Pioglitazone.	#F9BCBC	8.08434022192199	1
Fenofibrate	Fluvastatin	0.418	-2.034	Major	80 (29/51)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Fluvastatin.	#AFCEE4	10.9618172500637	1
Fluvoxamine	Lithium cation	0.366	2.162	Major	7 (5/2)	Lithium may increase the serotonergic activities of Fluvoxamine.	#F7B7B7	0.959159009380575	1
Diazepam	Itraconazole	0.222	1.82	Moderate	118 (80/38)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F7B9B9	16.168680443844	1
Fluconazole	Lovastatin	0.105	5.534	Major	37 (32/5)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#F0A7A7	5.06984047815447	1
Warfarin	Fenofibrate	0.351	-2.062	Major	64 (23/41)	Fenofibrate may increase the anticoagulant activities of Warfarin.	#AFCEE4	8.76945380005097	1
Dihydroergotamine	Fluoxetine	0.25	2.965	Major	31 (24/7)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#F5B4B4	4.24770418439969	1
Theophylline	Clarithromycin	0.376	-1.81	Moderate	59 (23/36)	The metabolism of Theophylline can be decreased when combined with Clarithromycin.	#B1CFE5	8.08434022192199	1
Ergotamine	Almotriptan	0.227	1.297	Major	10 (6/4)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#F9BCBC	1.37022715625796	0.0271414167935063
Terbutaline	Carvedilol	0.111	-1.631	Major	94 (39/55)	Carvedilol may decrease the vasoconstricting activities of Terbutaline.	#B2D0E5	12.8801352688249	1
Amitriptyline	Terbutaline	0.17	3.963	Moderate	67 (55/12)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F3AFAF	9.18052194692836	1
Metronidazole	Acenocoumarol	0.095	-1.767	None	182 (72/110)	The serum concentration of Acenocoumarol can be increased when it is combined with Metronidazole.	#B1CFE5	24.938134243895	1
Hydrochlorothiazide	Lithium cation	0.218	1.351	Major	82 (50/32)	Hydrochlorothiazide may decrease the excretion rate of Lithium which could result in a higher serum level.	#F8BABA	11.2358626813153	1
Dihydroergotamine	Propranolol	0.208	7.782	Moderate	20 (18/2)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#EB9C9C	2.74045431251593	1
Indomethacin	Propranolol	0.177	1.017	Moderate	74 (40/34)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F9BCBC	10.1396809563089	1
Moclobemide	Clomipramine	0.521	Inf	None	2 (2/0)	Moclobemide may increase the serotonergic activities of Clomipramine.	#B32020	0.274045431251593	1
Donepezil	Oxybutynin	0.261	1.057	Moderate	20 (11/9)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Donepezil.	#F9BCBC	2.74045431251593	1
Ciprofloxacin	Warfarin	0.155	-3.025	Major	188 (52/136)		#ABCBE2	25.7602705376497	1
Cyclosporine	Pravastatin	0.523	-2.776	Major	51 (15/36)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#ACCCE3	6.98815849691562	0.324246708798005
Bisoprolol	Ergotamine	0.257	2.794	Moderate	55 (42/13)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F5B4B4	7.5362493594188	1
Cyclosporine	Metoclopramide	0.092	-1.349	Moderate	39 (18/21)	Metoclopramide can cause an increase in the absorption of Cyclosporine resulting in an increased serum concentration and potentially a worsening of adverse effects.	#B2D0E5	5.34388590940606	1
Amitriptyline	Rasagiline	0.219	1.424	Major	45 (28/17)	Rasagiline may increase the serotonergic activities of Amitriptyline.	#F8BABA	6.16602220316084	1
Alendronic acid	Ketoprofen	0.159	25.941	Moderate	31 (30/1)	The risk or severity of adverse effects can be increased when Ketoprofen is combined with Alendronic acid.	#C44545	4.24770418439969	1
Alendronic acid	Flurbiprofen	0.206	14.7	Moderate	18 (17/1)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#DC7B7B	2.46640888126434	1
Omeprazole	Quazepam	0.278	2.335	Moderate	37 (27/10)	The metabolism of Quazepam can be decreased when combined with Omeprazole.	#F6B6B6	5.06984047815447	1
Celecoxib	Acenocoumarol	0.108	-1.019	None	205 (109/96)	Celecoxib may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	28.0896567032883	1
Sertraline	Propafenone	0.229	2.516	Moderate	43 (32/11)	Sertraline may increase the QTc-prolonging activities of Propafenone.	#F6B6B6	5.89197677190925	1
Salbutamol	Rasagiline	0.181	-2.159	Moderate	129 (45/84)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Salbutamol.	#AFCEE4	17.6759303157277	1
Fluoxetine	Sumatriptan	0.324	4.324	Major	24 (20/4)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#F2ACAC	3.28854517501911	1
Fluoxetine	Warfarin	0.323	1.783	Moderate	49 (33/16)	The metabolism of Warfarin can be decreased when combined with Fluoxetine.	#F7B9B9	6.71411306566403	1
Erythromycin	Diazepam	0.19	2.044	Moderate	111 (78/33)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F7B7B7	15.2095214344634	1
Disopyramide	Omeprazole	0.404	1.556	None	28 (18/10)		#F8BABA	3.8366360375223	1
Trazodone	Ginkgo biloba	0.26	1.729	Moderate	54 (36/18)		#F7B9B9	7.39922664379301	1
Imipramine	Salbutamol	0.188	2.09	Moderate	41 (29/12)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F7B7B7	5.61793134065765	1
Simvastatin	Rifampicin	0.119	-1.855	Major	125 (48/77)	The metabolism of Simvastatin can be increased when combined with Rifampicin.	#B1CFE5	17.1278394532246	1
Rizatriptan	Escitalopram	0.195	2.594	Major	28 (21/7)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#F6B6B6	3.8366360375223	1
Ibuprofen	Nadolol	0.192	1.061	Moderate	98 (54/44)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#F9BCBC	13.4282261313281	1
Sulfasalazine	Azathioprine	0.762	Inf	Moderate	3 (3/0)		#B32020	0.411068146877389	1
Fludrocortisone	Phenobarbital	0.43	Inf	Moderate	2 (2/0)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenobarbital.	#B32020	0.274045431251593	1
Sucralfate	Ibandronate	0.141	4.54	Moderate	25 (21/4)		#F2ACAC	3.42556789064491	1
Phenytoin	Topiramate	0.655	-1.322	Moderate	15 (7/8)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#B4D1E6	2.05534073438695	0.935596284513337
Spironolactone	Lisinopril	0.285	-1.973	Major	184 (68/116)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Lisinopril.	#B1CFE5	25.2121796751465	1
Galantamine	Tolterodine	0.343	-2.217	Moderate	35 (12/23)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Galantamine.	#AFCEE4	4.79579504690288	0.0705203374244591
Megestrol acetate	Phenobarbital	0.185	1.297	Moderate	10 (6/4)		#F9BCBC	1.37022715625796	1
Ranitidine	Itraconazole	0.261	1.216	Moderate	77 (45/32)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#F9BCBC	10.5507491031863	1
Diclofenac	Warfarin	0.142	-1.962	Major	178 (66/112)	Diclofenac may increase the anticoagulant activities of Warfarin.	#B1CFE5	24.3900433813918	1
Dihydroergotamine	Almotriptan	0.325	2.162	Major	7 (5/2)	Dihydroergotamine may increase the vasoconstricting activities of Almotriptan.	#F7B7B7	0.959159009380575	1
Erythromycin	Fluoxetine	0.105	3.747	Moderate	48 (39/9)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#F3AFAF	6.57709035003823	1
Phenytoin	Mirtazapine	0.442	1.081	Moderate	27 (15/12)	Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	#F9BCBC	3.6996133218965	1
Amitriptyline	Rivastigmine	0.227	1.489	Moderate	49 (31/18)		#F8BABA	6.71411306566403	1
Phenytoin	Fludrocortisone	0.323	1.729	Moderate	3 (2/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenytoin.	#F7B9B9	0.411068146877389	1
Simvastatin	Ketoconazole	0.106	1.09	Major	52 (29/23)	The serum concentration of Simvastatin can be increased when it is combined with Ketoconazole.	#F9BCBC	7.12518121254142	1
Fluconazole	Tolterodine	0.161	2.421	Moderate	38 (28/10)	The metabolism of Tolterodine can be decreased when combined with Fluconazole.	#F6B6B6	5.20686319378026	1
Ziprasidone	Chlorpromazine	1	Inf	Major	1 (1/0)	Chlorpromazine may increase the QTc-prolonging activities of Ziprasidone.	#B32020	0.137022715625796	1
Metoprolol	Escitalopram	0.413	1.47	Minor	27 (17/10)	The serum concentration of Metoprolol can be increased when it is combined with Escitalopram.	#F8BABA	3.6996133218965	1
Galantamine	Solifenacin	0.386	-2.891	Moderate	49 (14/35)	The therapeutic efficacy of Solifenacin can be decreased when used in combination with Galantamine.	#ACCCE3	6.71411306566403	0.567536082724861
Pantoprazole	Itraconazole	0.133	-1.226	Moderate	103 (50/53)	The serum concentration of Itraconazole can be decreased when it is combined with Pantoprazole.	#B4D1E6	14.113339709457	1
Venlafaxine	Almotriptan	0.313	13.835	Major	17 (16/1)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#DE8080	2.32938616563854	1
Prednisone	Phenobarbital	0.194	-1.528	Moderate	65 (28/37)	The serum concentration of Prednisone can be decreased when it is combined with Phenobarbital.	#B2D0E5	8.90647651567677	1
