drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Alprazolam	Carbamazepine	0.286	-1.072	Moderate	66 (35/31)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#B4D1E6	8.02798604590062	1
Citalopram	Rizatriptan	0.298	4.753	Major	54 (46/8)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#E38D8D	6.56835221937323	1
Carbamazepine	Dextropropoxyphene	0.273	-1.21	None	2 (1/1)	The metabolism of Dextropropoxyphene can be increased when combined with Carbamazepine.	#B2D0E5	0.243272304421231	1
Cyclosporine	Ursodeoxycholic acid	0.611	1.653	Minor	3 (2/1)		#F5B4B4	0.364908456631846	1
Topiramate	Ethinylestradiol	0.217	Inf	Moderate	98 (98/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	11.9203429166403	1
Ibuprofen	Lithium cation	0.13	-1.21	Moderate	140 (70/70)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#B2D0E5	17.0290613094862	1
Omeprazole	Midazolam	0.281	1.498	Moderate	45 (29/16)		#F6B6B6	5.47362684947769	1
Cyclosporine	Diltiazem	0.188	Inf	Moderate	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Diltiazem.	#B32020	0.121636152210615	1
Bisoprolol	Ibuprofen	0.289	-1.059	Moderate	165 (88/77)	Ibuprofen may decrease the antihypertensive activities of Bisoprolol.	#B4D1E6	20.0699651147515	1
Citalopram	Zolmitriptan	0.254	4.546	Major	52 (44/8)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#E59090	6.325079914952	1
Fludrocortisone	Phenobarbital	0.833	Inf	Moderate	1 (1/0)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenobarbital.	#B32020	0.121636152210615	1
Methotrexate	Diclofenac	0.322	2.775	Major	61 (47/14)	The serum concentration of Methotrexate can be increased when it is combined with Diclofenac.	#EFA6A6	7.41980528484754	1
Carbamazepine	Sertraline	0.339	-1.855	Moderate	38 (15/23)	The metabolism of Carbamazepine can be decreased when combined with Sertraline.	#ABCBE2	4.62217378400339	0.0102326227180065
Spironolactone	Losartan	0.35	-2.42	Major	6 (2/4)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Losartan.	#A3C5DF	0.729816913263693	0.00084953253855558
Methylphenidate	Carbamazepine	0.323	-1.452	None	11 (5/6)		#AFCEE4	1.33799767431677	1
Fluoxetine	Oxycodone	0.26	Inf	Moderate	6 (6/0)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#B32020	0.729816913263693	1
Fentanyl	Rifampicin	0.2	-1.21	Major	4 (2/2)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#B2D0E5	0.486544608842462	0.598658080084282
Methotrexate	Ibuprofen	0.216	2.055	Major	122 (87/35)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F3AFAF	14.8396105696951	1
Eletriptan	Paroxetine	0.466	6.612	Major	18 (16/2)	The metabolism of Eletriptan can be decreased when combined with Paroxetine.	#D97575	2.18945073979108	1
Fluvoxamine	Nortriptyline	0.561	-1.21	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#B2D0E5	0.243272304421231	1
Tetracycline	Ethinylestradiol	0.292	Inf	None	37 (37/0)		#B32020	4.50053763179277	1
Fluconazole	Diazepam	0.416	3.154	Moderate	236 (187/49)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#EDA1A1	28.7061319217052	1
Atenolol	Ibuprofen	0.273	-1.226	Moderate	155 (77/78)	Ibuprofen may decrease the antihypertensive activities of Atenolol.	#B2D0E5	18.8536035926454	1
Furosemide	Ibuprofen	0.342	1.676	Moderate	109 (73/36)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Ibuprofen.	#F5B4B4	13.2583405909571	1
Ergotamine	Nadolol	0.414	Inf	Moderate	5 (5/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#B32020	0.608180761053077	1
Levothyroxine	Raloxifene	0.088	Inf	Moderate	5 (5/0)	Raloxifene can cause a decrease in the absorption of Levothyroxine resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.608180761053077	0.835225889567948
Bisoprolol	Gliclazide	0.527	-1.21	None	4 (2/2)	Bisoprolol may increase the hypoglycemic activities of Gliclazide.	#B2D0E5	0.486544608842462	0.820596117079781
Azathioprine	Acenocoumarol	0.491	-1.512	None	9 (4/5)	Azathioprine may decrease the anticoagulant activities of Acenocoumarol.	#AECDE3	1.09472536989554	0.0389670287775249
Phenytoin	Omeprazole	0.417	-2.285	Moderate	52 (18/34)	The serum concentration of Omeprazole can be decreased when it is combined with Phenytoin.	#A5C6DF	6.325079914952	1
Valproic acid	Acetylsalicylic acid	0.199	-2.064	Moderate	46 (17/29)	The serum concentration of Valproic Acid can be increased when it is combined with Acetylsalicylic acid.	#A8C8E1	5.59526300168831	1
Zolmitriptan	Paroxetine	0.239	3.389	Major	51 (41/10)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#EB9E9E	6.20344376274139	1
Almotriptan	Escitalopram	0.297	4.339	Major	25 (21/4)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#E69191	3.04090380526539	1
Dextromethorphan	Paroxetine	0.244	2.24	Major	115 (84/31)	Paroxetine may increase the serotonergic activities of Dextromethorphan.	#F2ACAC	13.9881575042208	1
Acetylsalicylic acid	Methylprednisolone	0.536	5.51	Moderate	23 (20/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Methylprednisolone.	#DF8383	2.79763150084416	1
Trazodone	Acenocoumarol	0.164	Inf	None	5 (5/0)		#B32020	0.608180761053077	1
Duloxetine	Propafenone	0.062	Inf	Moderate	1 (1/0)	The serum concentration of Duloxetine can be increased when it is combined with Propafenone.	#B32020	0.121636152210615	1
Fluvastatin	Acenocoumarol	0.541	Inf	None	1 (1/0)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#B32020	0.121636152210615	1
Ibuprofen	Nadolol	0.313	3.361	Moderate	76 (61/15)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#EB9E9E	9.24434756800677	1
Venlafaxine	Almotriptan	0.134	10.745	Major	14 (13/1)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#C13F3F	1.70290613094862	1
Fenofibrate	Rosuvastatin	0.586	-3.63	Major	4 (1/3)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Rosuvastatin.	#94B9D8	0.486544608842462	0.0596934278547778
Dihydroergotamine	Sumatriptan	0.675	-1.059	Major	15 (8/7)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#B4D1E6	1.82454228315923	0.00252267678468415
Fluoxetine	Clarithromycin	0.202	8.502	Moderate	79 (72/7)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#CE5D5D	9.60925602463862	1
Acetaminophen	Isoniazid	0.283	-1.538	Moderate	159 (70/89)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#AECDE3	19.3401482014879	1
Fluoxetine	Sumatriptan	0.253	23.143	Major	29 (28/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#B32020	3.52744841410785	1
Pimozide	Sertraline	0.501	-1.613	Major	7 (3/4)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#AECDE3	0.851453065474308	0.349020113666412
Omeprazole	Halazepam	0.296	2.598	Moderate	29 (22/7)		#F0A9A9	3.52744841410785	1
Fluoxetine	Rizatriptan	0.203	25.623	Major	32 (31/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#B32020	3.89235687073969	1
Acetylsalicylic acid	Gliclazide	0.621	-1.815	None	10 (4/6)	Acetylsalicylic acid may increase the hypoglycemic activities of Gliclazide.	#ABCBE2	1.21636152210615	0.0205397108443893
Fluvoxamine	Duloxetine	0.319	1.033	Major	9 (5/4)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#F9BCBC	1.09472536989554	1
Methotrexate	Sulfamethoxazole	0.158	1.929	Moderate	10 (7/3)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#F4B1B1	1.21636152210615	1
Carvedilol	Insulin detemir	0.1	Inf	Moderate	1 (1/0)		#B32020	0.121636152210615	1
Ibuprofen	Acenocoumarol	0.192	-1.165	None	106 (54/52)	Ibuprofen may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	12.8934321343252	1
Cyclosporine	Colchicine	0.231	-3.63	Major	4 (1/3)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#94B9D8	0.486544608842462	0.0795468121084702
Alprazolam	Itraconazole	0.366	2.513	Major	101 (76/25)	The serum concentration of Alprazolam can be increased when it is combined with Itraconazole.	#F0A9A9	12.2852513732722	1
Trimethoprim	Methotrexate	0.158	1.929	Major	10 (7/3)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#F4B1B1	1.21636152210615	1
Levothyroxine	Acenocoumarol	0.339	1.535	None	20 (13/7)	Levothyroxine may increase the anticoagulant activities of Acenocoumarol.	#F6B6B6	2.43272304421231	1
Ethinylestradiol	Minocycline	0.236	Inf	Moderate	62 (62/0)		#B32020	7.54144143705816	1
Chlorpromazine	Bromocriptine	0.5	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Chlorpromazine can be decreased when used in combination with Bromocriptine.	#B32020	0.121636152210615	1
Sumatriptan	Escitalopram	0.267	19.837	Major	25 (24/1)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#B32020	3.04090380526539	1
Citalopram	Sumatriptan	0.299	4.133	Major	36 (30/6)	The risk or severity of adverse effects can be increased when Citalopram is combined with Sumatriptan.	#E79494	4.37890147958216	1
Sertraline	Clarithromycin	0.171	1.991	Moderate	75 (53/22)	The metabolism of Sertraline can be decreased when combined with Clarithromycin.	#F3AFAF	9.12271141579616	1
Digoxin	Levothyroxine	0.184	3.306	Moderate	5 (4/1)		#EC9F9F	0.608180761053077	1
Cyclosporine	Pravastatin	0.616	-2.42	Major	3 (1/2)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A3C5DF	0.364908456631846	0.748332502170859
Bisoprolol	Repaglinide	0.214	-1.21	Moderate	2 (1/1)		#B2D0E5	0.243272304421231	1
Acetaminophen	Warfarin	0.313	-1.089	Minor	38 (20/18)	Acetaminophen may increase the anticoagulant activities of Warfarin.	#B4D1E6	4.62217378400339	1
Salbutamol	Clomipramine	0.162	-1.296	Moderate	58 (28/30)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Salbutamol.	#B1CFE5	7.05489682821569	1
Ethinylestradiol	Etoricoxib	0.182	Inf	None	41 (41/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	4.98708224063523	1
Gemfibrozil	Acenocoumarol	0.289	-3.025	None	7 (2/5)	The metabolism of Acenocoumarol can be decreased when combined with Gemfibrozil.	#9CBFDB	0.851453065474308	0.241311116219756
Indomethacin	Alendronic acid	0.248	2.48	Moderate	4 (3/1)	The risk or severity of adverse effects can be increased when Indomethacin is combined with Alendronic acid.	#F0A9A9	0.486544608842462	1
Sumatriptan	Paroxetine	0.293	12.398	Major	32 (30/2)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#B72B2B	3.89235687073969	1
Eletriptan	Venlafaxine	0.235	Inf	Major	6 (6/0)	The serum concentration of Eletriptan can be increased when it is combined with Venlafaxine.	#B32020	0.729816913263693	1
Ciprofloxacin	Acenocoumarol	0.202	-1.423	None	37 (17/20)		#AFCEE4	4.50053763179277	1
Fluoxetine	Almotriptan	0.272	4.959	Major	21 (18/3)	The metabolism of Almotriptan can be decreased when combined with Fluoxetine.	#E28989	2.55435919642292	1
Tacrolimus	Nifedipine	0.376	-2.904	Moderate	17 (5/12)	The serum concentration of Tacrolimus can be increased when it is combined with Nifedipine.	#9DC0DC	2.06781458758046	4.96421353409002e-07
Erythromycin	Lincomycin	0.833	Inf	Moderate	3 (3/0)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#B32020	0.364908456631846	1
Fluvoxamine	Phenytoin	0.24	Inf	Moderate	1 (1/0)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#B32020	0.121636152210615	1
Eletriptan	Escitalopram	0.271	7.439	Major	10 (9/1)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Escitalopram.	#D46A6A	1.21636152210615	1
Lamotrigine	Ethinylestradiol	0.218	Inf	Moderate	36 (36/0)	The serum concentration of Lamotrigine can be decreased when it is combined with Ethinyl Estradiol.	#B32020	4.37890147958216	1
Fluoxetine	Carbamazepine	0.317	-1.861	Moderate	33 (13/20)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#ABCBE2	4.01399302295031	1
Cyclosporine	Nifedipine	0.397	Inf	Moderate	2 (2/0)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#B32020	0.243272304421231	1
Fluoxetine	Doxepin	0.538	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#B32020	0.243272304421231	1
Propranolol	Clonidine	0.533	-2.42	Major	3 (1/2)	Clonidine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#A3C5DF	0.364908456631846	1
Omeprazole	Flurazepam	0.35	-1.291	Moderate	31 (15/16)		#B1CFE5	3.77072071852908	1
Piroxicam	Lithium cation	0.25	Inf	Major	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Piroxicam.	#B32020	0.121636152210615	1
Chlorpromazine	Propranolol	0.087	1.653	Moderate	3 (2/1)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#F5B4B4	0.364908456631846	1
Cyclosporine	Mefenamic acid	0.154	Inf	Moderate	1 (1/0)	Mefenamic acid may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.121636152210615	1
Venlafaxine	Propafenone	0.067	Inf	Moderate	1 (1/0)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#B32020	0.121636152210615	1
Irbesartan	Lithium cation	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#B32020	0.121636152210615	1
Zolmitriptan	Dihydroergotamine	0.633	1.929	Major	10 (7/3)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F4B1B1	1.21636152210615	1
Zolmitriptan	Fluoxetine	0.339	6.888	Major	28 (25/3)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#D77272	3.40581226189723	1
Carvedilol	Insulin aspart	0.268	-1.815	Moderate	5 (2/3)		#ABCBE2	0.608180761053077	1
Tacrolimus	Telithromycin	0.5	Inf	Major	1 (1/0)	The serum concentration of Tacrolimus can be increased when it is combined with Telithromycin.	#B32020	0.121636152210615	1
Fluconazole	Clonazepam	0.212	2.225	None	48 (35/13)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#F2AEAE	5.83853530610954	1
Atenolol	Verapamil	0.778	-2.42	Major	3 (1/2)	Verapamil may increase the hypotensive activities of Atenolol.	#A3C5DF	0.364908456631846	1
Metoprolol	Ibuprofen	0.281	3.141	Moderate	24 (19/5)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#EDA1A1	2.91926765305477	1
Moxifloxacin	Josamycin	0.917	Inf	None	6 (6/0)		#B32020	0.729816913263693	1
Paroxetine	Rasagiline	0.2	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rasagiline.	#B32020	0.121636152210615	1
Diclofenac	Lithium cation	0.096	1.267	Moderate	38 (23/15)	The serum concentration of Lithium can be increased when it is combined with Diclofenac.	#F7B9B9	4.62217378400339	1
Captopril	Lithium cation	0.111	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#B32020	0.121636152210615	1
Citalopram	Eletriptan	0.409	8.265	Major	11 (10/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#CF5F5F	1.33799767431677	1
Haloperidol	Propranolol	0.19	-2.42	Moderate	12 (4/8)	The metabolism of Propranolol can be decreased when combined with Haloperidol.	#A3C5DF	1.45963382652739	0.698790919781634
Methylprednisolone	Clarithromycin	0.778	1.332	Major	47 (29/18)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#F7B9B9	5.71689915389893	1
Bisoprolol	Ergotamine	0.382	Inf	Moderate	4 (4/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#B32020	0.486544608842462	1
Phenytoin	Furosemide	1	Inf	Minor	1 (1/0)	Phenytoin may decrease the diuretic activities of Furosemide.	#B32020	0.121636152210615	1
Minocycline	Amoxicillin	0.417	1.221	Moderate	166 (99/67)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#F8BABA	20.1916012669622	1
Oxycodone	Sertraline	0.392	2.48	Moderate	4 (3/1)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F0A9A9	0.486544608842462	1
Cyclosporine	Ibuprofen	0.218	1.198	Moderate	49 (29/20)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#F8BABA	5.96017145832016	1
Eletriptan	Ergotamine	0.434	2.48	Major	4 (3/1)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#F0A9A9	0.486544608842462	1
Carbamazepine	Verapamil	1	Inf	Major	1 (1/0)	The serum concentration of Carbamazepine can be increased when it is combined with Verapamil.	#B32020	0.121636152210615	1
Ciprofloxacin	Methotrexate	0.097	1.353	Moderate	29 (18/11)	The serum concentration of Methotrexate can be increased when it is combined with Ciprofloxacin.	#F7B9B9	3.52744841410785	1
Atenolol	Piroxicam	0.053	Inf	Moderate	1 (1/0)	Piroxicam may decrease the antihypertensive activities of Atenolol.	#B32020	0.121636152210615	1
Phenytoin	Gabapentin	0.558	-3.63	Moderate	8 (2/6)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#94B9D8	0.973089217684923	0.144983334766465
Fluoxetine	Carvedilol	0.385	3.306	Moderate	5 (4/1)	The metabolism of Carvedilol can be decreased when combined with Fluoxetine.	#EC9F9F	0.608180761053077	1
Fluoxetine	Dextromethorphan	0.307	2.066	Major	63 (45/18)	Fluoxetine may increase the serotonergic activities of Dextromethorphan.	#F3AFAF	7.66307758926877	1
Citalopram	Almotriptan	0.353	3.513	Major	21 (17/4)	The risk or severity of adverse effects can be increased when Citalopram is combined with Almotriptan.	#EB9C9C	2.55435919642292	1
Fluoxetine	Acenocoumarol	0.218	2.204	None	11 (8/3)	The metabolism of Acenocoumarol can be decreased when combined with Fluoxetine.	#F2AEAE	1.33799767431677	1
Cyclosporine	Fluconazole	0.385	1.102	Moderate	14 (8/6)	The serum concentration of Cyclosporine can be increased when it is combined with Fluconazole.	#F9BCBC	1.70290613094862	1
Diazepam	Itraconazole	0.491	1.676	Moderate	109 (73/36)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F5B4B4	13.2583405909571	1
Hydrocortisone	Acenocoumarol	0.411	-1.21	None	10 (5/5)		#B2D0E5	1.21636152210615	1
Dihydroergotamine	Rizatriptan	0.821	4.959	Major	7 (6/1)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#E28989	0.851453065474308	1
Raloxifene	Estradiol	0.1	Inf	Moderate	3 (3/0)		#B32020	0.364908456631846	1
Itraconazole	Budesonide	0.452	1.523	Major	108 (70/38)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#F6B6B6	13.1367044387465	1
Phenytoin	Dexamethasone	0.516	-8.469	Moderate	8 (1/7)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#598DBE	0.973089217684923	1.06963870880566e-05
Lorazepam	Phenytoin	0.395	-1.21	Moderate	10 (5/5)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#B2D0E5	1.21636152210615	1
Bisoprolol	Salbutamol	0.265	-1.337	Moderate	40 (19/21)	Bisoprolol may decrease the bronchodilatory activities of Salbutamol.	#B1CFE5	4.86544608842462	1
Alendronic acid	Ketoprofen	0.2	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Ketoprofen is combined with Alendronic acid.	#B32020	0.121636152210615	1
Fluconazole	Amitriptyline	0.446	3.389	Moderate	51 (41/10)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#EB9E9E	6.20344376274139	1
Duloxetine	Ciprofloxacin	0.197	2.296	Major	34 (25/9)		#F2ACAC	4.13562917516092	1
Spironolactone	Lisinopril	0.537	-1.21	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Lisinopril.	#B2D0E5	0.243272304421231	1
Ciprofloxacin	Sevelamer	0.478	-1.21	Moderate	6 (3/3)		#B2D0E5	0.729816913263693	1
Eletriptan	Sertraline	0.315	Inf	Major	6 (6/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#B32020	0.729816913263693	1
Rifampicin	Leflunomide	0.4	Inf	Major	1 (1/0)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#B32020	0.121636152210615	1
Piroxicam	Methotrexate	0.158	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#B32020	0.121636152210615	1
Doxycycline	Phenobarbital	0.116	1.102	Moderate	7 (4/3)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#F9BCBC	0.851453065474308	1
Naproxen	Lithium cation	0.105	-1.019	Major	35 (19/16)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#B4D1E6	4.25726532737154	1
Labetalol	Ibuprofen	0.371	36.368	Moderate	45 (44/1)	Ibuprofen may decrease the antihypertensive activities of Labetalol.	#B32020	5.47362684947769	1
Warfarin	Acetylsalicylic acid	0.365	-1.815	Major	5 (2/3)	Acetylsalicylic acid may increase the anticoagulant activities of Warfarin.	#ABCBE2	0.608180761053077	1
Levofloxacin	Methotrimeprazine	0.072	-2.178	Moderate	14 (5/9)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#A6C7E0	1.70290613094862	1
Oxycodone	Escitalopram	0.431	-1.21	Moderate	6 (3/3)	Oxycodone may increase the serotonergic activities of Escitalopram.	#B2D0E5	0.729816913263693	1
Alendronic acid	Ibuprofen	0.302	1.417	Moderate	38 (24/14)	The risk or severity of adverse effects can be increased when Ibuprofen is combined with Alendronic acid.	#F7B7B7	4.62217378400339	1
Phenobarbital	Acenocoumarol	0.59	-1.21	None	2 (1/1)	The metabolism of Acenocoumarol can be increased when combined with Phenobarbital.	#B2D0E5	0.243272304421231	1
Amitriptyline	Clonidine	0.169	-1.21	Major	2 (1/1)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B2D0E5	0.243272304421231	1
Ergotamine	Frovatriptan	0.611	1.653	Major	3 (2/1)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#F5B4B4	0.364908456631846	1
Folic acid	Phenobarbital	0.196	-1.037	Moderate	13 (7/6)	The serum concentration of Phenobarbital can be decreased when it is combined with Folic Acid.	#B4D1E6	1.581269978738	1
Citalopram	Carvedilol	0.423	3.306	Moderate	5 (4/1)	The metabolism of Carvedilol can be decreased when combined with Citalopram.	#EC9F9F	0.608180761053077	1
Citalopram	Moclobemide	0.222	-1.21	None	2 (1/1)	The serum concentration of Citalopram can be increased when it is combined with Moclobemide.	#B2D0E5	0.243272304421231	1
Doxycycline	Isotretinoin	0.403	8.265	Major	11 (10/1)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Isotretinoin.	#CF5F5F	1.33799767431677	1
Pimozide	Escitalopram	0.161	-3.025	Major	7 (2/5)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#9CBFDB	0.851453065474308	1
Paroxetine	Carvedilol	0.286	-1.815	Moderate	10 (4/6)	The metabolism of Carvedilol can be decreased when combined with Paroxetine.	#ABCBE2	1.21636152210615	1
Paroxetine	Acenocoumarol	0.327	1.653	None	12 (8/4)	Paroxetine may increase the anticoagulant activities of Acenocoumarol.	#F5B4B4	1.45963382652739	1
Paroxetine	Moclobemide	0.583	-1.21	None	2 (1/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Moclobemide.	#B2D0E5	0.243272304421231	1
Fluvoxamine	Carbamazepine	0.285	-2.42	Moderate	6 (2/4)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#A3C5DF	0.729816913263693	1
Acetylsalicylic acid	Ginkgo biloba	0.585	2.48	Moderate	4 (3/1)	Ginkgo biloba may increase the anticoagulant activities of Acetylsalicylic acid.	#F0A9A9	0.486544608842462	1
Torasemide	Ibuprofen	0.333	1.188	Moderate	39 (23/16)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Ibuprofen.	#F8BABA	4.743809936214	1
Fluvoxamine	Rizatriptan	0.092	Inf	Major	4 (4/0)	The metabolism of Rizatriptan can be decreased when combined with Fluvoxamine.	#B32020	0.486544608842462	1
Erythromycin	Methylprednisolone	0.751	2.755	Moderate	13 (10/3)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#EFA6A6	1.581269978738	1
Erythromycin	Diazepam	0.408	2.539	Moderate	57 (43/14)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F0A9A9	6.93326067600508	1
Citalopram	Warfarin	0.221	Inf	Moderate	3 (3/0)	The metabolism of Warfarin can be decreased when combined with Citalopram.	#B32020	0.364908456631846	1
Fenofibrate	Acenocoumarol	0.042	Inf	None	1 (1/0)	Fenofibrate may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.121636152210615	1
Imipramine	Carbamazepine	0.464	-1.21	Moderate	2 (1/1)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#B2D0E5	0.243272304421231	1
Naproxen	Acenocoumarol	0.307	3.306	None	20 (16/4)	Naproxen may increase the anticoagulant activities of Acenocoumarol.	#EC9F9F	2.43272304421231	1
Triamcinolone	Phenobarbital	0.038	1.653	Moderate	3 (2/1)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#F5B4B4	0.364908456631846	1
Medroxyprogesterone acetate	Phenobarbital	0.197	Inf	Moderate	3 (3/0)	The metabolism of Medroxyprogesterone acetate can be increased when combined with Phenobarbital.	#B32020	0.364908456631846	1
Valproic acid	Nimodipine	0.222	-1.21	Minor	2 (1/1)		#B2D0E5	0.243272304421231	1
Eletriptan	Fluoxetine	0.132	Inf	Major	6 (6/0)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#B32020	0.729816913263693	1
Sucralfate	Levofloxacin	0.61	Inf	Moderate	6 (6/0)	The serum concentration of Levofloxacin can be decreased when it is combined with Sucralfate.	#B32020	0.729816913263693	1
Erythromycin	Sertraline	0.24	3.857	Moderate	17 (14/3)	The risk or severity of adverse effects can be increased when Erythromycin is combined with Sertraline.	#E89898	2.06781458758046	1
Atorvastatin	Itraconazole	0.227	1.929	Major	10 (7/3)	The risk or severity of adverse effects can be increased when Itraconazole is combined with Atorvastatin.	#F4B1B1	1.21636152210615	1
Risperidone	Itraconazole	0.227	1.653	None	12 (8/4)	The metabolism of Risperidone can be decreased when combined with Itraconazole.	#F5B4B4	1.45963382652739	1
Propranolol	Salbutamol	0.333	2.404	Major	43 (32/11)		#F1ABAB	5.23035454505646	1
Cyproheptadine	Fluoxetine	0.545	Inf	Moderate	2 (2/0)	The therapeutic efficacy of Fluoxetine can be decreased when used in combination with Cyproheptadine.	#B32020	0.243272304421231	1
