drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Sucralfate	Ciprofloxacin	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	12.9349372655543	1
Norepinephrine	Linezolid	1	Inf	Major	1 (1/0)	Possible increase of arterial pressure	#B32020	12.9349372655543	1
Mirtazapine	Clonidine	0.956	1.407	Moderate	6 (4/2)	Possible hypertensive crisis	#F5B2B2	77.6096235933256	1
Mirtazapine	Donepezil	0.905	2.111	Moderate	20 (15/5)	Possible antagonism of action	#EC9F9F	258.698745311085	0.0154320041572028
Mirtazapine	Rivastigmine	1	-1.421	Moderate	4 (2/2)	Possible antagonism of action	#A9C9E1	51.7397490622171	1
Timolol	Epinephrine	1	-5.685	Major	5 (1/4)	Hypertension, then bradycardia	#3C77B2	64.6746863277713	1
Timolol	Salbutamol	1	Inf	Major	5 (5/0)	Antagonism	#B32020	64.6746863277713	1
Timolol	Ibuprofen	1	Inf	None	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	12.9349372655543	1
Colestipol	Levothyroxine	1	Inf	Moderate	3 (3/0)	The resin decreases the absorption of thyroid hormones	#B32020	38.8048117966628	1
Triamterene	Benazepril	0.505	Inf	Major	2 (2/0)	Increased risk of hyperkaliemia	#B32020	25.8698745311085	1
Triamterene	Losartan	0.897	3.753	Major	19 (16/3)	Increased risk of hyperkaliemia	#D87373	245.763808045531	1
Triamterene	Lisinopril	0.661	1.759	Major	21 (15/6)	Increased risk of hyperkaliemia	#F0A9A9	271.63368257664	1
Triamterene	Amantadine	1	Inf	Minor	2 (2/0)	The diuretic increases the adverse effects of amantadine	#B32020	25.8698745311085	1
Triamterene	Irbesartan	1	Inf	Major	2 (2/0)	Increased risk of hyperkaliemia	#B32020	25.8698745311085	1
Phenylephrine	Linezolid	0.5	-1.421	Major	2 (1/1)	Possible increase of arterial pressure	#A9C9E1	25.8698745311085	1
Phenylephrine	Doxepin	0.511	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	25.8698745311085	1
Digoxin	Alprazolam	1	Inf	Moderate	1 (1/0)	The benzodiazepine increases the effect of digoxin	#B32020	12.9349372655543	1
Digoxin	Spironolactone	0.968	-2.487	Minor	11 (4/7)	Increased digoxin levels and decreased effect in presence of spironolactone	#8EB5D5	142.284309921097	1
Digoxin	Levothyroxine	0.906	1.508	Moderate	22 (15/7)	The thyroid hormones decreases the effect of digoxin	#F3AFAF	284.568619842194	1
Digoxin	Metolazone	0.7	-1.421	Moderate	2 (1/1)	Possible electrolyte variations and arrhythmias	#A9C9E1	25.8698745311085	1
Digoxin	Verapamil	0.753	2.111	Moderate	4 (3/1)	Verapamil increases the effect of digoxin	#EC9F9F	51.7397490622171	1
Digoxin	Furosemide	0.875	-1.48	Moderate	49 (24/25)	Possible electrolyte variations and arrhythmias	#A8C8E1	633.811926012159	4.53580333479256e-11
Digoxin	Sulfasalazine	1	Inf	Moderate	1 (1/0)	Sulfasalazine decreases the effect of digoxin	#B32020	12.9349372655543	1
Digoxin	Hydrochlorothiazide	0.792	-1.421	Moderate	4 (2/2)	Possible electrolyte variations and arrhythmias	#A9C9E1	51.7397490622171	1
Digoxin	Amiodarone	0.939	1.055	Major	25 (15/10)	Amiodarone increases the effect of digoxin	#F9BCBC	323.373431638857	5.6414192717656e-14
Digoxin	Carvedilol	0.78	-3.411	Moderate	17 (5/12)	Carvedilol increases levels/effect of digoxin	#76A3CB	219.893933514422	1
Ampicillin	Methotrexate	0.508	-1.421	Major	2 (1/1)	The penicillin increases the effect and toxicity of methotrexate	#A9C9E1	25.8698745311085	1
Ampicillin	Warfarin	1	1.231	Moderate	11 (7/4)	The IV penicillin increases the anticoagulant effect	#F7B7B7	142.284309921097	1
Spironolactone	Benazepril	0.67	-2.842	Major	3 (1/2)	Increased risk of hyperkaliemia	#85AED1	38.8048117966628	1
Spironolactone	Losartan	0.812	1.36	Major	44 (29/15)	Increased risk of hyperkaliemia	#F5B2B2	569.137239684388	1
Spironolactone	Lisinopril	0.81	-1.137	Major	45 (25/20)	Increased risk of hyperkaliemia	#B1CFE5	582.072176949942	1
Spironolactone	Candesartan cilexetil	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	12.9349372655543	1
Spironolactone	Irbesartan	0.806	2.814	Major	5 (4/1)	Increased risk of hyperkaliemia	#E38D8D	64.6746863277713	1
Spironolactone	Tolevamer	1	-1.421	Moderate	2 (1/1)	Risk of alkalosis in renal impairment	#A9C9E1	25.8698745311085	1
Allopurinol	Warfarin	0.896	1.97	Moderate	19 (14/5)	Allopurinol increases the anticoagulant effect	#EDA3A3	245.763808045531	1
Trimethoprim	Methotrexate	0.089	Inf	Major	2 (2/0)	Trimethoprim may increase the adverse/toxic effects of Methotrexate (e.g. bone marrow suppression). Concomitant use should be avoided or closely monitored for Methotrexate toxicity.	#B32020	25.8698745311085	1
Gemcitabine	Warfarin	0.032	Inf	Moderate	1 (1/0)	The agent increases the effect of anticoagulant	#B32020	12.9349372655543	1
Gemcitabine	Paclitaxel	1	-2.842	Moderate	3 (1/2)	Paclitaxel increases the effect/toxicity of gemcitabine	#85AED1	38.8048117966628	0.00233137945965153
Betamethasone	Acetylsalicylic acid	1	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of salicylates	#B32020	12.9349372655543	1
Levothyroxine	Raloxifene	0.653	Inf	Moderate	8 (8/0)	Raloxifene decreases absorption of levothyroxine	#B32020	103.479498124434	1
Levothyroxine	Warfarin	0.902	2.219	Moderate	54 (41/13)	Thyroid hormones increase the anticoagulant effect	#EB9C9C	698.48661233993	1
Levothyroxine	Calcium	0.892	6.86	Moderate	86 (78/8)	Calcium decreases absorption of levothyroxine	#B32020	1112.40460483767	1
Levothyroxine	Cholestyramine	1	Inf	Moderate	5 (5/0)	The resin decreases the absorption of thyroid hormones	#B32020	64.6746863277713	1
Levothyroxine	Iron	0.762	4.222	Moderate	14 (12/2)	Iron decreases absorption of levothyroxine	#D26767	181.08912171776	1
Meperidine	Donepezil	0.516	-1.421	None	2 (1/1)	Possible antagonism of action	#A9C9E1	25.8698745311085	1
Nabumetone	Methotrexate	0.222	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	25.8698745311085	1
Nabumetone	Alendronic acid	1	Inf	Moderate	1 (1/0)	Increased risk of gastric toxicity	#B32020	12.9349372655543	1
Ketorolac	Alendronic acid	0.028	-1.421	Moderate	2 (1/1)	Increased risk of gasrtic toxicity	#A9C9E1	25.8698745311085	1
Ketorolac	Warfarin	0.671	-1.895	Major	7 (3/4)	The NSAID increases the anticoagulant effect	#9DC0DC	90.5445608588798	1
Ketorolac	Acetylsalicylic acid	0.666	1.407	Major	72 (48/24)	ASA increases toxicity of ketorolac	#F5B2B2	931.315483119907	1
Fluoxetine	Oxycodone	0.808	1.642	Moderate	10 (7/3)	Increased risk of serotonin syndrome	#F2ACAC	129.349372655543	1
Fluoxetine	Nortriptyline	1	Inf	Major	2 (2/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	25.8698745311085	1
Fluoxetine	Propranolol	1	1.407	Moderate	3 (2/1)	The SSRI increases the effect of the beta-blocker	#F5B2B2	38.8048117966628	1
Fluoxetine	Warfarin	1	-1.066	Moderate	7 (4/3)	The SSRI increases the effect of anticoagulant	#B2D0E5	90.5445608588798	1
Fluoxetine	Carvedilol	0.993	1.689	Moderate	17 (12/5)	The SSRI increases the effect of the beta-blocker	#F1ABAB	219.893933514422	1
Fluoxetine	Doxepin	1	Inf	Major	1 (1/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	12.9349372655543	1
Fluoxetine	Cilostazol	0.805	-1.421	Moderate	2 (1/1)	Increases the effect of cilostazol	#A9C9E1	25.8698745311085	1
Duloxetine	Ciprofloxacin	0.681	2.111	Major	12 (9/3)	Ciprofloxacin increases the effect/toxicity of duloxetine	#EC9F9F	155.219247186651	1
Duloxetine	Nortriptyline	1	Inf	Major	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	12.9349372655543	1
Duloxetine	Propafenone	1	Inf	Moderate	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	12.9349372655543	1
Amikacin	Furosemide	1	Inf	Major	1 (1/0)	Increased ototoxicity	#B32020	12.9349372655543	1
Amikacin	Rocuronium	0.25	Inf	Major	1 (1/0)	The agent increases the effect of muscle relaxant	#B32020	12.9349372655543	1
Celecoxib	Warfarin	0.864	-3.553	Moderate	7 (2/5)	Increases the anticoagulant effect	#73A0C9	90.5445608588798	1
Sotalol	Clonidine	1	Inf	Major	1 (1/0)	Increased hypertension when clonidine stopped	#B32020	12.9349372655543	1
Sotalol	Epinephrine	0.889	-2.842	Major	3 (1/2)	Hypertension, then bradycardia	#85AED1	38.8048117966628	1
Buspirone	Verapamil	0.761	2.111	Moderate	4 (3/1)	The calcium channel blocker increases the effect and toxicity of buspirone	#EC9F9F	51.7397490622171	1
Oxycodone	Paroxetine	0.571	Inf	Moderate	8 (8/0)	Increased risk of serotonin syndrome	#B32020	103.479498124434	1
Oxycodone	Sertraline	0.738	3.166	Moderate	22 (18/4)	Increased risk of serotonin syndrome	#DF8383	284.568619842194	1
Oxycodone	Escitalopram	0.606	2.58	Moderate	14 (11/3)	Increased risk of serotonin syndrome	#E69393	181.08912171776	1
Cimetidine	Midazolam	1	Inf	Moderate	1 (1/0)	Increases the effect of the benzodiazepine	#B32020	12.9349372655543	1
Cimetidine	Fentanyl	1	Inf	Moderate	1 (1/0)	Increases the effect of the narcotic	#B32020	12.9349372655543	1
Haloperidol	Dicyclomine	1	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	12.9349372655543	1
Haloperidol	Glycopyrronium	0.5	-1.421	Moderate	4 (2/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A9C9E1	51.7397490622171	1
Dextromethorphan	Paroxetine	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	12.9349372655543	1
Dextromethorphan	Quinidine	1	Inf	Major	3 (3/0)	Quinidine increases the toxicity of dextromethorphan	#B32020	38.8048117966628	5.6948115713487e-05
Dextromethorphan	Memantine	1	Inf	Minor	2 (2/0)	Increased risk of CNS adverse effects	#B32020	25.8698745311085	1
Ciprofloxacin	Methotrexate	0.06	Inf	Moderate	5 (5/0)	Increases methotrexate toxicity	#B32020	64.6746863277713	1
Ciprofloxacin	Sevelamer	0.394	Inf	Moderate	3 (3/0)	Sevelamer decreases ciprofloxacin bioavailability	#B32020	38.8048117966628	1
Ciprofloxacin	Warfarin	0.665	-1.421	Major	8 (4/4)	The quinolone increases the anticoagulant effect	#A9C9E1	103.479498124434	1
Ciprofloxacin	Tizanidine	0.167	Inf	Major	1 (1/0)	Increases the effect/toxicity of tizanidine	#B32020	12.9349372655543	1
Ciprofloxacin	Calcium	0.806	1.583	Moderate	13 (9/4)	Formation of non-absorbable complexes	#F2AEAE	168.154184452205	1
Ciprofloxacin	Magnesium oxide	0.645	-1.895	Moderate	14 (6/8)	Formation of non-absorbable complexes	#9DC0DC	181.08912171776	1
Ciprofloxacin	Iron	0.723	1.407	Moderate	6 (4/2)	Formation of non-absorbable complexes	#F5B2B2	77.6096235933256	1
Nortriptyline	Carbamazepine	1	Inf	Moderate	1 (1/0)	The tricyclic increases the effect of carbamazepine	#B32020	12.9349372655543	1
Nortriptyline	Clonidine	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	12.9349372655543	1
Nortriptyline	Epinephrine	1	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	12.9349372655543	1
Nortriptyline	Donepezil	1	-1.421	Moderate	2 (1/1)	Possible antagonism of action	#A9C9E1	25.8698745311085	1
Nortriptyline	Salbutamol	0.341	1.407	Moderate	3 (2/1)	The tricyclic increases the sympathomimetic effect	#F5B2B2	38.8048117966628	1
Nortriptyline	Ephedrine	1	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	12.9349372655543	1
Pyridostigmine	Prednisone	1	-2.842	Moderate	3 (1/2)	The corticosteroid decreases the effect of anticholinesterases	#85AED1	38.8048117966628	1
Pyridostigmine	Dexamethasone	0.75	-1.421	Moderate	2 (1/1)	The corticosteroid decreases the effect of anticholinesterases	#A9C9E1	25.8698745311085	1
Hydroxyzine	Donepezil	1	2.111	Moderate	4 (3/1)	Possible antagonism of action	#EC9F9F	51.7397490622171	1
Methotrexate	Diclofenac	0.011	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	12.9349372655543	1
Methotrexate	Etodolac	0.505	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	12.9349372655543	1
Methotrexate	Clavulanic acid	0.075	Inf	Moderate	4 (4/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	51.7397490622171	1
Methotrexate	Naproxen	1	1.407	Major	3 (2/1)	The NSAID increases the effect and toxicity of methotrexate	#F5B2B2	38.8048117966628	1
Methotrexate	Acetylsalicylic acid	0.587	3.284	Major	17 (14/3)	The salicylate increases the effect and toxicity of methotrexate	#DE8080	219.893933514422	1
Methotrexate	Sulfamethoxazole	0.089	Inf	Moderate	2 (2/0)	The sulfamide increases the toxicity of methotrexate	#B32020	25.8698745311085	1
Methotrexate	Amoxicillin	0.062	Inf	Major	5 (5/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	64.6746863277713	1
Methotrexate	Hydroxychloroquine	0.454	Inf	Minor	6 (6/0)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#B32020	77.6096235933256	0.0835684228484866
Carbamazepine	Midazolam	1	-1.421	Moderate	4 (2/2)	Reduces the effect of the benzodiazepine	#A9C9E1	51.7397490622171	1
Carbamazepine	Atorvastatin	0.755	1.173	Moderate	8 (5/3)	Decreases the effect of the statin	#F7B9B9	103.479498124434	1
Carbamazepine	Sertraline	0.71	-2.842	Moderate	3 (1/2)	Sertraline increases the effect of carbamazepine	#85AED1	38.8048117966628	1
Propranolol	Clonidine	1	Inf	Major	1 (1/0)	Increased hypertension when clonidine stopped	#B32020	12.9349372655543	1
Propranolol	Epinephrine	0.5	Inf	Major	2 (2/0)	Hypertension, then bradycardia	#B32020	25.8698745311085	1
Propranolol	Paroxetine	1	Inf	Moderate	3 (3/0)	The SSRI increases the effect of the beta-blocker	#B32020	38.8048117966628	1
Propranolol	Primidone	0.741	-1.066	Moderate	7 (4/3)	The barbiturate decreases the effect of metabolized beta-blocker	#B2D0E5	90.5445608588798	0.00120422119280664
Propranolol	Salmeterol	1	2.111	Major	4 (3/1)	Antagonism	#EC9F9F	51.7397490622171	1
Propranolol	Salbutamol	0.754	2.111	Major	4 (3/1)	Antagonism	#EC9F9F	51.7397490622171	1
Propranolol	Glipizide	1	1.407	Moderate	3 (2/1)	The beta-blocker decreases the symptoms of hypoglycemia	#F5B2B2	38.8048117966628	1
Propranolol	Sertraline	1	-1.421	Moderate	4 (2/2)	The SSRI increases the effect of the beta-blocker	#A9C9E1	51.7397490622171	1
Propranolol	Escitalopram	1	-1.421	None	4 (2/2)	The SSRI increases the effect of the beta-blocker	#A9C9E1	51.7397490622171	1
Propranolol	Hydralazine	0.505	-1.421	Minor	2 (1/1)	Increased effect of both drugs	#A9C9E1	25.8698745311085	1
Atropine	Donepezil	0.667	-2.842	Moderate	3 (1/2)	Possible antagonism of action	#85AED1	38.8048117966628	1
Clonidine	Labetalol	1	2.111	Major	12 (9/3)	Increased hypertension when clonidine stopped	#EC9F9F	155.219247186651	0.2366373390073
Clonidine	Carvedilol	0.796	2.412	Major	31 (24/7)	Increased hypertension when clonidine stopped	#E89696	400.983055232182	0.0896084960318454
Diclofenac	Warfarin	1	Inf	Major	1 (1/0)	The NSAID increases the anticoagulant effect	#B32020	12.9349372655543	1
Amiloride	Losartan	1	1.407	Major	3 (2/1)	Increased risk of hyperkaliemia	#F5B2B2	38.8048117966628	1
Amiloride	Lisinopril	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	12.9349372655543	1
Labetalol	Verapamil	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	12.9349372655543	1
Labetalol	Epinephrine	0.935	1.173	Major	32 (20/12)	Hypertension, then bradycardia	#F7B9B9	413.917992497736	0.0355080902966676
Labetalol	Salmeterol	0.75	2.111	Major	4 (3/1)	Antagonism	#EC9F9F	51.7397490622171	1
Labetalol	Formoterol	1	Inf	Major	1 (1/0)	Antagonism	#B32020	12.9349372655543	1
Labetalol	Salbutamol	0.828	1.524	Major	19 (13/6)	Antagonism	#F3AFAF	245.763808045531	1
Labetalol	Ibuprofen	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	12.9349372655543	1
Linezolid	Dopamine	1	Inf	Major	1 (1/0)	Possible increase of arterial pressure	#B32020	12.9349372655543	1
Linezolid	Salbutamol	0.982	-2.842	Moderate	3 (1/2)	Possible increase of arterial pressure	#85AED1	38.8048117966628	1
Linezolid	Ephedrine	0.5	-1.421	Major	2 (1/1)	Possible increase of arterial pressure	#A9C9E1	25.8698745311085	1
Bisoprolol	Salbutamol	0.011	Inf	Moderate	1 (1/0)	Antagonism	#B32020	12.9349372655543	1
Bisoprolol	Ibuprofen	0.011	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	12.9349372655543	1
Triamcinolone	Acetylsalicylic acid	0.806	-1.848	Moderate	23 (10/13)	The corticosteroid decreases the effect of salicylates	#9FC1DD	297.503557107748	1
Triamcinolone	Neostigmine	1	-1.066	Moderate	7 (4/3)	The corticosteroid decreases the effect of anticholinesterases	#B2D0E5	90.5445608588798	1
Alendronic acid	Naproxen	1	Inf	Moderate	1 (1/0)	Increased risk of gastric toxicity	#B32020	12.9349372655543	1
Alendronic acid	Ibuprofen	1	Inf	Moderate	1 (1/0)	Increased risk of gastric toxicity	#B32020	12.9349372655543	1
Alendronic acid	Calcium	0.864	4.222	Moderate	28 (24/4)	Formation of non-absorbable complexes	#D26767	362.178243435519	1
Prednisone	Warfarin	0.736	-1.5	Moderate	37 (18/19)	The corticosteroid alters the anticoagulant effect	#A8C8E1	478.592678825508	1
Prednisone	Estradiol	0.125	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	12.9349372655543	1
Prednisone	Primidone	0.409	-1.066	Moderate	7 (4/3)	The barbiturate decreases the effect of the corticosteroid	#B2D0E5	90.5445608588798	1
Prednisone	Acetylsalicylic acid	0.757	1.267	Moderate	252 (162/90)	The corticosteroid decreases the effect of salicylates	#F6B6B6	3259.60419091967	1
Prednisone	Neostigmine	0.422	1.759	Moderate	7 (5/2)	The corticosteroid decreases the effect of anticholinesterases	#F0A9A9	90.5445608588798	1
Simvastatin	Fenofibrate	0.735	-2.487	Major	11 (4/7)	Increased risk of myopathy/rhabdomyolysis	#8EB5D5	142.284309921097	1
Simvastatin	Amiodarone	1	-1.421	Major	2 (1/1)	Increased risk of rhabdomyolysis	#A9C9E1	25.8698745311085	1
Simvastatin	Colchicine	0.758	-4.264	Major	4 (1/3)	Increased risk of rhabdomyolysis with this combination	#6093C2	51.7397490622171	1
Trazodone	Warfarin	0.968	-1.155	Minor	29 (16/13)	Trazodone decreases the anticoagulant effect	#B1CFE5	375.113180701074	1
Trazodone	Donepezil	0.865	1.671	Moderate	27 (19/8)	Possible antagonism of action	#F1ABAB	349.243306169965	0.806264935650421
Trazodone	Rivastigmine	0.758	-4.264	Moderate	4 (1/3)	Possible antagonism of action	#6093C2	51.7397490622171	1
Verapamil	Midazolam	0.988	-1.44	Moderate	149 (74/75)	The calcium channel blocker increases the effect and toxicity of benzodiazepine	#A9C9E1	1927.30565256758	2.72055141744168e-60
Verapamil	Atorvastatin	0.944	-1.184	Moderate	88 (48/40)	Verapamil increases the effect and toxicity of the statin	#AFCEE4	1138.27447936878	1
Verapamil	Carvedilol	0.955	-1.184	Major	22 (12/10)	Increased effect of both drugs	#AFCEE4	284.568619842194	1
Trimethobenzamide	Potassium chloride	1	Inf	None	1 (1/0)	The ulcerative effects of solid oral dosage forms of KCl may be enhanced by Trimethobenzamide, an anticholinergic. Anticholinergics slow gastric emptying, increasing the contact time between the gastrointestinal mucosa and KCl. Prolonged exposure to KCl increases the risk of gastric and intestinal irritation and ulceration. Solid oral dosage forms of KCl should be avoided; alternatives include liquid or effervescent potassium preparations.	#B32020	12.9349372655543	1
Epinephrine	Carvedilol	0.716	-1.137	Major	54 (30/24)	Hypertension, then bradycardia	#B1CFE5	698.48661233993	1
Epinephrine	Doxepin	0.511	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	25.8698745311085	1
Sumatriptan	Escitalopram	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	12.9349372655543	1
Losartan	Rifampicin	1	Inf	Moderate	1 (1/0)	Rifampin decreases the effect of losartan	#B32020	12.9349372655543	1
Warfarin	Fludrocortisone	1	Inf	Moderate	1 (1/0)	The corticosteroid alters the anticoagulant effect	#B32020	12.9349372655543	1
Warfarin	Paroxetine	1	Inf	Moderate	3 (3/0)	The SSRI increases the effect of the anticoagulant	#B32020	38.8048117966628	1
Warfarin	Hydrocortisone	0.812	2.814	Moderate	5 (4/1)	The corticosteroid alters the anticoagulant effect	#E38D8D	64.6746863277713	1
Warfarin	Methimazole	0.505	Inf	Moderate	2 (2/0)	The antithyroid agent causes variations in the anticoagulant effect	#B32020	25.8698745311085	1
Warfarin	Naproxen	1	Inf	Major	1 (1/0)	The NSAID increases the anticoagulant effect	#B32020	12.9349372655543	1
Warfarin	Primidone	1	Inf	Major	2 (2/0)	The barbiturate decreases the anticoagulant effect	#B32020	25.8698745311085	1
Warfarin	Meloxicam	1	1.407	Major	3 (2/1)	Meloxicam increases the anticoagulant effect	#F5B2B2	38.8048117966628	1
Warfarin	Prednisolone	1	Inf	Moderate	1 (1/0)	The corticosteroid alters the anticoagulant effect	#B32020	12.9349372655543	1
Warfarin	Ranitidine	0.67	1.407	Moderate	6 (4/2)	The anti-H2 increases the anticoagulant effect	#F5B2B2	77.6096235933256	1
Warfarin	Etacrynic acid	0.011	Inf	Minor	1 (1/0)	Ethacrynic acid increases the anticoagulant effect	#B32020	12.9349372655543	1
Warfarin	Metronidazole	0.825	Inf	Major	4 (4/0)	Metronidazole increases the anticoagulant effect	#B32020	51.7397490622171	1
Warfarin	Acetylsalicylic acid	0.912	-1.851	Major	99 (43/56)	The salicylate increases the effect of anticoagulant	#9FC1DD	1280.55878928987	1
Warfarin	Fenofibrate	1	1.055	Major	5 (3/2)	The fibrate increases the anticoagulant effect	#F9BCBC	64.6746863277713	1
Warfarin	Ibuprofen	0.806	1.407	Major	3 (2/1)	The NSAID increases the anticoagulant effect	#F5B2B2	38.8048117966628	1
Warfarin	Amiodarone	0.883	-3.101	Major	35 (11/24)	Increases the anticoagulant effect	#7FA9CF	452.722804294399	6.36814950668583e-07
Warfarin	Levofloxacin	0.192	Inf	Major	2 (2/0)	The quinolone increases the anticoagulant effect	#B32020	25.8698745311085	1
Warfarin	Ceftriaxone	0.953	-1.5	Moderate	37 (18/19)	The cephalosporin increases the anticoagulant effect	#A8C8E1	478.592678825508	1
Warfarin	Dexamethasone	0.768	-2.132	Moderate	20 (8/12)	The corticosteroid alters the anticoagulant effect	#97BCD9	258.698745311085	1
Midazolam	Rifampicin	1	Inf	Minor	1 (1/0)	Rifampin increases the effect of benzodiazepine	#B32020	12.9349372655543	1
Midazolam	Itraconazole	0.5	Inf	Major	1 (1/0)	The imidazole increases the effect of benzodiazepine	#B32020	12.9349372655543	1
Tobramycin	Furosemide	1	Inf	Major	3 (3/0)	Increased ototoxicity	#B32020	38.8048117966628	1
Tobramycin	Rocuronium	0.81	1.055	Major	10 (6/4)	The agent increases the effect of the muscle relaxant	#F9BCBC	129.349372655543	1
Tobramycin	Ceftriaxone	0.852	1.407	Moderate	3 (2/1)	Increased risk of nephrotoxicity	#F5B2B2	38.8048117966628	1
Tobramycin	Cefazolin	0.646	-2.842	Moderate	6 (2/4)	Increased risk of nephrotoxicity	#85AED1	77.6096235933256	1
Fludrocortisone	Acetylsalicylic acid	0.677	Inf	Moderate	3 (3/0)	The corticosteroid decreases the effect of salicylates	#B32020	38.8048117966628	1
Mycophenolate mofetil	Tacrolimus	0.825	-1.421	None	14 (7/7)	Increased mycophenolic acid levels	#A9C9E1	181.08912171776	1.7571363860387e-22
Mycophenolate mofetil	Calcium	1	-2.842	Moderate	3 (1/2)	Formation of non-absorbable complexes	#85AED1	38.8048117966628	1
Mycophenolate mofetil	Iron	1	Inf	Minor	1 (1/0)	Oral iron decreases the absorption of mycophenolate-mofetil	#B32020	12.9349372655543	1
Furosemide	Gentamicin	0.95	1.642	Major	10 (7/3)	Increased ototoxicity	#F2ACAC	129.349372655543	1
Furosemide	Ibuprofen	0.732	2.345	Moderate	13 (10/3)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#E99999	168.154184452205	1
Tizanidine	Lisinopril	1	-1.066	Major	7 (4/3)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B2D0E5	90.5445608588798	1
Tizanidine	Donepezil	1	-2.842	Moderate	3 (1/2)	Possible antagonism of action	#85AED1	38.8048117966628	1
Ibandronate	Calcium	0.505	Inf	Moderate	2 (2/0)	Formation of non absorbable complexes	#B32020	25.8698745311085	1
Ibandronate	Iron	0.011	Inf	Moderate	1 (1/0)	Formation of non absorbable complexes	#B32020	12.9349372655543	1
Paroxetine	Carvedilol	0.628	-1.066	Moderate	7 (4/3)	The SSRI increases the effect of the beta-blocker	#B2D0E5	90.5445608588798	1
Rocuronium	Gentamicin	0.708	-4.264	Major	4 (1/3)	The agent increases the effect of muscle relaxant	#6093C2	51.7397490622171	1
Rocuronium	Clindamycin	0.865	1.407	Moderate	27 (18/9)	The agent increases the effect of muscle relaxant	#F5B2B2	349.243306169965	1
Risperidone	Donepezil	1	Inf	Moderate	4 (4/0)	Possible antagonism of action	#B32020	51.7397490622171	1
Hydrocortisone	Acetylsalicylic acid	0.851	-1.163	Moderate	40 (22/18)	The corticosteroid decreases the effect of salicylates	#B1CFE5	517.39749062217	1
Hydrocortisone	Phenobarbital	1	-1.421	Moderate	2 (1/1)	The barbiturate decreases the effect of the corticosteroid	#A9C9E1	25.8698745311085	1
Hydrocortisone	Neostigmine	0.611	-5.685	Moderate	5 (1/4)	The corticosteroid decreases the effect of anticholinesterases	#3C77B2	64.6746863277713	1
Tetracycline	Bismuth subsalicylate	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	12.9349372655543	1
Primidone	Methylprednisolone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	12.9349372655543	1
Gentamicin	Ceftriaxone	1	1.709	Moderate	24 (17/7)	Increased risk of nephrotoxicity	#F0A9A9	310.438494373302	0.00063723183490309
Gentamicin	Cefazolin	0.764	-1.658	Moderate	13 (6/7)	Increased risk of nephrotoxicity	#A3C5DF	168.154184452205	1
Gentamicin	Cefoxitin	0.45	-1.421	Moderate	2 (1/1)	Increased risk of nephrotoxicity	#A9C9E1	25.8698745311085	1
Gentamicin	Vecuronium	1	Inf	Major	1 (1/0)	The agent increases the effect of muscle relaxant	#B32020	12.9349372655543	1
Dicyclomine	Donepezil	1	-2.842	Moderate	3 (1/2)	Possible antagonism of action	#85AED1	38.8048117966628	1
Fentanyl	Rifampicin	1	Inf	Major	1 (1/0)	Rifampin reduces levels and efficacy of fentanyl/alfentanyl	#B32020	12.9349372655543	1
