drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Indomethacin	Methotrexate	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	5.70939194975735	1
Indomethacin	Labetalol	0.7	-1.413	Moderate	2 (1/1)	Risk of inhibition of renal prostaglandins	#ACCCE3	11.4187838995147	1
Indomethacin	Losartan	0.505	-4.239	Moderate	4 (1/3)	Indomethacin decreases the effect of losartan	#79A5CC	22.8375677990294	1
Indomethacin	Probenecid	1	Inf	Moderate	1 (1/0)	Probenecid increases the effect/toxicity of indomethacin	#B32020	5.70939194975735	1
Metformin	Cimetidine	1	Inf	Moderate	1 (1/0)	Cimetidine increases the effect of metformin	#B32020	5.70939194975735	1
Atenolol	Diltiazem	1	Inf	Major	2 (2/0)	Increased risk of bradycardia	#B32020	11.4187838995147	1
Atenolol	Ampicillin	1	Inf	Moderate	1 (1/0)	Ampicillin decreases bioavailability of atenolol	#B32020	5.70939194975735	1
Atenolol	Prazosin	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	5.70939194975735	1
Atenolol	Piroxicam	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	5.70939194975735	1
Atenolol	Clonidine	1	-1.413	Major	6 (3/3)	Increased hypertension when clonidine stopped	#ACCCE3	34.2563516985441	1
Atenolol	Epinephrine	0.667	Inf	Moderate	3 (3/0)	Hypertension, then bradycardia	#B32020	17.1281758492721	1
Atenolol	Salmeterol	1	-1.413	Moderate	2 (1/1)	Antagonism	#ACCCE3	11.4187838995147	1
Atenolol	Formoterol	1	Inf	Moderate	1 (1/0)	Antagonism	#B32020	5.70939194975735	1
Atenolol	Salbutamol	0.606	2.123	Moderate	8 (6/2)	Antagonism	#F0A7A7	45.6751355980588	1
Atenolol	Ibuprofen	0.592	1.651	Moderate	10 (7/3)	Risk of inhibition of renal prostaglandins	#F4B1B1	57.0939194975735	1
Atenolol	Glipizide	0.758	-1.413	Moderate	4 (2/2)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	22.8375677990294	1
Atenolol	Insulin detemir	0.677	1.416	Moderate	3 (2/1)	The beta-blocker decreases the symptoms of hypoglycemia	#F5B4B4	17.1281758492721	1
Omeprazole	Alprazolam	0.46	1.809	Moderate	32 (23/9)	Omeprazole increases the effect of benzodiazepine	#F2AEAE	182.700542392235	1
Omeprazole	Chlordiazepoxide	0.762	-4.239	Moderate	4 (1/3)	Omeprazole increases the effect of benzodiazepine	#79A5CC	22.8375677990294	1
Omeprazole	Methotrexate	0.635	1.651	Major	10 (7/3)	Omeprazole increases the levels of methotrexate	#F4B1B1	57.0939194975735	1
Omeprazole	Midazolam	0.537	-1.009	Moderate	36 (21/15)	Omeprazole increases the effect of benzodiazepine	#B4D1E6	205.538110191265	1
Omeprazole	Diazepam	0.705	2.123	Moderate	12 (9/3)	Omeprazole increases the effect of benzodiazepine	#F0A7A7	68.5127033970882	1
Omeprazole	Clonazepam	0.541	1.593	Moderate	26 (18/8)	Omeprazole increases the effect of benzodiazepine	#F4B1B1	148.444190693691	1
Omeprazole	Cilostazol	0.011	Inf	Major	1 (1/0)	Omeprazole increases the effect of cilostazol	#B32020	5.70939194975735	1
Diltiazem	Amlodipine	1	-3.532	Moderate	7 (2/5)	Increases the effect and toxicity of amlodipine	#86AFD2	39.9657436483015	1
Diltiazem	Buspirone	1	Inf	Moderate	2 (2/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	11.4187838995147	1
Diltiazem	Propranolol	1	Inf	Major	1 (1/0)	Increased risk of bradycardia	#B32020	5.70939194975735	1
Diltiazem	Midazolam	0.767	1.416	Moderate	12 (8/4)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#F5B4B4	68.5127033970882	1
Diltiazem	Atorvastatin	0.912	-1.413	Moderate	22 (11/11)	Increases the effect and toxicity of atorvastatin	#ACCCE3	125.606622894662	1
Diltiazem	Amiodarone	0.77	-1.413	Major	4 (2/2)	Increased risk of cardiotoxicity and arrhythmias	#ACCCE3	22.8375677990294	0.297031019627892
Protriptyline	Fluoxetine	1	Inf	Major	1 (1/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	5.70939194975735	1
Methylergometrine	Epinephrine	1	Inf	Major	2 (2/0)	Possible marked increase of arterial pressure	#B32020	11.4187838995147	1
Aztreonam	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	5.70939194975735	1
Sucralfate	Lansoprazole	0.451	Inf	Moderate	2 (2/0)	Sucralfate decreases the effect of lansoprazole	#B32020	11.4187838995147	1
Sucralfate	Levothyroxine	0.657	Inf	Minor	4 (4/0)	Sucralfate decreases the effect of levothyroxine	#B32020	22.8375677990294	1
Levonorgestrel	Carbamazepine	1	Inf	Major	1 (1/0)	Carbamazepine decreases the contraceptive effect	#B32020	5.70939194975735	1
Mirtazapine	Clonidine	1	1.416	Moderate	6 (4/2)	Possible hypertensive crisis	#F5B4B4	34.2563516985441	1
Timolol	Epinephrine	0.6	Inf	Major	1 (1/0)	Hypertension, then bradycardia	#B32020	5.70939194975735	1
Timolol	Salbutamol	0.672	-1.413	Major	2 (1/1)	Antagonism	#ACCCE3	11.4187838995147	1
Timolol	Ibuprofen	1	Inf	None	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	5.70939194975735	1
Triamterene	Benazepril	0.839	-7.064	Major	6 (1/5)	Increased risk of hyperkaliemia	#457EB6	34.2563516985441	1
Triamterene	Losartan	0.602	3.893	Major	13 (11/2)	Increased risk of hyperkaliemia	#E08585	74.2220953468456	1
Triamterene	Lisinopril	0.704	1.034	Major	32 (19/13)	Increased risk of hyperkaliemia	#F9BCBC	182.700542392235	1
Phenylephrine	Nortriptyline	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.70939194975735	1
Phenylephrine	Linezolid	0.306	-1.413	Major	2 (1/1)	Possible increase of arterial pressure	#ACCCE3	11.4187838995147	1
Digoxin	Alprazolam	0.032	Inf	Moderate	1 (1/0)	The benzodiazepine increases the effect of digoxin	#B32020	5.70939194975735	1
Digoxin	Spironolactone	0.722	-1.06	Minor	7 (4/3)	Increased digoxin levels and decreased effect in presence of spironolactone	#B4D1E6	39.9657436483015	0.000563750074205005
Digoxin	Levothyroxine	1	-2.826	Moderate	3 (1/2)	The thyroid hormones decreases the effect of digoxin	#93B8D7	17.1281758492721	1
Digoxin	Verapamil	1	Inf	Moderate	1 (1/0)	Verapamil increases the effect of digoxin	#B32020	5.70939194975735	1
Digoxin	Furosemide	0.766	-1.615	Moderate	15 (7/8)	Possible electrolyte variations and arrhythmias	#A9C9E1	85.6408792463603	8.86213310354345e-12
Digoxin	Bumetanide	0.128	Inf	Moderate	1 (1/0)	Possible electrolyte variations and arrhythmias	#B32020	5.70939194975735	1
Digoxin	Amiodarone	0.895	-2.119	Major	5 (2/3)	Amiodarone increases the effect of digoxin	#A0C3DD	28.5469597487868	4.6782132751305e-06
Digoxin	Carvedilol	1	4.247	Moderate	7 (6/1)	Carvedilol increases levels/effect of digoxin	#DD7E7E	39.9657436483015	0.00192698401458868
Alprazolam	Carbamazepine	1	Inf	Moderate	3 (3/0)	Reduces the effect of the benzodiazepine	#B32020	17.1281758492721	1
Alprazolam	Clarithromycin	0.255	Inf	Moderate	1 (1/0)	The macrolide increases the effect of the benzodiazepine	#B32020	5.70939194975735	1
Spironolactone	Benazepril	1	-1.413	Major	2 (1/1)	Increased risk of hyperkaliemia	#ACCCE3	11.4187838995147	1
Spironolactone	Enalapril	0.435	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.70939194975735	1
Spironolactone	Losartan	0.755	-1.236	Major	30 (16/14)	Increased risk of hyperkaliemia	#B1CFE5	171.281758492721	1
Spironolactone	Lisinopril	0.824	-1.295	Major	69 (36/33)	Increased risk of hyperkaliemia	#AFCEE4	393.948044533257	0.0117366811271376
Spironolactone	Telmisartan	0.011	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	5.70939194975735	1
Prochlorperazine	Levofloxacin	0.125	Inf	Moderate	2 (2/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	11.4187838995147	1
Prochlorperazine	Dextroamphetamine	0.258	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	5.70939194975735	1
Trimethoprim	Methotrexate	0.503	-1.413	Major	2 (1/1)	Trimethoprim may increase the adverse/toxic effects of Methotrexate (e.g. bone marrow suppression). Concomitant use should be avoided or closely monitored for Methotrexate toxicity.	#ACCCE3	11.4187838995147	1
Gemcitabine	Paclitaxel	1	Inf	Moderate	1 (1/0)	Paclitaxel increases the effect/toxicity of gemcitabine	#B32020	5.70939194975735	1
Levothyroxine	Warfarin	0.311	-2.826	Moderate	6 (2/4)	Thyroid hormones increase the anticoagulant effect	#93B8D7	34.2563516985441	1
Levothyroxine	Calcium	0.806	9.201	Moderate	14 (13/1)	Calcium decreases absorption of levothyroxine	#B32020	79.9314872966029	1
Levothyroxine	Cholestyramine	0.773	2.123	Moderate	4 (3/1)	The resin decreases the absorption of thyroid hormones	#F0A7A7	22.8375677990294	1
Levothyroxine	Iron	0.707	Inf	Moderate	5 (5/0)	Iron decreases absorption of levothyroxine	#B32020	28.5469597487868	1
Prazosin	Propranolol	0.789	Inf	Moderate	4 (4/0)	Risk of hypotension at the beginning of therapy	#B32020	22.8375677990294	1
Prazosin	Labetalol	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	5.70939194975735	1
Nabumetone	Methotrexate	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	5.70939194975735	1
Ketorolac	Methotrexate	0.511	Inf	Major	3 (3/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	17.1281758492721	1
Ketorolac	Warfarin	0.572	1.416	Major	6 (4/2)	The NSAID increases the anticoagulant effect	#F5B4B4	34.2563516985441	1
Ketorolac	Acetylsalicylic acid	0.78	-1.03	Major	185 (107/78)	ASA increases toxicity of ketorolac	#B4D1E6	1056.23751070511	1
Ketorolac	Lithium cation	0.356	1.416	Major	3 (2/1)	The NSAID increases serum levels of lithium	#F5B4B4	17.1281758492721	1
Fluoxetine	Oxycodone	0.737	2.831	Moderate	20 (16/4)	Increased risk of serotonin syndrome	#E99999	114.187838995147	1
Fluoxetine	Dextromethorphan	1	1.416	Major	3 (2/1)	Combination associated with possible serotoninergic syndrome	#F5B4B4	17.1281758492721	1
Fluoxetine	Nortriptyline	0.67	Inf	Major	2 (2/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	11.4187838995147	1
Fluoxetine	Carbamazepine	1	Inf	Moderate	1 (1/0)	Increases the effect of carbamazepine	#B32020	5.70939194975735	1
Fluoxetine	Propranolol	0.64	1.416	Moderate	6 (4/2)	The SSRI increases the effect of the beta-blocker	#F5B4B4	34.2563516985441	1
Fluoxetine	Sumatriptan	0.576	1.769	Major	7 (5/2)	Increased risk of CNS adverse effects	#F2AEAE	39.9657436483015	1
Fluoxetine	Warfarin	0.403	1.416	Moderate	3 (2/1)	The SSRI increases the effect of anticoagulant	#F5B4B4	17.1281758492721	1
Fluoxetine	Risperidone	0.701	Inf	Moderate	2 (2/0)	The SSRI increases the effect and toxicity of risperidone	#B32020	11.4187838995147	1
Fluoxetine	Naratriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.70939194975735	1
Fluoxetine	Rizatriptan	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	11.4187838995147	1
Fluoxetine	Carvedilol	1	1.416	Moderate	6 (4/2)	The SSRI increases the effect of the beta-blocker	#F5B4B4	34.2563516985441	1
Fluoxetine	Lithium cation	0.812	-2.119	Major	5 (2/3)	The SSRI increases serum levels of lithium	#A0C3DD	28.5469597487868	1
Fluoxetine	Dextroamphetamine	0.319	Inf	Major	4 (4/0)	Risk of serotoninergic syndrome	#B32020	22.8375677990294	1
Duloxetine	Ciprofloxacin	0.487	6.37	Major	10 (9/1)	Ciprofloxacin increases the effect/toxicity of duloxetine	#CB5555	57.0939194975735	1
Duloxetine	Nortriptyline	1	1.062	Major	5 (3/2)	Possible increase in the levels of this agent when used with duloxetine	#F9BCBC	28.5469597487868	1
Sotalol	Ibuprofen	1	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	5.70939194975735	1
Buspirone	Verapamil	1	-1.413	Moderate	2 (1/1)	The calcium channel blocker increases the effect and toxicity of buspirone	#ACCCE3	11.4187838995147	1
Oxycodone	Paroxetine	0.666	-1.099	Moderate	16 (9/7)	Increased risk of serotonin syndrome	#B2D0E5	91.3502711961176	1
Oxycodone	Sertraline	0.478	2.3	Moderate	34 (26/8)	Increased risk of serotonin syndrome	#EEA4A4	194.11932629175	1
Oxycodone	Escitalopram	0.578	2.359	Moderate	26 (20/6)	Increased risk of serotonin syndrome	#EDA3A3	148.444190693691	1
Haloperidol	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine decreases the effect of haloperidol	#B32020	5.70939194975735	1
Haloperidol	Propranolol	1	Inf	Moderate	1 (1/0)	Increased effect of both drugs	#B32020	5.70939194975735	1
Haloperidol	Atropine	1	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	5.70939194975735	1
Haloperidol	Trimethobenzamide	0.333	Inf	Moderate	1 (1/0)	Trimethobenzamide and Haloperidol, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	5.70939194975735	1
Haloperidol	Scopolamine	1	5.662	Moderate	9 (8/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#D16363	51.3845275478162	1
Haloperidol	Clidinium	0.032	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	5.70939194975735	1
Haloperidol	Dicyclomine	0.433	2.831	Moderate	15 (12/3)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#E99999	85.6408792463603	1
Haloperidol	Orphenadrine	1	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	5.70939194975735	1
Cisplatin	Paclitaxel	1	Inf	Moderate	1 (1/0)	Cisplatin increases the effect and toxicity of paclitaxel	#B32020	5.70939194975735	1
Ciprofloxacin	Methotrexate	0.545	-4.239	Moderate	4 (1/3)	Increases methotrexate toxicity	#79A5CC	22.8375677990294	1
Ciprofloxacin	Sevelamer	1	-1.413	Moderate	2 (1/1)	Sevelamer decreases ciprofloxacin bioavailability	#ACCCE3	11.4187838995147	1
Ciprofloxacin	Warfarin	1	-1.413	Major	2 (1/1)	The quinolone increases the anticoagulant effect	#ACCCE3	11.4187838995147	1
Ciprofloxacin	Tizanidine	0.129	1.416	Major	3 (2/1)	Increases the effect/toxicity of tizanidine	#F5B4B4	17.1281758492721	1
Ciprofloxacin	Calcium	0.46	2.123	Moderate	8 (6/2)	Formation of non-absorbable complexes	#F0A7A7	45.6751355980588	1
Ciprofloxacin	Magnesium oxide	0.61	1.887	Moderate	11 (8/3)	Formation of non-absorbable complexes	#F2ACAC	62.8033114473309	1
Ciprofloxacin	Bismuth subsalicylate	0.771	1.416	None	3 (2/1)	Formation of non-absorbable complexes	#F5B4B4	17.1281758492721	1
Nortriptyline	Clonidine	1	Inf	Major	2 (2/0)	The tricyclic decreases the effect of clonidine	#B32020	11.4187838995147	1
Nortriptyline	Epinephrine	1	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.70939194975735	1
Nortriptyline	Salbutamol	0.696	Inf	Moderate	4 (4/0)	The tricyclic increases the sympathomimetic effect	#B32020	22.8375677990294	1
Nortriptyline	Ephedrine	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.70939194975735	1
Pyridostigmine	Prednisone	0.574	1.416	Moderate	3 (2/1)	The corticosteroid decreases the effect of anticholinesterases	#F5B4B4	17.1281758492721	1
Pyridostigmine	Fludrocortisone	1	Inf	Moderate	2 (2/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	11.4187838995147	0.0783688662004285
Pyridostigmine	Hydrocortisone	1	-1.413	Moderate	2 (1/1)	The corticosteroid decreases the effect of anticholinesterases	#ACCCE3	11.4187838995147	1
Pyridostigmine	Methylprednisolone	1	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	5.70939194975735	1
Lamotrigine	Carbamazepine	1	1.416	Moderate	3 (2/1)	Carbamazepine decreases the effect of lamotrigine	#F5B4B4	17.1281758492721	1
Lamotrigine	Norethisterone	1	Inf	Moderate	1 (1/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	5.70939194975735	1
Lamotrigine	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	5.70939194975735	1
Methotrexate	Diclofenac	0.835	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	11.4187838995147	1
Methotrexate	Naproxen	0.67	Inf	Major	4 (4/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	22.8375677990294	1
Methotrexate	Acetylsalicylic acid	0.855	-1.413	Major	6 (3/3)	The salicylate increases the effect and toxicity of methotrexate	#ACCCE3	34.2563516985441	1
Methotrexate	Sulfamethoxazole	0.503	-1.413	Moderate	2 (1/1)	The sulfamide increases the toxicity of methotrexate	#ACCCE3	11.4187838995147	1
Methotrexate	Ibuprofen	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	5.70939194975735	1
Methotrexate	Amoxicillin	0.062	-1.413	Major	2 (1/1)	The penicillin increases the effect and toxicity of methotrexate	#ACCCE3	11.4187838995147	1
Methotrexate	Hydroxychloroquine	0.384	Inf	Minor	7 (7/0)	Hydroxychloroquine increases the effect and toxicity of methotrexate	#B32020	39.9657436483015	0.00593532342026981
Carbamazepine	Simvastatin	1	-1.413	Moderate	2 (1/1)	Decreases the effect of the statin	#ACCCE3	11.4187838995147	1
Carbamazepine	Verapamil	1	-1.413	Major	2 (1/1)	Verapamil increases the effect of carbamazepine	#ACCCE3	11.4187838995147	1
Carbamazepine	Midazolam	0.566	1.416	Moderate	3 (2/1)	Reduces the effect of the benzodiazepine	#F5B4B4	17.1281758492721	1
Carbamazepine	Norethisterone	0.034	Inf	Major	1 (1/0)	This product may cause a slight decrease of contraceptive effect	#B32020	5.70939194975735	1
Carbamazepine	Oxybutynin	1	Inf	None	1 (1/0)	Oxybutynin may cause carbamazepine toxicity	#B32020	5.70939194975735	1
Carbamazepine	Atorvastatin	0.727	1.769	Moderate	7 (5/2)	Decreases the effect of the statin	#F2AEAE	39.9657436483015	1
Carbamazepine	Sertraline	0.73	-1.413	Moderate	2 (1/1)	Sertraline increases the effect of carbamazepine	#ACCCE3	11.4187838995147	1
Carbamazepine	Levetiracetam	0.83	-1.06	Moderate	7 (4/3)	This association may increase the risks of carbamazepine toxicity	#B4D1E6	39.9657436483015	0.00598020449176219
Carbamazepine	Aminophylline	1	Inf	Moderate	1 (1/0)	Increases or decreases the effect of theophylline	#B32020	5.70939194975735	1
Carbamazepine	Aripiprazole	0.508	Inf	Moderate	2 (2/0)	Decreases the effect of aripiprazole	#B32020	11.4187838995147	1
Propranolol	Clonidine	1	2.831	Major	5 (4/1)	Increased hypertension when clonidine stopped	#E99999	28.5469597487868	1
Propranolol	Verapamil	1	Inf	Major	2 (2/0)	Increased effect of both drugs	#B32020	11.4187838995147	1
Propranolol	Epinephrine	0.701	1.18	Major	8 (5/3)	Hypertension, then bradycardia	#F7B9B9	45.6751355980588	1
Propranolol	Paroxetine	0.702	3.539	Moderate	6 (5/1)	The SSRI increases the effect of the beta-blocker	#E38D8D	34.2563516985441	1
Propranolol	Primidone	0.677	-2.826	Moderate	3 (1/2)	The barbiturate decreases the effect of metabolized beta-blocker	#93B8D7	17.1281758492721	0.134363470283986
Propranolol	Salmeterol	0.609	-2.119	Major	5 (2/3)	Antagonism	#A0C3DD	28.5469597487868	1
Propranolol	Rizatriptan	0.516	2.123	Moderate	4 (3/1)	Propranolol increases the effect and toxicity of rizatriptan	#F0A7A7	22.8375677990294	1
Propranolol	Salbutamol	0.728	-1.256	Major	17 (9/8)	Antagonism	#AFCEE4	97.059663145875	1
Propranolol	Ibuprofen	0.72	-2.119	Moderate	10 (4/6)	Risk of inhibition of renal prostaglandins	#A0C3DD	57.0939194975735	1
Propranolol	Glipizide	0.753	-1.413	Moderate	4 (2/2)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	22.8375677990294	1
Propranolol	Sertraline	0.738	1.593	Moderate	13 (9/4)	The SSRI increases the effect of the beta-blocker	#F4B1B1	74.2220953468456	1
Propranolol	Escitalopram	0.738	-1.766	None	9 (4/5)	The SSRI increases the effect of the beta-blocker	#A6C7E0	51.3845275478162	1
Propranolol	Hydralazine	0.917	-2.826	Minor	3 (1/2)	Increased effect of both drugs	#93B8D7	17.1281758492721	1
Clonidine	Labetalol	1	-1.284	Major	21 (11/10)	Increased hypertension when clonidine stopped	#AFCEE4	119.897230944904	4.34750646233178e-08
Clonidine	Carvedilol	0.863	-1.817	Major	32 (14/18)	Increased hypertension when clonidine stopped	#A6C7E0	182.700542392235	9.2759823107011e-13
Clonidine	Doxepin	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	5.70939194975735	1
Labetalol	Verapamil	1	-1.413	Major	4 (2/2)	Increased effect of both drugs	#ACCCE3	22.8375677990294	1
Labetalol	Epinephrine	0.964	1.017	Major	39 (23/16)	Hypertension, then bradycardia	#F9BCBC	222.666286040537	0.354102505927696
Labetalol	Salmeterol	0.536	Inf	Major	3 (3/0)	Antagonism	#B32020	17.1281758492721	1
Labetalol	Salbutamol	0.936	1.18	Major	16 (10/6)	Antagonism	#F7B9B9	91.3502711961176	1
Labetalol	Ibuprofen	0.504	3.185	Moderate	11 (9/2)	Risk of inhibition of renal prostaglandins	#E69393	62.8033114473309	1
Labetalol	Glipizide	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	5.70939194975735	1
Linezolid	Salbutamol	1	-1.413	Moderate	2 (1/1)	Possible increase of arterial pressure	#ACCCE3	11.4187838995147	1
Linezolid	Sertraline	1	Inf	Major	1 (1/0)	Combination associated with possible serotoninergic syndrome	#B32020	5.70939194975735	1
Medroxyprogesterone acetate	Warfarin	0.709	1.416	None	3 (2/1)	The agent increases the effect of anticoagulant	#F5B4B4	17.1281758492721	1
Triamcinolone	Acetylsalicylic acid	0.799	-1.884	Moderate	14 (6/8)	The corticosteroid decreases the effect of salicylates	#A5C6DF	79.9314872966029	1
Triamcinolone	Neostigmine	1	2.477	Moderate	9 (7/2)	The corticosteroid decreases the effect of anticholinesterases	#EC9F9F	51.3845275478162	1
Alendronic acid	Calcium	0.677	1.416	Moderate	3 (2/1)	Formation of non-absorbable complexes	#F5B4B4	17.1281758492721	1
Prednisone	Warfarin	0.666	-1.413	Moderate	10 (5/5)	The corticosteroid alters the anticoagulant effect	#ACCCE3	57.0939194975735	1
Prednisone	Estradiol	0.571	-1.413	Moderate	2 (1/1)	The estrogenic agent increases the effect of corticosteroid	#ACCCE3	11.4187838995147	1
Prednisone	Acetylsalicylic acid	0.715	1.119	Moderate	111 (68/43)	The corticosteroid decreases the effect of salicylates	#F8BABA	633.742506423066	1
Prednisone	Ethinylestradiol	0.411	Inf	Moderate	5 (5/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	28.5469597487868	1
Prednisone	Edrophonium	0.5	Inf	Moderate	1 (1/0)	The corticosteroid decreases the effect of anticholinesterases	#B32020	5.70939194975735	1
Prednisone	Rifampicin	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	5.70939194975735	1
Prednisone	Itraconazole	0.583	-1.413	Moderate	2 (1/1)	The imidazole increases the effect and toxicity of the corticosteroid	#ACCCE3	11.4187838995147	1
Prednisone	Neostigmine	0.467	-1.648	Moderate	13 (6/7)	The corticosteroid decreases the effect of anticholinesterases	#A9C9E1	74.2220953468456	1
Simvastatin	Fenofibrate	0.72	-1.884	Major	7 (3/4)	Increased risk of myopathy/rhabdomyolysis	#A5C6DF	39.9657436483015	1
Trazodone	Warfarin	0.742	-1.413	Minor	10 (5/5)	Trazodone decreases the anticoagulant effect	#ACCCE3	57.0939194975735	1
Verapamil	Midazolam	0.992	-1.491	Moderate	148 (72/76)	The calcium channel blocker increases the effect and toxicity of benzodiazepine	#ACCCE3	844.990008564088	3.46740129650289e-90
Verapamil	Atorvastatin	0.889	-2.089	Moderate	57 (23/34)	Verapamil increases the effect and toxicity of the statin	#A0C3DD	325.435341136169	8.97624988128965e-06
Verapamil	Carvedilol	0.935	-2.119	Major	30 (12/18)	Increased effect of both drugs	#A0C3DD	171.281758492721	3.38192822328505e-12
Trimethobenzamide	Dicyclomine	0.516	-1.413	None	2 (1/1)	Trimethobenzamide and Dicyclomine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#ACCCE3	11.4187838995147	1
Epinephrine	Carvedilol	0.756	1.029	Major	27 (16/11)	Hypertension, then bradycardia	#F9BCBC	154.153582643448	1
Epinephrine	Doxepin	1	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	5.70939194975735	1
Sumatriptan	Paroxetine	0.282	2.123	Major	4 (3/1)	Increased risk of CNS adverse effects	#F0A7A7	22.8375677990294	1
Sumatriptan	Escitalopram	0.675	Inf	Major	9 (9/0)	Increased risk of CNS adverse effects	#B32020	51.3845275478162	1
Sumatriptan	Lithium cation	0.526	Inf	None	2 (2/0)	Possible serotoninergic syndrome with this combination	#B32020	11.4187838995147	1
Aprepitant	Etoposide	0.415	Inf	Moderate	1 (1/0)	Aprepitant may change levels of chemotherapy agent	#B32020	5.70939194975735	1
Aprepitant	Methylprednisolone	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of methylprednisolone	#B32020	5.70939194975735	1
Aprepitant	Ethinylestradiol	0.5	Inf	Moderate	1 (1/0)	Aprepitant could decrease the effect of the oral contraceptive	#B32020	5.70939194975735	1
Aprepitant	Paclitaxel	0.333	Inf	Moderate	1 (1/0)	Aprepitant may change levels of chemotherapy agent	#B32020	5.70939194975735	1
Aprepitant	Dexamethasone	0.539	3.539	Moderate	6 (5/1)	Increases the effect and toxicity of dexamethasone	#E38D8D	34.2563516985441	1
Losartan	Rifampicin	0.243	Inf	Moderate	1 (1/0)	Rifampin decreases the effect of losartan	#B32020	5.70939194975735	1
Losartan	Lithium cation	0.758	-4.239	Moderate	4 (1/3)	Losartan increases serum levels of lithium	#79A5CC	22.8375677990294	1
Warfarin	Fludrocortisone	1	Inf	Moderate	1 (1/0)	The corticosteroid alters the anticoagulant effect	#B32020	5.70939194975735	1
Warfarin	Paroxetine	1	-2.826	Moderate	3 (1/2)	The SSRI increases the effect of the anticoagulant	#93B8D7	17.1281758492721	1
Warfarin	Hydrocortisone	0.697	1.416	Moderate	3 (2/1)	The corticosteroid alters the anticoagulant effect	#F5B4B4	17.1281758492721	1
Warfarin	Methimazole	0.507	Inf	Moderate	2 (2/0)	The antithyroid agent causes variations in the anticoagulant effect	#B32020	11.4187838995147	1
Warfarin	Naproxen	0.374	1.416	Major	3 (2/1)	The NSAID increases the anticoagulant effect	#F5B4B4	17.1281758492721	1
