drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Propranolol	Sertraline	0.478	-4.72	Moderate	6 (1/5)	The metabolism of Propranolol can be decreased when combined with Sertraline.	#5F92C1	1.17621458858954	1
Omeprazole	Ketoconazole	0.706	1.059	Moderate	6 (3/3)	The serum concentration of Ketoconazole can be decreased when it is combined with Omeprazole.	#F9BCBC	1.17621458858954	1
Prednisolone	Acenocoumarol	0.054	1.059	None	2 (1/1)		#F9BCBC	0.392071529529847	1
Doxycycline	Insulin glulisine	0.094	Inf	Moderate	1 (1/0)		#B32020	0.196035764764924	1
Ibuprofen	Lithium cation	0.28	-2.077	Moderate	16 (5/11)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#9CBFDB	3.13657223623878	1
Fluoxetine	Propranolol	0.355	-2.832	Moderate	4 (1/3)	The metabolism of Propranolol can be decreased when combined with Fluoxetine.	#8BB3D4	0.784143059059695	1
Erythromycin	Fluoxetine	0.75	Inf	Moderate	2 (2/0)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#B32020	0.392071529529847	1
Sucralfate	Levothyroxine	0.226	2.119	Minor	3 (2/1)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#EDA1A1	0.588107294294771	1
Citalopram	Josamycin	0.1	Inf	None	1 (1/0)		#B32020	0.196035764764924	1
Prednisone	Rifampicin	0.17	1.589	Moderate	5 (3/2)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#F3AFAF	0.980178823824619	1
Salbutamol	Clomipramine	0.249	1.589	Moderate	5 (3/2)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Salbutamol.	#F3AFAF	0.980178823824619	1
Oxcarbazepine	Ethinylestradiol	0.031	Inf	Major	1 (1/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Oxcarbazepine.	#B32020	0.196035764764924	1
Phenoxymethylpenicillin	Methotrexate	0.093	1.589	Major	5 (3/2)	The serum concentration of Methotrexate can be increased when it is combined with Phenoxymethylpenicillin.	#F3AFAF	0.980178823824619	1
Carbamazepine	Metronidazole	0.054	-1.888	Moderate	6 (2/4)	The metabolism of Metronidazole can be increased when combined with Carbamazepine.	#A0C3DD	1.17621458858954	1
Ibuprofen	Acenocoumarol	0.224	-1.699	None	14 (5/9)	Ibuprofen may increase the anticoagulant activities of Acenocoumarol.	#A5C6DF	2.74450070670893	1
Sucralfate	Itraconazole	0.2	Inf	None	1 (1/0)	Sucralfate can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.196035764764924	1
Torasemide	Ibuprofen	0.166	Inf	Moderate	3 (3/0)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Ibuprofen.	#B32020	0.588107294294771	1
Pimozide	Clarithromycin	1	Inf	Major	1 (1/0)	The risk or severity of ventricular arrhythmias can be increased when Clarithromycin is combined with Pimozide.	#B32020	0.196035764764924	1
Atenolol	Salmeterol	0.071	Inf	Moderate	1 (1/0)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#B32020	0.196035764764924	1
Bisoprolol	Salmeterol	0.143	-1.888	Moderate	3 (1/2)	Bisoprolol may decrease the bronchodilatory activities of Salmeterol.	#A0C3DD	0.588107294294771	1
Omeprazole	Ketazolam	0.571	Inf	None	1 (1/0)		#B32020	0.196035764764924	1
Doxycycline	Cloxacillin	0.458	3.178	Moderate	4 (3/1)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Doxycycline.	#E18888	0.784143059059695	1
Levofloxacin	Josamycin	1	1.059	None	2 (1/1)		#F9BCBC	0.392071529529847	1
Citalopram	Clarithromycin	0.314	1.059	Major	4 (2/2)	Clarithromycin may increase the QTc-prolonging activities of Citalopram.	#F9BCBC	0.784143059059695	1
Ethinylestradiol	Itraconazole	0.25	Inf	Moderate	1 (1/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Itraconazole.	#B32020	0.196035764764924	1
Risperidone	Itraconazole	0.222	1.059	None	2 (1/1)	The metabolism of Risperidone can be decreased when combined with Itraconazole.	#F9BCBC	0.392071529529847	1
Propranolol	Epinephrine	0.1	Inf	Major	1 (1/0)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#B32020	0.196035764764924	1
Methylprednisolone	Itraconazole	0.369	1.059	Major	4 (2/2)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#F9BCBC	0.784143059059695	1
Dextromethorphan	Paroxetine	1	2.119	Major	3 (2/1)	Paroxetine may increase the serotonergic activities of Dextromethorphan.	#EDA1A1	0.588107294294771	1
Isotretinoin	Minocycline	0.417	-1.888	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Minocycline is combined with Isotretinoin.	#A0C3DD	0.588107294294771	1
Carbamazepine	Ethinylestradiol	0.026	Inf	Major	1 (1/0)	The therapeutic efficacy of Ethinyl Estradiol can be decreased when used in combination with Carbamazepine.	#B32020	0.196035764764924	1
Erythromycin	Tacrolimus	0.365	1.059	Major	4 (2/2)	The serum concentration of Tacrolimus can be increased when it is combined with Erythromycin.	#F9BCBC	0.784143059059695	1
Doxycycline	Ethinylestradiol	0.25	Inf	Moderate	2 (2/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Doxycycline.	#B32020	0.392071529529847	1
Carbamazepine	Clarithromycin	0.09	1.059	Major	6 (3/3)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Carbamazepine.	#F9BCBC	1.17621458858954	1
Sertraline	Clarithromycin	0.396	-1.652	Moderate	11 (4/7)	The metabolism of Sertraline can be decreased when combined with Clarithromycin.	#A6C7E0	2.15639341241416	1
Cyclosporine	Ibuprofen	0.117	1.765	Moderate	8 (5/3)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#F1ABAB	1.56828611811939	1
Minocycline	Cloxacillin	0.778	2.119	Moderate	3 (2/1)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#EDA1A1	0.588107294294771	1
Erythromycin	Carbamazepine	0.06	1.059	Major	2 (1/1)	The metabolism of Carbamazepine can be decreased when combined with Erythromycin.	#F9BCBC	0.392071529529847	1
Atenolol	Terbutaline	0.75	1.059	Moderate	2 (1/1)	Atenolol may decrease the bronchodilatory activities of Terbutaline.	#F9BCBC	0.392071529529847	1
Propranolol	Terbutaline	0.267	Inf	Major	2 (2/0)		#B32020	0.392071529529847	1
Terbutaline	Clomipramine	1	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#B32020	0.196035764764924	1
Methotrexate	Cloxacillin	0.25	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#B32020	0.196035764764924	1
Diclofenac	Rifampicin	1	Inf	Moderate	1 (1/0)	The serum concentration of Diclofenac can be decreased when it is combined with Rifampicin.	#B32020	0.196035764764924	1
Simvastatin	Clarithromycin	0.675	1.059	Major	4 (2/2)	The serum concentration of Simvastatin can be increased when it is combined with Clarithromycin.	#F9BCBC	0.784143059059695	1
Bisoprolol	Salbutamol	0.465	-1.888	Moderate	6 (2/4)	Bisoprolol may decrease the bronchodilatory activities of Salbutamol.	#A0C3DD	1.17621458858954	1
Ergotamine	Clarithromycin	1	Inf	Major	1 (1/0)	The serum concentration of Ergotamine can be increased when it is combined with Clarithromycin.	#B32020	0.196035764764924	1
Carbamazepine	Josamycin	0.037	Inf	None	1 (1/0)	The metabolism of Carbamazepine can be decreased when combined with Josamycin.	#B32020	0.196035764764924	1
Doxycycline	Carbamazepine	0.045	Inf	Moderate	1 (1/0)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#B32020	0.196035764764924	1
Clarithromycin	Solifenacin	0.286	Inf	Major	1 (1/0)	The metabolism of Solifenacin can be decreased when combined with Clarithromycin.	#B32020	0.196035764764924	1
Salbutamol	Carvedilol	0.04	1.059	Major	2 (1/1)	Carvedilol may decrease the vasoconstricting activities of Salbutamol.	#F9BCBC	0.392071529529847	1
Prednisolone	Acetylsalicylic acid	0.357	-1.416	Moderate	5 (2/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisolone.	#ABCBE2	0.980178823824619	1
Ketoconazole	Budesonide	0.667	Inf	Major	2 (2/0)	The serum concentration of Budesonide can be increased when it is combined with Ketoconazole.	#B32020	0.392071529529847	1
Erythromycin	Sertraline	0.035	1.059	Moderate	2 (1/1)	The risk or severity of adverse effects can be increased when Erythromycin is combined with Sertraline.	#F9BCBC	0.392071529529847	1
Itraconazole	Budesonide	0.407	-1.259	Major	7 (3/4)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#AFCEE4	1.37225035335447	1
Atorvastatin	Clarithromycin	0.524	1.059	Major	2 (1/1)	The serum concentration of Atorvastatin can be increased when it is combined with Clarithromycin.	#F9BCBC	0.392071529529847	1
Prednisone	Ethinylestradiol	0.375	3.178	Moderate	4 (3/1)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#E18888	0.784143059059695	1
Doxycycline	Insulin aspart	0.046	1.059	Moderate	2 (1/1)		#F9BCBC	0.392071529529847	1
Propranolol	Salmeterol	0.341	-1.888	Major	3 (1/2)		#A0C3DD	0.588107294294771	1
Fluoxetine	Josamycin	0.571	1.059	None	2 (1/1)		#F9BCBC	0.392071529529847	1
Imipramine	Salbutamol	0.237	-2.832	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#8BB3D4	0.784143059059695	1
Ciprofloxacin	Iron	0.328	-1.888	Moderate	3 (1/2)		#A0C3DD	0.588107294294771	1
Ethinylestradiol	Cloxacillin	0.5	Inf	Moderate	1 (1/0)		#B32020	0.196035764764924	1
Minocycline	Iron	0.5	Inf	Moderate	1 (1/0)	Minocycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.196035764764924	1
Amitriptyline	Terbutaline	0.424	-1.888	Moderate	3 (1/2)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#A0C3DD	0.588107294294771	1
Fluconazole	Diazepam	0.321	1.059	Moderate	2 (1/1)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#F9BCBC	0.392071529529847	1
Phenoxymethylpenicillin	Ethinylestradiol	0.146	Inf	Moderate	2 (2/0)		#B32020	0.392071529529847	1
Atenolol	Salbutamol	0.343	-4.72	Moderate	6 (1/5)	Atenolol may decrease the bronchodilatory activities of Salbutamol.	#5F92C1	1.17621458858954	1
Erythromycin	Diazepam	0.675	-1.888	Moderate	3 (1/2)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#A0C3DD	0.588107294294771	1
Dextromethorphan	Terbinafine	0.833	-1.888	Major	3 (1/2)	The metabolism of Dextromethorphan can be decreased when combined with Terbinafine.	#A0C3DD	0.588107294294771	1
Tacrolimus	Metronidazole	0.5	1.059	Moderate	2 (1/1)		#F9BCBC	0.392071529529847	1
Diazepam	Josamycin	0.315	-2.832	None	4 (1/3)		#8BB3D4	0.784143059059695	1
Phenoxymethylpenicillin	Minocycline	0.25	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Phenoxymethylpenicillin can be decreased when used in combination with Minocycline.	#B32020	0.196035764764924	1
Tacrolimus	Clarithromycin	0.542	-3.776	Major	5 (1/4)	The serum concentration of Tacrolimus can be increased when it is combined with Clarithromycin.	#74A1CA	0.980178823824619	1
Doxycycline	Phenoxymethylpenicillin	0.625	1.059	Moderate	2 (1/1)	The therapeutic efficacy of Phenoxymethylpenicillin can be decreased when used in combination with Doxycycline.	#F9BCBC	0.392071529529847	1
Warfarin	Amiodarone	1	-Inf	Major	1 (0/1)	The therapeutic efficacy of Warfarin can be increased when used in combination with Amiodarone.	#1E61A5	0.196035764764924	0.0159492353220783
Amiodarone	Acenocoumarol	0.714	-Inf	None	2 (0/2)	The therapeutic efficacy of Acenocoumarol can be increased when used in combination with Amiodarone.	#1E61A5	0.392071529529847	0.000193363778279217
Glimepiride	Gemfibrozil	1	-Inf	Moderate	1 (0/1)	The metabolism of Glimepiride can be decreased when combined with Gemfibrozil.	#1E61A5	0.196035764764924	0.308235847255347
Dextropropoxyphene	Acenocoumarol	0.5	-Inf	None	1 (0/1)		#1E61A5	0.196035764764924	0.265747121784117
Cyclosporine	Nifedipine	0.34	-Inf	Moderate	2 (0/2)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#1E61A5	0.392071529529847	0.0121185492974466
Ranolazine	Simvastatin	1	-Inf	Major	1 (0/1)	The serum concentration of Simvastatin can be increased when it is combined with Ranolazine.	#1E61A5	0.196035764764924	0.597841891544644
Trazodone	Acenocoumarol	0.667	-Inf	None	2 (0/2)		#1E61A5	0.392071529529847	0.0052183206436977
Ticlopidine	Acetylsalicylic acid	0.435	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Ticlopidine is combined with Acetylsalicylic acid.	#1E61A5	0.196035764764924	0.637978792851015
Bisoprolol	Repaglinide	0.231	-Inf	Moderate	1 (0/1)		#1E61A5	0.196035764764924	1
Haloperidol	Lithium cation	0.381	-Inf	Major	3 (0/3)	Lithium may increase the neurotoxic activities of Haloperidol.	#1E61A5	0.588107294294771	0.000497360113232197
Sulfasalazine	Azathioprine	0.924	-Inf	Moderate	2 (0/2)		#1E61A5	0.392071529529847	0.0245186547610563
Phenytoin	Gabapentin	0.435	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#1E61A5	0.196035764764924	1
Warfarin	Itraconazole	1	-Inf	Moderate	1 (0/1)	The serum concentration of Warfarin can be increased when it is combined with Itraconazole.	#1E61A5	0.196035764764924	1
Atenolol	Gliclazide	1	-Inf	None	1 (0/1)	Atenolol may increase the hypoglycemic activities of Gliclazide.	#1E61A5	0.196035764764924	1
Allopurinol	Acenocoumarol	1	-Inf	None	2 (0/2)	Allopurinol may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.392071529529847	0.0922208429521356
Bisoprolol	Glyburide	0.667	-Inf	Moderate	1 (0/1)	Bisoprolol may increase the hypoglycemic activities of Glyburide.	#1E61A5	0.196035764764924	1
Simvastatin	Amiodarone	1	-Inf	Major	1 (0/1)	The serum concentration of Simvastatin can be increased when it is combined with Amiodarone.	#1E61A5	0.196035764764924	1
Clonidine	Clomipramine	0.351	-Inf	Major	3 (0/3)	Clomipramine may decrease the antihypertensive activities of Clonidine.	#1E61A5	0.588107294294771	0.00302371874120064
Atenolol	Glyburide	0.048	-Inf	Moderate	1 (0/1)	Atenolol may increase the hypoglycemic activities of Glyburide.	#1E61A5	0.196035764764924	1
Pravastatin	Gemfibrozil	0.062	-Inf	Major	1 (0/1)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#1E61A5	0.196035764764924	1
Dihydroergotamine	Bisoprolol	1	-Inf	Moderate	1 (0/1)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#1E61A5	0.196035764764924	1
Cyclosporine	Itraconazole	0.639	-Inf	Major	3 (0/3)	The metabolism of Cyclosporine can be decreased when combined with Itraconazole.	#1E61A5	0.588107294294771	0.163732738321378
Cyclosporine	Pravastatin	0.5	-Inf	Major	1 (0/1)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#1E61A5	0.196035764764924	1
Atorvastatin	Colchicine	1	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#1E61A5	0.196035764764924	1
Fluoxetine	Lithium cation	0.39	-Inf	Major	4 (0/4)	Lithium may increase the serotonergic activities of Fluoxetine.	#1E61A5	0.784143059059695	0.051500295937427
Indomethacin	Lithium cation	0.667	-Inf	Major	1 (0/1)	The serum concentration of Lithium can be increased when it is combined with Indomethacin.	#1E61A5	0.196035764764924	1
Zolmitriptan	Paroxetine	0.625	-Inf	Major	2 (0/2)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#1E61A5	0.392071529529847	0.368438153877157
Duloxetine	Nortriptyline	0.125	-Inf	Major	1 (0/1)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#1E61A5	0.196035764764924	1
Clozapine	Sertraline	0.4	-Inf	Major	1 (0/1)	The serum concentration of Clozapine can be increased when it is combined with Sertraline.	#1E61A5	0.196035764764924	1
Lorazepam	Phenytoin	0.424	-Inf	Moderate	1 (0/1)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#1E61A5	0.196035764764924	1
Phenytoin	Quetiapine	0.263	-Inf	Major	1 (0/1)	The serum concentration of Quetiapine can be decreased when it is combined with Phenytoin.	#1E61A5	0.196035764764924	1
Folic acid	Phenytoin	0.222	-Inf	Moderate	1 (0/1)	The serum concentration of Phenytoin can be decreased when it is combined with Folic Acid.	#1E61A5	0.196035764764924	1
Simvastatin	Colchicine	0.188	-Inf	Major	1 (0/1)	Colchicine may increase the myopathic rhabdomyolysis activities of Simvastatin.	#1E61A5	0.196035764764924	1
Theophylline	Carbamazepine	0.667	-Inf	Moderate	1 (0/1)	The serum concentration of Theophylline can be decreased when it is combined with Carbamazepine.	#1E61A5	0.196035764764924	1
Carbamazepine	Bupropion	0.167	-Inf	Moderate	1 (0/1)	The metabolism of Bupropion can be increased when combined with Carbamazepine.	#1E61A5	0.196035764764924	1
Digoxin	Alprazolam	1	-Inf	Moderate	1 (0/1)		#1E61A5	0.196035764764924	1
Acetylsalicylic acid	Glyburide	1	-Inf	Moderate	1 (0/1)	Acetylsalicylic acid may increase the hypoglycemic activities of Glyburide.	#1E61A5	0.196035764764924	1
Fluvoxamine	Clomipramine	0.905	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Clomipramine.	#1E61A5	0.196035764764924	1
Simvastatin	Gemfibrozil	1	-Inf	Major	1 (0/1)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#1E61A5	0.196035764764924	1
Tramadol	Fluoxetine	0.264	-Inf	Major	4 (0/4)	Fluoxetine may increase the neuroexcitatory activities of Tramadol.	#1E61A5	0.784143059059695	1
Propranolol	Escitalopram	0.556	-Inf	None	2 (0/2)		#1E61A5	0.392071529529847	1
Indomethacin	Propranolol	0.135	-Inf	Moderate	1 (0/1)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#1E61A5	0.196035764764924	1
Rabeprazole	Itraconazole	1	-Inf	Moderate	1 (0/1)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#1E61A5	0.196035764764924	1
Amitriptyline	Clonidine	0.077	-Inf	Major	1 (0/1)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#1E61A5	0.196035764764924	1
Erythromycin	Lincomycin	0.5	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#1E61A5	0.196035764764924	1
Enalapril	Lithium cation	0.059	-Inf	Moderate	1 (0/1)	The serum concentration of Lithium can be increased when it is combined with Enalapril.	#1E61A5	0.196035764764924	1
Bisoprolol	Rifampicin	0.143	-Inf	Moderate	1 (0/1)	The metabolism of Bisoprolol can be increased when combined with Rifampicin.	#1E61A5	0.196035764764924	1
Propranolol	Clonidine	0.2	-Inf	Major	1 (0/1)	Clonidine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#1E61A5	0.196035764764924	1
Cyclosporine	Terbinafine	0.111	-Inf	Minor	1 (0/1)	The metabolism of Cyclosporine can be decreased when combined with Terbinafine.	#1E61A5	0.196035764764924	1
Terbinafine	Acenocoumarol	1	-Inf	None	1 (0/1)		#1E61A5	0.196035764764924	1
Acetylsalicylic acid	Acenocoumarol	0.105	-Inf	None	1 (0/1)	Acetylsalicylic acid may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.196035764764924	1
Tacrolimus	Ketoconazole	1	-Inf	Major	2 (0/2)	The serum concentration of Tacrolimus can be increased when it is combined with Ketoconazole.	#1E61A5	0.392071529529847	1
Primidone	Prednisolone	0.022	-Inf	Moderate	1 (0/1)	The serum concentration of Prednisolone can be decreased when it is combined with Primidone.	#1E61A5	0.196035764764924	1
Lamotrigine	Rifampicin	0.04	-Inf	Moderate	1 (0/1)	The metabolism of Lamotrigine can be increased when combined with Rifampicin.	#1E61A5	0.196035764764924	1
Ciprofloxacin	Methotrexate	0.133	-Inf	Moderate	2 (0/2)	The serum concentration of Methotrexate can be increased when it is combined with Ciprofloxacin.	#1E61A5	0.392071529529847	1
Pyridostigmine	Methylprednisolone	0.1	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#1E61A5	0.196035764764924	1
Fluconazole	Alprazolam	0.6	-Inf	Major	2 (0/2)	The metabolism of Alprazolam can be decreased when combined with Fluconazole.	#1E61A5	0.392071529529847	1
Tramadol	Citalopram	1	-Inf	Major	1 (0/1)	Citalopram may increase the neuroexcitatory activities of Tramadol.	#1E61A5	0.196035764764924	1
Fluoxetine	Ergotamine	0.043	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#1E61A5	0.196035764764924	1
Levothyroxine	Acenocoumarol	0.143	-Inf	None	1 (0/1)	Levothyroxine may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.196035764764924	1
Simvastatin	Rifampicin	0.083	-Inf	Major	1 (0/1)	The metabolism of Simvastatin can be increased when combined with Rifampicin.	#1E61A5	0.196035764764924	1
Propranolol	Rifampicin	0.143	-Inf	Moderate	1 (0/1)	The metabolism of Propranolol can be increased when combined with Rifampicin.	#1E61A5	0.196035764764924	1
Ciprofloxacin	Acenocoumarol	0.059	-Inf	None	1 (0/1)		#1E61A5	0.196035764764924	1
Alprazolam	Ketoconazole	1	-Inf	Major	1 (0/1)	The serum concentration of Alprazolam can be increased when it is combined with Ketoconazole.	#1E61A5	0.196035764764924	1
Diclofenac	Alendronic acid	1	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Diclofenac is combined with Alendronic acid.	#1E61A5	0.196035764764924	1
Fluoxetine	Acenocoumarol	0.111	-Inf	None	1 (0/1)	The metabolism of Acenocoumarol can be decreased when combined with Fluoxetine.	#1E61A5	0.196035764764924	1
Simvastatin	Itraconazole	1	-Inf	Major	1 (0/1)	The serum concentration of Simvastatin can be increased when it is combined with Itraconazole.	#1E61A5	0.196035764764924	1
Naproxen	Lithium cation	1	-Inf	Major	1 (0/1)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#1E61A5	0.196035764764924	1
Enalapril	Rifampicin	0.143	-Inf	None	1 (0/1)	The metabolism of Enalapril can be increased when combined with Rifampicin.	#1E61A5	0.196035764764924	1
Bisoprolol	Formoterol	0.167	-Inf	Moderate	2 (0/2)	Bisoprolol may decrease the bronchodilatory activities of Formoterol.	#1E61A5	0.392071529529847	1
Atomoxetine	Paroxetine	0.184	-Inf	Major	2 (0/2)	The serum concentration of Atomoxetine can be increased when it is combined with Paroxetine.	#1E61A5	0.392071529529847	1
Prednisone	Acenocoumarol	0.391	-Inf	None	3 (0/3)		#1E61A5	0.588107294294771	1
Atenolol	Formoterol	0.281	-Inf	Moderate	2 (0/2)	Atenolol may decrease the bronchodilatory activities of Formoterol.	#1E61A5	0.392071529529847	1
Cyclosporine	Naproxen	0.333	-Inf	Moderate	1 (0/1)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#1E61A5	0.196035764764924	1
Methylprednisolone	Phenobarbital	0.349	-Inf	Moderate	2 (0/2)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenobarbital.	#1E61A5	0.392071529529847	1
Lovastatin	Clarithromycin	0.182	-Inf	Major	1 (0/1)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#1E61A5	0.196035764764924	1
Griseofulvin	Acetylsalicylic acid	1	-Inf	Minor	1 (0/1)		#1E61A5	0.196035764764924	1
Alprazolam	Itraconazole	0.5	-Inf	Major	1 (0/1)	The serum concentration of Alprazolam can be increased when it is combined with Itraconazole.	#1E61A5	0.196035764764924	1
Carbamazepine	Itraconazole	0.048	-Inf	Moderate	1 (0/1)	The serum concentration of Itraconazole can be decreased when it is combined with Carbamazepine.	#1E61A5	0.196035764764924	1
Carbamazepine	Oxybutynin	0.634	-Inf	None	1 (0/1)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#1E61A5	0.196035764764924	1
Atenolol	Epinephrine	0.167	-Inf	Moderate	1 (0/1)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#1E61A5	0.196035764764924	1
Nortriptyline	Salbutamol	0.07	-Inf	Moderate	4 (0/4)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Salbutamol.	#1E61A5	0.784143059059695	1
Carbamazepine	Isoniazid	0.091	-Inf	Moderate	1 (0/1)	The metabolism of Carbamazepine can be decreased when combined with Isoniazid.	#1E61A5	0.196035764764924	1
Prednisone	Itraconazole	0.548	-Inf	Moderate	4 (0/4)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#1E61A5	0.784143059059695	1
Labetalol	Ibuprofen	0.079	-Inf	Moderate	3 (0/3)	Ibuprofen may decrease the antihypertensive activities of Labetalol.	#1E61A5	0.588107294294771	1
Itraconazole	Clarithromycin	0.688	-Inf	Moderate	3 (0/3)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#1E61A5	0.588107294294771	1
Terbutaline	Carvedilol	0.143	-Inf	Major	1 (0/1)	Carvedilol may decrease the vasoconstricting activities of Terbutaline.	#1E61A5	0.196035764764924	1
Salbutamol	Nadolol	0.143	-Inf	Major	1 (0/1)		#1E61A5	0.196035764764924	1
Tacrolimus	Itraconazole	0.167	-Inf	Major	1 (0/1)	The serum concentration of Tacrolimus can be increased when it is combined with Itraconazole.	#1E61A5	0.196035764764924	1
Venlafaxine	Metoclopramide	0.333	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Metoclopramide is combined with Venlafaxine.	#1E61A5	0.196035764764924	1
Fluconazole	Tacrolimus	1	-Inf	Major	1 (0/1)	The serum concentration of Tacrolimus can be increased when it is combined with Fluconazole.	#1E61A5	0.196035764764924	1
Labetalol	Salbutamol	1	-Inf	Major	1 (0/1)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#1E61A5	0.196035764764924	1
Erythromycin	Alprazolam	0.167	-Inf	Moderate	1 (0/1)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#1E61A5	0.196035764764924	1
Triamcinolone	Acetylsalicylic acid	0.025	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Triamcinolone.	#1E61A5	0.196035764764924	1
Bisoprolol	Terbutaline	0.071	-Inf	Moderate	1 (0/1)	Bisoprolol may decrease the bronchodilatory activities of Terbutaline.	#1E61A5	0.196035764764924	1
Propranolol	Formoterol	0.111	-Inf	Major	1 (0/1)		#1E61A5	0.196035764764924	1
Cyclosporine	Methylphenidate	0.25	-Inf	Minor	1 (0/1)		#1E61A5	0.196035764764924	1
Prednisone	Phenobarbital	0.037	-Inf	Moderate	1 (0/1)	The serum concentration of Prednisone can be decreased when it is combined with Phenobarbital.	#1E61A5	0.196035764764924	1
Prednisone	Ketoconazole	1	-Inf	Moderate	1 (0/1)	The serum concentration of Prednisone can be increased when it is combined with Ketoconazole.	#1E61A5	0.196035764764924	1
Clarithromycin	Quetiapine	0.5	-Inf	Major	1 (0/1)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#1E61A5	0.196035764764924	1
