drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Carbamazepine	Verapamil	0.247	1.177	Major	9 (5/4)	The serum concentration of Carbamazepine can be increased when it is combined with Verapamil.	#F9BCBC	0.81493098440041	1
Digoxin	Hydrochlorothiazide	0.391	-1.726	Moderate	21 (8/13)	The risk or severity of adverse effects can be increased when Hydrochlorothiazide is combined with Digoxin.	#B2D0E5	1.90150563026762	0.0223727869653954
Rifabutin	Clarithromycin	0.45	-1.062	Moderate	10 (5/5)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifabutin.	#B4D1E6	0.905478871556011	0.106765584688733
Zolmitriptan	Dihydroergotamine	0.489	3.767	Major	20 (16/4)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F4B1B1	1.81095774311202	1
Warfarin	Propafenone	0.183	-1.062	Moderate	2 (1/1)	The serum concentration of Warfarin can be increased when it is combined with Propafenone.	#B4D1E6	0.181095774311202	1
Levothyroxine	Cholestyramine	0.179	6.827	Moderate	33 (29/4)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#EEA4A4	2.98808027613484	1
Almotriptan	Sertraline	0.186	8.946	Major	42 (38/4)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#EA9B9B	3.80301126053525	1
Phenytoin	Alprazolam	0.302	-1.416	Moderate	63 (27/36)	The serum concentration of Phenytoin can be increased when it is combined with Alprazolam.	#B2D0E5	5.70451689080287	1
Cyclosporine	Sirolimus	0.323	-2.124	Moderate	3 (1/2)	The risk or severity of adverse effects can be increased when Sirolimus is combined with Cyclosporine.	#AFCEE4	0.271643661466803	0.229353529696121
Phenytoin	Mirtazapine	0.359	-1.416	Moderate	21 (9/12)	Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	#B2D0E5	1.90150563026762	1
Bisoprolol	Salmeterol	0.286	-1.327	Moderate	81 (36/45)	Bisoprolol may decrease the bronchodilatory activities of Salmeterol.	#B4D1E6	7.33437885960369	1
Warfarin	Acetylsalicylic acid	0.36	-2.867	Major	37 (10/27)	Acetylsalicylic acid may increase the anticoagulant activities of Warfarin.	#ACCCE3	3.35027182475724	4.62204584860374e-06
Clozapine	Diazepam	0.284	-1.844	Major	52 (19/33)	The risk or severity of adverse effects can be increased when Diazepam is combined with Clozapine.	#B1CFE5	4.70849013209126	1
Venlafaxine	Frovatriptan	0.153	Inf	Major	15 (15/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Frovatriptan.	#B32020	1.35821830733402	1
Diclofenac	Alendronic acid	0.224	2.486	Moderate	91 (66/25)	The risk or severity of adverse effects can be increased when Diclofenac is combined with Alendronic acid.	#F7B7B7	8.2398577311597	1
Lorazepam	Phenytoin	0.255	-1.46	Moderate	57 (24/33)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#B2D0E5	5.16122956786926	1
Diltiazem	Amlodipine	0.308	-3.053	Moderate	31 (8/23)	The metabolism of Amlodipine can be decreased when combined with Diltiazem.	#ACCCE3	2.80698450182363	6.31221666821387e-05
Indomethacin	Alendronic acid	0.187	2.637	Moderate	19 (14/5)	The risk or severity of adverse effects can be increased when Indomethacin is combined with Alendronic acid.	#F6B6B6	1.72040985595642	1
Eletriptan	Sertraline	0.282	7.22	Major	26 (23/3)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#EDA3A3	2.35424506604563	1
Itraconazole	Budesonide	0.363	1.534	Major	234 (145/89)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#F8BABA	21.1882055944107	1
Ergotamine	Almotriptan	0.487	3.296	Major	18 (14/4)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#F5B2B2	1.62986196880082	1
Atenolol	Verapamil	0.26	1.099	Major	13 (7/6)	Verapamil may increase the hypotensive activities of Atenolol.	#F9BCBC	1.17712253302281	1
Fluconazole	Fentanyl	0.339	1.435	Major	53 (32/21)	The serum concentration of Fentanyl can be increased when it is combined with Fluconazole.	#F8BABA	4.79903801924686	1
Eletriptan	Paroxetine	0.294	6.027	Major	37 (32/5)	The metabolism of Eletriptan can be decreased when combined with Paroxetine.	#F0A7A7	3.35027182475724	1
Alendronic acid	Naproxen	0.212	2.697	Moderate	85 (63/22)	The risk or severity of adverse effects can be increased when Naproxen is combined with Alendronic acid.	#F6B6B6	7.69657040822609	1
Eletriptan	Fluoxetine	0.217	12.713	Major	29 (27/2)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#E38B8B	2.62588872751243	1
Citalopram	Oxycodone	0.283	1.956	Moderate	40 (27/13)	The metabolism of Oxycodone can be decreased when combined with Citalopram.	#F7B9B9	3.62191548622404	1
Citalopram	Frovatriptan	0.185	21.659	Major	24 (23/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Frovatriptan.	#D26565	2.17314929173443	1
Cyclophosphamide	Acenocoumarol	0.182	-1.062	None	4 (2/2)		#B4D1E6	0.362191548622404	0.511526971965426
Phenytoin	Acenocoumarol	0.326	1.883	None	6 (4/2)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#F7B9B9	0.543287322933607	1
Verapamil	Eplerenone	0.444	-3.186	Moderate	4 (1/3)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#ACCCE3	0.362191548622404	1
Pravastatin	Gemfibrozil	0.255	-7.433	Major	64 (8/56)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Pravastatin.	#9ABEDB	5.79506477795847	3.17223097489236e-05
Salbutamol	Carvedilol	0.162	-1.713	Major	81 (31/50)	Carvedilol may decrease the vasoconstricting activities of Salbutamol.	#B2D0E5	7.33437885960369	1
Erythromycin	Diazepam	0.277	2.072	Moderate	176 (121/55)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F7B9B9	15.9364281393858	1
Azithromycin	Acenocoumarol	0.089	-1.187	None	108 (51/57)	The metabolism of Acenocoumarol can be decreased when combined with Azithromycin.	#B4D1E6	9.77917181280492	1
Ciprofloxacin	Acenocoumarol	0.138	-2.543	None	129 (38/91)		#AECDE3	11.6806774430725	1
Ampicillin	Acenocoumarol	0.404	Inf	None	3 (3/0)	Ampicillin may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.271643661466803	1
Levothyroxine	Warfarin	0.293	5.336	Moderate	20 (17/3)	Levothyroxine may increase the anticoagulant activities of Warfarin.	#F1ABAB	1.81095774311202	1
Bisoprolol	Formoterol	0.259	-1.274	Moderate	110 (50/60)	Bisoprolol may decrease the bronchodilatory activities of Formoterol.	#B4D1E6	9.96026758711612	1
Ranolazine	Simvastatin	0.393	1.413	Major	5 (3/2)	The serum concentration of Simvastatin can be increased when it is combined with Ranolazine.	#F8BABA	0.452739435778006	1
Imipramine	Pseudoephedrine	0.129	9.417	None	11 (10/1)	Imipramine may decrease the antihypertensive activities of Pseudoephedrine.	#E99999	0.996026758711612	1
Rosiglitazone	Gemfibrozil	0.472	-2.124	Moderate	6 (2/4)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#AFCEE4	0.543287322933607	1
Simvastatin	Itraconazole	0.194	-2.031	Major	166 (57/109)	The serum concentration of Simvastatin can be increased when it is combined with Itraconazole.	#B1CFE5	15.0309492678298	1
Spironolactone	Captopril	0.52	-1.858	Major	11 (4/7)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#B1CFE5	0.996026758711612	0.0283303788710166
Spironolactone	Cholestyramine	0.475	-1.327	Moderate	9 (4/5)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#B4D1E6	0.81493098440041	0.197708786570781
Nabumetone	Acenocoumarol	0.148	4.709	None	6 (5/1)	Nabumetone may increase the anticoagulant activities of Acenocoumarol.	#F2AEAE	0.543287322933607	1
Ciprofloxacin	Iron	0.432	6.188	Moderate	159 (138/21)		#F0A7A7	14.3971140577406	1
Spironolactone	Fosinopril	0.575	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Fosinopril.	#B32020	0.0905478871556011	1
Lamotrigine	Norethisterone	0.249	Inf	Moderate	21 (21/0)		#B32020	1.90150563026762	1
Bisoprolol	Glyburide	0.35	-3.658	Moderate	40 (9/31)	Bisoprolol may increase the hypoglycemic activities of Glyburide.	#A9C9E1	3.62191548622404	0.00295220215435694
Eprosartan	Lithium cation	0.188	1.413	Moderate	5 (3/2)	The serum concentration of Lithium can be increased when it is combined with Eprosartan.	#F8BABA	0.452739435778006	1
Methimazole	Acenocoumarol	0.317	-1.652	None	23 (9/14)	Methimazole may decrease the anticoagulant activities of Acenocoumarol.	#B2D0E5	2.08260140457883	0.0129840858007063
Risperidone	Donepezil	0.314	-3.186	Moderate	4 (1/3)		#ACCCE3	0.362191548622404	0.077457732903426
Indomethacin	Propranolol	0.33	1.758	Moderate	43 (28/15)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F7B9B9	3.89355914769085	1
Phenytoin	Sertraline	0.348	-1.062	Moderate	22 (11/11)	The serum concentration of Phenytoin can be increased when it is combined with Sertraline.	#B4D1E6	1.99205351742322	1
Fluvoxamine	Duloxetine	0.243	1.113	Major	24 (13/11)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#F9BCBC	2.17314929173443	1
Dihydroergotamine	Fluoxetine	0.227	3.229	Major	31 (24/7)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#F5B4B4	2.80698450182363	1
Eletriptan	Escitalopram	0.18	19.776	Major	22 (21/1)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Escitalopram.	#D56D6D	1.99205351742322	1
Dihydroergotamine	Atenolol	0.394	1.295	Moderate	19 (11/8)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F9BCBC	1.72040985595642	1
Tobramycin	Furosemide	0.113	-1.062	Major	2 (1/1)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#B4D1E6	0.181095774311202	1
Dihydroergotamine	Rizatriptan	0.485	2.448	Major	18 (13/5)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#F7B7B7	1.62986196880082	1
Citalopram	Eletriptan	0.205	26.368	Major	29 (28/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#C95050	2.62588872751243	1
Frovatriptan	Escitalopram	0.125	Inf	Major	15 (15/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Escitalopram.	#B32020	1.35821830733402	1
Hydrochlorothiazide	Lithium cation	0.225	1.345	Major	34 (20/14)	Hydrochlorothiazide may decrease the excretion rate of Lithium which could result in a higher serum level.	#F9BCBC	3.07862816329044	1
Lorazepam	Clozapine	0.305	-1.834	Major	30 (11/19)	The risk or severity of adverse effects can be increased when Lorazepam is combined with Clozapine.	#B1CFE5	2.71643661466803	1
Methylphenidate	Carbamazepine	0.26	-1.062	None	16 (8/8)		#B4D1E6	1.44876619448962	1
Propranolol	Primidone	0.301	-2.478	Moderate	10 (3/7)	The metabolism of Propranolol can be increased when combined with Primidone.	#AFCEE4	0.905478871556011	1.91534237196473e-05
Oxycodone	Sertraline	0.271	1.37	Moderate	27 (16/11)	The metabolism of Oxycodone can be decreased when combined with Sertraline.	#F9BCBC	2.44479295320123	1
Bisoprolol	Verapamil	0.289	-1.77	Major	16 (6/10)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#B1CFE5	1.44876619448962	1
Prednisone	Rifampicin	0.356	-1.15	Moderate	50 (24/26)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#B4D1E6	4.52739435778006	1
Atenolol	Glyburide	0.398	-2.788	Moderate	29 (8/21)	Atenolol may increase the hypoglycemic activities of Glyburide.	#AECDE3	2.62588872751243	0.664557417189308
Fluoxetine	Oxycodone	0.28	1.376	Moderate	32 (19/13)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#F8BABA	2.89753238897924	1
Citalopram	Warfarin	0.309	2.04	Moderate	19 (13/6)	The metabolism of Warfarin can be decreased when combined with Citalopram.	#F7B9B9	1.72040985595642	1
Paroxetine	Frovatriptan	0.183	8.946	None	21 (19/2)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#EA9B9B	1.90150563026762	1
Citalopram	Pimozide	0.389	3.767	Major	10 (8/2)	The risk or severity of QTc prolongation can be increased when Citalopram is combined with Pimozide.	#F4B1B1	0.905478871556011	1
Estradiol	Phenobarbital	0.218	10.359	Moderate	12 (11/1)	The metabolism of Estradiol can be increased when combined with Phenobarbital.	#E79494	1.08657464586721	1
Atomoxetine	Fluoxetine	0.414	1.648	Major	11 (7/4)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#F8BABA	0.996026758711612	1
Ethinylestradiol	Cloxacillin	0.213	Inf	Moderate	70 (70/0)		#B32020	6.33835210089208	1
Cyclosporine	Pravastatin	0.54	-3.894	Major	14 (3/11)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A9C9E1	1.26767042017842	0.000423701752379748
Spironolactone	Perindopril	0.321	-2.655	Major	7 (2/5)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#AECDE3	0.633835210089208	0.0439715078793804
Itraconazole	Phenobarbital	0.134	2.354	Moderate	14 (10/4)	The serum concentration of Itraconazole can be decreased when it is combined with Phenobarbital.	#F7B7B7	1.26767042017842	1
Repaglinide	Gemfibrozil	0.311	-5.044	Major	23 (4/19)	The serum concentration of Repaglinide can be increased when it is combined with Gemfibrozil.	#A5C6DF	2.08260140457883	0.336895029552357
Trazodone	Acenocoumarol	0.272	-1.144	None	27 (13/14)		#B4D1E6	2.44479295320123	1
Phenytoin	Ciprofloxacin	0.085	-2.336	Moderate	48 (15/33)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#AFCEE4	4.34629858346885	1
Spironolactone	Lisinopril	0.277	1.883	Major	12 (8/4)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Lisinopril.	#F7B9B9	1.08657464586721	1
Eletriptan	Dihydroergotamine	0.458	4.709	Major	6 (5/1)	The serum concentration of Eletriptan can be increased when it is combined with Dihydroergotamine.	#F2AEAE	0.543287322933607	1
Omeprazole	Ketoconazole	0.321	1.107	Moderate	87 (47/40)	The serum concentration of Ketoconazole can be decreased when it is combined with Omeprazole.	#F9BCBC	7.8776661825373	1
Imipramine	Carbamazepine	0.33	1.883	Moderate	6 (4/2)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#F7B9B9	0.543287322933607	1
Tacrolimus	Danazol	0.117	Inf	Moderate	2 (2/0)	The serum concentration of Tacrolimus can be increased when it is combined with Danazol.	#B32020	0.181095774311202	1
Erythromycin	Levofloxacin	0.694	1.234	Moderate	67 (38/29)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F9BCBC	6.06670843942527	1
Cyclosporine	Azithromycin	0.157	-1.158	Moderate	46 (22/24)	The metabolism of Cyclosporine can be decreased when combined with Azithromycin.	#B4D1E6	4.16520280915765	1
Cyclosporine	Nifedipine	0.308	-2.478	Moderate	10 (3/7)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#AFCEE4	0.905478871556011	0.00224647495043243
Cyclosporine	Ibuprofen	0.157	-1.173	Moderate	101 (48/53)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#B4D1E6	9.14533660271571	1
Levofloxacin	Acenocoumarol	0.142	-2.478	None	70 (21/49)	Levofloxacin may increase the anticoagulant activities of Acenocoumarol.	#AFCEE4	6.33835210089208	1
Dihydroergotamine	Propranolol	0.305	1.883	Moderate	18 (12/6)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F7B9B9	1.62986196880082	1
Erythromycin	Sertraline	0.136	2.422	Moderate	50 (36/14)	The risk or severity of adverse effects can be increased when Erythromycin is combined with Sertraline.	#F7B7B7	4.52739435778006	1
Enalapril	Tizanidine	0.147	-1.911	Major	112 (40/72)	The risk or severity of hypotension can be increased when Tizanidine is combined with Enalapril.	#B1CFE5	10.1413633614273	1
Carbamazepine	Midazolam	0.285	-3.823	Moderate	23 (5/18)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#A9C9E1	2.08260140457883	5.07186897454519e-08
Metoprolol	Ibuprofen	0.218	1.735	Moderate	54 (35/19)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#F8BABA	4.88958590640246	1
Atenolol	Formoterol	0.191	-1.144	Moderate	81 (39/42)	Atenolol may decrease the bronchodilatory activities of Formoterol.	#B4D1E6	7.33437885960369	1
Sertraline	Carvedilol	0.332	-1.96	Moderate	37 (13/24)	The metabolism of Carvedilol can be decreased when combined with Sertraline.	#B1CFE5	3.35027182475724	1
Phenytoin	Medroxyprogesterone acetate	0.149	Inf	Moderate	6 (6/0)	The therapeutic efficacy of Medroxyprogesterone acetate can be decreased when used in combination with Phenytoin.	#B32020	0.543287322933607	1
Erythromycin	Methylprednisolone	0.718	2.472	Moderate	29 (21/8)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F7B7B7	2.62588872751243	1
Phenytoin	Amiodarone	0.392	-2.124	Moderate	3 (1/2)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#AFCEE4	0.271643661466803	1
Citalopram	Selegiline	0.344	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Selegiline.	#B32020	0.181095774311202	1
Atenolol	Diltiazem	0.236	-1.77	Major	16 (6/10)	Diltiazem may increase the hypotensive activities of Atenolol.	#B1CFE5	1.44876619448962	1
Enalapril	Lithium cation	0.266	-2.124	Moderate	66 (22/44)	The serum concentration of Lithium can be increased when it is combined with Enalapril.	#AFCEE4	5.97616055226967	1
Prednisone	Itraconazole	0.539	2.057	Moderate	121 (83/38)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#F7B9B9	10.9562943458277	1
Propranolol	Formoterol	0.261	2.459	Major	65 (47/18)		#F7B7B7	5.88561266511407	1
Omeprazole	Cilostazol	0.275	-2.777	Major	47 (13/34)	The serum concentration of Cilostazol can be increased when it is combined with Omeprazole.	#AECDE3	4.25575069631325	1
Amitriptyline	Isoprenaline	1	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Isoprenaline.	#B32020	0.0905478871556011	1
Methylphenidate	Rasagiline	0.605	-1.062	Moderate	2 (1/1)	Rasagiline may increase the hypertensive activities of Methylphenidate.	#B4D1E6	0.181095774311202	1
Donepezil	Sertraline	0.762	1.883	Minor	3 (2/1)	The metabolism of Donepezil can be decreased when combined with Sertraline.	#F7B9B9	0.271643661466803	1
Indomethacin	Atenolol	0.2	-2.291	Moderate	60 (19/41)	Indomethacin may decrease the antihypertensive activities of Atenolol.	#AFCEE4	5.43287322933607	1
Allopurinol	Warfarin	0.404	-2.124	Moderate	6 (2/4)	Allopurinol may increase the anticoagulant activities of Warfarin.	#AFCEE4	0.543287322933607	1
Warfarin	Ibuprofen	0.176	1.059	Major	68 (36/32)	Ibuprofen may increase the anticoagulant activities of Warfarin.	#F9BCBC	6.15725632658088	1
Warfarin	Fludrocortisone	0.062	Inf	Moderate	1 (1/0)	Fludrocortisone may increase the anticoagulant activities of Warfarin.	#B32020	0.0905478871556011	1
Paroxetine	Carvedilol	0.244	-1.711	Moderate	47 (18/29)	The metabolism of Carvedilol can be decreased when combined with Paroxetine.	#B2D0E5	4.25575069631325	1
Verapamil	Midazolam	0.363	-1.062	Moderate	4 (2/2)	The metabolism of Midazolam can be decreased when combined with Verapamil.	#B4D1E6	0.362191548622404	1
Cyclosporine	Phenobarbital	0.54	1.883	Moderate	3 (2/1)	The metabolism of Cyclosporine can be increased when combined with Phenobarbital.	#F7B9B9	0.271643661466803	1
Pimozide	Sertraline	0.4	-1.487	Major	12 (5/7)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#B2D0E5	1.08657464586721	0.551481631336847
Amitriptyline	Terbutaline	0.242	2.564	Moderate	67 (49/18)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F6B6B6	6.06670843942527	1
Carbamazepine	Acenocoumarol	0.319	-3.034	None	27 (7/20)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#ACCCE3	2.44479295320123	0.189101203522769
Fluoxetine	Carvedilol	0.324	-1.699	Moderate	39 (15/24)	The metabolism of Carvedilol can be decreased when combined with Fluoxetine.	#B2D0E5	3.53136759906844	1
Repaglinide	Carvedilol	0.512	-3.717	Moderate	9 (2/7)		#A9C9E1	0.81493098440041	0.112834497356931
Pregabalin	Pioglitazone	0.298	1.413	Moderate	10 (6/4)	The risk or severity of heart failure can be increased when Pregabalin is combined with Pioglitazone.	#F8BABA	0.905478871556011	1
Erythromycin	Acenocoumarol	0.089	-1.158	None	23 (11/12)	The serum concentration of Acenocoumarol can be increased when it is combined with Erythromycin.	#B4D1E6	2.08260140457883	1
Formoterol	Carvedilol	0.182	-2.351	Major	45 (14/31)	Carvedilol may decrease the vasoconstricting activities of Formoterol.	#AFCEE4	4.07465492200205	1
Fluconazole	Atorvastatin	0.159	-1.74	Major	95 (36/59)	The serum concentration of Atorvastatin can be increased when it is combined with Fluconazole.	#B2D0E5	8.60204927978211	1
Ethinylestradiol	Etoricoxib	0.191	Inf	None	42 (42/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	3.80301126053525	1
Verapamil	Atorvastatin	0.288	-4.035	Moderate	24 (5/19)	Atorvastatin can cause a decrease in the absorption of Verapamil resulting in a reduced serum concentration and potentially a decrease in efficacy.	#A8C8E1	2.17314929173443	1
Clonazepam	Itraconazole	0.18	1.491	None	62 (38/24)	The metabolism of Clonazepam can be decreased when combined with Itraconazole.	#F8BABA	5.61396900364727	1
Phenytoin	Triamcinolone	0.065	4.709	Moderate	6 (5/1)	The metabolism of Triamcinolone can be increased when combined with Phenytoin.	#F2AEAE	0.543287322933607	1
Methylprednisolone	Clarithromycin	0.687	-1.084	Major	97 (48/49)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#B4D1E6	8.78314505409331	1
Citalopram	Clozapine	0.365	-1.82	Major	19 (7/12)	The serum concentration of Clozapine can be increased when it is combined with Citalopram.	#B1CFE5	1.72040985595642	1
Prednisone	Phenobarbital	0.156	-1.062	Moderate	38 (19/19)	The serum concentration of Prednisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	3.44081971191284	1
Dihydroergotamine	Almotriptan	0.571	3.296	Major	9 (7/2)	Dihydroergotamine may increase the vasoconstricting activities of Almotriptan.	#F5B2B2	0.81493098440041	1
Fludrocortisone	Acetylsalicylic acid	0.272	1.883	Moderate	9 (6/3)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Fludrocortisone.	#F7B9B9	0.81493098440041	1
Levothyroxine	Raloxifene	0.309	9.417	Moderate	11 (10/1)	Raloxifene can cause a decrease in the absorption of Levothyroxine resulting in a reduced serum concentration and potentially a decrease in efficacy.	#E99999	0.996026758711612	1
Terbutaline	Doxepin	0.389	Inf	Moderate	3 (3/0)	The risk or severity of adverse effects can be increased when Doxepin is combined with Terbutaline.	#B32020	0.271643661466803	1
Erythromycin	Citalopram	0.144	1.639	Major	74 (47/27)	The metabolism of Citalopram can be decreased when combined with Erythromycin.	#F8BABA	6.70054364951448	1
Gemfibrozil	Acenocoumarol	0.356	-5.613	None	44 (7/37)	The metabolism of Acenocoumarol can be decreased when combined with Gemfibrozil.	#A2C4DE	3.98410703484645	1
Fluconazole	Carbamazepine	0.182	1.444	Moderate	38 (23/15)	The serum concentration of Carbamazepine can be increased when it is combined with Fluconazole.	#F8BABA	3.44081971191284	1
Warfarin	Ranitidine	0.212	-1.327	Moderate	18 (8/10)	The serum concentration of Warfarin can be increased when it is combined with Ranitidine.	#B4D1E6	1.62986196880082	1
Atorvastatin	Colchicine	0.298	-11.044	Major	57 (5/52)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#8CB4D5	5.16122956786926	0.366981133870055
Atorvastatin	Clarithromycin	0.155	-2.462	Major	146 (44/102)	The serum concentration of Atorvastatin can be increased when it is combined with Clarithromycin.	#AFCEE4	13.2199915247178	1
Atenolol	Salmeterol	0.231	1.354	Moderate	39 (23/16)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#F9BCBC	3.53136759906844	1
Metoprolol	Dihydroergotamine	0.52	Inf	Moderate	2 (2/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.181095774311202	1
Alprazolam	Ketoconazole	0.145	2.055	Major	35 (24/11)	The serum concentration of Alprazolam can be increased when it is combined with Ketoconazole.	#F7B9B9	3.16917605044604	1
Dihydroergotamine	Nadolol	0.452	Inf	Moderate	4 (4/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#B32020	0.362191548622404	1
Eletriptan	Ergotamine	0.195	1.883	Major	9 (6/3)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#F7B9B9	0.81493098440041	1
Carbamazepine	Metronidazole	0.21	1.789	Moderate	29 (19/10)	The metabolism of Metronidazole can be increased when combined with Carbamazepine.	#F7B9B9	2.62588872751243	1
Cloxacillin	Acenocoumarol	0.063	-1.062	None	34 (17/17)	Cloxacillin may decrease the anticoagulant activities of Acenocoumarol.	#B4D1E6	3.07862816329044	1
Phenytoin	Methylprednisolone	0.131	1.177	Moderate	9 (5/4)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#F9BCBC	0.81493098440041	1
Phenytoin	Trimethoprim	0.202	-2.655	Moderate	14 (4/10)	The serum concentration of Phenytoin can be increased when it is combined with Trimethoprim.	#AECDE3	1.26767042017842	1
Ciprofloxacin	Methotrexate	0.146	1.498	Moderate	57 (35/22)	The serum concentration of Methotrexate can be increased when it is combined with Ciprofloxacin.	#F8BABA	5.16122956786926	1
Hydrocortisone	Phenobarbital	0.175	-2.832	Moderate	22 (6/16)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#AECDE3	1.99205351742322	0.349943177425716
Bisoprolol	Repaglinide	0.319	-4.248	Moderate	25 (5/20)		#A8C8E1	2.26369717889003	0.109717403495734
Escitalopram	Rasagiline	0.449	1.413	Major	5 (3/2)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Rasagiline.	#F8BABA	0.452739435778006	1
Duloxetine	Flecainide	0.225	2.825	Moderate	8 (6/2)	The metabolism of Flecainide can be decreased when combined with Duloxetine.	#F6B6B6	0.724383097244809	1
Indomethacin	Furosemide	0.415	1.087	Moderate	28 (15/13)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#F9BCBC	2.53534084035683	1
Levofloxacin	Iron	0.443	8.122	Moderate	77 (69/8)	The serum concentration of Levofloxacin can be decreased when it is combined with Iron.	#EB9E9E	6.97218731098129	1
Cyclosporine	Ezetimibe	0.304	-3.717	Moderate	9 (2/7)	The serum concentration of Cyclosporine can be increased when it is combined with Ezetimibe.	#A9C9E1	0.81493098440041	0.251811169051459
Spironolactone	Irbesartan	0.555	1.413	Major	5 (3/2)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Irbesartan.	#F8BABA	0.452739435778006	1
Doxycycline	Iron	0.519	6.592	Moderate	48 (42/6)	Doxycycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#EEA4A4	4.34629858346885	1
Erythromycin	Moxifloxacin	0.794	1.491	Major	31 (19/12)	Erythromycin may increase the QTc-prolonging activities of Moxifloxacin.	#F8BABA	2.80698450182363	1
