drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Fluvoxamine	Carbamazepine	0.379	3.011	Moderate	13 (10/3)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#F2ACAC	1.35772078367644	1
Atenolol	Ergotamine	0.216	2.785	Moderate	49 (37/12)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F3AFAF	5.11756295385734	1
Spironolactone	Eplerenone	0.098	-8.634	Major	44 (5/39)	Eplerenone may increase the hyperkalemic activities of Spironolactone.	#7AA6CD	4.59536265244332	2.15325156362849e-15
Omeprazole	Triazolam	0.214	1.42	Moderate	54 (33/21)		#F7B9B9	5.63976325527135	1
Indomethacin	Losartan	0.167	-1.915	Moderate	172 (63/109)	The metabolism of Indomethacin can be decreased when combined with Losartan.	#AECDE3	17.9636903686421	1
Ergotamine	Almotriptan	0.236	7.679	Major	19 (17/2)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#E18888	1.98436114537325	0.638753420999267
Gentamicin	Cefonicid	1	-1.107	Moderate	2 (1/1)		#B4D1E6	0.208880120565606	1
Trospium	Donepezil	0.8	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Trospium can be decreased when used in combination with Donepezil.	#B32020	0.104440060282803	1
Carvedilol	Escitalopram	0.404	-1.788	None	102 (39/63)		#AFCEE4	10.6528861488459	1
Atorvastatin	Colchicine	0.206	-9.111	Major	240 (26/214)	The risk or severity of adverse effects can be increased when Colchicine is combined with Atorvastatin.	#77A4CB	25.0656144678727	1
Pregabalin	Pioglitazone	0.254	-1.153	Moderate	49 (24/25)	The risk or severity of heart failure can be increased when Pregabalin is combined with Pioglitazone.	#B4D1E6	5.11756295385734	1
Almotriptan	Sertraline	0.245	6.625	Major	50 (44/6)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#E59090	5.22200301414014	1
Dihydroergotamine	Rizatriptan	0.388	4.065	Major	22 (18/4)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#EEA4A4	2.29768132622166	0.622144913337765
Phenytoin	Gabapentin	0.422	-1.476	Moderate	49 (21/28)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#B1CFE5	5.11756295385734	1
Levofloxacin	Acenocoumarol	0.126	-2.237	None	142 (47/95)	Levofloxacin may increase the anticoagulant activities of Acenocoumarol.	#ABCBE2	14.830488560158	1
Digoxin	Hydrochlorothiazide	0.354	-1.718	Moderate	74 (29/45)	The risk or severity of adverse effects can be increased when Hydrochlorothiazide is combined with Digoxin.	#AFCEE4	7.72856446092741	1
Eletriptan	Escitalopram	0.264	8.131	Major	30 (27/3)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Escitalopram.	#E08585	3.13320180848408	1
Dihydroergotamine	Propranolol	0.28	3.794	Moderate	26 (21/5)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F0A7A7	2.71544156735287	1
Naproxen	Lithium cation	0.114	1.326	Major	153 (91/62)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#F8BABA	15.9793292232688	1
Cyclosporine	Pravastatin	0.437	-2.989	Major	37 (10/27)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A6C7E0	3.8642822304637	4.72397630962222e-08
Digoxin	Levothyroxine	0.359	1.205	Moderate	63 (36/27)		#F8BABA	6.57972379781658	1
Ranolazine	Simvastatin	0.305	-1.693	Major	43 (17/26)	The serum concentration of Simvastatin can be increased when it is combined with Ranolazine.	#AFCEE4	4.49092259216052	1
Carbamazepine	Doxepin	0.183	Inf	Moderate	3 (3/0)	The metabolism of Doxepin can be increased when combined with Carbamazepine.	#B32020	0.313320180848408	1
Doxycycline	Amoxicillin	0.482	1.276	Moderate	316 (185/131)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#F8BABA	33.0030590493657	1
Olanzapine	Donepezil	0.196	3.614	Moderate	5 (4/1)		#F0A7A7	0.522200301414014	1
Pimozide	Escitalopram	0.291	2.71	Major	12 (9/3)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#F3AFAF	1.25328072339363	0.840984838304865
Phenytoin	Vigabatrin	0.096	-1.107	Minor	2 (1/1)	The serum concentration of Phenytoin can be decreased when it is combined with Vigabatrin.	#B4D1E6	0.208880120565606	1
Haloperidol	Propranolol	0.314	-1.398	Moderate	43 (19/24)	The metabolism of Propranolol can be decreased when combined with Haloperidol.	#B2D0E5	4.49092259216052	0.693649640450842
Prazosin	Nadolol	0.48	-6.642	Moderate	7 (1/6)	Nadolol may increase the orthostatic hypotensive activities of Prazosin.	#89B1D3	0.73108042197962	2.08620981826156e-10
Cyclosporine	Danazol	0.5	Inf	Moderate	1 (1/0)	Danazol may increase the hepatotoxic activities of Cyclosporine.	#B32020	0.104440060282803	1
Valproic acid	Nimodipine	0.471	1.445	Minor	13 (8/5)		#F7B9B9	1.35772078367644	1
Citalopram	Eletriptan	0.237	Inf	Major	36 (36/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#B32020	3.7598421701809	1
Glyburide	Carvedilol	0.273	-4.428	Moderate	70 (14/56)	Carvedilol may increase the hypoglycemic activities of Glyburide.	#9ABEDB	7.3108042197962	0.000335284555253309
Trazodone	Acenocoumarol	0.215	-1.607	None	76 (31/45)		#AFCEE4	7.93744458149301	1
Bisoprolol	Verapamil	0.273	-1.328	Major	44 (20/24)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#B2D0E5	4.59536265244332	1
Ranitidine	Acenocoumarol	0.319	-2.504	None	137 (42/95)		#A9C9E1	14.308288258744	1
Levothyroxine	Warfarin	0.27	1.474	Moderate	50 (31/19)	Levothyroxine may increase the anticoagulant activities of Warfarin.	#F7B9B9	5.22200301414014	1
Acetaminophen	Isoniazid	0.234	-1.307	Moderate	181 (83/98)	The risk or severity of adverse effects can be increased when Isoniazid is combined with Acetaminophen.	#B2D0E5	18.9036509111873	1
Metoprolol	Ibuprofen	0.142	1.091	Moderate	117 (64/53)	Ibuprofen may decrease the antihypertensive activities of Metoprolol.	#F9BCBC	12.2194870530879	1
Carvedilol	Insulin detemir	0.294	-4.428	Moderate	45 (9/36)		#9ABEDB	4.69980271272613	1.24335071880055e-08
Dihydroergotamine	Fluoxetine	0.244	6.504	Major	41 (36/5)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#E69191	4.28204247159491	1
Phenytoin	Ciprofloxacin	0.08	-1.502	Moderate	66 (28/38)	The therapeutic efficacy of Phenytoin can be decreased when used in combination with Ciprofloxacin.	#B1CFE5	6.89304397866498	1
Salmeterol	Carvedilol	0.26	-2.542	Major	89 (27/62)	Carvedilol may decrease the vasoconstricting activities of Salmeterol.	#A9C9E1	9.29516536516945	1
Erythromycin	Diazepam	0.281	2.241	Moderate	181 (129/52)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F5B2B2	18.9036509111873	1
Fluvoxamine	Imipramine	0.338	1.129	Major	9 (5/4)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Imipramine.	#F9BCBC	0.939960542545225	0.0144833955003002
Ergotamine	Nadolol	0.227	3.011	Moderate	13 (10/3)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#F2ACAC	1.35772078367644	0.713254233770087
Cyclosporine	Nifedipine	0.368	-4.206	Moderate	24 (5/19)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#9CBFDB	2.50656144678727	1.10709144162086e-11
Ciprofloxacin	Methotrexate	0.126	1.712	Moderate	110 (72/38)	The serum concentration of Methotrexate can be increased when it is combined with Ciprofloxacin.	#F7B7B7	11.4884066311083	1
Prednisone	Phenobarbital	0.156	-1.015	Moderate	69 (36/33)	The serum concentration of Prednisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	7.20636415951339	1
Lorazepam	Phenytoin	0.348	-1.937	Moderate	110 (40/70)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#AECDE3	11.4884066311083	1
Ciprofloxacin	Sevelamer	0.165	-1.384	Moderate	36 (16/20)		#B2D0E5	3.7598421701809	1
Eletriptan	Fluoxetine	0.192	Inf	Major	30 (30/0)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#B32020	3.13320180848408	1
Erythromycin	Citalopram	0.116	3.471	Major	92 (73/19)	The metabolism of Citalopram can be decreased when combined with Erythromycin.	#F0A9A9	9.60848554601786	1
Oxycodone	Paroxetine	0.24	1.936	Moderate	66 (45/21)	The metabolism of Oxycodone can be decreased when combined with Paroxetine.	#F6B6B6	6.89304397866498	1
Amitriptyline	Terbutaline	0.137	5.947	Moderate	91 (79/12)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#E89696	9.50404548573505	1
Torasemide	Amikacin	0.071	Inf	Major	1 (1/0)	The serum concentration of Amikacin can be increased when it is combined with Torasemide.	#B32020	0.104440060282803	1
Pimozide	Sertraline	0.348	2.409	Major	11 (8/3)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#F4B1B1	1.14884066311083	1
Phenytoin	Megestrol acetate	0.374	-1.476	Moderate	7 (3/4)		#B1CFE5	0.73108042197962	0.800751448586859
Cyclosporine	Rifampicin	0.174	2.71	Major	4 (3/1)	The metabolism of Cyclosporine can be increased when combined with Rifampicin.	#F3AFAF	0.417760241131211	1
Phenytoin	Furosemide	0.36	-1.788	Minor	34 (13/21)	Phenytoin may decrease the diuretic activities of Furosemide.	#AFCEE4	3.5509620496153	1
Indomethacin	Furosemide	0.298	-1.339	Moderate	95 (43/52)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#B2D0E5	9.92180572686627	1
Atorvastatin	Bezafibrate	0.371	-2.398	None	38 (12/26)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Atorvastatin.	#ABCBE2	3.96872229074651	1
Azithromycin	Acenocoumarol	0.107	-1.636	None	166 (67/99)	The metabolism of Acenocoumarol can be decreased when combined with Azithromycin.	#AFCEE4	17.3370500069453	1
Methylprednisolone	Clarithromycin	0.588	1.757	Major	106 (70/36)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#F7B7B7	11.0706463899771	1
Lamotrigine	Norethisterone	0.195	23.488	Moderate	27 (26/1)		#B32020	2.81988162763568	1
Omeprazole	Ketoconazole	0.252	1.091	Moderate	117 (64/53)	The serum concentration of Ketoconazole can be decreased when it is combined with Omeprazole.	#F9BCBC	12.2194870530879	1
Warfarin	Methimazole	0.284	1.807	Moderate	9 (6/3)	Methimazole may decrease the anticoagulant activities of Warfarin.	#F6B6B6	0.939960542545225	1
Atenolol	Insulin detemir	0.283	-1.937	Moderate	55 (20/35)		#AECDE3	5.74420331555415	1
Ciprofloxacin	Iron	0.44	2.395	Moderate	157 (114/43)		#F5B2B2	16.3970894644	1
Formoterol	Carvedilol	0.243	-2.65	Major	112 (33/79)	Carvedilol may decrease the vasoconstricting activities of Formoterol.	#A8C8E1	11.6972867516739	1
Diltiazem	Buspirone	0.5	Inf	Moderate	1 (1/0)	The metabolism of Buspirone can be decreased when combined with Diltiazem.	#B32020	0.104440060282803	1
Diltiazem	Cilostazol	0.526	-2.952	Major	11 (3/8)	The serum concentration of Cilostazol can be increased when it is combined with Diltiazem.	#A6C7E0	1.14884066311083	1
Nabumetone	Methotrexate	0.182	3.614	Major	15 (12/3)	The serum concentration of Methotrexate can be increased when it is combined with Nabumetone.	#F0A7A7	1.56660090424204	1
Digoxin	Telithromycin	0.143	Inf	Moderate	1 (1/0)	The metabolism of Digoxin can be decreased when combined with Telithromycin.	#B32020	0.104440060282803	1
Glimepiride	Pregabalin	0.196	-1.181	None	62 (30/32)	The risk or severity of heart failure can be increased when Pregabalin is combined with Glimepiride.	#B4D1E6	6.47528373753377	1
Indomethacin	Propranolol	0.213	1.957	Moderate	57 (39/18)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F6B6B6	5.95308343611976	1
Haloperidol	Rifabutin	0.167	Inf	None	1 (1/0)	The metabolism of Haloperidol can be increased when combined with Rifabutin.	#B32020	0.104440060282803	1
Cyclosporine	Ciprofloxacin	0.168	-1.459	Moderate	51 (22/29)		#B1CFE5	5.32644307442294	1
Ziprasidone	Carbamazepine	0.358	-2.878	Minor	18 (5/13)	The serum concentration of Ziprasidone can be decreased when it is combined with Carbamazepine.	#A6C7E0	1.87992108509045	8.49279120784486e-08
Acetylsalicylic acid	Ginkgo biloba	0.296	-1.365	Moderate	67 (30/37)	Ginkgo biloba may increase the anticoagulant activities of Acetylsalicylic acid.	#B2D0E5	6.99748403894779	1
Galantamine	Methotrimeprazine	0.125	Inf	Moderate	1 (1/0)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#B32020	0.104440060282803	1
Bisoprolol	Terbutaline	0.164	-1.044	Moderate	103 (53/50)	Bisoprolol may decrease the bronchodilatory activities of Terbutaline.	#B4D1E6	10.7573262091287	1
Propranolol	Salmeterol	0.23	1.299	Major	78 (46/32)		#F8BABA	8.14632470205862	1
Paroxetine	Frovatriptan	0.243	Inf	None	21 (21/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#B32020	2.19324126593886	1
Atenolol	Salmeterol	0.218	-1.515	Moderate	135 (57/78)	Atenolol may decrease the bronchodilatory activities of Salmeterol.	#B1CFE5	14.0994081381784	1
Propranolol	Phenobarbital	0.283	-1.107	Moderate	26 (13/13)	The metabolism of Propranolol can be increased when combined with Phenobarbital.	#B4D1E6	2.71544156735287	1
Fluvoxamine	Tramadol	0.209	2.008	Major	58 (40/18)	Fluvoxamine may increase the neuroexcitatory activities of Tramadol.	#F5B4B4	6.05752349640256	1
Sucralfate	Levothyroxine	0.167	5.307	Minor	55 (47/8)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#EA9B9B	5.74420331555415	1
Spironolactone	Perindopril	0.315	-2.029	Major	17 (6/11)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Perindopril.	#ACCCE3	1.77548102480765	1
Fenofibrate	Acenocoumarol	0.327	-7.441	None	139 (18/121)	Fenofibrate may increase the anticoagulant activities of Acenocoumarol.	#83ADD1	14.5171683793096	1
Carbamazepine	Acenocoumarol	0.284	-1.703	None	33 (13/20)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#AFCEE4	3.44652198933249	1
Fluoxetine	Naratriptan	0.285	4.969	Major	13 (11/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Naratriptan.	#EB9E9E	1.35772078367644	1
Mirtazapine	Donepezil	0.254	2.258	Moderate	7 (5/2)		#F5B2B2	0.73108042197962	1
Digoxin	Alprazolam	0.29	-1.513	Moderate	71 (30/41)		#B1CFE5	7.415244280079	1
Megestrol acetate	Phenobarbital	0.207	-1.845	Moderate	8 (3/5)		#AECDE3	0.835520482262422	0.240153460187771
Prednisone	Warfarin	0.214	-1.396	Moderate	52 (23/29)	Prednisone may increase the anticoagulant activities of Warfarin.	#B2D0E5	5.43088313470575	1
Erythromycin	Fluoxetine	0.162	5.42	Moderate	63 (54/9)	The metabolism of Fluoxetine can be decreased when combined with Erythromycin.	#E99999	6.57972379781658	1
Digoxin	Telmisartan	0.312	-3.69	Moderate	26 (6/20)	The serum concentration of Digoxin can be increased when it is combined with Telmisartan.	#A0C3DD	2.71544156735287	0.00046888364769292
Theophylline	Clarithromycin	0.643	2.71	Moderate	24 (18/6)	The metabolism of Theophylline can be decreased when combined with Clarithromycin.	#F3AFAF	2.50656144678727	1
Frovatriptan	Escitalopram	0.234	Inf	Major	15 (15/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Escitalopram.	#B32020	1.56660090424204	1
Warfarin	Ibuprofen	0.171	-1.409	Major	125 (55/70)	Ibuprofen may increase the anticoagulant activities of Warfarin.	#B1CFE5	13.0550075353503	1
Phenytoin	Alprazolam	0.315	-1.66	Moderate	75 (30/45)	The serum concentration of Phenytoin can be increased when it is combined with Alprazolam.	#AFCEE4	7.83300452121021	1
Warfarin	Pentoxifylline	0.258	-1.55	Moderate	12 (5/7)	Pentoxifylline may increase the anticoagulant activities of Warfarin.	#B1CFE5	1.25328072339363	1
Cimetidine	Carbamazepine	0.145	Inf	Moderate	2 (2/0)	The serum concentration of Carbamazepine can be increased when it is combined with Cimetidine.	#B32020	0.208880120565606	1
Digoxin	Diazepam	0.266	-1.466	Moderate	86 (37/49)		#B1CFE5	8.98184518432104	1
Erythromycin	Atorvastatin	0.084	-1.205	Major	94 (45/49)	The serum concentration of Atorvastatin can be increased when it is combined with Erythromycin.	#B2D0E5	9.81736566658346	1
Dihydroergotamine	Sumatriptan	0.405	2.484	Major	15 (11/4)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#F4B1B1	1.56660090424204	1
Cyclosporine	Diltiazem	0.49	1.205	Moderate	7 (4/3)	The metabolism of Cyclosporine can be decreased when combined with Diltiazem.	#F8BABA	0.73108042197962	1
Rosiglitazone	Gemfibrozil	0.391	-4.206	Moderate	24 (5/19)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#9CBFDB	2.50656144678727	0.108765652816408
Propranolol	Formoterol	0.221	1.211	Major	103 (59/44)		#F8BABA	10.7573262091287	1
Moclobemide	Clomipramine	0.517	-1.66	None	5 (2/3)	Moclobemide may increase the serotonergic activities of Clomipramine.	#AFCEE4	0.522200301414014	0.030516899712217
Verapamil	Carvedilol	0.33	-2.214	Major	18 (6/12)	The metabolism of Carvedilol can be decreased when combined with Verapamil.	#ABCBE2	1.87992108509045	1
Escitalopram	Rasagiline	0.277	-1.66	Major	20 (8/12)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Rasagiline.	#AFCEE4	2.08880120565606	1
Indomethacin	Bisoprolol	0.15	-3.837	Moderate	201 (45/156)	Indomethacin may decrease the antihypertensive activities of Bisoprolol.	#9FC1DD	20.9924521168434	1
Ziprasidone	Pimozide	0.337	-1.107	Major	2 (1/1)	The serum concentration of Pimozide can be increased when it is combined with Ziprasidone.	#B4D1E6	0.208880120565606	1
Phenytoin	Hydrocortisone	0.252	-1.599	Moderate	22 (9/13)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#B1CFE5	2.29768132622166	1
Pioglitazone	Gemfibrozil	0.307	-6.365	Major	54 (8/46)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#8CB4D5	5.63976325527135	4.98829490303818e-05
Atenolol	Insulin aspart	0.325	-2.649	Moderate	95 (28/67)		#A8C8E1	9.92180572686627	1
Citalopram	Warfarin	0.321	-1.34	Moderate	42 (19/23)	The metabolism of Warfarin can be decreased when combined with Citalopram.	#B2D0E5	4.38648253187772	1
Phenytoin	Cimetidine	0.333	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Cimetidine is combined with Phenytoin.	#B32020	0.104440060282803	1
Cyclosporine	Colchicine	0.114	-1.476	Major	7 (3/4)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#B1CFE5	0.73108042197962	1
Fluvastatin	Gemfibrozil	0.274	-3.661	Major	56 (13/43)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#A0C3DD	5.84864337583696	1
Eletriptan	Sertraline	0.229	Inf	Major	19 (19/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#B32020	1.98436114537325	1
Imipramine	Salbutamol	0.239	3.049	Moderate	35 (27/8)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F2ACAC	3.6554021098981	1
Terbutaline	Clomipramine	0.152	2.135	Moderate	37 (26/11)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#F5B4B4	3.8642822304637	1
Pantoprazole	Itraconazole	0.294	1.061	Moderate	87 (47/40)	The serum concentration of Itraconazole can be decreased when it is combined with Pantoprazole.	#F9BCBC	9.08628524460384	1
Cyclosporine	Tacrolimus	0.142	-3.136	Major	23 (6/17)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#A5C6DF	2.40212138650446	0.000117177395972561
Hydrocortisone	Phenobarbital	0.072	2.258	Moderate	14 (10/4)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#F5B2B2	1.46216084395924	1
Spironolactone	Irbesartan	0.45	-4.428	Major	55 (11/44)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Irbesartan.	#9ABEDB	5.74420331555415	0.0147484843774568
Itraconazole	Budesonide	0.339	-1.006	Major	189 (99/90)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#B4D1E6	19.7391713934497	1
Methotrexate	Phenylbutazone	0.374	-1.107	Major	4 (2/2)	The serum concentration of Methotrexate can be increased when it is combined with Phenylbutazone.	#B4D1E6	0.417760241131211	1
Atenolol	Terbutaline	0.149	-1.058	Moderate	88 (45/43)	Atenolol may decrease the bronchodilatory activities of Terbutaline.	#B4D1E6	9.19072530488665	1
Lidocaine	Propranolol	0.153	2.008	Moderate	29 (20/9)	The serum concentration of Lidocaine can be increased when it is combined with Propranolol.	#F5B4B4	3.02876174820128	1
Tizanidine	Lisinopril	0.159	1.104	Major	60 (33/27)	Tizanidine may increase the hypotensive activities of Lisinopril.	#F9BCBC	6.26640361696817	1
Erythromycin	Methylprednisolone	0.664	2.968	Moderate	30 (23/7)	The metabolism of Methylprednisolone can be decreased when combined with Erythromycin.	#F2AEAE	3.13320180848408	1
Donepezil	Sertraline	0.358	1.807	Minor	9 (6/3)	The metabolism of Donepezil can be decreased when combined with Sertraline.	#F6B6B6	0.939960542545225	1
Verapamil	Eplerenone	0.345	-3.321	Moderate	8 (2/6)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#A3C5DF	0.835520482262422	1
Raloxifene	Estradiol	0.358	Inf	Moderate	23 (23/0)		#B32020	2.40212138650446	1
Eletriptan	Ergotamine	0.145	Inf	Major	7 (7/0)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#B32020	0.73108042197962	1
Prednisone	Rifampicin	0.333	-1.107	Moderate	44 (22/22)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#B4D1E6	4.59536265244332	1
Galantamine	Tolterodine	0.5	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Tolterodine can be decreased when used in combination with Galantamine.	#B32020	0.104440060282803	1
Sotalol	Ibuprofen	0.165	1.15	Moderate	50 (28/22)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#F9BCBC	5.22200301414014	1
Omeprazole	Quazepam	0.21	6.023	Moderate	23 (20/3)	The metabolism of Quazepam can be decreased when combined with Omeprazole.	#E79494	2.40212138650446	1
Ergotamine	Naratriptan	0.611	Inf	Major	3 (3/0)	Ergotamine may increase the vasoconstricting activities of Naratriptan.	#B32020	0.313320180848408	1
Clozapine	Lamotrigine	0.506	1.807	Moderate	3 (2/1)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#F6B6B6	0.313320180848408	1
Trospium	Quetiapine	0.258	2.258	Moderate	7 (5/2)		#F5B2B2	0.73108042197962	1
Atenolol	Diltiazem	0.363	-1.968	Major	50 (18/32)	Diltiazem may increase the hypotensive activities of Atenolol.	#AECDE3	5.22200301414014	1
Duloxetine	Flecainide	0.267	1.694	Moderate	23 (15/8)	The metabolism of Flecainide can be decreased when combined with Duloxetine.	#F7B7B7	2.40212138650446	1
Lorazepam	Clozapine	0.27	-1.308	Major	24 (11/13)	The risk or severity of adverse effects can be increased when Lorazepam is combined with Clozapine.	#B2D0E5	2.50656144678727	1
Bisoprolol	Ergotamine	0.276	2.053	Moderate	36 (25/11)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F5B4B4	3.7598421701809	1
Fluvastatin	Acenocoumarol	0.435	-4.182	None	43 (9/34)	The metabolism of Acenocoumarol can be decreased when combined with Fluvastatin.	#9DC0DC	4.49092259216052	0.110397043547247
Torasemide	Indomethacin	0.265	-1.15	Moderate	53 (26/27)	The therapeutic efficacy of Torasemide can be decreased when used in combination with Indomethacin.	#B4D1E6	5.53532319498855	1
Clonazepam	Itraconazole	0.152	2.058	None	59 (41/18)	The metabolism of Clonazepam can be decreased when combined with Itraconazole.	#F5B4B4	6.16196355668536	1
Rifabutin	Clarithromycin	0.595	-1.937	Moderate	11 (4/7)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifabutin.	#AECDE3	1.14884066311083	0.00505171255075913
Sertraline	Propafenone	0.233	2.033	Moderate	13 (9/4)	Sertraline may increase the QTc-prolonging activities of Propafenone.	#F5B4B4	1.35772078367644	1
Propranolol	Gliclazide	0.325	-1.7	None	71 (28/43)	Propranolol may increase the hypoglycemic activities of Gliclazide.	#AFCEE4	7.415244280079	1
Allopurinol	Warfarin	0.278	-8.634	Moderate	44 (5/39)	Allopurinol may increase the anticoagulant activities of Warfarin.	#7AA6CD	4.59536265244332	0.101734178682316
Sulfasalazine	Mercaptopurine	0.085	-2.214	Moderate	3 (1/2)		#ABCBE2	0.313320180848408	0.486567052394051
Prednisone	Ethinylestradiol	0.244	Inf	Moderate	35 (35/0)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#B32020	3.6554021098981	1
Losartan	Lithium cation	0.361	-1.423	Moderate	48 (21/27)	The serum concentration of Lithium can be increased when it is combined with Losartan.	#B1CFE5	5.01312289357453	1
Sertraline	Rasagiline	0.421	-1.107	Major	14 (7/7)	The risk or severity of adverse effects can be increased when Sertraline is combined with Rasagiline.	#B4D1E6	1.46216084395924	1
Propranolol	Propafenone	0.469	2.71	Moderate	8 (6/2)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#F3AFAF	0.835520482262422	1
Clarithromycin	Quetiapine	0.181	1.842	Major	79 (53/26)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#F6B6B6	8.25076476234142	1
Erythromycin	Sertraline	0.103	3.039	Moderate	48 (37/11)	The risk or severity of adverse effects can be increased when Erythromycin is combined with Sertraline.	#F2ACAC	5.01312289357453	1
Norfloxacin	Acenocoumarol	0.119	1.286	None	63 (37/26)	Norfloxacin may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	6.57972379781658	1
Phenytoin	Prednisone	0.12	-1.359	Moderate	49 (22/27)	The serum concentration of Prednisone can be decreased when it is combined with Phenytoin.	#B2D0E5	5.11756295385734	1
Disopyramide	Atenolol	0.219	-5.535	Major	6 (1/5)	Disopyramide may increase the bradycardic activities of Atenolol.	#93B8D7	0.626640361696817	0.00382717286531884
Ciprofloxacin	Warfarin	0.148	-1.693	Major	43 (17/26)		#AFCEE4	4.49092259216052	1
Lovastatin	Fenofibrate	0.297	1.016	Major	17 (9/8)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Lovastatin.	#F9BCBC	1.77548102480765	1
Amiodarone	Levofloxacin	0.217	-2.372	Major	44 (14/30)	Levofloxacin may increase the QTc-prolonging activities of Amiodarone.	#ABCBE2	4.59536265244332	1
Norfloxacin	Iron	0.42	5.797	None	89 (77/12)	The serum concentration of Norfloxacin can be decreased when it is combined with Iron.	#E89898	9.29516536516945	1
Phenytoin	Mirtazapine	0.324	-2.214	Moderate	30 (10/20)	Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	#ABCBE2	3.13320180848408	1
Atenolol	Verapamil	0.259	-2.129	Major	38 (13/25)	Verapamil may increase the hypotensive activities of Atenolol.	#ACCCE3	3.96872229074651	1
Minocycline	Amoxicillin	0.346	1.319	Moderate	123 (73/50)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#F8BABA	12.8461274147847	1
