drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Erythromycin	Alprazolam	0.1	3.06	Moderate	2172 (1666/506)	The serum concentration of Alprazolam can be increased when it is combined with Erythromycin.	#F7B7B7	39.0934073252262	1
Tobramycin	Furosemide	0.113	-1.345	Major	99 (44/55)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#B4D1E6	1.78188182559733	0.0488029206989898
Chlorpropamide	Acetylsalicylic acid	0.279	-1.125	None	90 (44/46)	Acetylsalicylic acid may increase the hypoglycemic activities of Chlorpropamide.	#B4D1E6	1.61989256872484	2.04052398205195e-11
Folic acid	Primidone	0.154	-1.524	Moderate	116 (48/68)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#B4D1E6	2.08786153302313	1
Verapamil	Carvedilol	0.207	-1.052	Major	263 (133/130)	The metabolism of Carvedilol can be decreased when combined with Verapamil.	#B4D1E6	4.73368606194037	1
Fluconazole	Clonazepam	0.149	1.987	None	1161 (791/370)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#F8BABA	20.8966141365505	1
Diltiazem	Propranolol	0.22	1.219	Major	467 (265/202)	The metabolism of Propranolol can be decreased when combined with Diltiazem.	#F9BCBC	8.40544255105001	1
Levothyroxine	Raloxifene	0.183	25.849	Moderate	2132 (2058/74)	Raloxifene can cause a decrease in the absorption of Levothyroxine resulting in a reduced serum concentration and potentially a decrease in efficacy.	#D87373	38.3734550724596	2.14702234502463e-47
Bisoprolol	Rifampicin	0.128	-2.35	Moderate	363 (114/249)	The metabolism of Bisoprolol can be increased when combined with Rifampicin.	#B1CFE5	6.53356669385686	1
Fenofibrate	Ursodeoxycholic acid	0.247	-1.035	None	255 (130/125)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Fenofibrate.	#B4D1E6	4.58969561138705	1
Ropinirole	Ciprofloxacin	0.092	-1.23	Moderate	373 (174/199)	The serum concentration of Ropinirole can be increased when it is combined with Ciprofloxacin.	#B4D1E6	6.71355475704851	1
Verapamil	Colchicine	0.119	-2.69	Major	175 (50/125)	The serum concentration of Colchicine can be increased when it is combined with Verapamil.	#AFCEE4	3.14979110585386	1
Clonidine	Clomipramine	0.286	-3.228	Major	20 (5/15)	Clomipramine may decrease the antihypertensive activities of Clonidine.	#AECDE3	0.359976126383298	0.000174374834280635
Diltiazem	Tacrolimus	0.174	-1.506	Moderate	288 (120/168)	The metabolism of Tacrolimus can be decreased when combined with Diltiazem.	#B4D1E6	5.1836562199195	1
Ibuprofen	Nadolol	0.154	2.341	Moderate	1675 (1199/476)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#F7B9B9	30.1480005846012	1
Phenytoin	Megestrol acetate	0.25	-1.004	Moderate	116 (60/56)		#B4D1E6	2.08786153302313	2.01169253298463e-09
Trospium	Oxybutynin	0.276	1.027	Moderate	40 (21/19)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#F9BCBC	0.719952252766596	2.71803909710526e-08
Lidocaine	Atenolol	0.071	2.023	Moderate	648 (444/204)	The serum concentration of Lidocaine can be increased when it is combined with Atenolol.	#F8BABA	11.6632264948189	1
Pimozide	Escitalopram	0.202	1.111	Major	101 (55/46)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#F9BCBC	1.81787943823566	1.65669521276563e-06
Trazodone	Ginkgo biloba	0.168	2.082	Moderate	512 (354/158)		#F7B9B9	9.21538883541244	1
Naproxen	Lithium cation	0.069	1.602	Major	885 (560/325)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#F8BABA	15.9289435924609	1
Duloxetine	Rasagiline	0.31	1.516	Major	200 (124/76)	Rasagiline may increase the orthostatic hypotensive activities of Duloxetine.	#F9BCBC	3.59976126383298	1
Zolmitriptan	Escitalopram	0.176	4.471	Major	860 (712/148)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#F5B2B2	15.4789734344818	1
Fluoxetine	Dextromethorphan	0.12	3.984	Major	2897 (2349/548)	Fluoxetine may increase the serotonergic activities of Dextromethorphan.	#F5B4B4	52.1425419066207	1
Eletriptan	Ergotamine	0.212	3.074	Major	56 (43/13)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#F7B7B7	1.00793315387324	3.95486276878812e-07
Sotalol	Gliclazide	0.211	-1.51	None	125 (52/73)	Sotalol may increase the hypoglycemic activities of Gliclazide.	#B4D1E6	2.24985078989561	1
Hydrocortisone	Phenobarbital	0.099	-1.064	Moderate	173 (87/86)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	3.11379349321553	1
Phenytoin	Paramethasone	0.017	-Inf	None	1 (0/1)	The metabolism of Paramethasone can be increased when combined with Phenytoin.	#1E61A5	0.0179988063191649	1
Acenocoumarol	Etoricoxib	0.074	-1.008	None	866 (447/419)	Etoricoxib may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	15.5869662723968	1
Pregabalin	Pioglitazone	0.169	1.156	Moderate	350 (194/156)	The risk or severity of heart failure can be increased when Pregabalin is combined with Pioglitazone.	#F9BCBC	6.29958221170772	1
Itraconazole	Budesonide	0.269	1.139	Major	2083 (1147/936)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#F9BCBC	37.4915135628205	1
Prednisone	Rifampicin	0.289	-1.508	Moderate	550 (229/321)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#B4D1E6	9.8993434755407	1
Sotalol	Levofloxacin	0.082	-1.362	Major	213 (94/119)	Levofloxacin may increase the QTc-prolonging activities of Sotalol.	#B4D1E6	3.83374574598213	1
Oxycodone	Paroxetine	0.181	2.905	Moderate	726 (550/176)	The metabolism of Oxycodone can be decreased when combined with Paroxetine.	#F7B7B7	13.0671333877137	1
Testosterone	Acenocoumarol	0.173	-34.787	None	200 (6/194)	Testosterone may increase the anticoagulant activities of Acenocoumarol.	#548ABC	3.59976126383298	1
Gemfibrozil	Ursodeoxycholic acid	0.234	-1.463	None	236 (100/136)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Gemfibrozil.	#B4D1E6	4.24771829132292	1
Atomoxetine	Fluoxetine	0.21	-1.383	Major	144 (63/81)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#B4D1E6	2.59182810995975	1
Hydrochlorothiazide	Lithium cation	0.148	1.529	Major	529 (329/200)	Hydrochlorothiazide may decrease the excretion rate of Lithium which could result in a higher serum level.	#F9BCBC	9.52136854283824	1
Sertraline	Cilostazol	0.22	-2.459	Moderate	230 (70/160)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#B1CFE5	4.13972545340793	1
Lovastatin	Warfarin	0.188	1.018	Moderate	132 (69/63)	The metabolism of Warfarin can be decreased when combined with Lovastatin.	#F9BCBC	2.37584243412977	1
Colestipol	Ursodeoxycholic acid	0.225	2.117	None	59 (41/18)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Colestipol.	#F7B9B9	1.06192957283073	3.63607032190549e-22
Disopyramide	Labetalol	0.016	-Inf	Major	1 (0/1)	Disopyramide may increase the bradycardic activities of Labetalol.	#1E61A5	0.0179988063191649	1
Triamcinolone	Acenocoumarol	0.081	-1.586	None	574 (232/342)		#B2D0E5	10.3313148272007	1
Cyclosporine	Azithromycin	0.095	-1.333	Moderate	412 (184/228)	The metabolism of Cyclosporine can be decreased when combined with Azithromycin.	#B4D1E6	7.41550820349594	1
Levothyroxine	Cholestyramine	0.115	4.873	Moderate	643 (540/103)	The serum concentration of Levothyroxine can be decreased when it is combined with Cholestyramine.	#F4B1B1	11.573232463223	1
Rizatriptan	Escitalopram	0.167	5.244	Major	890 (756/134)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#F4B1B1	16.0189376240568	1
Warfarin	Methimazole	0.225	1.189	Moderate	98 (55/43)	Methimazole may decrease the anticoagulant activities of Warfarin.	#F9BCBC	1.76388301927816	1
Ergotamine	Nadolol	0.203	2.082	Moderate	81 (56/25)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#F7B9B9	1.45790331185236	3.80040917511719e-05
Clozapine	Sertraline	0.305	-2.017	Major	69 (24/45)	The serum concentration of Clozapine can be increased when it is combined with Sertraline.	#B2D0E5	1.24191763602238	1
Fluoxetine	Oxycodone	0.183	3.216	Moderate	562 (436/126)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#F6B6B6	10.1153291513707	1
Dihydroergotamine	Rizatriptan	0.366	3.062	Major	146 (112/34)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#F7B7B7	2.62782572259808	1
Norfloxacin	Iron	0.268	3.948	None	1401 (1134/267)	The serum concentration of Norfloxacin can be decreased when it is combined with Iron.	#F5B4B4	25.21632765315	1
Cyclosporine	Amiodarone	0.188	-1.998	Moderate	100 (35/65)	The serum concentration of Cyclosporine can be increased when it is combined with Amiodarone.	#B2D0E5	1.79988063191649	1
Cyclophosphamide	Acenocoumarol	0.171	-1.6	None	97 (39/58)		#B2D0E5	1.745884212959	1
Theophylline	Clarithromycin	0.444	-1.032	Moderate	429 (219/210)	The metabolism of Theophylline can be decreased when combined with Clarithromycin.	#B4D1E6	7.72148791092175	1
Rifabutin	Clarithromycin	0.476	-1.383	Moderate	64 (28/36)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifabutin.	#B4D1E6	1.15192360442655	0.00238426680365205
Galantamine	Oxybutynin	0.267	-1.187	Moderate	61 (29/32)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Galantamine.	#B4D1E6	1.09792718546906	0.047226157633134
Phenytoin	Amiodarone	0.307	-1.187	Moderate	143 (68/75)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#B4D1E6	2.57382930364058	1
Cyclosporine	Metoclopramide	0.128	-1.316	Moderate	289 (130/159)	Metoclopramide can cause an increase in the absorption of Cyclosporine resulting in an increased serum concentration and potentially a worsening of adverse effects.	#B4D1E6	5.20165502623866	1
Diazepam	Itraconazole	0.225	2.037	Moderate	2499 (1716/783)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F8BABA	44.9790169915931	1
Propranolol	Maprotiline	0.231	2.338	Minor	116 (83/33)		#F7B9B9	2.08786153302313	3.99375677106954e-05
Trospium	Tiotropium	0.265	-2.539	Moderate	84 (25/59)	Trospium may increase the anticholinergic activities of Tiotropium.	#B1CFE5	1.51189973080985	1
Fluoxetine	Clarithromycin	0.108	4.726	Moderate	3219 (2690/529)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#F5B2B2	57.9381575413919	1
Ziprasidone	Donepezil	0.363	1.472	Moderate	62 (38/24)	The metabolism of Donepezil can be decreased when combined with Ziprasidone.	#F9BCBC	1.11592599178822	9.55694144056937e-09
Lorazepam	Clozapine	0.208	-1.517	Major	147 (61/86)	The risk or severity of adverse effects can be increased when Lorazepam is combined with Clozapine.	#B4D1E6	2.64582452891724	1
Losartan	Lithium cation	0.207	-1.002	Moderate	309 (160/149)	The serum concentration of Lithium can be increased when it is combined with Losartan.	#B4D1E6	5.56163115262196	1
Valsartan	Lithium cation	0.157	-1.201	Moderate	237 (112/125)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#B4D1E6	4.26571709764208	1
Moclobemide	Clomipramine	0.271	1.461	None	18 (11/7)	Moclobemide may increase the serotonergic activities of Clomipramine.	#F9BCBC	0.323978513744968	1.57449155171587e-08
Indomethacin	Propranolol	0.18	1.481	Moderate	568 (349/219)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#F9BCBC	10.2233219892857	1
Azithromycin	Warfarin	0.075	-1.227	Moderate	625 (292/333)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#B4D1E6	11.2492539494781	1
Donepezil	Oxybutynin	0.257	1.319	Moderate	104 (61/43)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Donepezil.	#F9BCBC	1.87187585719315	1
Procainamide	Amiodarone	0.083	-Inf	Major	5 (0/5)	Amiodarone may increase the QTc-prolonging activities of Procainamide.	#1E61A5	0.0899940315958246	0.0546349304924012
Fentanyl	Rifampicin	0.211	-1.231	Major	193 (90/103)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#B4D1E6	3.47376961959883	1
Citalopram	Rizatriptan	0.159	6.431	Major	1275 (1114/161)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#F2ACAC	22.9484780569353	1
Paroxetine	Rizatriptan	0.171	6.493	Major	1158 (1013/145)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#F2ACAC	20.842617717593	1
Digoxin	Clarithromycin	0.106	1.342	Major	985 (582/403)	The metabolism of Digoxin can be decreased when combined with Clarithromycin.	#F9BCBC	17.7288242243774	1
Methotrexate	Sulfamethoxazole	0.231	1.011	Moderate	238 (124/114)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#F9BCBC	4.28371590396125	1
Zolmitriptan	Paroxetine	0.166	6.026	Major	1130 (979/151)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#F2AEAE	20.3386511406564	1
Trimethoprim	Methotrexate	0.217	1.122	Major	267 (146/121)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#F9BCBC	4.80568128721703	1
Citalopram	Zolmitriptan	0.15	5.75	Major	1193 (1027/166)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#F3AFAF	21.4725759387637	1
Fludrocortisone	Acenocoumarol	0.183	-1.339	None	101 (45/56)		#B4D1E6	1.81787943823566	1
Trospium	Risperidone	0.223	1.21	Moderate	99 (56/43)		#F9BCBC	1.78188182559733	1
Losartan	Rifampicin	0.102	-1.555	Moderate	291 (119/172)	The serum concentration of Losartan can be decreased when it is combined with Rifampicin.	#B2D0E5	5.23765263887699	1
Clozapine	Flunitrazepam	0.279	1.046	None	17 (9/8)	The risk or severity of adverse effects can be increased when Flunitrazepam is combined with Clozapine.	#F9BCBC	0.305979707425803	7.05502338235655e-09
Cyclosporine	Colchicine	0.138	-3.389	Major	83 (20/63)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#AECDE3	1.49390092449069	1
Sotalol	Ibuprofen	0.109	1.057	Moderate	622 (331/291)	Ibuprofen may decrease the antihypertensive activities of Sotalol.	#F9BCBC	11.1952575305206	1
Lovastatin	Carbamazepine	0.194	1.539	None	162 (101/61)	The metabolism of Lovastatin can be increased when combined with Carbamazepine.	#F8BABA	2.91580662370472	1
Amitriptyline	Rivastigmine	0.19	1.688	Moderate	307 (198/109)		#F8BABA	5.52563353998363	1
Sumatriptan	Paroxetine	0.173	4.957	Major	874 (736/138)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#F4B1B1	15.7309567229501	1
Glycopyrronium	Rivastigmine	0.213	-4.102	None	77 (16/61)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Rivastigmine.	#ACCCE3	1.3859080865757	1
Rivastigmine	Oxybutynin	0.214	-1.304	Moderate	73 (33/40)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Rivastigmine.	#B4D1E6	1.31391286129904	1
Minocycline	Amoxicillin	0.245	1.113	Moderate	1879 (1024/855)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#F9BCBC	33.8197570737109	1
Repaglinide	Glucosamine	0.138	1.067	None	348 (186/162)		#F9BCBC	6.26358459906939	1
Dapsone	Rifampicin	0.468	-Inf	Moderate	5 (0/5)	The metabolism of Dapsone can be increased when combined with Rifampicin.	#1E61A5	0.0899940315958246	1
Diltiazem	Midazolam	0.276	1.002	Moderate	133 (69/64)	The metabolism of Midazolam can be decreased when combined with Diltiazem.	#F9BCBC	2.39384124044893	1
Metoprolol	Salmeterol	0.176	-1.456	Moderate	160 (68/92)	Metoprolol may decrease the bronchodilatory activities of Salmeterol.	#B4D1E6	2.87980901106639	1
Verapamil	Eplerenone	0.305	-1.858	Moderate	90 (33/57)	The serum concentration of Eplerenone can be increased when it is combined with Verapamil.	#B2D0E5	1.61989256872484	1
Biperiden	Rivastigmine	0.215	1.458	Moderate	131 (80/51)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Rivastigmine.	#F9BCBC	2.3578436278106	1
Pantoprazole	Itraconazole	0.174	1.463	Moderate	968 (592/376)	The serum concentration of Itraconazole can be decreased when it is combined with Pantoprazole.	#F9BCBC	17.4228445169516	1
Lovastatin	Gemfibrozil	0.182	-1.252	Major	251 (116/135)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Lovastatin.	#B4D1E6	4.51770038611039	1
Atorvastatin	Fusidic acid	0.063	-1.323	None	379 (170/209)	The serum concentration of Atorvastatin can be increased when it is combined with Fusidic Acid.	#B4D1E6	6.8215475949635	1
Propranolol	Terbutaline	0.119	1.205	Major	519 (293/226)		#F9BCBC	9.34138047964659	1
Pravastatin	Bezafibrate	0.21	-1.227	None	107 (50/57)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Pravastatin.	#B4D1E6	1.92587227615065	1
Bupropion	Rasagiline	0.281	-1.329	Major	76 (34/42)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Bupropion.	#B4D1E6	1.36790928025653	1
Lovastatin	Colchicine	0.125	-2.717	Major	141 (40/101)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#AFCEE4	2.53783169100225	1
Diltiazem	Carbamazepine	0.192	1.127	Major	208 (114/94)	The serum concentration of Carbamazepine can be increased when it is combined with Diltiazem.	#F9BCBC	3.7437517143863	1
Warfarin	Gemfibrozil	0.172	-2.325	Major	177 (56/121)	The metabolism of Warfarin can be decreased when combined with Gemfibrozil.	#B1CFE5	3.18578871849219	1
Methotrexate	Cholestyramine	0.13	1.056	None	94 (50/44)	Cholestyramine can cause a decrease in the absorption of Methotrexate resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	1.6918877940015	1
Phenytoin	Methylprednisolone	0.162	-1.049	Moderate	158 (80/78)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#B4D1E6	2.84381139842806	1
Fluoxetine	Ergotamine	0.17	5.406	Major	518 (442/76)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#F3AFAF	9.32338167332743	1
Warfarin	Paroxetine	0.201	2.036	Moderate	453 (311/142)	Paroxetine may increase the anticoagulant activities of Warfarin.	#F8BABA	8.15345926258171	1
Dihydroergotamine	Almotriptan	0.357	3.522	Major	91 (72/19)	Dihydroergotamine may increase the vasoconstricting activities of Almotriptan.	#F6B6B6	1.63789137504401	0.000890344711239688
Cyclosporine	Fluvastatin	0.292	-1.383	Moderate	64 (28/36)	The serum concentration of Fluvastatin can be increased when it is combined with Cyclosporine.	#B4D1E6	1.15192360442655	1
Fluconazole	Tacrolimus	0.347	1.227	Major	420 (239/181)	The serum concentration of Tacrolimus can be increased when it is combined with Fluconazole.	#F9BCBC	7.55949865404926	1
Metoprolol	Salbutamol	0.109	1.019	Moderate	348 (182/166)	Metoprolol may decrease the bronchodilatory activities of Salbutamol.	#F9BCBC	6.26358459906939	1
Glyburide	Nadolol	0.223	-1.721	Moderate	91 (35/56)	Nadolol may increase the hypoglycemic activities of Glyburide.	#B2D0E5	1.63789137504401	1
Warfarin	Phenobarbital	0.2	1.084	Major	65 (35/30)	The metabolism of Warfarin can be increased when combined with Phenobarbital.	#F9BCBC	1.16992241074572	3.63303266355611e-06
Zolmitriptan	Fluoxetine	0.165	7.187	Major	882 (781/101)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#F1ABAB	15.8749471735035	1
Prednisone	Primidone	0.12	-1.761	Moderate	174 (66/108)	The serum concentration of Prednisone can be decreased when it is combined with Primidone.	#B2D0E5	3.13179229953469	1
Erythromycin	Lincomycin	0.591	1.084	Moderate	52 (28/24)	The therapeutic efficacy of Erythromycin can be decreased when used in combination with Lincomycin.	#F9BCBC	0.935937928596575	1
Methylprednisolone	Phenobarbital	0.099	1.056	Moderate	141 (75/66)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenobarbital.	#F9BCBC	2.53783169100225	1
Ziprasidone	Pimozide	0.29	-1.076	Major	12 (6/6)	The serum concentration of Pimozide can be increased when it is combined with Ziprasidone.	#B4D1E6	0.215985675829979	7.4877718622384e-06
Spironolactone	Benazepril	0.474	-1.363	Major	34 (15/19)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Benazepril.	#B4D1E6	0.611959414851607	0.0610096660655407
Fluvoxamine	Imipramine	0.252	1.104	Major	35 (19/16)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Imipramine.	#F9BCBC	0.629958221170772	0.00404132554722258
Spironolactone	Fosinopril	0.266	-1.204	Major	89 (42/47)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Fosinopril.	#B4D1E6	1.60189376240568	1
Selegiline	Escitalopram	0.274	-1.18	Major	65 (31/34)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Selegiline.	#B4D1E6	1.16992241074572	1
Erythromycin	Levofloxacin	0.492	1.367	Moderate	882 (525/357)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F9BCBC	15.8749471735035	1
Chlorpromazine	Donepezil	0.16	-1.816	Moderate	43 (16/27)	The metabolism of Donepezil can be decreased when combined with Chlorpromazine.	#B2D0E5	0.773948671724091	1
Cyclosporine	Repaglinide	0.253	-2.032	Major	78 (27/51)	The serum concentration of Repaglinide can be increased when it is combined with Cyclosporine.	#B2D0E5	1.40390689289486	1
Tizanidine	Lisinopril	0.101	1.19	Major	447 (251/196)	Tizanidine may increase the hypotensive activities of Lisinopril.	#F9BCBC	8.04546642466672	1
Warfarin	Norfloxacin	0.085	2.096	Major	358 (248/110)	Norfloxacin may increase the anticoagulant activities of Warfarin.	#F7B9B9	6.44357266226104	1
Repaglinide	Clarithromycin	0.078	1.027	Moderate	720 (378/342)	The serum concentration of Repaglinide can be increased when it is combined with Clarithromycin.	#F9BCBC	12.9591405497987	1
Digoxin	Methotrexate	0.156	1.761	Moderate	275 (180/95)	Digoxin may decrease the cardiotoxic activities of Methotrexate.	#F8BABA	4.94967173777035	1
Metoprolol	Repaglinide	0.248	-1.345	Moderate	81 (36/45)		#B4D1E6	1.45790331185236	1
Prednisone	Itraconazole	0.395	1.206	Moderate	1307 (738/569)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#F9BCBC	23.5244398591485	1
Fluvastatin	Colchicine	0.153	-4.912	Major	128 (23/105)	Colchicine may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#A9C9E1	2.30384720885311	1
Amiodarone	Clarithromycin	0.12	-1.124	Major	681 (333/348)	Clarithromycin may increase the QTc-prolonging activities of Amiodarone.	#B4D1E6	12.2571871033513	1
Lidocaine	Propranolol	0.112	3.044	Moderate	419 (321/98)	The serum concentration of Lidocaine can be increased when it is combined with Propranolol.	#F7B7B7	7.5414998477301	1
Ofloxacin	Acenocoumarol	0.058	-1.993	None	174 (61/113)		#B2D0E5	3.13179229953469	1
Fluvoxamine	Acenocoumarol	0.219	1.277	None	235 (136/99)	The metabolism of Acenocoumarol can be decreased when combined with Fluvoxamine.	#F9BCBC	4.22971948500375	1
Moxifloxacin	Iron	0.257	1.275	Moderate	510 (295/215)		#F9BCBC	9.17939122277411	1
Leflunomide	Acenocoumarol	0.215	1.239	None	168 (96/72)	Leflunomide may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	3.02379946161971	1
Sucralfate	Levofloxacin	0.371	-1.211	Moderate	406 (191/215)	The serum concentration of Levofloxacin can be decreased when it is combined with Sucralfate.	#B4D1E6	7.30751536558095	1
Almotriptan	Escitalopram	0.193	5.361	Major	467 (398/69)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#F3AFAF	8.40544255105001	1
Propranolol	Glipizide	0.154	-1.159	Moderate	81 (39/42)	Propranolol may increase the hypoglycemic activities of Glipizide.	#B4D1E6	1.45790331185236	1
Fluvoxamine	Phenytoin	0.327	-4.124	Moderate	29 (6/23)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#ACCCE3	0.521965383255782	1
Colestipol	Levothyroxine	0.139	2.597	Moderate	129 (95/34)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#F7B9B9	2.32184601517227	1
Cyclosporine	Phenobarbital	0.208	-2.767	Moderate	25 (7/18)	The metabolism of Cyclosporine can be increased when combined with Phenobarbital.	#AFCEE4	0.449970157979123	0.308142996949329
Sertraline	Propafenone	0.215	2.802	Moderate	281 (211/70)	Sertraline may increase the QTc-prolonging activities of Propafenone.	#F7B7B7	5.05766457568534	1
Erythromycin	Citalopram	0.091	3.208	Major	1144 (887/257)	The metabolism of Citalopram can be decreased when combined with Erythromycin.	#F6B6B6	20.5906344291247	1
Trospium	Galantamine	0.26	1.472	Moderate	31 (19/12)	The therapeutic efficacy of Trospium can be decreased when used in combination with Galantamine.	#F9BCBC	0.557962995894112	0.000757506727372683
Clarithromycin	Quetiapine	0.107	1.714	Major	1243 (806/437)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#F8BABA	22.372516254722	1
Atenolol	Insulin glulisine	0.164	-1.524	Moderate	145 (60/85)		#B4D1E6	2.60982691627891	1
Propranolol	Propafenone	0.207	1.325	Moderate	114 (67/47)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#F9BCBC	2.0518639203848	1
Atenolol	Ergotamine	0.167	2.6	Moderate	319 (235/84)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F7B7B7	5.74161921581361	1
Lovastatin	Clarithromycin	0.056	1.891	Major	613 (411/202)	The serum concentration of Lovastatin can be increased when it is combined with Clarithromycin.	#F8BABA	11.0332682736481	1
Methylergometrine	Nitroglycerin	0.894	-1.291	Moderate	22 (10/12)	The bioavailability of Methylergometrine can be increased when combined with Nitroglycerin.	#B4D1E6	0.395973739021628	1
Valproic acid	Nimodipine	0.285	1.166	Minor	124 (69/55)		#F9BCBC	2.23185198357645	1
Amikacin	Furosemide	0.131	1.102	Major	59 (32/27)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#F9BCBC	1.06192957283073	0.0777543413296436
Sucralfate	Ciprofloxacin	0.362	1.051	Moderate	618 (328/290)		#F9BCBC	11.1232623052439	1
Fluconazole	Amitriptyline	0.175	4.071	Moderate	1259 (1025/234)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#F5B4B4	22.6604971558286	1
Sucralfate	Levothyroxine	0.1	5.264	Minor	713 (606/107)	The serum concentration of Levothyroxine can be decreased when it is combined with Sucralfate.	#F4B1B1	12.8331489055646	1
Dihydroergotamine	Propranolol	0.287	3.253	Moderate	225 (175/50)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F6B6B6	4.04973142181211	1
Clarithromycin	Solifenacin	0.113	1.224	Major	774 (440/334)	The metabolism of Solifenacin can be decreased when combined with Clarithromycin.	#F9BCBC	13.9310760910336	1
Propranolol	Verapamil	0.217	1.212	Major	182 (103/79)	The metabolism of Propranolol can be decreased when combined with Verapamil.	#F9BCBC	3.27578275008801	1
Cyclosporine	Verapamil	0.379	-2.51	Moderate	40 (12/28)	The metabolism of Cyclosporine can be decreased when combined with Verapamil.	#B1CFE5	0.719952252766596	1
Metoprolol	Formoterol	0.129	-1.031	Moderate	186 (95/91)	The metabolism of Formoterol can be decreased when combined with Metoprolol.	#B4D1E6	3.34777797536467	1
